Review,keyword
제가 원했던 기본 흑청치마 그자체입니다 특별한건 없지만 어디에나 잘 어울리게 입을 수 있을거같아요 길이도 cm기준으로 너무 짧지않아서 좋았어요 기본 흑청치마 구하시는 분들에게 추천합니다 ,"자체, 추천, 청 치마, 특별하다, 구, 어울리다, 기준, 분"
딱 제가 원하던 색상이였어요 역시 무신사에서 치마 제일 많이 샀는데 만족스러워요 치마 길이도 제 키에 적당하게 짧아서 이뻐요 ,"사, 적당하다, 만족스럽다, 길이, 원하다, 제일, 키, 치마"
핏도 예쁘고 사이즈도 잘 맞아요 배송 빠르고 퀄리티도 가격 대비 너무 좋아요 ,"퀄리티, 사이즈, 배송, 대비, 가격, 핏, 빠르다"
너무 이뻐서 자주 입는 치마에여 색깔이 어떤 옷에 입어도 잘 어울려요,"어울리다, 치마, 어떻다, 색깔"
후기에 크다그래서 xs로 샀다가 s사이즈로 교환했어요 xs가 크다고 하신분들은 진짜 엄청 마르신분들같아요 저랑 스펙 비슷한분들은 꼭 s로 사세요 조금 크긴하지만 편하게 입을수있어서 잘입고다닐거같아요,"크다, 크다, 사이즈, 크다, 가다, 신분"
핏도 괜찮고 색깔도 맘에 듬 고민한다면 바로 사십쇼,"고민, 쇼, 색깔, 핏"
만족스러운 사이즈와 모양이에요 허리는 쬐금 큰편이긴 한데 널하게 입을수있어서 오히려 좋아요,"크다 편이, 만족스럽다, 사이즈, 널, 허리, 쬐다 금"
기장 적당하고 스판끼 있어서 편하게 입을수 있어요 데일리템 될 듯 다른 색상도 사려구요,"적당하다, 편하다, 색상, 일리, 기장, 스판끼"
허리 작은 사이즈 너무 좋아요 이뻐요 길이도 딱 좋고 여름 가을까지 쭉 입겠어요 ,"허리, 사이즈, 길이, 여름, 작다, 가을"
무텐다드 긴 청치마도 같은 사이즈로 구매했는데 이거는 그거보다 하리가 좀 작아요 핏 예쁘고 길이도 적당해요,"적당하다, 청 치마, 사이즈, 그거, 길이, 작다, 무텐, 하리"
잘맞아요 적당히 짧아서 부담스럽지 않게 입을수있음,"적당하다, 부담, 짧다, 잘맞다"
완전 기본핏 아무데나 휘뚜루마뚜루 입을 수 있는 스커트라 좋아요 정말 아 무 신발 티 다 입어도 편하고 예쁩니다 살짝 통짜로 나와서 저는 엉덩이는 맞고 허리는 커서 조금 허리를 줄였어요 핏자체가 깔끔해서 여쨌든 좋아요,"엉덩이, 허리, 허리, 나오다, 커서"
생각보다 커서 허리가 돌아가고 치마가 위 아래로 움직이지만 그래도 길이가 적당해서 맘에 들어요,"적당하다, 움직, 돌아가다, 아래, 길이, 허리, 커서, 치마"
키가 작은편은 아닌데 간혹 청치마 사면 너무 짧아서 부담스러운 경우가 있는데 총장도 길도 스타일도 딱떨어지는 A라인이라 너무 맘에 들어요,"청 치마, 총장, 라인, 작다 편, 경우, 스타일, 키, 부담스럽다"
색도 예쁘고 길이도 적당한데 살은 쪼끔만 더 빼고 입어야 배에 힘 덜 들어갈 것 같아요 근데 애초에 뱃살 티가 잘 안 나요,"적당하다, 들어가다, 애초, 길이, 색도, 살, 티, 배"
무난한 데님 블랙 치마예요 생각보다 주름이 덜 져서 좋음,"주름, 블랙, 데님, 치마"
길이도 적당하고 좋네용 자주 손 갈 것 같아요 연청색도 내주세요 ,"청색, 적당하다, 내주다, 길이"
진짜 너무너무 맘에 들어요 허리가 두꺼운 편이라서 하의살 때 힘들었는데 너무 만족했습니다 L도 허리가 살짝 컸는데 길이도 알맞고 놀러가서 많이 먹어서 딱 좋았습니다 허리가 실짝 컸는데도 핏이 너무 맘에 들었어요 무신사템 중에 젤 맘에 들어요,"먹다, 놀다 가다, 허리, 편이, 길이"
짱하고 좋아요 동생이 사달래서 사줬는데 얘가 말라서 허리가 조금 크다네요,"동생, 말, 크다, 달래, 허리, 짱하다, 얘, 사주다"
허리가 조금 커서 아쉬워요 이 점만 제외하면 질도 좋고 예뻐요 ,"허리, 커서, 질도, 점, 제외, 아쉽다"
생각했던것보다 훨 씬 이뻐요 허리는 살짝 큰데 밥먹으면 딱 맞을거 같아요 길이두 너무 짧지않고 딱 이쁜 길이에요 입을때 골반에서 좀 끼기는해도 전체적으로 만족스럽습니당,"만족스럽다 니당다, 전체, 밥 먹다, 허리, 골반, 길이, 길이, 크다"
네 길이가 살짝 긴감이 있지만 예뻐요 뭔가 전형적인 청치마 느낌입니다,"전형, 청 치마, 길이, 뭔가"
물빠짐 심해요 흰티입을때 주의하세용 엠삿다가 핏 애매해서 s로 구매했어요 딱 맞게입어져요 길이는 엉덩이가 커서 그런가 숙이거나 앉을때 좀 많이 짧아져요 전체적으로 맘에들어요,"주의, 엉덩이, 전체, 심해, 애매하다, 숙이다, 커서, 런가, 길이"
허리 인데요 여행가서 이거 입고 하루종일 배에 힘 주고 다녔어요 앉을 때 단추 푸르는 건 필수 근데 기장도 좋고 내핏이 넘 이뻐서 xs 산 거 후회 안 합니당 여자가 되 맞춤법 틀림 ,"여행가, 하루 종일, 허리, 여자, 기장, 단추"
