Review,keyword
퀄리티 좋고 느낌도 좋고 배송도 빠르고 색감도 좋고,"퀄리티, 배송, 색감, 빠르다"
잘 입고다닙니다 감사합니다 자주 사 입을게요 헤,
디자인 색감 재질 다 좋아요 근데 길에서 자주 보임 ,"디자인, 재질, 길, 색감, 보임"
원단 좋구 핏도 좋아요 세탁하니 조금 흐려지긴 하네요 ,"세탁, 흐려지다, 원단, 핏"
프린팅이 너무 이쁩니다 진짜 프린팅 하나 때문에 입는 제품,"프린팅, 프린팅, 제품, 때문, 하나"
메종미네드 오랜만에 구매했는데요 역시 디테일도 좋고 군더기 없는 핏감을 자랑하네요 면 프로의 느낌도 좋아서 시원함 마져 좋습니다 칼라감 배색의 프린트도 밸런스가 너무 이뻐서 자주입고 다닐거 같아요 사이즈는 평수 사이즈 입는데 약간의 오버가 나오면서 원하는 핏으로 나와서 너무 만족하고 있습니다 원단이 부드럽고 자연스런 주름또한 여름 티셔츠만의 매력이어서 더할나위 없이 만족하고 있습니다 과한듯 과하지 않은 스타일에서 메종미네드 만의 칼라감이 덧입혀져서 만족하고 여름끝물이지만 데일리로 매일 매일 잘입을께요 가을 컬렉션도 잘준비해주세요 ,"티셔츠, 매력, 메종 미네 드, 배색, 만족하다, 나오다, 군 더기, 매일, 컬렉션"
옷 자체가 이쁘기도 하고 배송도 깔끔하고 빠르게 옵니다 옷 기장감도 나쁘지 않아요,"자체, 기장 감다, 배송, 기도, 빠르다, 나쁘다, 깔끔하다"
프린팅이 너무 이쁘게 나와서 편하게 오버핏으로 입기 좋은거같아요 저랑 비슷한 신체스펙이시면 M으러 시키면 오버핏느낌이고 오버핏 싫으시면 S로 주문하시면 될거같아요 ,"신체 스펙 시, 프린팅, 주문, 편하다, 나오다"
올 여름동안 너무 잘 입었습니다 오버핏으로 너무 예쁘게 떨어지고 프린팅이 티 하나로 포인트가 되면서 너무 예뻐요 아쉬운 점은 세탁 한번에 목이 좀 너덜너덜해지네요 ,"너덜너덜하다, 여름, 프린팅, 점, 포인트, 목, 하나로, 한번, 세탁"
옷은 정말 예뻐서 맘에 드는데 오래 입진 못할 것 같은 질이라 살짝 아쉽습니다 ,"질, 아쉽다"
여행 갈 때 잘 입고 댕겼습니다 포인트 확실하고 너머 이뻐요,"여행, 확실하다, 포인트, 너머, 댕"
선물해줬는데 시원하게 잘 입고 있어요 핏도 맘에 듭니다,"시원하다, 듭니, 핏, 선물 해주다"
주문햤는데 잘입겠습니다 김사합니다 품질 좋아요,"김 사하다, 품질, 햤 늘다"
핏도 핏이지만 가격 재질 둘다 너무 만족스러워요 디자인도 진짜 너무너무 맘에들어요 ,"만족스럽다, 디자인, 재질, 가격, 두다, 핏"
옷에 프린팅이 쉽게 손상되지 않아서 좋은거 같아요,"프린팅, 쉬다, 손상 되다"
프린팅이 너무 좋고 맛있게 입을수 있어서 좋았습니다,"프린팅, 맛있다"
옷 대박 예뻐요 적당히 꾸민 느낌이라 손 자주가는 티 중에 하나 ,"가다, 적당하다, 하나, 대박, 중, 꾸미다"
여름에 샀던 반팔중 제일 마음에 들렀다 진짜 디자인 마음에 듬,"중, 디자인, 여름, 제일, 들르다"
적당히 오버핏에 기장이 제일 마음에 들었어요 디자인도 너무 예쁩니다,"적당하다, 기장, 디자인, 제일, 오버핏"
일단 색이 너무 이쁘고 프린팅도 이뻐요 늘어짐도없고 이쁘게입고있어요,"프린팅, 색, 늘어지다 없다"
메종미네드 처음 사봤는데 그래픽이며 소재며 괜찮은 거 같아요,"그래픽, 메종 미네 드, 소재, 처음, 사보다"
너무 예쁩니다 안에 프린팅이 예뻐서 혼자 입어도 좋고 청자켓같은 거 안에 넣입해도 아주 예쁩니다,"프린팅, 청 자켓"
랭킹에 있어서 구매를 해보았는데 이쁩니다 추천,"랭킹, 추천"
