Star,Review,Processed_Review
5.0,엄청 예뻐요 되게 얇을 줄 알았는데 생각보다 나름? 두꺼워서 좋았어요,엄청 예뻐요 되게 얇을 줄 알았는데 생각보다 나름 두꺼워서 좋았어요
5.0,생각보다 재질도 괜찮고 두꺼워뇨! 완전 비닐처럼 얇을 줄알았는데 아니더라고요 엄청 예뻐요,생각보다 재질도 괜찮고 두꺼워요 완전 비닐처럼 얇을 줄 알았는데 아니더라고요 엄청 예뻐요
5.0,맘에 들어요!!! 소재도 특이하고 디자인도  루즈핏이라 좋아요,맘에 들어요 소재도 특이하고 디자인도 루스 핏이라 좋아요
5.0,엡버용옙버요 조아요 조아요 두껍지도않고 막얇지도않고 바람막이템으로 잘입겠습니다요. 포장도잘왓고 옷걸이도잇서요,엡버용옙버요 좋아요 좋아요 두껍지도 않고 마구 얇지도 않고 바람막이 템으로 잘 입겠습니다 포장도 잘 왔고 옷걸이도 있어요
5.0,사이즈도 저한테 너무 적당하고 배송이 너무 빨라서 좋았습니다,사이즈도 저한테 너무 적당하고 배송이 너무 빨라서 좋았습니다
5.0,너무 예뻐요!! 백화점에서 입어보고 샀는데 세상 힙하고 요즘 같은 환절기에 입기 진짜 좋은 것 같아요!!,너무 예뻐요 백화점에서 입어보고 샀는데 세상 히프하고 요즘 같은 환절기에 입기 진짜 좋은 것 같아요
5.0,뒷로고가 포인트가 되는 바람막이 입니다. 바스락거리는 소재로 편하게 입을 수 있고 허리에는 스트링이 들어가 있어 사이즈조절도 가능합니다.,뒤로고가 포인트가 되는 바람막이입니다 바스락거리는 소재로 편하게 입을 수 있고 허리에는 스트링이 들어가 있어 사이즈 조절도 가능합니다
5.0,예약발송일보다 빨리 도착하긴했는데 지금날씨에 착용하기엔 살짝 덥네요. 단품으로 입는 것보단 레이어드 했을때 더 이쁜 아이템입니다.,예약 발송 일보다 빨리 도착하긴 했는데 지금 날씨에 착용하기엔 살짝 덥네요 단품으로 입는 것보단 레이어드했을 때 더 이쁜 아이템입니다
5.0,바스락바스락 사이즈도 넉넉해요 날이 더워져서 가을에나 다싴ㅋ,바스락바스락 사이즈도 넉넉해요 날이 더워져서 가을에나 다시
5.0,고민고민하다 질렀어요 바스락바스락 소재가 독특,고민고민하다 질렀어요 바스락바스락 소재가 독특
5.0,어디에 걸쳐도 힙하고 좋아요 생각보다 따뜻하고 생각보다 덥지않아서 좋아요 바스락거려서 걱정이었는데 그건 그거대로 예쁘네요,어디에 걸쳐도 히프하고 좋아요 생각보다 따뜻하고 생각보다 덥지 않아서 좋아요 바스락거려서 걱정이었는데 그건 그거대로 예쁘네요
5.0,재질도 좋고 찾던 디자인인데 핏도 예뻐서 만족입니다!,재질도 좋고 찾던 디자인인데 핏도 예뻐서 만족입니다
5.0,어디에 입어도 이쁘고 오버핏이라 매치만 잘하면 굉장히 힙해지는 느낌이랄까 아무대나 걸쳐서 입기 좋아요,어디에 입어도 이쁘고 온 버핏이라 매치만 잘하면 굉장히 합해지는 느낌이랄까 아무 데나 걸쳐서 입기 좋아요
5.0,핏이 좋고 이쁜거 같습니다. 오래 기다렸지만 만족합니다,핏이 좋고 이쁜 거 같습니다 오래 기다렸지만 만족합니다
5.0,기장이 쫌만 더 길었으면 하는 아쉬움이 있긴 하지만 만족해요,기장이 좀만 더 길었으면 하는 아쉬움이 있긴 하지만 만족해요
5.0,지금 이날씨에 밤에 입기 딱 좋아요 배송도 예정보다 빨리 왔네요,지금 이 날씨에 밤에 입기 딱 좋아요 배송도 예정보다 빨리 왔네요
5.0,많이 기장이 짧을거라 생각했는데 생각보단 괜찮아요,많이 기장이 짧을 거라 생각했는데 생각보단 괜찮아요
5.0,5월 발송 예약 주문이라 잊고있었는데 4월에 받았어요 포장도 꼼꼼하고 너무 이뻐요 ,월 발송 예약 주문이라 잊고 있었는데 월에 받았어요 포장도 꼼꼼하고 너무 이뻐요
5.0,5월배송이라 기대안했는데 빨리받아서 넘 좋아요 매장에서 보고 구매한거라 넘 이쁘네요,월배 송이라 기대 안 했는데 빨리 받아서 너무 좋아요 매장에서 보고 구매한 거라 너무 이쁘네요
4.0,사이즈는 진짜 크고 박시합니다  비닐 냄새가 너무 심해요,사이즈는 진짜 크고 박에 합니다 비닐 냄새가 너무 심해요
4.0,예쁘긴 진짜 예쁜데 많이 박시한 편이고  처음 받았을때 비닐 냄새가 너무 심했어요... 밖에 하루이틀 걸어뒀더니 사라지긴 했어요,예쁘긴 진짜 예쁜데 많이 박시한 편이고 처음 받았을 때 비닐 냄새가 너무 심했어요 밖에 하루 이틀 걸어뒀더니 사라지긴 했어요
4.0,비닐봉지 룩이지만 예쁜 걸로 다했어용 사이즈가 조금만 작았으면 좋겠어욥 다음 시즌에는 S여성용 M남성용 이런식으로 출시해도 좋을 것 같네용!!!!,비닐봉지 룩이지만 예쁜 걸로 다했어요 사이즈가 조금만 작았으면 좋겠어욥 다음 시즌에는 S 여성용 M 남성용 이런 식으로 출시해도 좋을 것 같네요
5.0,간절기 아우터로 포인트 주기 너무 예쁘고 남자가 입기에도 괜찮은 품이네요 바스락 거리는 원단감이 나름 괜찮은 거 같아요,간절기 아우터로 포인트 주기 너무 예쁘고 남자가 입기에도 괜찮은 품이네요 바스락거리는 원단감이 나름 괜찮은 거 같아요
5.0,적당한 유광재질이라 이쁘고 두께도 적당해서 좋앗어용!,적당한 유광 재질이라 이쁘고 두께도 적당해서 좋았어요
5.0,예상 배송일보다 빨리 와서 좋아요 가볍게 입기 좋습니다,예상 배송일보다 빨리 와서 좋아요 가볍게 입기 좋습니다
5.0,안녕하세요 마뗑킴 상품 잘 구매했어요 디자인 색감 모두 좋아요,안녕하세요 마뗑킴 상품 잘 구매했어요 디자인 색감 모두 좋아요
5.0,남녀공용이라 걱정했는데 사이즈 잘 맞아요~ 오히려 여성분께는 많이 오버핏일듯 소재감이 독특하니 예쁘네요,남녀 공용이라 걱정했는데 사이즈 잘 맞아요 오히려 여성분께는 많이 오버핏일듯 소재감이 독특하니 예쁘네요
5.0,안녕하세요  마뗑킴 상품 잘 구매했어요 디자인 색감 모두 좋아요,안녕하세요 마뗑킴 상품 잘 구매했어요 디자인 색감 모두 좋아요
5.0,너무 예뻐요 딱 적당하고 좋은거 같아요 잘 시킨거 같네요~~ 재구매인데 무난무난 바막으러 좋아요,너무 예뻐요 딱 적당하고 좋은 거 같아요 잘 시킨 거 같네요 재구매인데 무난 무난 바 막으러 좋아요
5.0,배송 빠르고 좋습니다 상품도 훌륭합니다 감사합니다,배송 빠르고 좋습니다 상품도 훌륭합니다 감사합니다
5.0,안녕하세요 마뗑킴 점퍼 색감 핏 너무 좋네요 지금 입기도 딱이고  감사합니다,안녕하세요 마뗑킴 점퍼 색감 핏 너무 좋네요 지금 입기도 딱이고 감사합니다
5.0,재질은 정말 만원짜리지만... 의리로 입습니다 땀복이네요 ,재질은 정말 만 원짜리지만 의리로 입습니다 땀복이네요
5.0,예뻐요. 깔끔하고 좋아요. 왜 사는지 알것같은 아이템! 선물용으로도 좋아보이고 어쨋든 넘 좋아요.,예뻐요 깔끔하고 좋아요 왜 사는지 알 것 같은 아이템 선물용으로도 좋아 보이고 어쨌든 너무 좋아요
5.0,꼭 사세요. 굿귯 포장깔끔 배송 빨라요. 실물깡패 너무 멋져요. 왜 사는지 알겠어요.,꼭 사세요 굿귯 포장 깔끔 배송 빨라요 실물 깡패 너무 멋져요 왜 사는지 알겠어요
5.0,왜 사는지 알겟어요. 힙해요.ㅠ꼭 사세요. 굿귯 포장깔끔 꼼꼼 배송 빨라요. 실물깡패 너무 멋져요. 예쁨,왜 사는지 알겠어요 힙해요꼭 사세요 굿귯 포장 깔끔 꼼꼼 배송 빨라요 실물 깡패 너무 멋져요 예쁨
5.0,왜 사는지 알겟어요. 꼭 사세요. 굿귯 포장 꼼꼼 배송 빨라요. 실물깡패 너무 좋아요. 예쁨,왜 사는지 알겠어요 꼭 사세요 굿귯 포장 꼼꼼 배송 빨라요 실물 깡패 너무 좋아요 예쁨
5.0,왜 사는지 알겤어요. 굿귯 포장 꼼꼼하고 배송 너무 빨라요. 실물깡패 너무 좋아요. 예쁨,왜 사는지 알겤어요 굿귯 포장 꼼꼼하고 배송 너무 빨라요 실물 깡패 너무 좋아요 예쁨
5.0,5/17 예약 배송이었는데 오늘 받았어요~ 5/17 받으면 내년에 입어야 하나 고민하고 있었는데 다행히 계절에 맞게 딱 맞춰 와서 너무 좋아요~ 더현대 가서 다른 색상 입어보고 검정색을 구매하고자 했지만 다 품절이어서 아쉬워 하던 중 무신사에 올라 와서 쿠폰 써서 너무나 저렴하게 구매 할 수 있어서 더 좋았습니다~ 제품도 하자 없이 잘 왔어요~,예약 배송이었는데 오늘 받았어요 받으면 내년에 입어야 하나 고민하고 있었는데 다행히 계절에 맞게 딱 맞춰 와서 너무 좋아요 더 현대 가서 다른 색상 입어보고 검은색을 구매하고자 했지만 다 품절이어서 아쉬워하던 중 무신사에 올라와서 쿠폰 써서 너무나 저렴하게 구매할 수 있어서 더 좋았습니다 제품도 하자 없이 잘 왔어요
5.0,할인 통해서 구매할 수 있어서 너무 좋았습니다. 잘 입고 다니겠습니돠~,할인 통해서 구매할 수 있어서 너무 좋았습니다 잘 입고 다니겠습니다
5.0,여자친구 선물해줬는데 이쁘고 잘맞아서 만족하네요,여자친구 선물해 줬는데 이쁘고 잘 맞아서 만족하네요
5.0,처음에 너무 비닐같을까봐 걱정했었는데 딱 입어보고 걱정한거랑 달리 이뻤어요! 근데 몇몇 지인은 옷재질이 왜그러냐고 하긴 하던데 전 만족입니당!ㅋㅋ,처음에 너무 비닐 같을까 봐 걱정했었는데 딱 입어보고 걱정한 거랑 달리 이뻤어요 근데 몇몇 지인은 옷 재질이 왜 그러냐고 하긴 하던데 전 만족입니다
4.0,"원래도 뽑기라고 알고있었지만 스트링부분 끊어져 와서 1차 빡침. 근데 입어보니 이뻐서 2차빡침. 교환이 늦게될줄 알았는데 빨리되서 급빵끗😄 스트링 조여서입어야 이쁨, 사이즈 폼 다 만족, 키 큰데 상체 긴 사람은 짧을수도 있어요~  ps.도쿄여행가서 입구 다녔는데 매우 만족함ㅎㅎ",원래도 뽑기라고 알고 있었지만 스트링 부분 끊어져 와서 차 화남 근데 입어보니 이뻐서 차 박침 교환이 늦게 될 줄 알았는데 빨리 돼서 급빵끗 스트링 조여서 입어야 이쁨 사이즈 폼 다 만족 키 큰데 상체 긴 사람은 짧을 수도 있어요 ps 도쿄 여행 가서 입구 다녔는데 매우 만족함
5.0,요즘처럼 일교차 큰 날에 스타일애면서 입기 딱입니다! ,요즘처럼 일교차 큰 날에 스타일에면서 입기 딱입니다
5.0,너무 이뻐요 사이즈도 적당합니다 다른색상도 사고싶네요,너무 이뻐요 사이즈도 적당합니다 다른 색상도 사고 싶네요
5.0,마땡킴은 역시 마땡킴이죠 가격빼고 완벽합니더,마당 킴은 역시 마땡킴이죠 가격 빼고 완벽함 니더
5.0,남자친구랑 커플로 하려구 두개구입했는데 넘 이쁘고 만족스러워요,남자친구랑 커플로 하려고 두 개 구입했는데 너무 이쁘고 만족스러워요
5.0,지금 날씨에 가볍게 걸치기 조아요 역시 마뗑킴 로고가 이뿝니다...,지금 날씨에 가볍게 걸치기 좋아요 역시 마뗑킴 로고가 이뿝니다
5.0,사이즈가 정핏이 아니라 오버로 나와서 안에 후드집업 레이어드 해도 이쁘고 그냥 단독으로만 입어도 괜찮습니다,사이즈가 정 피이 아니라 오버로 나와서 안에 후드집업 레이어드해도 이쁘고 그냥 단독으로만 입어도 괜찮습니다
5.0,이번에 바람막이로 고민하고 있었는데 캐쥬얼 하게 잘 입어져서 포인트 주기도 좋고 손이 잘 갑니다,이번에 바람막이로 고민하고 있었는데 캐주얼 하게 잘 입어져서 포인트 주기도 좋고 손이 잘 갑니다
5.0,특유의 냄새만 빠지면 넘  이쁘네요 요즘 같은 날씨에 딱 좋아요,특유의 냄새만 빠지면 너무 이쁘네요 요즘 같은 날씨에 딱 좋아요
5.0,포장상태 너무 좋았규 선물용으로도 좋고 가볍게입기에 편하며 스타일 내기 좋습니댜,포장상태 너무 좋았기 선물용으로도 좋고 가볍게 입기에 편하며 스타일 내기 좋습니다
5.0,"여기저기 코디 가능 , 재질이 구김이 안가서 편하게 입기 좋아요. 더워지기전ㅇㅔ 많이 입어야겠어요.",여기저기 코디 가능 재질이 구김이 안 가서 편하게 입기 좋아요 더워지기 전 많이 입어야겠어요
5.0,디자인이 너무 이뻐서 구매했는데 사이즈도 딱 맞고 핏도 딱 맞아 떨어지네요~ 재질도 너무 얇지 않아서 봄에 입기 딱 좋습니다~,디자인이 너무 이뻐서 구매했는데 사이즈도 딱 맞고 핏도 딱 맞아떨어지네요 재질도 너무 얇지 않아서 봄에 입기 딱 좋습니다
5.0,가볍게 걸치고 다녀도 예뻐여~~ 포대자루 같은 느낌의 원단이 특이하고 힙해요,가볍게 걸치고 다녀도 예뻐요 포대자루 같은 느낌의 원단이 특이하고 힙해요
5.0,착용감도 너무 좋고 디자인이랑 원단 질감 쵝오예요~~ 너무 바스락거리지 않고 은은해요 팔 통은 좀 큰편이고 지퍼가 첨에는 빡빡해서 잘 안올라가서 고생했는데 몇번하고 나니 잘 돼요,착용감도 너무 좋고 디자인이랑 원단 질감 최고예요 너무 바스락거리지 않고 은은해요 팔 통은 좀 큰 편이고 지퍼가 첨에는 빡빡해서 잘 안 올라가서 고생했는데 몇 번 하고 나니 잘 돼요
5.0,윗부분의 길이를 조절할 수 있어서 키가 작으면 아무 생각 없이 😙,윗부분의 길이를 조절할 수 있어서 키가 작으면 아무 생각 없이
5.0,예쁘고 힙하고 편하고 가볍고 어디든 다 잘 어울려요,예쁘고 히프하고 편하고 가볍고 어디든 다 잘 어울려요
5.0,고민하다가 샀는데 후회하지않고 너무나 만족스러운 선택이였습니다. 박시한핏과 얇은 소재가 지금 딱입기 너무 좋고 이뻐요~!,고민하다가 샀는데 후회하지 않고 너무나 만족스러운 선택이었습니다 박시한 핏과 얇은 소재가 지금 딱 입기 너무 좋고 이뻐요
5.0,딸아이사줫는데  스타일리쉬하고 너무이쁘네요 어디에 걸쳐도 멋스러운느낌입니다,딸아이 사줬는데 스타일리시하고 너무 이쁘네요 어디에 걸쳐도 멋스러운 느낌입니다
5.0,휘뚜루 마뚜루 템이에용 ㅎㅎ 편하게 입기에 좋으면서도 스타일 좋고 그냥 바람막이인가싶은데 코팅된 느낌이 얇은 가죽?느낌도 나는거 같아요,휘뚜루마뚜루 템이에요 편하게 입기에 좋으면서도 스타일 좋고 그냥 바람막이인가 싶은데 코팅된 느낌이 얇은 가죽 느낌도 나는 거 같아요
5.0,재질도 빳빳하니 좋고 아무때나입기 너무좋네요 강추입니당!,재질도 빳빳하니 좋고 아무 때나 입기 너무 좋네요 강추입니다
5.0,편하게 아무때나 입기좋아서 손이자주가네요 두께도 너무얇지않아서 더 좋습니당,편하게 아무 때나 입기 좋아서 손이 자주 가네요 두께도 너무 얇지 않아서 더 좋습니다
5.0,원사이즈로 크게 나와서 막 입고 다니기가 좋습니다,원 사이즈로 크게 나와서 막 입고 다니기가 좋습니다
5.0,요즘 날씨에 입기 너무너무 좋아요 벚꽃보러 갈때 입었어요,요즘 날씨에 입기 너무너무 좋아요 벚꽃 보러 갈 때 입었어요
5.0,재질이 포인트 되아서 좋아여 이뻐서 잘입고 다녀요,재질이 포인트 되어서 좋아요 이뻐서 잘 입고 다녀요
4.0,너무 빛나는 재질이 아니라서 잘입고 있어요~ 예뻐요,너무 빛나는 재질이 아니라서 잘 입고 있어요 예뻐요
5.0,남여 모두 가능한 디자인입니다 제 키에 살짝 기장이나 팔이 짧은 감이 있지만 입을만 합니다 가볍고 얇은 소재라 요즘에 가장 손이 잘가는 옷이네요,남녀 모두 가능한 디자인입니다 제 키에 살짝 기장이나 팔이 짧은 감이 있지만 입을만합니다 가볍고 얇은 소재라 요즘에 가장 손이 잘 가는 옷이네요
5.0,지금날씨에 딱좋아요. 마구얇지만않고 약간 광있어 느낌괸찬아요~,지금 날씨에 딱 좋아요 마구 얇지만 않고 약간 광있어 느낌 괜찮아요
5.0,요즘 날씨에 걸치기 딱 좋아요 그리고 예쁩니다!!! 너무 유광도 아니고 빛 비추면 은은하게 빛나니 매력있어요! 그리구 큽니다,요즘 날씨에 걸치기 딱 좋아요 그리고 예쁩니다 너무 유광도 아니고 빛 비추면 은은하게 빛나니 매력 있어요 그리고 큽니다
5.0,생각한 그대로의 핏이고 보가보단 두껍습니다 너무 예뻐요,생각한 그대로의 핏이고 보 가보단 두껍습니다 너무 예뻐요
5.0,남자친구랑 커플로 맞췄어여 !! 크롭도 있고 일반 기장도 있어서 커플로 맞춰입기 너무 좋아요 봄날씨에 딱 좋은 두께라 막 입기 너무 좋고 색도 블랙이라 어디에 코디해도 좋아요 아울렛에서 사는 것보다 이것저것 할인 받을 수 있어서 좋아요,남자친구랑 커플로 맞췄어요 크롭도 있고 일반 기장도 있어서 커플로 맞춰 입기 너무 좋아요 봄 날씨에 딱 좋은 두께라 막 입기 너무 좋고 색도 블랙이라 어디에 코디해도 좋아요 아웃렛에서 사는 것보다 이것저것 할인받을 수 있어서 좋아요
5.0,남자친구랑 커플로 맞췄어여 !! 크롭도 있고 일반 기장도 있어서 커플로 맞춰입기 너무 좋아요 봄날씨에 딱 좋은 두께라 막 입기 너무 좋고 색도 블랙이라 어디에 코디해도 좋아요 ,남자친구랑 커플로 맞췄어요 크롭도 있고 일반 기장도 있어서 커플로 맞춰 입기 너무 좋아요 봄 날씨에 딱 좋은 두께라 막 입기 너무 좋고 색도 블랙이라 어디에 코디해도 좋아요
5.0,운동할 때 가벼운 아우터로 입기도 평소에 데일리로 입기도 다 좋은 휘뚜루마뚜루템이고 오버핏이니까 편하게 툭 걸치기 좋아요,운동할 때 가벼운 아우터로 입기도 평소에 데일리로 입기도 다 좋은 휘뚜루마뚜루 템이고 온 버핏이니까 편하게 툭 걸치기 좋아요
5.0,"배송은 빨리 왔어요! 쿠폰, 적립금 등등 해서 저렴하게 구매할 수 있었어요  투웨이로 되어있어서 스타일링이 너무 편리하고 이뻐요!",배송은 빨리 왔어요 쿠폰 적립금 등등해서 저렴하게 구매할 수 있었어요 투 웨이로 되어있어서 스타일링이 너무 편리하고 이뻐요
5.0,구매하려고 할 때 마다 품절이여서 이번에는 후다닥 구매했어요! 투웨이로 되어있어서 스타일링 하기도 편리하고 핏감도 너므 이뻐요! 밑단에 고무줄이 있어서 골반선에 맞추ㅜ 입으면 다리도 더 길어보이고 이쁘답니당,구매하려고 할 때마다 품절이어서 이번에는 후다닥 구매했어요 투 웨이로 되어있어서 스타일링 하기도 편리하고 핏 감도 너무 이뻐요 밑단에 고무줄이 있어서 골반 선어 맞춘 입으면 다리도 더 길어 보이고 이쁘답니다
5.0,약간 옷 처음받았을때 옷냄새가 났음 그래도 이쁘게 잘입는중,약간 옷 처음 받았을 때 옷 냄새가 났음 그래도 이쁘게 잘 입는 중
5.0,옷은 얇은 바람막이 아니에요 ~!  약간 살짝 비닐 소재보다 두꺼움 사이즈 프리로 나와서 작은여성이 입기엔 클듯 ,옷은 얇은 바람막이 아니에요 약간 살짝 비닐 소재보다 두꺼움 사이즈 프리로 나와서 작은 여성이 입기엔 클 듯
5.0,커플로 주문해서 너무 잘 입고 있습니다.  지퍼가 불량인지 잘 안되는거 말고는  색감 기장 핏 모두 너무 좋네요. ,커플로 주문해서 너무 잘 입고 있습니다 지퍼가 불량인지 잘 안되는 거 말고는 색감 기장 핏 모두 너무 좋네요
5.0,밑에 고무가 있어서 다양하게 옷을 연출할 수 있어서 좋아요. 봄 가을에 입으면 패션피플.,밑에 고무가 있어서 다양하게 옷을 연출할 수 있어서 좋아요 봄 가을에 입으면 패션 피플
5.0,세상사람들 마땡킴 옷도 잘만드는거 보고 가세요. 가격은 좀 나가도 그만큼 값어치해요 진짜. 이거 고민하는 사람 바~보~,세상 사람들 마땡킴 옷도 잘 만드는 거 보고 가세요 가격은 좀 나가도 그만큼 값어치 해요 진짜 이거 고민하는 사람 바보
5.0,매장에서 입어보고 샀는데 생각했던거처럼 너무나도 이쁜옷입니다. 엄마랑 같이 입고 있는네 입을때마다 이쁘다고 칭찬남발하면서 입고 댕겨요. 어디에 걸쳐도 대학민국 세상 제일가는 힙걸이 된듯한 느낌이 들어요 검은색도 그냥 검은색이 아니라 약간 레더 느낌나는 검은색이라 더 이쁜거 같아요 마땡킴 지갑만 잘만드는 줄 알았더니 옷도 잘만드네? 다음은 가방이다. 기다려라.,매장에서 입어보고 샀는데 생각했던 거처럼 너무나도 이쁜 옷입니다 엄마랑 같이 입고 있는 네 입을 때마다 이쁘다고 칭찬 남발하면서 입고 댕겨요 어디에 걸쳐도 대한민국 세상 제일가는 힙걸이 된듯한 느낌이 들어요 검은색도 그냥 검은색이 아니라 약간 레더 느낌 나는 검은색이라 더 이쁜 거 같아요 마땡킴 지갑만 잘 만드는 줄 알았더니 옷도 잘 만드네 다음은 가방이다 기다려라
5.0,지퍼가 좀 빡빡하긴 한데 예뻐서 괜찮아요 ..ㅎ 스트링으로 조이기 필수,지퍼가 좀 빡빡하긴 한데 예뻐서 괜찮아요 스트링으로 조이기 필수
5.0,디자인좋고 소재 좋고 크기도 낙낙하고 다 좋아요 다만 지퍼가 처음 올릴때 살짝 잘 안맞는 느낌?이 들긴하네요,디자인 좋고 소재 좋고 크기도 낙낙하고 다 좋아요 다만 지퍼가 처음 올릴 때 살짝 잘 안 맞는 느낌이 들긴 하네요
5.0,남자 평균키 +몸무게 기준 잘맞아요  여자가 입으면 넉넉하고 남자도 잘맞아서 좋음  후드티 매치도 잘 어울리고 소재 좋습니다 ~~,남자 평균 키 몸무게 기준 잘 맞아요 여자가 입으면 넉넉하고 남자도 잘 맞아서 좋음 후드티 매치도 잘 어울리고 소재 좋습니다
5.0,지나가다 어떤 남자가 입고 있는걸보고 찾아서 구입했습니다 유니섹스 원사이즈라 L와 XL 사이 정도의 사이즈 인것같고요 키가 큰편이지만 살짝 박시한 느낌이 있습니다 그래도 손목이랑 허리에 밴딩으로 예쁘게 핏정리 가능합니다 펄감이 있지만 너무 반짝이지 않고  고급스럽습니다. 세탁하면 벗겨질수 있다고 해서  섬유탈취제도 구입했네요 투웨이 지퍼여서 다양한 연출이 가능하고 아무렇게나 걸쳐도 이쁩니다,지나가다 어떤 남자가 입고 있는 걸 보고 찾아서 구입했습니다 유니섹스 원 사이즈라 L와 XL 사이 정도의 사이즈인 것 같고요 키가 큰 편이지만 살짝 박시한 느낌이 있습니다 그래도 손목이랑 허리에 밴딩으로 예쁘게 핏정리 가능합니다 펄감이 있지만 너무 반짝이지 않고 고급스럽습니다 세탁하면 벗겨질 수 있다고 해서 섬유탈취제도 구입했네요 투웨이 지퍼여서 다양한 연출이 가능하고 아무렇게나 걸쳐도 이쁩니다
5.0,역시 무신사 너무 합리적이에여 세탁후 변형도 없고 너무 좋아요 배송도 빠르고 휘뚜루마뚜루입기 좋습니다,역시 무신사 너무 합리적이에요 세탁 후 변형도 없고 너무 좋아요 배송도 빠르고 휘뚜루마뚜루 입기 좋습니다
5.0,넉넉하게 입기 좋구 얇아서 여름까지도 입을 수 잇어요,넉넉하게 입기 좋고 얇아서 여름까지도 입을 수 있어요
5.0, 넉넉하게 입는 거 좋아하는 사람한텐 딱 맞는 크기예요 ~~~~ 체격이 작은 저한텐 좀 큰데 편하게 입기 좋슴당,넉넉하게 입는 거 좋아하는 사람한텐 딱 맞는 크기예요 체격이 작은 저한텐 좀 큰데 편하게 입기 좋슴당
5.0,친누나 선물로 줬는데 누나가 너무 좋아해서 저도 기분이 좋네요 옷도 이뻐요,친누나 선물로 줬는데 누나가 너무 좋아해서 저도 기분이 좋네요 옷도 이뻐요
4.0,가볍게 입기 좋고 스타일 좋아요. 남자에게는 살짝 짧은감이 있어요.,가볍게 입기 좋고 스타일 좋아요 남자에게는 살짝 짧은 감이 있어요
5.0,여자친구랑 같이 입으려고 두장 구매했는데요 둘 다 만족하고 예쁘게 입고다니는 중입니다 고민하시는분 어서 구매하세요!,여자친구랑 같이 입으려고 두 장 구매했는데요 둘 다 만족하고 예쁘게 입고 다니는 중입니다 고민하시는 분 어서 구매하세요
5.0,요즘 마뗑김 인기많아서 저도 함 구매해봤어여 이뻐여 사이즈 생각보다 많이 크지않고 지금 입기 딱좋아요,요즘 마뗑김 인기 많아서 저도 함 구매해 봤어요 이뻐요 사이즈 생각보다 많이 크지 않고 지금 입기 딱 좋아요
5.0,얇지만 예뻐요 무난하고 얇은 만큼 가벼워서 자주 손이 감,얇지만 예뻐요 무난하고 얇은 만큼 가벼워서 자주 손이 감
5.0,생각보다 주름이 잘지긴하는데요 모르고 산것도아니라섷ㅎ 이쁘긴해요 증맬루 근데 얇아서 날씨 쌀쌀할땐 비추합니다 ,생각보다 주름이 잘 지긴 하는데요 모르고 산 것도 아니라 설 이쁘긴 해요 증맬루 근데 얇아서 날씨 쌀쌀할 땐 비추합니다
4.0,조임 고무줄 끊어진게와서 교환하느라 좀 시간걸렸네여. 품질이 엄청 좋다고 할순 없지만 데일리 스타일링 하기에는 좋은거같아요.,조임 고무줄 끊어진 게 와서 교환하느라 좀 시간 걸렸네요 품질이 엄청 좋다고 할 순 없지만 데일리 스타일링 하기에는 좋은 거 같아요
5.0,역시 마뗑킴 믿고 사ㅛ 다만 사이즈가 조금만 더 커도 예쁠거 같아용,역시 마뗑킴 믿고 사 다만 사이즈가 조금만 더 커도 예쁠 거 같아요
5.0,사진이랑 그대로예요! 예뻐요! 추리닝에 입어도 예쁘고 꾸안꾸로 대충 걸쳐도 예뻐요 ㅎㅎ 간절기에 더 잘 입어질 것 같아요!,사진이랑 그대로예요 예뻐요 운동복에 입어도 예쁘고 꾸안꾸로 대충 걸쳐도 예뻐요 간절기에 더 잘 입어질 것 같아요
5.0,진짜 돈 안아까워요!!! 어디에 입어도 힙스러움 사람들이 다 어디꺼냐고 이뻐서 물어봐요 재질도 흔치 않고 팔 부분 라인에 점퍼 뒤 로고가 으쓱하게  만들어요 고민하지마시고 ㄱㄱ,진짜 돈 안 아까워요 어디에 입어도 히프스러움 사람들이 다 어디 거냐고 이뻐서 물어봐요 재질도 흔치 않고 팔 부분 라인에 점퍼 뒤 로고가 으쓱하게 만들어요 고민하지 마시고
5.0,진짜 돈 안아까워요!!! 어디에 입어도 힙스러움 사람들이 다 어디꺼냐고 이뻐서 물어보네요 고민하지마시고 ㄱㄱ,진짜 돈 안 아까워요 어디에 입어도 히프스러움 사람들이 다 어디 거냐고 이뻐서 물어보네요 고민하지 마시고
5.0,생각보다 널널하고 남녀공용인거같아요 두께도 마냥 두껍지도 얇지도 않아서 요즘 날씨에 딱 좋은거같아요 ,생각보다 널찍하고 남녀 공용인 거 같아요 두께도 마냥 두껍지도 얇지도 않아서 요즘 날씨에 딱 좋은 거 같아요
5.0,이뻐요 선물했는데 마음에들어하네요 고급집니다,이뻐요 선물했는데 마음에 들어 하네요 고급 집니다
5.0,무난하니 이뻐요 오늘 날씨 좋아서 입었는데 같은 옷 다른 색깔 입고 간 사람 마주쳤어요 헤헤,무난하니 이뻐요 오늘 날씨 좋아서 입었는데 같은 옷 다른 색깔 입고 간 사람 마주쳤어요 헤헤
5.0,너무너무너무 사고 싶던 옷인데 계속 담아두다가 샀우요 예뻐용,너무너무너무 사고 싶던 옷인데 계속 담아두다가 샀우요 예뻐요
5.0,배송빠르고 포장꼼꼼합니다 잘입겠습니다 감사합니다 ,배송 빠르고 포장 꼼꼼합니다 잘 입겠습니다 감사합니다
