Review,Star
남자아이  172.cm. 56kg 살짝 루즈하니 괜찮아요 뒷 모습이 더 이뻐요,4.0
색상도 이쁘고  디자인도 깔끔해서 자주 입고 다녀요,5.0
"브라운 브레스는 믿고 입습니다!!! 옷이 좀 긴 편이고, 어깨나 목선이 정말 이쁩니당",5.0
제가 몸에 살집이 좀 있는 편인데 s사이도 편하게 잘 맞았어요 요즘 교복팀으로 맨날 입고 있어요 ,5.0
원단도 사이즈도 디자인도 너무 좋아요 추천해요,5.0
 원단도 디자인도 크기도 너무 좋아요 추천뗌이예요  ,5.0
친구들이 많이 입길래 한번 사봤는데 디자인 생각보다 너무 이쁘고 옷도 너무 편함,5.0
좋아요. 스포티하고 예뻐요. 상쾌한 기분을 주네요 ,5.0
배송이 지연된다고 되어 있었는데 다행히 넘 늦지 않게 배송 되어 다행이었습니다. 옷은 만족하나 가격은 옷에 비에 좀 비싼듯 하지만 아들이 만족하니 그걸로 살짝 쿵 위안을 삶겠습니다,4.0
깔끔하고 예뻐요  175cm 56kg크긴 하지만 문안해서 코디가 쉽고 잘 어울립니다,4.0
무난해서 뭘입어도 잘어울리고 배송도 빨라요 다들 빨리 사세요,5.0
커플티로 맞췄는데 진짜 너무 예뻐요🥺 다른색으로도 살게요. 너무 예쁘네요,5.0
기장이 좀 긴 것 말곤 다 예뻐요 세탁후 변형도 옶어요,4.0
할인가에 구매한 반팔인데 너무 잘 샀다고 생각해요! 생각보다 M사이즈는 커서 구매하실 때 여성분들 S사이즈 사시는게 훨씬 예쁠 것 같습니다,5.0
완전 굿이고 이번 여름에 아주 이쁘게 날리세요 왼전 심플 이뻐요,5.0
원단도 튼튼하고 비침도 없고 코디하기 좋은거 같아요 사이즈는 딱 맞네여,5.0
국민티라서.. 무난하게 이쁩니다~ 배송 빨리 받앗어요,5.0
사이즈 일부러 큰 걸로 시켰어요 제가 원래 큰 프린팅을 좋아해서 그런지 디자인은 엄청 맘에 들었어요!! ,5.0
편하게 스타일링해서 입을 수 있을거 같아서 좋아요! 바로 입고 놀았어요,5.0
디자인이 예뻐서 구매를 했지만 옷의 질은 그닥모르겠습니다,5.0
옷틀어짐없이 가볍게 잘입고있어요 재구매의사있어요,5.0
아들이 원해서 주문했는데 깔끔하고 옷틀어짐없어서 너무 좋아요,5.0
뒤에 프린팅이 이쁘고 많이 두껍지도 않아서 입기 편해요!!!,5.0
딱 제가 생각하는 오버핏 사이즈가 나외서 뿌듯하네유,4.0
흰티 중 가장 최애인 반팔이라 자주 입어요! 편하구 조아용,5.0
편하게 입기 좋고 포인트도 되어서 잘 입구있습니당,5.0
아들 사줬는데 잘입고 다닙니다 가성비 좋은 제품이네요,4.0
프린팅이 너무 멋져요 사이즈는 정사이즈 입니다,4.0
무난하게 그냥 아무데나 나갈 때 입기 좋은 반팔입니당 굿,5.0
약간 크긴 한데 로고랑 그냥 심플하니 개이쁨 브라운브레스는 무조건 사야함!!!!!! 내년 여름에도 구매할예정ㅎ,5.0
남여공용이라 그런지 L사이즈는 너무 크네여ㅠㅠ 근데도 예쁘구 오버핏으로 입을만 해요,4.0
이뻐용 어디에 입어도 이쁘고 루즈핏이 굿굿 가을아 빨리 와,5.0
사이즈 딱.좋아요 이뻐서 샀는데 좋아요 많이 파세요,5.0
두께는 많이 얇지않고 무난한 길이감 깔끔한 디자인입니다. ,4.0
생각보다 너무 예쁘고 두께도 적당해서 여름 내내 자주 입을거같아요 ㅎㅎ,5.0
생각보다 너무 커요ㅠㅠ 아빠옷 입은 느낌이라 M사이즈가 더 적절하듯 해요..  건조기에 좀 돌려서 작아졌으면 좋겠네요,5.0
생각보다 커서 놀랐어요 한 치수 작게 입으셔도 될듯 편하고 얇아요👍🏿👍🏿,4.0
완전 편하고 팔 쪽이 은근 길어용!! 커플로 샀는데 남자칭구도 너뮤 조아해여❤️❤️,5.0
아 옷 진짜 개이쁘네 감사합니다 잘 입겠습니다 히히,5.0
동생이 사고싶다해서 사줬는데 아주 마음에 들어해요 동생 키가 167인데 적당해요,5.0
품이 좀 커서 넣어입어야 예쁜 핏이 될 거 같습니다,4.0
그냥 막 입기 좋습니다. 단점이라면 오염이 조금 되었는데 잘 안 지워진다는 거?,4.0
깔끔해요~ 딱맞게 입는거 좋아해서 미듐싸이즈 선택했는데 엉덩이 부분이 좀 붙지만 걸쳐입으니 상관없네요.,4.0
"사이즈 딱 이에요. 오버핏으로 입으려면 XL, 그냥 입을라면 L 사야될꺼같네요. 생각보다 얇아 시원하니 좋네요",5.0
