Review,Star,Processed_Review
"원래 입던 회색 트레이닝 팬츠가 너무 줄어들어서 샀는데
너무 맘에 들어요. 턱도 마음에 들고 기계세탁 세 번 정도 했는데 줄어듦도 없어요. M해서 딱 맞는 것 같아요 L로 갔으면 너무 컸을 것 같아요",5.0,원래 입던 회색 트레이닝 팬츠가 너무 줄어들어서 샀는데 너무 맘에 들어 요 턱도 마음에 들고 기 계세탁 세 번 정도 했는데 줄어 듦도 없어요 해서 딱 맞는 것 같아 요 로 갔으면 너무 컸을 것 같아요
"바지 xs 하길 잘한것 같아요! 후기 꼼꼼하게 보고 샀는데 
기장 길다는 의견 있었는데 기장은 원래 제가 길게 입는거 좋아해서 딱 좋았던 것 같아요! 운동화 좀 높은거? 신으면 안끌리고 예쁘게 핏 떨어져요 ㅎㅎ그리고 핀턱 스타일 너무 포인트 되서 크롭이랑 입어도 넘 이쁠것 같아요
골반있으신 분들은 좀 부해 보일수도 있어요 저는 좀 있는편이라 조금 ? 부해보이는 것 같기도한데 편하게 휘뚤마뚤 입을라고 산거라 크게 신경쓰이진 않아유
재질도 탄탄하고 맘에들어요ㅜㅜ 앞으로 추리닝은 여기서 살것 같아요 ! 사계절 입기 좋은 팬츠 입니다 ㅋ
겨울엔 그래두 히트텍 필수 젅제적으로 오랜만에 만족한 팬츠입니당",4.0,바지 하길 잘한 것 같아 요 후기 하게 보고 샀는데 기 장 길다는 의견 있었는데 기장은 원래 제가 길게 입는 거 좋아해서 딱 좋았던 것 같아 요 운동화 좀 높은 거 신으면 안끌리고 예쁘게 핏 떨어져요 그리고 핀 턱 스타일 너무 포인트 되서 크롭이랑 입어도 넘 이 쁠 것 같아 요 골반 있으신 분들은 좀 부해 보일 수도 있어요 저는 좀 있는 편이라 조금 부해 보이는 것 같기도 한데  편하게 휘뚤마뚤 입을 라고 산 거라 크게 신경 쓰이진 않아 유 재질도 하고 맘에 들어 요 앞으로 추리닝은 여기서 살 것 같아 요 사 계절 입 기 좋은 팬츠 입니다 겨울엔 그래 두 히트텍 필수 젅제적으로 오랜만에 만족한 팬츠입니당
저랑 스펙 비슷하신 분 중 기장 딱 맞게 입으시려면 xs 강추합니다 왕왕 이뻐요 화이트 멜란지 s랑 요거까지 구매해서 진짜 제 교복입니다 최공,5.0,저랑 스펙 비슷하신 분 중 기 장 딱 맞게 입으시려면 강 추합니다 이 뻐요 화이트 멜란지 랑 요거까지 구매해서 진짜 제 교복입니다 최공
"핀턱 잡혀있어서 핏이 이뻐요
두께감이 있어서 한겨울에도 가능할 것 같습니다
허리 밴딩도 짱짱한 튼튼한 옷이에요
기장은 좀 많이 길어서 10센치 정도 수선했어요!
저렴하게 잘 구매한 거 같습니다",5.0,핀 턱 잡혀 있어서 핏이 이 뻐요 두께감이 있어서 한 겨울에도 가능할 것 같습니다 허리 밴딩도 한 한 옷이에요 기장은 좀 많이 길어서 센치 정도 수선했어요 저렴하게 잘 구매한 거 같습니다
"사이즈 S랑 고민하다 XS 샀는데 만족합니다
S로 했으면 많이 길었을 것 같아요
다만 허리 밴딩 부분이 저한테는 조금 답답했어요 밴딩 부분만 수선해서 입었더니 편하고 좋았습니당
허리 밴드가 짱짱한 편이니까 꽉 끼면 불편하신 분들은 참고하세요!
대부분 후기가 그렇듯이 핏도 이쁘고 재질도 좋아서 앞으로 잘 입고 다닐 것 같아요 굳👍",5.0,사이즈 랑 고민하다 샀는데 만족합니다 로 했으면 많이 길었을 것 같아 요 다만 허리 밴딩 부분이 저한테는 조금 했어요 밴딩 부분만 수선해서 입었더니 편하고 좋았습니 당 허리 밴드가 한 편이니까 꽉 끼면 불편하신 분들은 참고하세요 대부분 후기가 그렇듯이 핏도 이 쁘고 재질도 좋아서 앞으로 잘 입고 다닐 것 같아 요 굳
기장도 딱 이고 질도 좋아서 맨날 맨날 입어요 완전 좋아요,5.0,기장도 딱 이고 질도 좋아서 맨날 맨날 입어요 완전 좋아요
핏이 너무 귀엽고 두께도 적당해서 사계절 내내 입을 수 있을 거 같아용 굳 길이도 짧을까 봐 걱정했는데 딱 좋아요,5.0,핏이 너무 귀엽고 두께도 적당해서 사 계절 입을 수 있을 거 같아 용 굳 길이도 짧을까 봐 걱정했는데 딱 좋아요
핏 아무리 생각해도 이상해요.. 옷 리뷰 안좋게 처음 달아보는데 진짜 이건 똥싼바지같음,1.0,핏 아무리 생각해도 이 상해요 옷 리뷰 안 좋게 처음 달아보는데 진짜 이건 똥싼 바지 같음
"아직 키가 많이 안자라서,,,,ㅠ
사이즈 특히 기장 너무 좋아 애정합니다
굿 넘 조아효",4.0,아직 키가 많이 안 자라서 사이즈 특히 기 장 너무 좋아 애정합니다 굿 넘 조아효
제 스펙이랑 비슷하신 분들은 L로 가시면 널널한 핏에 이쁘게 입으실 수 있을 거 같아요,5.0,제 스펙이랑 비슷하신 분들은 로 가시면 한 핏에 이쁘게 입으실 수 있을 거 같아요
제가 163 53인데 저랑 비슷한 스팩이신 분들은 사이즈 그대로 가시면 좋을 거 같네용,5.0,제가 인데 저랑 비슷한 스팩이 신 분들은 사이즈 그대로 가시면 좋을 거 같네용
생각보다 큰데 이뻐요 첨에 이런 스타일 안 좋아했엇는데 요즘 매일 입ㅂ고 있어요 짱이에요!!!,5.0,생각보다 큰데 이 뻐요 첨에 이런 스타일 안 좋아했엇는데 요즘 매일 입고 있어요 짱이에요
"제로 검은색은 구 버전으로 가지고 있는데 
재질이 달라져서 당황했습니당,,편한것도 구버전이 더 사이즈적으로 편해요. 
하지만 핏은 지금것도 마음에 들어요~~ (항아리핏에서 살짝 슬림핏으로 바뀐 것 같음 + 다리가 구버전보다 길어보임.) 

몸무게는 구라임. 한참 더 나갑니다
참고하세염",5.0,제로 검은색은 구 버전으로 가지고 있는데 재질이 달라져서 당황했습니 당편한 것도 구 버전이 더 사이즈적으로 편해 요 하지만 핏은 지금 것도 마음에 들어 요 항아리핏에서 살짝 슬림 핏으로 바뀐 것 같음 다리가 구 버전보다 길어 보임 몸무게는 구라임 한참 더 나갑니다 참고하세염
짱 편하고 제품도 좋은데 저한테 잘 어울리는지 모르겠네용ㅠㅠ그래도 전투복으로 잘 입을 듯!!,5.0,짱 편하고 제품도 좋은데 저한테 잘 어울리는 지 모르겠네용 그래도 전투복으로 잘 입을 듯
편하게 무난하게 입을 수 있어서 자주 입게 되는거 같아요!,5.0,편하게 무난하게 입을 수 있어서 자주 입게 되는 거 같아요
착용감이 너무 좋구 고민 없이 바로 코디 해서 입을 수 있는게 장점입니다,5.0,착용감이 너무 좋구 고민 없이 바로 코디 해서 입을 수 있는 게 장점입니다
"완전 크고 완전 편해요 
엉덩이 좀 있는 편인데 한바가지 되긴 하는데 .. 
그래도 맨투맨이랑 입으면 널널하고 좋습니다 
근데 168한테도 좀 마니 길어요",5.0,완전 크고 완전 편해요 엉덩이 좀 있는 편인데 한 바가지 되긴 하는데 그래도 맨투맨이랑 입으면 하고 좋습니다 근데 한테도 좀 마니 길어요
"두께감도 괜찮고
폭이 넓어 활동하기에 편할거같아요",2.0,두께감도 괜찮고 폭이 넓어 활동하기에 편할 거 같아요
"여자가 입기에는 너무 커서 살짝 멘붕왓어요ㅠㅠ
집 앞에 나갈 때 입어야겟..
근데 바지는 너무 편하네요:)",2.0,여자가 입기에는 너무 커서 살짝 멘붕왓어요 집 앞에 나갈 때 입어야겟 근데 바지는 너무 편하네요
"바지 통이 무지무지 커서 그건 마음에 들지만, 
163인데 s는 길이가 생각보다 짧네요..
조금 아쉽지만 핏은 마음에 듭니당~(˘▾˘~)(~˘▾˘)~",3.0,바지 통이 무지 무지 커서 그건 마음에 들지만 인데 는 길이가 생각보다 짧네요 조금 아쉽지만 핏은 마음에 듭니당
진짜 편해요 색도 디자인도 좋아요 굿입니다요힛,5.0,진짜 편해요 색도 디자인도 좋아요 굿입니다 요힛
"3개째 재구매중입니더,,진찌 말모말모..핏이 장난아님 
근디 그레이보단 오트밀이 더 이쁘심 그레이는 살짝 아주살짜악 어두운 그레이임 그래도 핏이 이뿌고 걍 댕편함,, 전색상 다 모을예정..😖",5.0,개째 재구매 중입니 더 진찌 말 모 말 모핏이 장난아님 근디 그레이보단 오트밀이 더 이쁘심 그레이는 살짝 아주 살짜 악 어두운 그레이 임 그래도 핏이 이 뿌고 걍 댕 편함 전 색상 다 모을 예정
한겨울 빼고는 아무 계절이나 무난하게 입기 좋음,5.0,한겨울 빼고는 아무 계절이나 무난하게 입 기 좋음
와이드한 핏 너무 예쁘고 턱이 잘 잡혀있어서 예뻐요,5.0,와이드 한 핏 너무 예쁘고 턱이 잘 잡혀 있어서 예뻐요
이런바지 찾고잇엇는데 잘삿메요 제로 바지 옷 다이븐거같아여,5.0,이런 바지 찾고 잇엇는 데 잘 삿메요 제로 바지 옷 다이븐 거 같아여
개이뻐용 강아지도 이뻐서 자기도 입고싶다고 쳐다봐요,5.0,개이 뻐용 강아지도 이 뻐서 자기도 입고 싶다고 쳐다봐요
입었을 때 핏이 안 예쁜 것 같아요 핏이 내려갈수록 알라딘처럼 돼요 티 빼서 입으려구용,3.0,입었을 때 핏이 안 예쁜 것 같아 요 핏이 내려 갈수록 알라딘처럼 돼 요 티 빼서 입으려구용
"제가 딱 원하는 핏이에요! 핀턱이 있어서 몸매 ㄹㅇ 예뻐보임. 그리고 저랑 비슷한 체격이면 무조건 s로 사세요. m도 사봤는데 s가 입었을 때 훨씬 이쁩니다.
다만 여름용으로 구매해서 얇을 줄 알았는데 처음 받았을 때 생각보다 두꺼워서 여름용이 아닌 줄 알았어요 ㅠㅠ",5.0,제가 딱 원하는 핏이에 요 핀턱이 있어서 몸매 예뻐보임 그리고 저랑 비슷한 체격이면 무조건 로 사세요 도 사봤는데 가 입었을 때 훨씬 이쁩니다 다 만 여름용으로 구매해서 얇을 줄 알았는데 처음 받았을 때 생각보다 두꺼워서 여름용이 아닌 줄 알았어요
너무 편해서 바닥만 보면 드러눕게 되네요 아 좋다,5.0,너무 편해서 바닥만 보면 드러눕게 되네요 아 좋다
"L사이즈와 많이 고민했는데 사이즈가 하도커서 통통하신분들도 M사이즈 구매하셔도 적당해요!! (그래도 와이드 핏)
두께는 봄-초여름..? 가을 정도 다 소화할 수 있는 만능바지에요ㅎㅎ

사진이 너무 잘나와서 후기사진 올려봅니다.",5.0,사이즈와 많이 고민했는데 사이즈가 하도 커서 하신 분들도 사이즈 구매하셔도 적당해요 그래도 와이드 핏 두께는 봄 초여름 가을 정도 다 소화할 수 있는 만능 바지에 요 사진이 너무 잘 나와서 후기 사진 올려봅니다
길이 두께 통 다 너무너무 만족하는데 허리사이즈가 좀 좁은 거 같아요.. 허리가 두꺼운 편은 아닌데 조절을 안해도 살짝 쪼이는? 느낌이 들긴해요,5.0,길이 두께 통 다 너무너무 만족하는데 허리 사이즈가 좀 좁은 거 같아 요 허리가 두꺼운 편은 아닌데 조절을 안해도 살짝 쪼이는 느낌이 들긴 해요
따뜻하고 다리 길어보여서 너무 좋습니다 꼭 사세용,5.0,따뜻하고 다리 길어 보여서 너무 좋습니다 꼭 사세용
편하게 입기 좋고 핏이 좋아서 만족합니다 세트세트로 맞춰서 입어요,5.0,편하게 입 기 좋고 핏이 좋아서 만족합니다 세트 세트로 맞춰서 입어요
free사이즈 기장이 길까봐 걱정 많이 했는데 막상 입어보니 제가 생각했던 핏이라 너무 만족합니다 제 키에 비슷한 체형이시면 무조건 free사이즈 추천 드립니다 !,5.0,사이즈 기장이 길까봐 걱정 많이 했는데 막상 입어보니 제가 생각했던 핏이라 너무 만족합니다 제 키에 비슷한 체형이시면 무조건 사이즈 추천 드립니다
길이 적당하고 핏 예뻐요 어떤 옷이든 어울려서 좋아요!,5.0,길이 적당하고 핏 예뻐요 어떤 옷이든 어울려서 좋아요
전체적인 길이나 핏도 예쁘고 턱이 잡힌게 좋아요,5.0,전체적인 길이나 핏도 예쁘고 턱이 잡힌 게 좋아요
제 스펙에 기장은 약간 짧은듯하여 허리부분을 살짝 내려 끈 묶어 입는데 괜찮아요,5.0,제 스펙에 기장은 약간 짧은 듯하여 허리 부분을 살짝 내려 끈 묶어 입는데 괜찮아요
원래 하나 사서 잘입고있다가 오염돼서 다시샀어요 ㅠ,5.0,원래 하나 사서 잘 입고 있다가 오염돼서 다시 샀어요
바지 너무 편하게 잘 입었습니다. 검정색으로 재구매 의향있습니당,5.0,바지 너무 편하게 잘 입었습니다 검정색으로 재구매 의 향 있습니당
개이쁜데영 힙한 거 요즘 빠져서 그런지 넘넘 예쁨 ㅠㅠ 얼른 사세용,5.0,개이쁜데 영 힙한 거 요즘 빠져서 그런지 예쁨 얼른 사 세용
"실제로 받아보니 훨씬 더 이쁜 거 같아요 
잘 입겠습니다",5.0,실제로 받아 보니 훨씬 더 이 쁜 거 같아 요 잘 입겠습니다
"내려입으면 저스틴비버 바지도 십가능이에요

제 키가 1cm만 더 컸으면 땅에 안 닿았을 텐데 아쉬워요",5.0,내려입으면 저스틴 비버 바지도 십 가능이에요 제 키가 만 더 컸으면 땅에 안 닿았을 텐데 아쉬워요
"진짜 기장이랑 허리 제일 만족해요.
핏도이뻐서 잘입을듯요.",5.0,진짜 기장이랑 허리 제일 만족해요 핏도 이뻐서 잘 입을 듯요
180cm기준 기장이 살짝 짧은거빼고는 전부 좋았습니다!,5.0,기준 기장이 살짝 짧은 거 빼고는 전부 좋았습니다
이 바지 사고 너무 맘에 들어서 다른 색깔들 다 사봤는데 회색이 뭔가 재질이 좀 다른건지 세탁기 돌리고 건조기 했을때 젤 많이 줄어듬,5.0,이 바지 사고 너무 맘에 들어서 다른 색깔들 다 사 봤는데 회색이 뭔가 재질이 좀 다른 건지 세탁기 돌리고 건조기 했을 때 젤 많이 줄어듬
편한데 이쁘기까지해서 요새 매일 입고다녀요!! 다들 꼭 사세요,5.0,편한데 이 쁘기까지 해서 요새 매일 입고 다녀 요 다들 꼭 사세요
바지가 조금 크긴하지만 그래도 너무 이쁘고 핏도 말해뭐해 맘에 쏙 들어옇,5.0,바지가 조금 크긴 하지만 그래도 너무 이 쁘고 핏도 말해 뭐 해 맘에 쏙 들어옇
"편하고 좋아요 기모는 없지만 두터워서 지금입기 좋음 근데 잘못하면 약간 빵댕이가 커보야요
프랑스 가고싶어요",4.0,편하고 좋아요 기 모는 없지만 두터워서 지금 입기 좋음 근데 잘못하면 약간 빵 댕이가 커 보야 요 프랑스 가고 싶어요
S를 샀는데도 불구하고 좀 많이 컸다 특히 허리가 매우 큼 ….,4.0,를 샀는데도 불구하고 좀 많이 컸다 특히 허리가 매우 큼
기장감 좋고 허리도 쫀쫀하고 편하게 다방면으로 입을 수 있어요 좋습니다 ㅎㅎ,5.0,기장감 좋고 허리도 하고 편하게 다방면으로 입을 수 있어요 좋습니다
"와이드한 느낌 트레이닝 팬츠 사려고 구매환불 반복하기를 여러번... 드디어 찾았습니다 😭  

제가 하체가 장식이라 길이 쪼끔 길기는 한데  발 덮는 기장이랑 통 너무 완벽하구여 진심

색깔별로 다 장만해야겠슴다ㅏㅏ",5.0,와이드 한 느낌 트레이닝 팬츠 사려고 구매 환불 반복하기를 여러 번 드디어 찾았습니다 제가 하체가 장식이라 길이 쪼끔 길기는 한데 발 덮는 기장이랑 통 너무 완벽하구 여 진심 색깔별로 다 장만해야겠슴다
기장 긴 스웻팬츠 찾다가 제로제품 구매했는데 원하던 핏에 실루엣이네요! 와이드한 스웻팬츠 대장이라고 생각합니다!,5.0,기장 긴 스웻팬츠 찾다가 제로 제품 구매했는데 원하던 핏에 실루엣이네요 와이드 한 스웻 팬츠 대장이라고 생각합니다
원래 허벅지가 좀 있는 편이라 좀 타이트 할 줄 알았는데 생각보다 통이 더 있어서 편하게 입고 있어요! 그리구 원했던 기장보다 점 짧아서 아쉽긴하지만 그래도 짱짱 예쁩니다!,5.0,원래 허벅지가 좀 있는 편이라 좀 타이트 할 줄 알았는데 생각보다 통이 더 있어서 편하게 입고 있어요 그리 구 원했던 기 장보다 점 짧아서 아쉽긴 하지만 그래도 예쁩니다
후리하게 입기 좋은 스웻팬츠 같아요! 꾸안꾸무드로 연출할 때 휘뚜루마뚜루 잘 입을 것 같습니다😀,5.0,후리하게 입 기 좋은 스웻팬츠 같아 요 꾸안 꾸무드로 연출할 때 휘뚜루마 뚜루 잘 입을 것 같습니다
"핏 생각이상으로 너무 예쁩니다.
다른 색상도 잔뜩 살 예정..^^
요즘 날씨에도 딱 좋아요!",5.0,핏 생각 이상으로 너무 예쁩니다 다른 색상도 잔뜩 살 예정 요즘 날씨에도 딱 좋아요
일단 완전 편해요 사람들이 많이 사 입는 이유를 알겠는 .. 어디에 입어도 잘 어울려서 막 입기 편해요 근데 살짝 크고 길어요 그냥 제 다리가 짧은 거 같기도 하고 ㅎㅎ,5.0,일단 완전 편해요 사람들이 많이 사 입는 이유를 알겠는 어디에 입어도 잘 어울려서 막 입 기 편해요 근데 살짝 크고 길어요 그냥 제 다리가 짧은 거 같기도 하고
"친오빠 착샷입니다. 맨날 입고다녀요.
이뻐요. 통커요. 힙해요.",5.0,친오빠 착샷입니다 맨날 입고 다녀요 이 뻐요 통 커요 힙해요
"편하고 예쁜 핏 원한다 싶으면 이 바지 추천
근데 확실히 여성들한테는 좀 큰편임",5.0,편하고 예쁜 핏 원한 다 싶으면 이 바지 추천 근데 확실히 여성들한테는 좀 큰 편임
와이드한 티셔츠랑 같이 입으면 이쁘게 입을 수 있어요.,5.0,와이드 한 티셔츠랑 같이 입으면 이쁘게 입을 수 있어요
턱 들어간게 아주 매력적이고 핏도 널널한게 이쁜디앙,5.0,턱 들어간 게 아주 매력적이고 핏도 한 게 이쁜 디앙
"실물이 사기 입니다. 색상은 사진이랑 비슷하고, 길이도 적당하네요.",5.0,실물이 사기 입니다 색상은 사진이랑 비슷하고 길이도 적당하네요
"께가 상당해서 겨울에도 잘만하면 가능할 듯 그리고 허리 조임 개짱짱함 진짜
근데 핏이 애매한 거 같기도 하고…",4.0,께가 상당해서 겨울에도 잘만 하면 가능할 듯 그리고 허리 조임 개함 진짜 근데 핏이 애매한 거 같기도 하고
통이 완전 와이드하게 넓어서 무릎이 대포동미사일마냥 발사되서 북한에 도발할일이 없을것같은 읏되는 스웻팬츠로서 통기성과 편리함 배까지 올려입으면 발목살짝 덮는 룩으로 연출할수있는 아이템,5.0,통이 완전 와이드하게 넓어서 무릎이 대포동 미사일 마냥 발사되서 북한에 도발할 일이 없을 것 같은 읏되는 스웻팬츠로서 통기성과 편리함 배까지 올려입으면 발목살짝 덮는 룩으로 연출할 수 있는 아이템
어제 입었다가 더워 죽을 뻔 했어요 후.. 근데 가을 겨울 봄까지 엄청 잘 입을 것 같아요! 통도 맘에 쏘옥- 근데 자꾸 살짝 밟히는 것 같아서 저는 이-삼첸치 정도 수선 하긴 하려구용ㅎㅎ 굿 ^.<,5.0,어제 입었다가 더워 죽을 뻔 했어요 후 근데 가을 겨울 봄까지 엄청 잘 입을 것 같아 요 통도 맘에 쏘옥 근데 자꾸 살짝 밟히는 것 같아서 저는 이 삼첸치 정도 수선 하긴 하려 구용 굿
"오버핏으로 입으려고 샀습니다
허리 생각보다 짱짱하구요 핏 만족스럽습니다 ㅎ
엄청 마르신분 아니시면 제키몸무게에 m안커요 ㅠ 오히려 딱 맞단 느낌이에요!
편하게 교복마냥 입구다닐것같아요 ㅎㅎ",5.0,오버핏으로 입으려고 샀습니다 허리 생각보다 하구요 핏 만족스럽습니다 엄청 마르신 분 아니시면 제키 몸무게에 안 커요 오히려 딱 맞단 느낌이에요 편하게 교복 마냥 입구 다닐 것 같아요
"너무 편하고 여름에도 시원하게 입을수있어 좋아요
다른 생삭도 구매예정입니다",5.0,너무 편하고 여름에도 시원하게 입을 수 있어 좋아요 다른 생삭도 구매 예정입니다
"두께가 조금 두꺼워서 여름보단 봄, 가을, 겨울에 조금 더 어울릴 것 같아요! 핏도 예쁘고 편하면서 느낌있는 것 같아여",5.0,두께가 조금 두꺼워서 여름 보단 봄 가을 겨울에 조금 더 어 울릴 것 같아 요 핏도 예쁘고 편하면서 느낌 있는 것 같아 여
와이드 스웻팬츠 램성 뤼진다 에~ 번창하세요 사장님,5.0,와이드 스웻팬츠 램성 뤼진다 에 번창하세요 사장님
생각보다 더 통이 넓어서 놀랐는데 적응하니 괜찮은것 같습니다! 편해서 자주입을것같애용,4.0,생각보다 더 통이 넓어서 놀랐는데 적응하니 괜찮은 것 같습니다 편해서 자주 입을 것 같애용
통 편해서 편한데 두께가 좀 두꺼운 편이라 여름엔 더움,5.0,통 편해서 편한데 두께가 좀 두꺼운 편이라 여름엔 더움
큰 사이즈 찾았는데 만족합니다.  통도 엄청 넓고 길이도 길어요. 힙합 스타일 좋어요,5.0,큰 사이즈 찾았는데 만족합니다 통도 엄청 넓고 길이도 길어요 힙합 스타일 좋어요
"기본 스웻팬츠가 있으시다구요?
하지만 질리셨다구요?
너무 클까봐 고민이시라구요?
일단 츄라이 츄라이",5.0,기본 스웻팬츠가 있으시 다구요 하지만 질리셨다구 요 너무 클까봐 고민이시라구요 일단 츄라이 츄라이
매일 입는 이 바지 밴딩 살짝만 약했으면 더 좋았을긋해요,5.0,매일 입는 이 바지 밴딩 살짝 만 약했으면 더 좋았을 긋해요
살짝 후리한 느낌이 있는데 그래도 가격대비 만족합니다,4.0,살짝 후리한 느낌이 있는데 그래도 가격 대비 만족합니다
기장이 짧은대로 만족스러워요! 무릎발사 때문에 약간 벌룬핏 오히려좋아,5.0,기장이 짧은 대로 만족스러워요 무릎 발사 때문에 약간 벌룬 핏 오히려 좋아
"와이드한 핏이 너무 잘 나온 것 같아요,
컨버스나 스니커즈 류랑 되게 잘 어울려요 ㅎ",4.0,와이드 한 핏이 너무 잘 나온 것 같아 요 컨버스나 스니커즈 류랑 되게 잘 어울려 요
"짱짱하고 와이드하고 허리도밴딩도 짱짱 해서
너무 맘에듭니드.",5.0,하고 와이드하고 허리도 밴딩도 해서 너무 맘에 듭니드
진짜 개편합니다 가끔 바지 입었다는거 까먹을정도로 큰데 편해요,5.0,진짜 개편합니다 가끔 바지 입었다는 거 까먹을 정도로 큰데 편해요
제로 스웨트 팬츠는 주기적으로 사줘야하는 ... 사실 땅에 질질 끌리지만 예뻐서 그냥 입어요 🥺💙,5.0,제로 스웨트 팬츠는 주기적으로 사줘야 하는 사실 땅에 끌리지만 예뻐서 그냥 입어 요
사지마세요 진짜ㅈ답도없고 바지앞에 주름 진짜 ㅈ같음 왜 20자이상 적으라는거야,1.0,사지 마세요 진짜 답도 없고 바지 앞에 주름 진짜 같음 왜 자 이상 적으라는 거야
진짜 맨날입고 다니는 바지 완전완전 만족합니뎡,4.0,진짜 맨날 입고 다니는 바지 완전 완전 만족합니뎡
"핏도 예쁘고 색감도 마음에 들어요.
검은색도 추가 구매 예정입니다.


(방이 지저분 해서 효과를 좀 줬습니다.)",5.0,핏도 예쁘고 색감도 마음에 들어 요 검은색 도 추가 구매 예정입니다 방이 지저분 해서 효과를 좀 줬습니다
도톰하고 핀턱있어서 일반 바지보다 독특하고 이뻐요 ! 바지 통은 생각보다 좀 넓은데 오히려 크롭 상의랑 입으니까 스타일리쉬해보이는것 같아요 😊,4.0,도톰하고 핀 턱 있어서 일반 바지보다 독특하고 이 뻐요 바지 통은 생각보다 좀 넓은 데 오히려 크롭 상의 랑 입으니까 스타일리쉬해 보이는 것 같아 요
통이 좀 널널해서 느낌있게 입을수있고 편하고 핏 좋아요 ㅎㅎ,5.0,통이 좀 해서 느낌 있게 입을 수 있고 편하고 핏 좋아요
턱 잡힌 것도 너무 이쁘고 와이드한 핏감이 너무 편해여!,5.0,턱 잡힌 것도 너무 이 쁘고 와이드 한 핏감이 너무 편해여
"키가 작아서 기장이 걱정됐었는데 신발신고서 완전 끌진 않고 좀 밟히는 정도라 입을만 하더라구요
니트에도 맨투맨에도 다 잘 어울리고 생각보다 범용성이 넓어요
입을 게 없어서 고민될때 이거 입어주면 그냥 고민 끝..",5.0,키가 작아서 기장이 걱정됐었는데 신발 신고서 완전 끌진 않고 좀 밟히는 정도라 입을 만 하더라구 요 니트에도 맨투맨에도 다 잘 어울리고 생각보다 범용성이 넓어요 입을 게 없어서 고민될 때 이 거 입어주면 그냥 고민 끝
딱 원하던 핏이에요. 와이드라 편해서 자주 손이 갑니다.,5.0,딱 원하던 핏이에 요 와이드라 편해서 자주 손이 갑니다
진짜 너무너무너무너무 맘에 들어요 진짜로 하비인저에게도 딱맞습니다 ㅠㅠ 넘 맘에 들어서 검정도 구매 했습니다 핏도 너무 예ㅃㅓ요 사도 후회 안해요,5.0,진짜 너무너무너무너무 맘에 들어 요 진짜로 하비인저에게도 딱 맞습니다 넘 맘에 들어서 검정도 구매 했습니다 핏도 너무 예요 사도 후회 안해요
"생각보다 턱잡힘 디테일이 이쁜데, 그보다 너무편해서 요즘 최애바지입니다!!",5.0,생각보다 턱 잡힘 디테일이 이 쁜데 그보다 너무 편해서 요즘 최 애바지입니다
님들이 생각하시는 그핏 그대로!!!!!!흥하거라 제로 나이스,5.0,님들이 생각하시는 그핏 그대로 흥하거라 제로 나이스
일반 스웻팬츠와는 달리 턱이 잡혀 있어서 꾸안꾸 느낌 낼때 좋을거 같아요 밴딩도 탄탄하고 마음에 듭니당,5.0,일반 스웻팬츠와는 달리 턱이 잡혀 있어서 꾸안 꾸 느낌 낼 때 좋을 거 같아 요 밴딩도 하고 마음에 듭니당
"처음 입어보고 아 너무 크고 다리가 두꺼워 보인다ㅠㅠ 이생각했는데 상의를 타이트하게 입으니까 힙해보이고 괜찮은거 같아용! 골반 좀 있으신 분들은 하체가 심하게 부해보일수 있다는걸 감안하셔야 할겁니당
글구 여자분들은 s사세용..
그래도 따뜻하긴 엄청 따뜻하네요",5.0,처음 입어보고 아 너무 크고 다리가 두꺼워 보인 다 이 생각했는데 상의를 타이트하게 입으니까 힙해 보이고 괜찮은 거 같아 용 골반 좀 있으신 분들은 하체가 심하게 부해 보일 수 있다는 걸 감안하셔야 할 겁니 당 글구 여자분들은 사 세용 그래도 따뜻하긴 엄청 따뜻하네요
딱 마음에 드는 핏이네용!! 170cm기준 수선안하면 바닥에 가끔 질질 끌리긴 하는데..  좀 위로 올려 입으면 아슬아슬하게 안 닿고 입어용,5.0,딱 마음에 드는 핏이 네용 기준 수선 안 하면 바닥에 가끔 끌리긴 하는데 좀 위로 올려 입으면 아슬아슬하게 안 닿고 입어용
