Star,Review,Processed_Review
4.0,옷 핏 이쁘게 잘 떨어지고 좋은데 지퍼가 너무껴서 잘 안올라가요,옷 핏 이 쁘게 잘 떨어지고 좋은데 지퍼가 너무 껴서 잘 안 올라가요
5.0,좀 클까봐 걱정했는데 괜찮았고 기모가 없는데 원단이 두꺼워서 춥지는 않을것같아요,좀 클까봐 걱정했는데 괜찮았고 기 모가 없는데 원단이 두꺼워서 춥지는 않을 것 같아요
5.0,사이즈  딱 맞고 원하는 스타일핏이 나오네요. 색감도 원하던 그레이고 같이산 바지와 잘 맞아요. 만족합니다~,사이즈 딱 맞고 원하는 스타일 핏이 나오네요 색감도 원하던 그레이 고 같이 산 바지와 잘 맞아요 만족합니다
5.0,옷도 이쁘구 사이즈도 괜찮고 무게도 가볍고  사용감도 편안해요.,옷도 이 쁘구 사이즈도 괜찮고 무게도 가볍고 사용감도 편안해요
5.0,생각보다 두껍네요. 그래도 만족합니다! 셋업으로 입으면 귀여워요,생각보다 두껍네요 그래도 만족합니다 셋업으로 입으면 귀여워요
5.0,감사합니다 따뜻합니다 가볍습니다 무겁습니다,감사합니다 따뜻합니다 가볍습니다 무겁습니다
5.0,배송도 빠르고 역시 이뿌네요 기본 템인거 같아용,배송도 빠르고 역시 이 뿌네요 기본 템인 거 같아용
5.0,가을에 입으려고 샀는데 괜찮아요 사이즈도 좋아요,가을에 입으려고 샀는데 괜찮아요 사이즈도 좋아요
4.0,정가로사서 배가아파요.. 세일좀 해라ㅜㅜ 입을만해요,정가로 사서 배가 아파요 세일 좀 해라 입을 만해요
5.0,배송도 빠르고 옷도 너무 예쁘고 편해서 자주 입을거같네요 자주 입을거 같아여,배송도 빠르고 옷도 너무 예쁘고 편해서 자주 입을 거같네요 자주 입을 거 같아 여
5.0,사실 제가 입으려 산건아니고 177 남자친구 사주려고 산건데 입어보니 팔이 길고 전체 기장은 좀 짧아서 더 예쁜 핏이 완성되는 것 같아요! 177cm에도 예쁘게 잘 맞더라구요?,사실 제가 입으려 산 건 아니고 남자친구 사주려고 산 건데 입어보니 팔이 길고 전체 기장은 좀 짧아서 더 예쁜 핏이 완성되는 것 같아 요 에도 예쁘게 잘 맞더라구요
5.0,외출할때 꾸안꾸로 최고의 룩입니다. 편하기도 하고 막 입어도 좋아요,외출할 때 꾸안 꾸로 최고의 룩입니다 편하기도 하고 막 입어도 좋아요
5.0,옷 이쁘고 후드집업 엄청 편해요 자주 입을거 같습니다,옷 이 쁘고 후드 집업 엄청 편해요 자주 입을 거 같습니다
5.0,사고 나서 진짜 잘 입고 다녔어요! 두께도 적당하고 사이즈도 낙낙하니 넘 만족스럽습니당,사고 나서 진짜 잘 입고 다녔어요 두께도 적당하고 사이즈도 하니 넘 만족스럽습니당
4.0,되게 부하게 나왔는데 실제로 보면 괜찮아요  긍데 주머니가 좀 작다고 해야되나 너무 위에 있다고해야되나.?.?? 암튼 고건 좀 불편햇음 그리고 모자쓰면 … 별로임  그래도! 나름 괜찮다고 생각합니다 ,되게 부하게 나왔는데 실제로 보면 괜찮아요 긍 데 주머니가 좀 작다고 해야 되나 너무 위에 있다고 해야 되나 암튼 고 건 좀 불편 햇음 그리고 모자 쓰면 별로 임 그래도 나름 괜찮다고 생각합니다
5.0,핏도 괜찮고 재질이 왜인지 포근해서 학교에서 잘때 개꿀임,핏도 괜찮고 재질이 왜인지 포근해서 학교에서 잘 때 개꿀임
5.0,생각한 것보다 얇지않고 두께감이 있어서 조앗서용,생각한 것보다 얇지 않고 두께감이 있어서 조앗 서용
5.0,재질도 탄탄하고 사이즈도 적당해서 좋아욥! 간절기에 자주 입을 것 같습니다,재질도 하고 사이즈도 적당해서 좋아 욥 간절기에 자주 입을 것 같습니다
5.0,그냥 누구나 소화 가능한 국롤 후드티~ 사이즈는 오버하게 가면 귀여운듯,그냥 누구나 소화 가능한 국롤 후드 티 사이즈는 오버하게 가면 귀여운 듯
5.0,쟝쟝커여 아빠옷같다 근데 모자는 장장 작음 내머리가 큰건가,커 여 아빠 옷 같다 근데 모자는 작음 내 머리가 큰 건가
5.0,휘뚜루마뚜루 잘 입겠습니다~ 사이즈도 너무 딱 맞습니다 ,휘뚜루 마뚜루 잘 입겠습니다 사이즈도 너무 딱 맞습니다
5.0,핏감이 넉넉하게 떨어지고 착용감도 부드러워서 만족합니다,핏감이 하게 떨어지고 착용 감도 부 드러워서 만족합니다
5.0,"약간 여자중에 저처럼 어깨가 좀 있는 사람들은 입으니까 부해보이는 거 같기도 해요 ㅎ,, 그래도 나름 이쁜 편이라 자주 입었습니당",약간 여자 중에 저처럼 어깨가 좀 있는 사람들은 입으니까 부해 보이는 거 같기도 해요 그래도 나름 이쁜 편이라 자주 입었습니당
5.0,편하게 입기 좋고 아무옷이나 다 잘어울려서 데일리로 입기좋아요!,편하게 입 기 좋고 아무옷이나 다 잘 어울려서 데일리로 입기 좋아요
5.0,과감한 오버핏으로 L사이즈로 갈까 무난하게 M사이즈로 갈까 고민하다가 평소 입는대로 M샀더니 역시 사람은 하던대로 해야되네여 딱 좋아요! 오버핏 좋아하는데 너무 큰건 또 싫어서 저한텐 M이 딱인듯! 지퍼 YKK 아니여서 아쉽다는 글 많이 봤는데 딱히 신경쓰지않았지만 막상 제가 지퍼 올려보니 왜 아쉽다고 하는지 알겠어요ㅠ 그치만 이쁘니까 햅격🤩,과감한 오버핏으로 사이즈로 갈까 무난하게 사이즈로 갈까 고민하다가 평소 입는 대로 샀더니 역시 사람은 하던 대로 해야 되네 여 딱 좋아요 오버핏 좋아하는데 너무 큰 건 또 싫어서 저한텐 이 딱인 듯 지퍼 아니여서 아쉽다는 글 많이 봤는데 딱히 신경 쓰지 않았지만 막상 제가 지 퍼 올려보니 왜 아쉽다고 하는지 알겠어요 그치만 이쁘니까 햅 격
5.0,제 스펙가지고있는분들 L사이즈로 가시면 오버핏으로 정확하게 떨어집니다 건조기 돌릴꺼면xl도 고민해봐요,제 스펙가지고 있는 분들 사이즈로 가시면 오버핏으로 정확하게 떨어집니다 건조기 돌릴 꺼면 도 고민해봐요
5.0,아우터 애매할 때 툭툭 입고다니기 좋아요! 날씨 좀 썰렁하다 싶으면 레이어드 하기에도 좋고!! 만간 블랙 하나 더 살 예정입니다 @v@,아우터 애매할 때 입고 다니기 좋아요 날씨 좀 썰렁하다 싶으면 레이어드 하기에도 좋고 만 간 블랙 하나 더 살 예정입니다
5.0,생각보다 되게 핏이 잘나오는거같아요 요즘 날씨에 걸치기 좋아요,생각보다 되게 핏이 잘 나오는 거 같아 요 요즘 날씨에 걸치기 좋아요
5.0,레이어드 하려고 샀는데 그냥 입어도 정말 예쁘고 핏이 딱 떨어지고 굳굳,레이어드 하려고 샀는데 그냥 입어도 정말 예쁘고 핏이 딱 떨어지고
2.0,핏이랑 다 좋은데 좀 무거운 편이고… 무엇보다 지퍼가 최악중의 최악이예요! 잘 안 올라갑니다… 백번하면 한 번 돼요 ㅎㅎ,핏이랑 다 좋은데 좀 무거운 편이고 무엇보다 지퍼가 최악중의 최악이예요 잘 안 올라갑니다 백번 하면 한 번 돼 요
5.0,170/65 생각했던 핏이라서 맘에 들었고 지금 날씨에 입기 좋은 후드집업 입니다,생각했던 핏이라서 맘에 들었고 지금 날씨에 입 기 좋은 후드집업 입니다
5.0,지금 날씨에 입기에 아주 적당합니다 오버핏이라 아주 맘에 들어요,지금 날씨에 입기에 아주 적당합니다 오버핏이라 아주 맘에 들어요
5.0,매일 입을 용도로 샀는데 편하고 무난하고 좋아요,매일 입을 용도로 샀는데 편하고 무난하고 좋아요
5.0,요즘 입기 딱좋아요 휘뚜루마뚜루  잘입고 다니고  있네요,요즘 입 기 딱 좋아요 휘뚜루마 뚜루 잘 입고 다니고 있네요
5.0,재질과 적절한 오버핏.. 아주 만족합니다 지퍼가 조금 저가형인 느낌이 있지만 어차피 지퍼는 채울 때만 느끼니까 옷 자체는 정말 괜찮습니다 코디는 뭐 요정도,재질과 적절한 오버핏 아주 만족합니다 지퍼가 조금 저가형 인 느낌이 있지만 어차피 지퍼는 채울 때만 느끼니까 옷 자체는 정말 괜찮습니다 코디는 뭐 요 정도
5.0,집 근처 마실나가는용으로 자주 걸쳐 입었어요. 적당한 오버핏에 길이도 너무 길지않고 기모 은근 따뜻해요,집 근처 마실 나가는 용으로 자주 걸쳐 입었어요 적당한 오버핏에 길이도 너무 길지 않고 기 모 은 근 따뜻해요
5.0,옷이 예쁘게 나왔어요! 아무때나 입기 편하고 좋아요!,옷이 예쁘게 나왔어요 아무 때나 입 기 편하고 좋아요
5.0,핏감도 너무 좋고 재질도 너무 좋아요 잘 입을게요 ㅎㅎ,핏감도 너무 좋고 재질도 너무 좋아요 잘 입을 게요
5.0,옷 너무 이뻐요 닳아 없어질때까지 야무지게 입을게요,옷 너무 이 뻐요 닳아 없어질 때까지 야무지게 입을 게요
5.0,"조금커요! 저랑비슷한 키, 몸무게이신분들은 S사는걸 추천드려요!!",조금 커요 저랑 비슷한 키 몸무게이신 분들은 사는 걸 추천 드려요
5.0,색깔도 괜찮고 잘 입고 있습니다 다만 아직까지 흰티에 저거만 입기엔 추워요,색깔도 괜찮고 잘 입고 있습니다 다 만 아직까지 흰티에 저거만 입기엔 추워요
5.0,무난하게 레이어드해서 입기 좋아요 많이 입을듯,무난하게 레이어드해서 입 기 좋아요 많이 입을 듯
5.0,편하게 입고 나갈 때도 좋고 외투랑 같이 입어도 좋아요.,편하게 입고 나갈 때도 좋고 외투랑 같이 입어도 좋아요
5.0,편하고 가성비가 최고라 전 사시는거 추천드려요,편하고 가성비가 최고라 전 사시는 거 추천 드려요
5.0,받쳐입기도 좋고 단품도 좋아요 후리하게 너무 굿입니당,받쳐 입기도 좋고 단품도 좋아요 후리하게 너무 굿입니당
4.0,우선 옷이 편하고 예쁘다는 생각이 들었습니다.  사이즈 고민을 하긴 했지만 전 애초에 편하게 데일리로 걸쳐입을 생각을 했기 때문에 오버핏 느낌을 원해서 L을 시켰습니다. 제가 마른 체형이라 사알짝 긴 느낌이 있나? 싶은데 지퍼 다 잠구는 것보다 투웨이로 하면 그런 느낌도 잘 안 나고 그냥 이쁘고 편하게 입기 좋을 거 같네요~ 두께감은 적당히 얇은 느낌이라 안에 뭘 입느냐에 따라 지금부터 좀 더 날씨가 풀릴 때까지 막 입을 수 있을 거 같아요~,우선 옷이 편하고 예쁘다는 생각이 들었습니다 사이즈 고민을 하긴 했지만 전 애초에 편하게 데일리로 걸쳐 입을 생각을 했기 때문에 오버핏 느낌을 원해서 을 시켰습니다 제가 마른 체형이라 사 알짝 긴 느낌이 있나 싶은데 지퍼 다 잠구는 것보다 투웨이로 하면 그런 느낌도 잘 안 나 고 그냥 이 쁘고 편하게 입 기 좋을 거 같네요 두께감은 적당히 얇은 느낌이라 안에 뭘  입느냐에 따라 지금부터 좀 더 날씨가 풀릴 때까지 막 입을 수 있을 거 같아요
5.0,이너로 입기 좋고 안에 레이어드 하기 좋아요 디자인이나 가격 다 맘에 들어요,이너로 입 기 좋고 안에 레이어드 하기 좋아요 디자인이나 가격 다 맘에 들어요
5.0,아무때나 휘뚜루마뚜루 입기 좋고 심플해서 코디하기 편합니다,아무 때나 휘뚜루마 뚜루 입 기 좋고 심플해서 코디하기 편합니다
5.0,괜히 많이 팔리는게 아니네요 ㅎㅎ 정말 가성비 좋게 잘나왔습니다,괜히 많이 팔리는 게 아니네요 정말 가성비 좋게 잘 나왔습니다
5.0,크기 오버사이즈에 두께감도 지금 입기 딱 좋아요 개인적으로 팔다리가 조금 긴편인데 길이감이 좀더 길었으면 좋았을텐데 조쿰 아쉽....,크기 오버사이즈에 두께감도 지금 입 기 딱 좋아요 개인적으로 팔다리가 조금 긴 편인데 길이감이 좀 더 길었으면 좋았을 텐데 조쿰 아쉽
5.0,데일리룩 서브로 뭐 할지 고민하다가 토피 제품으로 후드집업 삿는데 사이즈도 너무 잘 맞고 재질이나 이런부분도 너무 좋아요 그런데 자크 부분이 조금 약한감이 없지 않아 있긴해요 ㅠ 아쉽네요 부드럽게 잘 올라가지 않고 걸리듯이 올라가고 하는 부분 제외하면 다 좋아요 감사합니다 ㅎ,데일리룩 서브로 뭐 할지 고민하다가 토피 제품으로 후드 집업 삿는데 사이즈도 너무 잘 맞고 재질이나 이런 부분도 너무 좋아요 그런데 자크 부분이 조금 약한 감이 없지 않아 있긴 해요 아쉽네요 부드럽게 잘 올라가지 않고 걸리듯이 올라가고 하는 부분 제외하면 다 좋아요 감사합니다
5.0,지퍼가 불량이 온 건지 잘 안 잠기네요 ㅠ 핏은 매우 만족스럽습니다👍,지퍼가 불량이 온 건지 잘 안 잠기네요 핏은 매우 만족스럽습니다
5.0,오버핏으로 엉덩이 거의 다 가려요 모자도 크고 무거우면 목 졸리는 느낌이라 조금 작아서 오히려 좋아요,오버핏으로 엉덩이 거의 다 가려 요 모자도 크고 무거우면 목 졸리는 느낌이라 조금 작아서 오히려 좋아요
5.0,정사이즈로 사면 딱 좋게 오버핏 나오는거 같아요!! 지퍼가 처음에 좀 안들어가긴하는데 한번 넣으면 잘들어가요!! 옷도 편하고 너무 좋습니다.,정 사이즈로 사면 딱 좋게 오버핏 나오는 거 같아 요 지퍼가 처음에 좀 안 들어가긴 하는데 한 번 넣으면 잘 들어가요 옷도 편하고 너무 좋습니다
5.0,너무 이쁘고 딱 맞고 교복에 너무 잘 어울려서 좋아용,너무 이 쁘고 딱 맞고 교복에 너무 잘 어울려서 좋아용
5.0,지퍼 잘 맞춰서 잠궈야돼요 아직 몇번 안 입어서 그런지 쪼금 빡빡해서 급하게 입다가 지퍼 고장낼뻔.. 160 궁디 딱 덮음 호호홍 조아요,지퍼 잘 맞춰서 잠궈야 돼요 아직 몇 번 안 입어서 그런지 쪼금 해서 급하게 입 다가 지 퍼 고장 낼 뻔 궁디 딱 덮음 홍 조아요
5.0,남편이랑 같이입으려고 L사이즈샀어요! 저한테 오버핏으로 맞고 남편은 딱 좋네요! 자크도 부그럽고 원단도 만족스러워요!! 기본 회색 후드집업으로 딱입니당!,남편이랑 같이 입으려고 사이즈 샀어요 저한테 오버핏으로 맞고 남편은 딱 좋네요 자크도 부그럽고 원단도 만족스러워요 기본 회색 후드집업으로 딱입니당
5.0,사이즈도 적당히 잘 나왔고 불편하지 않고 예뻐요,사이즈도 적당히 잘 나왔고 불편하지 않고 예뻐요
5.0,"전체적으로 부해보이지 않으면서 내려오는 어깨선, 부담스럽지 않게 적당히 짧은 기장으로 자연스러운 핏 만족!",전체적으로 부해 보이지 않으면서 내려오는 어깨선 부담스럽지 않게 적당히 짧은 기장으로 자연스러운 핏 만족
5.0,후기 많이 읽어보고 s랑 m사이즈 중에서 고민했는데 s로 구매했서용! 근데 정말 정말 딱!!적당히 박시한 적당한 핏이에요! 큰느낌으로 입으려면 m사이즈 무조건 추천!(키 157) 그래서 사이즈가 아주 쬐에끔 샐짹 아쉽지만 그냥 쭈린데도 힘없이 안얇고 모양 잘 잡히고 좋아요! 걍 핏이 걍 짱예뻐요..! 다른색도 다 사재끼고싶네용..!!! 담엔 다른색으로 무족권 m사이즈로 사는걸류..!!  아근데 다른 후기들처럼 지퍼가 뿩뿩하다는점.. 근데 막 입고벗고 하진 않아서 크게 불편하게 느껴지진 않숩니다,후기 많이 읽어보고 랑 사이즈 중에서 고민했는데 로 구매했서 용 근데 정말 정말 딱 적당히 박시한 적당한 핏이에 요 큰 느낌으로 입으려면 사이즈 무조건 추천키 그래서 사이즈가 아주 쬐에 끔 샐짹 아쉽지만 그냥 쭈린 데도 힘없이 안 얇고 모양 잘 잡히고 좋아요 걍 핏이 걍 짱 예뻐요 다른 색도 다 사재끼고 싶네용 담엔 다른 색으로 무족권 사이즈로 사는 걸류 아근데 다른 후기들 처럼 지퍼가 하다는 점 근데 막 입고 벗고 하진 않아서 크게 불편하게 느껴지진 않숩니다
5.0,예쁩니다. 레이어드해서 입기 좋고 그냥 집업만 걸쳐도 예뻐요~,예쁩니다 레이어드해서 입기 좋고 그냥 집업만 걸쳐도 예뻐요
5.0,커플로 입었는데 남자친구가 173인데  딱 예쁜 핏이였어요 :)  짧은 감 있는데 레이어드 해서 입으면 예뿢니다  색상도 예뿌공 가오리핏이에여,커플로 입었는데 남자친구가 인데 딱 예쁜 핏이였어요 짧은 감 있는데 레이어드 해서 입으면 예뿢니다 색상도 예뿌 공 가오리핏이에 여
5.0,길이가 짧을까봐 고민했는데 생각보다 그렇게 안짧고 교복이랑 입으니까 엄청 이뻐요!!,길이가 짧을까봐 고민했는데 생각보다 그렇게 안 짧고 교복이랑 입으니까 엄청 이 뻐요
5.0,기본으로 아우터안에 레이어드 해서 입으려고  샀는데 날씨 많이 풀려서 단독으로 입었는데 딱 좋아요 적당히 박시하고 맘에 듭니당 봄에 입기 딱 좋은거같아요 강추!!!!,기본으로 아우터 안에 레이어드 해서 입으려고 샀는데 날씨 많이 풀려서 단독으로 입었는데 딱 좋아요 적당히 박시하고 맘에 듭니 당 봄에 입 기 딱 좋은 거 같아 요 강추
5.0,제 기준 사이즈 딱 예쁘게 맞아요 앞으로 더 따뜻해지면 단독으로 잘 입고 다닐 거 같아요~,제 기준 사이즈 딱 예쁘게 맞아요 앞으로 더 따뜻해지면 단독으로 잘 입고 다닐 거 같아요
5.0,핏 좋고 맘에 들어용~~ 세트로 입으니까 편하네욤 자주 입을 것 같아용,핏 좋고 맘에 들어 용 세트로 입으니까 편하네욤 자주 입을 것 같아용
4.0,생각보다크네요 하지만 싼맛에 입는아이템인거같아요,생각보다 크네요 하지만 싼 맛에 입는 아이템인 거 같아요
4.0,길이가 조금 짧은거 빼곤 다 좋아요 지금 날씨에 입기 딱좋고 두껍지 않아서 한여름 전까진 입을 수 있을거 같아요,길이가 조금 짧은 거 빼곤 다 좋아요 지금 날씨에 입 기 딱 좋고 두껍지 않아서 한 여름 전까진 입을 수 있을 거 같아요
5.0,제가 원하는 핏이에요 편하고 봄에 잘 입을 수 있을 것 같습니다.,제가 원하는 핏이에 요 편하고 봄에 잘 입을 수 있을 것 같습니다
5.0,옷 너무 편하게 잘 입고 있습니다 핏은 오버합니다,옷 너무 편하게 잘 입고 있습니다 핏은 오버합니다
3.0,가만히 있으면 옷이 펑퍼짐해져서 약간 붱해 보여요 팔짱 끼고 좀 느낌쓰 있게 하면 그나마 괜찮 그래도 낫 배드,가만히 있으면 옷이 펑 퍼짐해져서 약간 붱해 보여요 팔짱 끼고 좀 느낌 쓰 있게 하면 그나마 괜찮 그래도 낫 배드
4.0,싸서 사긴하는데 내구나 품질이 좋지는 않아요 특히 지퍼는 필통지퍼가 더 부드러울듯 싶어요,싸서 사긴 하는데 내 구나 품질이 좋지는 않아 요 특히 지퍼는 필통 지퍼가 더 부드러울 듯 싶어요
5.0,편하고 스타일링 하기 편해서 좋아요 재구매 할 생각 있을 정도로 좋아요,편하고 스타일링 하기 편해서 좋아요 재구매 할 생각 있을 정도로 좋아요
5.0,너무 이뻐요 100점입니다. 꼭사세유ㅋㅋ 색깔도 예쁘고 두거워요,너무 이 뻐요 점입니다 꼭 사세유 색깔도 예쁘고 두거워요
4.0,지퍼부분이 살짝 아쉽고 기장감도 살짝 짧아 아쉬운데 가격이 깡패네요..,지퍼 부분이 살짝 아쉽고 기장감도 살짝 짧아 아쉬운데 가격이 깡패네요
5.0,기본 후드집업이라서 암때나 입기 좋아요 저한텐 좀 품이 커요,기본 후드집업이라서 암 때 나 입 기 좋아요 저한텐 좀 품이 커요
5.0,"기본템은 토피라니깐요,,,? 믿고삽시다 믿고. 의외로 사이즈는 좀 커요!!",기본템은 토피라니깐요 믿고 삽시다 믿고 의 외로 사이즈는 좀 커요
4.0,모델 착샷에는 드랍숄더처럼 되어 있어서 많이 오버해이고 팔도 곱창핏나와서 이쁜데 상체가 큰 타입인 제가 입으니까 스탠다드 핏으루 한치수 크게 입은 느낌입니다 그래도 스테디셀러답게 재질도 무난하고 모자핏도 잘나와서 어디에나 매치하기 좋아여,모델 착샷에는 드랍 숄더처럼 되어 있어서 많이 오버해이고 팔도 곱창 핏나와서 이 쁜데 상체가 큰 타입인 제가 입으니까 스탠다드 핏으루 한 치수 크게 입은 느낌입니다 그래도 스테디셀러답게 재질도 무난하고 모자 핏도 잘 나와서 어디에나 매치하기 좋아여
5.0,무난한 기본템으로 딱이에요 딱 찾던 스타일이라 만족합니당!,무난한 기 본템으로 딱이에요 딱 찾던 스타일이라 만족합니당
5.0,이너로 입기 좋아요 코디 활용성 넓어서 좋아요! 추천합니다,이너로 입 기 좋아요 코디 활용성 넓어서 좋아요 추천합니다
5.0,가격도 저렴하고 어디에도 코디 하기 예쁩니다! 아주 만족스럽다,가격도 저렴하고 어디에도 코디 하기 예쁩니다 아주 만족스럽다
5.0,요새 완전 교복템이에용 어정쩡하게 크지가 않아서 코트 안에 이너로도 입고 아무튼 잘입고 댕겨요><,요새 완전 교복템이 에 용 어 정쩡하게 크지가 않아서 코트 안에 이너로도 입고 아무튼 잘 입고 댕겨요
5.0,단품이나 레이어드로 코디하기 좋아요. 사이즈대비 가슴쪽이나 품이 여유가 있어서 레이어드로 코디를 자주한다면 한사이즈 다운해도 좋을것 같아요,단품이나 레이어드로 코디하기 좋아요 사이즈 대비 가슴 쪽이나 품이 여유가 있어서 레이어드로 코디를 자주 한다면 한 사이즈 다운 해도 좋을 것 같아요
5.0,"161/52에 오버핏으로 잘 맞습니다. 디자인, 색상, 디테일 전부 제가 원한 대로라 너무 마음에 들어요. 휘뚜루 마뚜루 막 입기 너무 너무 좋습니다. 손이 엄청 자주 가요. S사이즈로 하나 더 쟁여두고 싶네요. 강추합니다.",에 오버핏으로 잘 맞습니다 디자인 색상 디테일 전부 제가 원한 대로 라 너무 마음에 들어 요 휘뚜루 마 뚜루 막 입 기 너무 너무 좋습니다 손이 엄청 자주 가요 사이즈로 하나 더 쟁여두고 싶네요 강 추합니다
5.0,핏이랑 색감보다 좋아요  일반보다는 기모가 핏이 더 이뻐요,핏이랑 색감보다 좋아요 일반보다는 기 모가 핏이 더 이 뻐요
5.0,요즘 정말 자주 입는 기본템인 거 같아요 레이어드로 입어도 이쁘고 그냥 이것만 입어도 이뻐요!!,요즘 정말 자주 입는 기 본템인 거 같아 요 레이어드로 입어도 이 쁘고 그냥 이것만 입어도 이 뻐요
4.0,자크가 너무 불편하고 마감도 좀 부족하지만 옷 핏이 예뻐서 좋습니다. 가성비 최고인듯 !,자크가 너무 불편하고 마감도 좀 부족하지만 옷 핏이 예뻐서 좋습니다 가성비 최고인 듯
5.0,점퍼나 피쉬테일에 후드만 나오게 입는데 예쁘고 질감 낫베드,점퍼나 피쉬테일에 후드만 나오게 입는데 예쁘고 질감 낫베드
5.0,레이더드 해서 입으면 너무 이쁘고 그냥 입어도 너무 편안해보이고 좋아여,레이더드 해서 입으면 너무 이 쁘고 그냥 입어도 너무 편안해 보이고 좋아여
5.0,10년만에 사는 후드인데 넘 좋은거같아요  핏도 좋고 감사합니다.,년 만에 사는 후드인데 넘 좋은 거 같아 요 핏도 좋고 감사합니다
4.0,요 브랜드는 처음이라 반신반의 했는데 와우~~ 생각보다 좋아요. 상품평이 많은 이유가 있었네요... 같이 구매한 디스이****이앙 스퇄 비슷하고 가격은 더 저렴해서 좋네요.  잘 입겠어요. 아이가 나쁘지않다고 하네요.,요 브랜드는 처음이라 반신반의 했는데 와우 생각보다 좋아요 상품평이 많은 이유가 있었네요 같이 구매한 디스 앙 스퇄 비슷하고 가격은 더 저렴해서 좋네요 잘 입겠어요 아이가 나쁘지 않다고 하네요
5.0,생각보다 컸네요. 오버하게 입기 좋아보여요.자바나스 바지랑 같이 입었는데 색 잘 맞고 좋아요.,생각보다 컸네요 오버하게 입 기 좋아 보여 요자 바나스 바지랑 같이 입었는데 색 잘 맞고 좋아요
5.0,사람들이 많이 사는 이유를 알겠네요. 핏이 너무 예뻐요!,사람들이 많이 사는 이유를 알겠네요 핏이 너무 예뻐요
5.0,개이뻐요 진짜... 다른 색도 사고 싶을 정도... 하지만 돈이 없기 때무내,개이 뻐요 진짜 다른 색도 사고 싶을 정도 하지만 돈이 없기 때 무내
5.0,딱 기대하고 샀던 기본 후드입니다. 안에 레이어드 하기 좋고 기장이 짧아서 좋은거 같아요.,딱 기대하고 샀던 기본 후드입니다 안에 레이어드 하기 좋고 기장이 짧아서 좋은 거 같아요
5.0,후드 집업하면 토피라서 믿고 샀습니다 ㅎㅎ 역시 기대이상이에요 잘 입겠습니다,후드 집업하면 토피라서 믿고 샀습니다 역시 기대 이상이에 요 잘 입겠습니다
5.0,제가 딱 원하던 핏 후드였어서 너무 만족스럽습니다.  멜란지마스터와 비교했을 때 재질이 더 부드럽고 전체적으로 품이 넓습니다. 지퍼는 조금 아쉽네요ㅜ 위아래 다 토피 제품이고  175/68 후디는 L 바지는 M 입니다.,제가 딱 원하던 핏 후드였어서 너무 만족스럽습니다 멜란지 마스터와 비교했을 때 재질이 더 부드럽고 전체적으로 품이 넓습니다 지퍼는 조금 아쉽네요 위 아래 다 토피 제품이고 후디는 바지는 입니다
5.0,2way의 중요성 톡톡히 보는중. 컬러감도 좋고 두께감도 좋아요.,의 중요성 히 보는 중 컬러감도 좋고 두께감도 좋아요
5.0,핏도 이쁘고 편해요 지퍼안좋다는 말 많길래 어떤가 했는데 그냥 가격대에 맞는거 같아요 무난무난,핏도 이 쁘고 편해 요 지퍼 안 좋다는 말 많길래 어떤 가 했는데 그냥 가격대에 맞는 거 같아 요 무난무난
5.0,클 줄 알았는데 적당하게 딱 맞는 사이즈여서 좋습니다!,클 줄 알았는데 적당하게 딱 맞는 사이즈여서 좋습니다
4.0,약간무거움 핏은 정말예쁘고 기모 빵빵해요 다만 지퍼가조금,약간 무거움 핏은 정말 예쁘고 기 모 해요 다만 지퍼가 조금
5.0,진짜편하고이쁘네요박음질마감상태가조금아쉽긴하지만별상관노노,진짜 편하고 이쁘네요 박음질 마감 상태가 조금 아쉽긴 하지만 별 상관
5.0,진짜 지퍼가 투웨이라 너무좋고 안에 내피도 부드러우니 너무 편하고요 핏이너무. 이뻐요,진짜 지퍼가 투웨이라 너무 좋고 안에 내 피도 부드러우니 너무 편하고요 핏이 너무 이 뻐요
5.0,딱 원하던 핏이에요 넉넉합니다 지퍼도 부드럽고 좋네요,딱 원하던 핏이에 요 합니다 지퍼도 부드럽고 좋네요
5.0,아우터안에 후드느낌으로 표현하기에도 좋고 그냥 평소에 츄리닝처럼 입기에도 좋습니다!!,아우터 안에 후드 느낌으로 표현하기에도 좋고 그냥 평소에 츄리닝처럼 입기에도 좋습니다
5.0,아들래미가 조아하네요 172 66키로  L사이즈가 딱 맞아요 천도 좋고 핏도 좋네요 지퍼도 맘에 들어요 사진 그대로네요  잘입히겟어요,아들 래미가 조아하네요 키로 사이즈가 딱 맞아요 천도 좋고 핏도 좋네요 지퍼도 맘에 들어 요 사진 그대로네요 잘 입히 겟어요
5.0,핏 예쁘고 모자 크기도 맘에들어요 이너로 입기 좋습니다 지퍼는 좀 올리기 힘듭니다..,핏 예쁘고 모자 크기도 맘에 들어 요 이너로 입 기 좋습니다 지퍼는 좀 올리기 힘듭니다
5.0,회색 바지들이랑 입으려고 샀는데 마음에 들어요 처음에 지퍼가 안잠기길래 10분동안 난리치다 어찌어찌 잠궜어용 약간 요령이 필요할 것 같아요 그래도 이뽀서 많이 입고 다닐것 같아용,회색 바지들이랑 입으려고 샀는데 마음에 들어 요 처음에 지퍼가 안 잠기길래 분동안 난리치다 어찌어찌 잠궜어용 약간 요령이 필요할 것 같아 요 그래도 이 뽀서 많이 입고 다닐 것 같아용
