Review,Star,Processed_Review
예예뻐요 색깔 연청에 가까운데 완전 밝진 않아서 좋은듯!,5.0,뻐요 색깔 연청에 가까운데 완전 밝진 않아서 좋은 듯
"여름에 입기 좋은 두께고 워싱도 이쁘게 잘 들어갔어요!! 
가성비 좋아요!!👍🏻",5.0,여름에 입 기 좋은 두께 고 워싱도 이 쁘게 잘 들어갔어요 가성비 좋아요
색감이 화면이랑 조금 다르긴 한데 그래도 핏이 이뻐서 잘 입고 다닐것 같네요!,4.0,색감이 화면이랑 조금 다르긴 한데 그래도 핏이 이 뻐서 잘 입고 다닐 것 같네요
"청바지 재질이 부드럽고 톡톡한 것이 기존 청바지와는 좀 다르게 좋아요 허리 사이즈가 딱 맞고, 무릎 밑 길이로 다리 폭이 넓은 것이 약간 치마바지 느낌도 살짝 나고 여유롭게 잘 맞아요
얼릉 날이 따뜻해지길 기다리고 있어요",5.0,청바지 재질이 부드럽고 한 것이 기존 청바지와는 좀 다르게 좋아요 허리 사이즈가 딱 맞고 무릎 밑 길이로 다리 폭이 넓은 것이 약간 치마바지 느낌도 살짝 나 고 여유롭게 잘 맞아요 얼릉 날이 따뜻해지길 기다리고 있어요
가볍게 걸쳤지만 깊게 잡힌 전면부 턱 디테일이 바지 전체의 핏의 굴곡을 예쁘게 만들어주고 버뮤다 팬츠 입문용이라면 흠 잡을데 없이 맛있게 입고 휴가 다녀왔습니다 👏,5.0,가볍게 걸쳤지만 깊게 잡힌 전면부 턱 디테일이 바지 전체의 핏의 굴곡을 예쁘게 만들어주고 버뮤다 팬츠 입문용이라면 흠 잡을 데 없이 맛있게 입고 휴가 다녀왔습니다
"크게입을라고 걍 샀믄데 역시나 커서 벨트없으면 못입음!
오버핏으로 입기 이쁘당 히히헤헤",5.0,크게 입을 라고 걍 샀믄데 역시나 커서 벨트 없으면 못 입음 오버핏으로 입 기 이쁘당
"배송이 느리고 대처는 별로지만
상품은 마음에 듭니다 한치수 크게입으세요",5.0,배송이 느리고 대처는 별로지만 상품은 마음에 듭니다 한 치수 크게 입으세요
폼 미쳤네요 이제하의 여기서세일 노려야겠어요 세일때득템하세요,5.0,폼 미쳤네요 이제하의 여기서 세일 노려야겠어요 세일 때 득템하세요
제품 사진상으로는 색감이 쨍한데 실물은 엄청 어둡네요 사이즈도 큼,3.0,제품 사진상으로는 색감이 쨍한데 실물은 엄청 어둡네요 사이즈도 큼
무릎 밑으로 딱 떨어져서 원하는 핏이 나온 것 같아 만족해요,4.0,무릎 밑으로 딱 떨어져서 원하는 핏이 나온 것 같아 만족해요
핏이 너무 맘에 들어서 좋아요! 색감도 맘에들고요! 잘 산거같아오,5.0,핏이 너무 맘에 들어서 좋아요 색감도 맘에 들고요 잘 산거 같아오
확실히 밝은 컬러는 아닌 거 같습니다만 오히러 무게 있는 듯해서 좋습니다,5.0,확실히 밝은 컬러는 아닌 거 같습니다만 오히러 무게 있는 듯해서 좋습니다
"핏. 기장. 색감 전부 괜찮은것 같아요
간절기까지 잘 입을 수 있을 듯",5.0,핏 기장 색감 전부 괜찮은 것 같아 요 간절기까지 잘 입을 수 있을 듯
기장 긴 버뮤다 찾고잇엇는데 할인가에 아주 싸게 데려왓는데 굉장히 만족하고 있습니다,4.0,기장 긴 버뮤다 찾고 잇엇는 데 할인가에 아주 싸게 데려왓는데 굉장히 만족하고 있습니다
제가 원하던 통바지인데 제 체형에는 조금 부해보이기도 하네요 잘 입고있어용,4.0,제가 원하던 통 바지인데 제 체형에는 조금 부해 보이기도 하네요 잘 입고 있어 용
무난하게 괜찮습니다. 무릎옆 디테일 좋아요 만족스러워요,5.0,무난하게 괜찮습니다 무릎 옆 디테일 좋아요 만족스러워요
"자주입어요 반바지
청바지 잘입습니다 너무조아요 추천",5.0,자주 입어 요 반바지 청바지 잘 입습니다 너무 조아 요 추천
사이즈나 색감이 좋았는데 바지 마감부분이 색이 뭔가 좀 혼자만 더 짙었어요,4.0,사이즈나 색감이 좋았는데 바지 마감 부분이 색이 뭔가 좀 혼자만 더 짙었어요
"핏이랑 기장 너무 마음에 들어요 ㅎㅎ
다른 색도 구매해야겠어요!",5.0,핏이랑 기장 너무 마음에 들어 요 다른 색도 구매해야겠어요
많이 클 줄 알았는데 벨트하니까 원하는 핏 나와서 좋네용,5.0,많이 클 줄 알았는데 벨트 하니까 원하는 핏 나와서 좋네용
기장 사이즈 다 넉넉하구 편합니당 색깔이 그렇게 밝지않아서 더좋아유 데님쇼츠 기본템으로 아주좋습니다,5.0,기장 사이즈 다 하구 편합니 당 색깔이 그렇게 밝지 않아서 더 좋아 유 데님 쇼츠 기본템으로 아주 좋습니다
"딱입니다 

그냥 사세요

저처럼 등치가있다면 아저씨가 될 수도있는 단점이있습니다",4.0,딱입니다 그냥 사 세요 저처럼 등치가 있다면 아저씨가 될 수도 있는 단점이 있습니다
길게 입고 싶어서 일부러 큰 사이즈로 주문해서 허리 한 번 접고  골반에 걸쳐지게 입어요! 색감도 너무 예쁘고 답답한 거 없이 편하고 너무 마음에 들어요 주머니도 넉넉합니당 ㅎㅎ,5.0,길게 입고 싶어서 일부러 큰 사이즈로 주문해서 허리 한 번 접고 골반에 걸쳐지게 입어요 색감도 너무 예쁘고 한 거 없이 편하고 너무 마음에 들어 요 주머니도 합니 당
"정말 가격대비 최강이라고 할 수 있습니다...
하나 더 사고 싶네요ㅠ",5.0,정말 가격 대비 최강이라고 할 수 있습니다 하나 더 사고 싶네요
"세일할때 좋은가격에 구입했습니다. 질이랑 색상은 괜찬은데 상세사이즈보다 허리가 약간작은감이 있네요. 
그래도 저렴하게 구입해서 만족합니다.",4.0,세일할 때 좋은 가격에 구입했습니다 질이랑 색상은 괜찬은 데 상세 사이즈보다 허리가 약간 작은감이 있네요 그래도 저렴하게 구입해서 만족합니다
허리는 굉장히 커서 정사이즈나 조금 작게 추천드리고 색감이나 디테일이 좋아서 맘에 드는 것 같습니다,5.0,허리는 굉장히 커서 정 사이즈나 조금 작게 추천 드리고 색감이나 디테일이 좋아서 맘에 드는 것 같습니다
예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요 예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요예뻐요 예뻐요예뻐요예뻐요,5.0,예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요 예뻐요
역시 버뮤다 팬츠답게 굉장히 커요 그만큼 입기 편해요,5.0,역시 버뮤다 팬츠답게 굉장히 커요 그만큼 입기 편해요
바지 너무이뻐요. 포인트잇는것도 좋고 요즘 힙한 바지에요.,5.0,바지 너무 이 뻐요 포인트 잇는 것도 좋고 요즘 힙한 바지에요
색감이 시원하니 예쁘고 핏도 예쁘게 딱 떨어져요,5.0,색감이 시원하니 예쁘고 핏도 예쁘게 딱 떨어져요
디테일있게 포인트로 연출 가능해요. 자주할거 같아요.,5.0,디테일 있게 포인트로 연출 가능해 요 자주할 거 같아요
이쁘고 예쁘고 디자인 사이즈 색깔 모두 완벽한듯,5.0,이쁘고 예쁘고 디자인 사이즈 색깔 모두 완벽한 듯
사이즈 얼추 맞구요. 이쁘네요. 허리가 살짝 헐렁해서 벨트차면 조금 올라가겠네요. 사이즈 비슷하신분 참고하세요,5.0,사이즈 얼추 맞구 요 이쁘네요 허리가 살짝 헐렁해서 벨트 차면 조금 올라가겠네요 사이즈 비슷하신 분 참고하세요
여름에 자주 입을 것같아요 디자인도 굿 두께도 굿입니다,5.0,여름에 자주 입을 것 같아요 디자인도 굿 두께도 굿입니다
제품은 맘에 드는데 배송이 진짜 최악이었습니다 개선되면 좋겠네요,5.0,제품은 맘에 드는 데 배송이 진짜 최악이었습니다 개선되면 좋겠네요
30은 작아서 31로 바꿨습니다 카팬터스 디테일 예뻐요ㅕ,5.0,은 작아서 로 바꿨습니다 카팬터스 디테일 예뻐요
허리가 크고 원단이 두껍지않아서 여름에 시원하게 입을 수 있어요,5.0,허리가 크고 원단이 두껍지 않아서 여름에 시원하게 입을 수 있어요
엄청 이쁘고 디테일 좋은데 허리가너무 커요ㅜㅠ 근데 그것만 빼면 다 너무 이뻐요,4.0,엄청 이 쁘고 디테일 좋은데 허리가 너무 커요 근데 그것만 빼면 다 너무 이 뻐요
버뮤다 스타일 데님 반바지 찾다가 구매했습니다. 두께감음 얇진 않지만 디자인 이나 디테일 좋습니다. 자주 입을거 같습니다.,5.0,버뮤다 스타일 데님 반바지 찾다가 구매했습니다 두께 감음 얇진 않지만 디자인 이나 디테일 좋습니다 자주 입을 거 같습니다
평소 허리 31-2사이 인데 아주 잘 맞습니다 디자인도 예쁘네요,5.0,평소 허리 사이 인데 아주 잘 맞습니다 디자인도 예쁘네요
"무릎덮는 기장을 찾았는데 딱 좋아요!
컬러나 디테일 다 만족합니다. 
다른 컬러도 샀어요.",5.0,무릎 덮는 기장을 찾았는데 딱 좋아요 컬러나 디테일 다 만족합니다 다른 컬러도 샀어요
통 넓고 길고 옷에 디테일이 너무 맘에들어서 자주 착용할듯,5.0,통 넓고 길 고 옷에 디테일이 너무 맘에 들어서 자주 착용할 듯
여름에 입기 아주 좋아요. 색깔도 워싱이 예쁘구요,4.0,여름에 입 기 아주 좋아요 색깔도 워싱이 예쁘구요
"배송이 좀 많이 느려서 아쉬웠습니다,
하지만 바지는 정말 편하고 막 입기 좋아요..
한여름에 입기에는 좀 덥습니다",3.0,배송이 좀 많이 느려서 아쉬웠습니다 하지만 바지는 정말 편하고 막 입 기 좋아요 한 여름에 입기에는 좀 덥습니다
소재도 스타일핏이 예쁘네요~~~편하게 입기 조아요,5.0,소재도 스타일 핏이 예쁘네요 편하게 입 기 조아요
허리는 좀 많이 남고 기장은 조금 많이 아쉽지만 내려 입으면 기장은 해결이 되지만 많이 불편하기에 좀 사이즈 측면에서는 아쉬웠습니다 디자인이나 다른 부분에서는 아쉬울게 없는 바지입니다,4.0,허리는 좀 많이 남고 기장은 조금 많이 아쉽지만 내려 입으면 기장은 해결이 되지만 많이 불편하기에 좀 사이즈 측면에서는 아쉬웠습니다 디자인이나 다른 부분에서는 아쉬울 게 없는 바지입니다
"디자인도 색상도 사진과 같이 이쁘고
세탁 후 변형도 없어요.",5.0,디자인도 색상도 사진과 같이 이 쁘고 세탁 후 변형도 없어요
"배송 빠르고
디자인과 색상도 사진과 같고
세탁 후 변형도 없어요
세일 기간에 저렴하게 사서 좋아요.",5.0,배송 빠르고 디자인과 색상도 사진과 같고 세탁 후 변형도 없어요 세일 기간에 저렴하게 사서 좋아요
제 키에도 무릎이 덮힐정도로 기장이 길어서 아주 좋아요😀 색감도 또렷하고 예뻐서 잘 입고 다닙니다.,5.0,제 키에도 무릎이 덮힐 정도로 기장이 길어서 아주 좋아요 색감도 또렷하고 예뻐서 잘 입고 다닙니다
남자친구한테 선물했는데 아주 휘뚜루마뚜루 여기저기 잘 입고 다녀요 어디에나 잘 어울랴서 아주 만족합니덩 ㅎㅎ,5.0,남자친구한테 선물했는데 아주 휘뚜루마 뚜루 여기저기 잘 입고 다녀 요 어디에나 잘 어울랴서 아주 만족합니 덩
사이즈도 적당하여서 편하고 옷 색깔도 마음에 듭니다. 앞으로도 자주 이용할것 같습니다 가격도 합리적입니다,5.0,사이즈도 적당하여서 편하고 옷 색깔도 마음에 듭니다 앞으로도 자주 이용할 것 같습니다 가격도 합리적입니다
아무데나 편하게 입을 바지가 있었음 해서 할인할 때 저렴하게 구매했는데 생각보다 더 맘에들어요! 폭이 널널해서 되게 편한데 은근 꾸민 느낌도 들어서 자주 입을 것 같아요 ㅎㅎ,4.0,아무 데나 편하게 입을 바지가 있었음 해서 할인할 때 저렴하게 구매했는데 생각보다 더 맘에 들어 요 폭이 해서 되게 편한데 은 근 꾸민 느낌도 들어서 자주 입을 것 같아 요
세일도하고 무신사 랭킹이 높아서 첫 버뮤다 팬츠로 이걸 샀는데 정말 만족합니다 기장도 적당하고 핏도 이쁘고 중청이라 어디에 입어도 잘 어울리네요 잘입겠습니다 ㅎㅎ,5.0,세일도 하고 무신사 랭킹이 높아서 첫 버뮤다 팬츠로 이걸 샀는데 정말 만족합니다 기장도 적당하고 핏도 이 쁘고 중청이라 어디에 입어도 잘 어울리네 요 잘 입겠습니다
"기장감은 사진처럼 무릎 까지 떨어지구요, 두께감은 45도에도 괜찮을만큼의 적당한 두께에요. 허리는 제 기준에 약간 커서 벨트 차고다녔어요. 핏이나 워싱이 너무 이뻐서 자주 입고다녀요.",5.0,기장감은 사진처럼 무릎 까지 떨어지구 요 두께감은 도에도 괜찮을 만큼의 적당한 두께에 요 허리는 제 기준에 약간 커서 벨트 차고 다녔어요 핏이나 워싱이 너무 이 뻐서 자주 입고 다녀요
"남자친구 선물로 구매한건데 넘 맘에 듭니다 길이도 적당하고
두께도 두껍지 않아서  입기 편할거 같아요 이런 좋은 제품을
이가격에  구매하게 될줄은 몰랐는데  남자친구 한테도 당장 가입하라고 해야겠어요 생각보다 배송도 빠르고 여러가지로 맘에 듭니다",5.0,남자친구 선물로 구매한 건데 넘 맘에 듭니다 길이도 적당하고 두께도 두껍지 않아서 입 기 편할 거 같아 요 이런 좋은 제품을 이 가격에 구매하게 될 줄은 몰랐는데 남자친구 한테도 당장 가입하라고 해야겠어요 생각보다 배송도 빠르고 여러 가지로 맘에 듭니다
"바지 디테일도 너무 예쁘고 색감도 너무 예뻐요!!
허리는 널널한 편이고 길이는 157기준 무릎 바로 밑입니당",5.0,바지 디테일도 너무 예쁘고 색감도 너무 예뻐요 허리는 한 편이고 길이는 기준 무릎 바로 밑입니당
"가격. 쿠폰 안받고 19,900으로 구매했어요.
디자인. 요즘 유행하는 트랜드 같아서 괜찮고 옷에 재질도 좋고 시원한 것 같아서 추천할게요.
아쉬운 점. 배송 오는 게 엄청 느려요.",5.0,가격 쿠폰 안 받고 으로 구매했어요 디자인 요즘 유행하는 트랜드 같아서 괜찮고 옷에 재질도 좋고 시원한 것 같아서 추천할게요 아쉬운 점 배송 오는 게 엄청 느려요
버뮤다 팬츠는 처음인데 이정도 만족감이면 더 사서 입을것 같아요,5.0,버뮤다 팬츠는 처음인데 이 정도 만족감이면 더 사서 입을 것 같아요
옷에 냄새가 약간 나긴 했지만 이정도는 괜찮았고 옷 질이 살짝 별로긴 해도 입었을때 별로 티가 안나고 편해서 입을만 해요,4.0,옷에 냄새가 약간 나긴 했지만 이 정도는 괜찮았고 옷 질이 살짝 별로 긴 해도 입었을 때 별로 티가 안 나고 편해서 입을 만 해요
첫 버뮤다 팬츠 너무 잘 입었어요 적당한 기장감에 너무 만족합니다,5.0,첫 버뮤다 팬츠 너무 잘 입었어요 적당한 기장감에 너무 만족합니다
"버뮤다 팬츠가 뭐 있나요 통 넓고 색감 이쁘면 된 거지
이뻐용",5.0,버뮤다 팬츠가 뭐 있나요 통 넓고 색감 이쁘면 된 거지 이 뻐용
일부러 크게입으려고 한사이즈 크게 시켰는데 딱 무릎 아래까지 떨어지고 골반에걸쳐서 편하고 이쁜거같아요.,5.0,일부러 크게 입으려고 한 사이즈 크게 시켰는데 딱 무릎 아래까지 떨어지고 골반에 걸쳐서 편하고 이쁜 거 같아요
"여름에 땀나면 달라붙어서 좀 불편할 거 같았는데
지금까지 잘 입고 있습니다.
허리 사이즈에 맞게 구매하시면 구매하시고,
가볍에 티 하나 걸치고 나가면 코디하기 편합니다.",5.0,여름에 땀나면 달라붙어서 좀 불편할 거 같았는데 지금까지 잘 입고 있습니다 허리 사이즈에 맞게 구매하시면 구매하시고 가볍에 티 하나 걸치고 나가면 코디하기 편합니다
적당한 두께와 적당한 핏까지 아주 완벽한 제품이었습니다!,5.0,적당한 두께와 적당한 핏까지 아주 완벽한 제품이었습니다
옷이 이쁘고 후기도 많고 입어보니 핏도 잘 잡혀서 손이 자주 갈 거 같네요 잘 입겠습니다🙃🙃,5.0,옷이 이 쁘고 후기도 많고 입어보니 핏도 잘 잡혀서 손이 자주 갈 거 같네요 잘 입겠습니다
요즘 제가 애용하고 있는 아이예요! 매일 툭툭 입어주면 어느 코디에나 어울리더라고요. 다만 뒤쪽 가죽부분이 허리에 쓸리긴 합니다.,4.0,요즘 제가 애용하고 있는 아이예 요 매일 입어주면 어느 코디에나 어울리더라고요 다만 뒤쪽 가죽 부분이 허리에 쓸리긴 합니다
살빼고 입을게여 너무 이쁘네영 다른색도 입은거보니깐 이쁘던데 다들 하나 사세요,5.0,살 빼고 입을 게 여 너무 이쁘네 영 다른 색도 입은 거 보니깐 이쁘던데 다들 하나 사세요
"기장도, 색감도 딱 원했던 것 그대로에요! 캐주얼한 느낌 제대로 납니다. 이번 여행에서 제일 잘 입고 다닌 것 같아요 ㅎㅎ",5.0,기장도 색감도 딱 원했던 것 그대로에요 캐주얼한 느낌 제대로 납니다 이번 여행에서 제일 잘 입고 다닌 것 같아 요
딱 생각한 핏이 나와서 만족합니다 색도 이쁩니다,5.0,딱 생각한 핏이 나와서 만족합니다 색도 이쁩니다
한 사이즈 크게 살걸 그랫어요ㅠ 후기에 다들 크다고해서 젤 작은 사이즈 삿는데 오버핏을 원했던지라 생각보다 별로 안 크네여 그래도 색감이랑 디자인은 넘 이뻐요!!,5.0,한 사이즈 크게 살 걸 그랫어요 후기에 다들 크다고 해서 젤 작은 사이즈 삿는데 오버핏을 원했던지라 생각보다 별로 안 크네 여 그래도 색감이랑 디자인은 넘 이 뻐요
옷 디자인도 너무이쁘고 소재가 좋아서 입기편해요,5.0,옷 디자인도 너무 이쁘고 소재가 좋아서 입기 편해요
"여름철에 휘뚜루마뚜루 입기좋은 옷인것 같고, 위에 흰티 정도만 입어도 느낌있는 패션으로 재탄생합니다ㅎㅎ",5.0,여름철에 휘뚜루마 뚜루 입기 좋은 옷인 것 같고 위에 흰티 정도만 입어도 느낌 있는 패션으로 재탄생합니다
"워싱도 예쁘고 편해서 자주 입어요
통이 조금 더 컸으면 좋겠어요",5.0,워싱도 예쁘고 편해서 자주 입어요 통이 조금 더 컸으면 좋겠어요
사이즈 넉넉해서 좋아요 선물해줬습니다 ㅎㅎ 편하대요!!,5.0,사이즈 해서 좋아요 선물해줬습니다 편하대요
너무 좋고요 너무 사랑스럽고 여러분들도 이 옷 사셨으면 좋겠고 너무 좋아요,5.0,너무 좋고요 너무 사랑스럽고 여러분들도 이 옷 사셨으면 좋겠고 너무 좋아요
저렴해서 싼티날줄 알았는데 안그렇고 핏도 제가 좋아하는 널널하고 긴 핏입니다!! 제 키에 무릎기장 넘는 거 찾고 있었는데 딱이예요 저렴하니까 구매하세요 ㅎㅎ,5.0,저렴해서 싼티날 줄 알았는데 안 그렇고 핏도 제가 좋아하는 하고 긴 핏입니다 제 키에 무릎기장 넘는 거 찾고 있었는데 딱이예요 저렴하니까 구매하세요
카펜더 디테일이 있어서 심심하지 않고 예뻐서 좋아오,5.0,카펜더 디테일이 있어서 하지 않고 예뻐서 좋아오
"기장이 진짜 종아리 얇아보이는 기장에 핏도 너무 예뻐요
그리고 재질이 얇고 유연해서 덥지도 않고 편해요😘",5.0,기장이 진짜 종아리 얇아 보이는 기장에 핏도 너무 예뻐요 그리고 재질이 얇고 유연해서 덥지도 않고 편해요
생각보다 사이즈가 크지않아 예쁘게 잘 입고 있네요,5.0,생각보다 사이즈가 크지 않아 예쁘게 잘 입고 있네요
바지 색이 잘 빠져서 무슨 옷을 입든 다 소화해줘요 청 버뮤다 팬츠 중에 원탑입니다... 재질도 꺼끌거리지 않아서 좋아요,5.0,바지 색이 잘 빠져서 무슨 옷을 입든 다 소화해줘요 청 버뮤다 팬츠 중에 원 탑입니다 재질도 꺼끌거리지 않아서 좋아요
이정도면 아무따 무조건 사야한나고 봅니다 고민은 배송만 느추울뿌웈~,5.0,이 정도면 아무따 무조건 사야 한나고 봅니다 고민은 배송만 느 추 울뿌웈
"넉넉하고 이쁩니다
휘뚜루마뚜루 입어도 꾸안꾸느낌나서 좋아요",5.0,하고 이쁩니다 휘뚜루 마 뚜루 입어도 꾸안꾸 느낌나서 좋아요
"요새 한참 유행하는 버뮤다 팬츠를 구입해보았어요!
허리 사이즈가 조금 아쉽긴 하지만 무난하게 입고 다닐 정도의 가격대의 옷인 것 같습니다.
 블랙프라이데이 기간에 구입하기 잘했다고 생각해요😄",4.0,요새 한참 유행하는 버뮤다 팬츠를 구입해 보았어요 허리 사이즈가 조금 아쉽긴 하지만 무난하게 입고 다닐 정도의 가격대의 옷인 것 같습니다 블랙프라이데이 기간에 구입하기 잘했다고 생각해요
"배송이 생각했던 것보다 조금 더 지연되서 아쉬웠어요 ㅠㅠ
그리고 허리 사이즈도 조금 더 낙낙했다면 좋지 않았을까라는 개인적인 아쉬움이 남았습니다🥲 그래도 무난하게 잘 입고 다닐까해여",5.0,배송이 생각했던 것보다 조금 더 지연되서 아쉬웠어요 그리고 허리 사이즈도 조금 더 했다면 좋지 않았을까라는 개인적인 아쉬움이 남았습니다 그래도 무난하게 잘 입고 다닐까 해여
여름에 포인트주며 입기 좋은 반바지입니다! 짧은 다린데도 길이 적당해요,5.0,여름에 포인트 주며 입 기 좋은 반바지입니다 짧은 다린 데도 길이 적당해요
버뮤다 처음 도전해보는데 심한 버뮤다 형태가 아니라 도전하기 쉬운거같아요 입문자용으로 딱입니다 배송은 느렸지만 색감도 예쁘고 길이감이며 다 적당해서 부담스럽지도 않은 디자인이에요 데일리룩으류 딱입니다,5.0,버뮤다 처음 도 전해보는데 심한 버뮤다 형태가 아니라 도 전하기 쉬운 거 같아 요 입문 자용으로 딱입니다 배송은 느렸지만 색감도 예쁘고 길이감이며 다 적당해서 부담스럽지도 않은 디자인이에 요 데일리룩 으류 딱입니다
예뻐요~ 그런데 허리 후크가 너무 짱짱해서 아이가 힘들어하네요...,4.0,예뻐요 그런데 허리 후크가 너무 해서 아이가 힘들어 하네요
할인해서 좋은 가격에 잘 샀고 여행가서 잘 입었습니다,5.0,할인해서 좋은 가격에 잘 샀고 여행가서 잘 입었습니다
가격이 저렴해서 구매했는데 생각보다 좋은 퀄리티에 만족합니다,5.0,가격이 저렴해서 구매했는데 생각보다 좋은 퀄리티에 만족합니다
"165에 54인 남아가입었고
156에 43인 여아가입었는데
둘다 편하다고했어요.
여아는 허리양쪽을 좀 줄여주기는했습니다.
참고하세요.",5.0,에 인 남아가 입었고 에 인 여아가 입었는데 둘 다 편하다고 했어요 여아는 허리 양쪽을 좀 줄여주기는 했습니다 참고하세요
냄새가 살짝 나긴하나 색감이 정말 예쁘고 무난히 입기 정말 좋은것 같네요. 청바지치고는 얇긴한데 여름에 입을거라 오히려 좋습니다,5.0,냄새가 살짝 나긴 하나 색감이 정말 예쁘고 무난히 입기 정말 좋은 것 같네요 청바지 치고는 얇긴 한데 여름에 입을 거라 오히려 좋습니다
세일 기간에 잘 사서 여름 내 잘 입고 있어요 무진장 감사해요 ㅎㅎ,5.0,세일 기간에 잘 사 서 여름 내 잘 입고 있어요 무진장 감사해요
좋고요 예쁘고요 딱 맞고요 핏 잘맞습니다 짱입니다,5.0,좋고요 예쁘고요 딱 맞고요 핏 잘 맞습니다 짱입니다
"157 기준 무릎 밑까지 옵니다!
허리가 좀 많이 커서 수선은 필수지만
디자인이랑 입었을 때 핏이 너무 예뻐서 
다른 색상으로도 구매 했어요;)",5.0,기준 무릎 밑까지 옵니다 허리가 좀 많이 커서 수선은 필수지만 디자인이랑 입었을 때 핏이 너무 예뻐서 다른 색상으로도 구매 했어요
"가격이 깡패인 디미트리블랙의
가성비 버뮤다입니다.
색감 핏 가격 뭐하나 모자란게
없네요.

좋은 제품 감사합니다.",5.0,가격이 깡패인 디미트리 블랙의 가성비 버뮤다입니다 색 감 핏 가격 뭐 하나 모자란 게 없네요 좋은 제품 감사합니다
아주 더운 한 여름만 아니면 괜찮아요 무게감은 있으나 단정한 느낌이 들어 좋아요,5.0,아주 더운 한 여름만 아니면 괜찮아요 무게감은 있으나 단정한 느낌이 들어 좋아요
길이 허리다 원하는 사이즈에요 두께도 두껍지 않아서 좋아요,5.0,길이 허리다 원하는 사이즈에 요 두께도 두껍지 않아서 좋아요
허벅지가 있는편인데 제 체격에 사이즈 딱입니다,5.0,허벅지가 있는 편인데 제 체격에 사이즈 딱입니다
"예뻐요!!! 
그냥 오버핏 흰 티에 입어주면 꾸안꾸룩 완성이라 좋아요
편하기도 하고 키 작은데 제 키에 딱 맞게 이뻐요",5.0,예뻐요 그냥 오버핏 흰 티에 입어주면 꾸안 꾸룩 완성이라 좋아요 편하기도 하고 키 작은데 제 키에 딱 맞게 이 뻐요
"너무 이쁘게 잘입고있습니다 
저처럼 뚱땡이는 좀 허리가 쨍길수있어오",5.0,너무 이쁘게 잘 입고 있습니다 저처럼 뚱땡이는 좀 허리가 쨍길 수 있어오
흰색티에 입으니깐 잘 어울리고 이뻐서 잘 입고 다닐 것 같아요,5.0,흰색 티에 입으니깐 잘 어울리고 이 뻐서 잘 입고 다닐 것 같아요
세일해서 사서 배송은 좀 늦었지만 옷은 이쁩니다,5.0,세일해서 사서 배송은 좀 늦었지만 옷은 이쁩니다
색깔별로 다구매함 여기저기 대충 다어울려서 범용성좋음 가성비도 좋고,5.0,색깔별로 다 구매함 여기저기 대충 다 어울려서 범용성 좋음 가성비도 좋고
바지 편하고 핏도 예쁘고 워싱도 예뻐요 여자친구가 좋아합니다 상의도 매치하기 쉽고 휘뚜루마뚜루입니다,5.0,바지 편하고 핏도 예쁘고 워싱도 예뻐요 여자친구가 좋아합니다 상의도 매치하기 쉽고 휘뚜루마 뚜루입니다
"버뮤다 팬츠 핏이 너무 예쁘네요. 
자주 입을 것 같아요.",5.0,버뮤다 팬츠 핏이 너무 예쁘네요 자주 입을 것 같아요
핏도 예쁘고 저렴하고 색도 예쁘고 완전 맘에들어요,5.0,핏도 예쁘고 저렴하고 색도 예쁘고 완전 맘에 들어요
저렴한 가격으로 좋은 바지 받은 거 같습니다. 기장이나 소재 좋고요 아쉬운점은 사진보다는 조금 어두운 색상입니다 그거말고는 정말 만족합니다.,5.0,저렴한 가격으로 좋은 바지 받은 거 같습니다 기장이나 소재 좋고요 아쉬운 점은 사진보다는 조금 어두운 색상입니다 그거 말고는 정말 만족합니다
블랙프라이데이 때에 저렴하게 잘 구매했어요 굿!!,5.0,블랙프라이데이 때에 저렴하게 잘 구매했어요 굿
무진장 세일을 할때 2만원 초반으로 세일하길래 이건 놓치면 안된다는 생각으로 무작정 구매했는데 너무 기대 이상이에요!! 사진으로 보이는거보다는 살짝 밝은 느낌이고 요즘 거의 맨날 입고 다니고 있습니다. 다음에도 디미트리블랙에서 꼭 다른거 구매할거에요,5.0,무진장 세일을 할 때 만 원 초반으로 세일하길래 이건 놓치면 안 된다는 생각으로 무작정 구매했는데 너무 기대 이상이에 요 사진으로 보이는 거보다는 살짝 밝은 느낌이고 요즘 거의 맨날 입고 다니고 있습니다 다음에도 디미트리 블랙에서 꼭 다른 거 구매할 거에요
작년부터 버뮤다 입고 싶었는데 드디어 이번에 사서 입어보니 아주아주 만족해요 여름에도 긴바지만 입고 살아온 사람인데 버뮤다 진짜 편하고 조아요 길이도 딱 좋고 만족해여 다른색상으로도 살까 고민중(๑>◡<๑),5.0,작년부터 버뮤다 입고 싶었는데 드디어 이번에 사서 입어보니 아주 아주 만족해요 여름에도 긴 바지만 입고 살아온 사람인데 버뮤다 진짜 편하고 조아 요 길이도 딱 좋고 만족해 여 다른 색상으로도 살까 고민중
