Review,keyword
사이즈 핏 모두 맘에 듭니다 두께도 얇은 편이라 월에 있었던 결혼식도 잘 입고 갔습니다 사이즈 이슈가 좀 있긴 했는데 문의 글 답변 잘 해주셔서 교환도 잘 받았습니다,"이슈, 문의, 답변, 사이즈, 교환, 해주다, 받다, 두께, 편이, 가다"
편한 결혼식장에서 잘 입었어요 오래 잘 입을 게요,"결혼식장, 오래, 편하다"
결혼식 때 입으려고 구매했어요 그레이 색이 밝지 않아서 좋아요,"밝다, 그레이, 결혼식"
면접복으러 샀습니다 합격했으니까 님들도 사세요,"합격, 으러, 님들, 면접"
블랙 색상 말고 다른 색상의 셋업 구매하고 싶어서 결정했는데 만족도 퍼 입니다,"색상, 만족도, 결정, 블랙, 셋업"
결혼식용으로 산 건데 굉장히 맘에 들어 요 특히 바지 짱,"건데, 식용, 결혼, 굉장하다, 바지"
결혼식 땜에 싸게 잘 구매해서 입고 왔습니다 깔끔하게 입어야 하는 날이 요긴하게 입을 거 같습니다 번창하세요,"번창, 요긴, 오다, 싸다, 깔끔하다, 결혼식"
구매 전 생각했던 느낌과 비슷하게 잘 받아 볼 수 있었습니다 상의 사이즈 정 사이즈였던 거 같고 하의는 보통 작 게 입는 편인데 작은 사이즈로 했을 때 작게 느껴져서 정 사이즈로 교환해야 했어요 상의 하의 사이즈 작게 가지 마시고 정 사이즈로 가는 게 좋아 보여 요 모든 부분 만족스러운 구매였어요,"사이즈, 작다, 하의, 상의, 가지, 말다, 보통, 느껴지다, 교환, 부분"
사이즈가 일반 핏보다는 해서 좋습니다 소재도 시원해서 한 여름 빼고는 괜찮을 거 같아 요 만족합니다,"일반, 시원하다, 빼다, 소재, 만족하다, 여름, 사이즈"
어깨가 살짝 타이트 하네요 옷감이 조금 얇아서 봄이나 가을에 입 기 좋습니당,"옷감, 니당다, 타이트, 어깨, 가을, 얇다"
처음 사는 셋업인데 재질도 좋고 포인트 주기도 좋고 가장 중요한 건 역시 깔끔합니다 급하게 샀는데 잘 샀어요,"포인트, 주기도, 가장, 중요하다, 살다, 처음, 급하다, 재질, 깔끔하다, 셋업"
사이즈랑 기장 수선할 필요 없이 딱 맞습니다 이쁩니다,"필요, 수선하다, 기장, 맞다, 사이즈"
셋업으로 가성비 좋은 편입니다 오버핏이라 상의 약간 긴 것 감안하고 구매하셔야 합니다 옷 이쁘네요,"감안, 편입, 상의, 가성비, 오버핏, 셋업"
포멀한 장소에서 좋습니다 얇기는 한데 그만큼 편하네요,"그만큼, 장소, 멀다, 편하다, 얇다"
지금 날씨에 딱이에요 하게 입을 수 있어서 좋습니다,"날씨, 딱이다"
얇아서 지금 딱 입기 좋아요 가성비 좋고 약간 크게 입는 게 제일 이쁜 거 같습니다 재질도 너무 마음에 들 구요,"구요, 크게, 재질, 가성비, 얇다"
저렴하게 적당한 셋업 잘 구매했습니다 만족스럽네요,"저렴하다, 만족스럽다, 적당하다, 셋업"
가성비 아주 좋은 셋업이예요 결혼식 때 잘 입고 갔어요 그레이 색이 세련 돠고 마음에 들어요,"세련, 그레이, 가다, 가성비, 결혼식, 셋업"
위에는 딱 맞아요 근데 바지가 좀 긴 듯한 느낌이에요 원래 이렇게 입는 건 가 모르겠네요,"모르다, 이렇게, 가다, 맞다, 바지"
결혼식 때 입으려고 급하게 구매했는데 사이즈도 잘 맞고 배송도 빨라서 잘 입었습니다 재질도 좋고 신축성이 좋아서 마음에 들어요,"라서, 신축, 급하다, 재질, 배송, 결혼식, 맞다, 사이즈"
넌블랭크의 세미오버핏 셋업 슈트에 당첨 되어서 정말 영광이었습니다 넌블랭크 시그니처 아이템이라 그런지 퀄리티며 핏이 상당히 마음이 들었습니다 사진 보면 실루엣이 포멀한 것 같으면서도 미니멀한 셋업이라 지금 유행하는 스타일에 딱 맞는 옷인 것 같습니다 부자재도 신경 써서 그런지 소뿔 단추였습니다 그리고 팬츠에 허리밴드까지 이렇게 핏 부자재 퀄리티 전주 만족하는  셋업을 찾기는 쉽지 않을 것 같습니다 셋업이지만 블레이져나 슬렉스 따로 연출도 가능할 같아 여러 코디를 미니멀로 하는 저처럼 미니멀 좋아하는 사람에게는 진짜 강 추입니다 데이트 할 때 입었는데 여자친구가 상당히 맘에 들어 해 행복한 데이트를 했습니다 다시 한 번 넌블랭크에게 감사합니다 더욱더 번창해서 더욱더 좋은 옷 만들어 주십시오 파이팅,"멀다, 미니, 데이트, 부자, 넌블랭크, 상당하다, 셋업, 그렇다, 퀄리티, 여러"
옷이 너무 이쁩니다 셋업수트로 구매했는데 색상도 이 쁘고 수선할 필요도 없이 너무 맘에드네요 다음에는 다른 색상 구매해야겠어요,"색상, 에드, 필요, 수트, 수선하다, 셋업"
세미 정장이 필요해서 찾아보던 중 후기도 괜찮고 해서 구매 했습니다 키가 작아서 바지가 살짝 긴데 그냥 입어도 무난할 정도 입니다 그 외에는 퍼팩트,"팩트, 찾아보다, 후기, 작다, 필요하다, 정장, 세미, 바지"
인데 바지 가 편하고 위에는 딱 좋네요,"가다, 편하다, 바지"
살이 빠져서 전에 입으려고 구매 팔이 짧은 편이라 자켓 수선 바지는 구두에 적당한 곱창 하지만 더 짧게 수선함 바지 핏 괜찮음 몸이 조금 좋으시다면 바지는 조금 크게 안감 있음 전반적으로 가격 대비 좋다고 봄,"짧다, 바지, 곱창, 구두, 전반, 안감, 살이, 팔이, 빠지다, 수선"
결혼식 때 입으려고 상하의 세트로 샀는데 입기 편하고 잘 산 거 같습니다 원단이 가볍고 색감은 짙은 회색입니다,"짙다, 세트, 회색, 상하, 가볍다, 원단, 편하다, 색감, 결혼식"
색도 이 쁘고 어디에나 어 울릴 거 같아 요 계절에 크게 영향 받지 않고 잘 입을 수 있을 거 같아요,"영향, 울리다, 색도, 계절, 받다, 크게"
너무 이쁜데 사진에 안 담기는 게 흠이네요 저는 다른 색상도 구매 예정입니다 너무 이 뻐요 진심,"담기다, 진심, 예정, 사진, 색상"
셋업은 셋업이네요 셋업으로 사니 깔끔하네요 단점이라면 얇아요 봄 여름 가을까지만 입을 수 있을 것 같아 요,"셋업, 까지만, 단점, 라면, 살다, 가을, 깔끔하다, 여름, 얇다"
배송도 빠르고 이 가격 대비 정말 좋습니다 사이즈도 좋고요 너무 좋아요 다음에 또 구매하겠습니다,"대비, 빠르다, 배송, 가격, 사이즈"
밑위가 좀 더 길었음 하는 개인적인 바램 이외에는 만족합니당,"바램, 밑위, 이외, 개인, 만족하다"
,nan
단정하고 마음에 들어 요 사이즈는 정 사이즈로 시키시면 될 듯,"단정하다, 사이즈"
회사 갈 때 보단 놀러 갈 때 적당한 느낌이네요 얇아서 간절기에 입 기 좋은 것 같아요,"갈다, 놀다, 간절기, 보단, 회사, 느끼다, 적당하다, 얇다"
급하게 면접용으로 구매했는데 잘 구매했습니다 너무 두껍지도 않고 하지만 바지 사이즈가 살짝 미스 아쉬워요,"미스, 두껍다, 면접, 아쉽다, 급하다, 바지, 사이즈"
핏감이 매우 좋습니다 안을 어떤 셔츠나 티로 매칭하느냐에 따라 느낌이 다릅니다 하체가 조금 하신 체형은 바지 선택하시면 좋을 거 같습니다,"따르다, 매칭, 어떻다, 선택, 핏감, 다르다, 셔츠, 하체, 체형, 바지"
샥감 핏 다 맘에 들어 요 여름에 어울리는 시원한 쟈질이에요,"샥감, 쟈질, 어울리다, 시원하다, 여름"
넌블랭크 일 정도 고민 하다 구매 했습니다 제 신체 사이즈에는 이 상하게 바지는 딱 맞구 자켓도 맞구 다만 자켓은 느낌이 면접용은 아닌 느낌 머 가벼운 자리는 가능 할 듯 하네요,"자켓, 자리다, 용다, 맞다, 가능, 신체, 고민, 상하, 가볍다, 면접"
이 가격에 이 정도면 깔끔합니다 편하게 잘 입고 있어요,"깔끔하다, 편하다, 가격"
딱 무난 무난하고 가성비 좋아요 바지는 살짝 작구 주름이 마니 져 잇네요,"주름, 말다, 잇다, 작다, 가성비, 바지"
경조사가 많아 구입을 했습니다 정장 셋업을 백화점 상품들 몇 개 구비를 하고 있지만 너무 나 정장이야 이런 느낌의 셋업들이 많아서 이 번 제품 구입했더니 스타일적으로나 디자인 핏 너무나 마음에 들었습니다,"많다, 정장, 백화점, 으로나, 구비, 이야, 너무나, 셋업, 상품, 경조사"
깔끔하고 무난한 오버핏 정장입니다 각종 행사 결혼식 돌잔치 등 요긴하게 입을 수 있어요 허벅지 엉덩이 굵은 분은 바지 로 가면 좋겠네요 상의는 오버핏으로 입을 라고 로 했어요,"돌잔치, 오버핏, 요긴, 가면, 라고, 굵다, 행사, 엉덩이, 허벅지, 정장"
무난하게 셋업으로 입기 좋은 것 같습니다 사이즈 적당히 여유 있습니다,"여유, 적당하다, 셋업, 사이즈"
확실히 셋업으로 입으니깐 입기도 좋고 편하고 맘에 들어 요 다른 색상으로 다른 핏으로 사고 싶은데 재입고 해주셔 요,"확실하다, 사고, 해주다, 색상, 편하다, 셋업"
다리가 짧아 라지 기장이 사 알짝 길지만 이 쁘게 잘 입어집니다,"알짝, 다리, 라지, 짧다, 기장"
할인할 때 싸게 사서 좋습니다 넌블랭크 셋업 두 개째인데 역시 좋아요 얇은 게 아쉽네요,"할인, 사서, 싸다, 아쉽다, 넌블랭크, 얇다, 셋업"
결혼식 하객 룩으로 적당한 가격과 멋스러운 슈트,"스러운, 슈트, 하객, 적당하다, 결혼식, 가격"
맞춤복처럼 딱 떨어집니다 기 장수선도 필요 없고 적당한 오버핏,"선도, 맞춤, 장수, 필요, 떨어지다, 적당하다, 오버핏"
봄 가을용으로 좋아요 착용 감도 편해서 자주 입 기 좋아요 레귤러 세미오버네요,"레귤러, 착용, 오버, 가을, 편하다, 세미"
핏이 잘 나온 건지는 모르겠지만 색깔하고 디자인은 전부 맘에 들어요,"건지다, 모르다, 색깔, 디자인, 나오다"
결혼식용 으루 삿는데 소재는 좀 얇 구 겨울 빼고는 잘 입을 것 같습니다 핏이 너무 이 뻐요,"으루, 삿는데, 결혼, 식용, 빼다, 겨울, 소재, 얇다"
면접이 있어 급하게 구매했지만 정말 만족하고 예쁘게 입고 면접 잘 마무리 했습니다 저렴한 가격 대비 정말 만족스러워요,"면접, 마무리, 저렴하다, 급하다, 만족스럽다, 대비, 만족하다, 가격"
겨울에 입긴 얇긴 한데 그냥 가성비로 괜찮습니다,"겨울, 가성비, 얇다"
오버핏을 기대하고 구매했는데 생각보다 정핏이에 요 그래서 살짝 실망했는데 정핏 나름대로 멋있더라고요 격식 있는 자리에 입기에 딱이에요 질도 좋아요,"실망하다, 멋있다, 정핏이, 기대하다, 격식, 자리, 질도, 대로, 나름, 정핏"
정장 필요햇는데 싸길래 구매했어요 가성비 만족입니다,"늘다, 필요, 싸다, 만족, 정장, 가성비"
원단이 여름 원단 수준으로 얇고 보풀이 잘 일어날 거 같지만 사이즈는 거의 수선이 필요 없을 정도로 잘 맞았습니다 신축성이 있어서 착용 감도 굉장히 편했구요 세미오버핏의 여 유로운 핏이였습니다 저는 바지가 딱 떨어지는 핏을 좋아해서 기장만 조금 수선했습니다,"원단, 보풀, 로운, 수준, 일어나다, 좋아하다, 신축, 굉장하다, 필요, 수선"
