Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
하이틴 걸이 될 수 있습니다 공주가 될 수 있습니다 이쁘니 꼭 사세요 위에는 크롭 입어야 이 쁠듯 전 허벅지살을 빼고 입어야겠습니다,,"걸이, 공주, 빼다, 쁠듯, 크롭","걸, 걸이, 공주, 빼다, 쁠듯, 살, 에는, 위, 크롭, 하이, 하이 틴, 하이틴, 허벅지, 허벅지 살, 허벅지살"
배송 빠르고 너무 이쁩니다 가격도 너무 착하고 꼭 사세요 마른 사람 입으면 이 쁠 것 같야용," 빠르다,  마르다","가격, 마르다, 배송, 빠르다, 사람, 착하다","가격, 꼭, 마르다, 배송, 빠르다, 쁠, 사람, 착하다"
키작녀인 저에게는 기장이 딱 좋았네요 스커트지만 안에는 속 바지가 붙어 있어서 활동하기도 편해요," 기장,  활동,  편하다","기장, 바지, 붙다, 스커트, 에게는, 키작녀, 편하다, 활동","기장, 바지, 붙다, 스커트, 에게는, 에는, 키 녀, 키작녀, 편하다, 활동"
너무 귀엽고 밴딩이라 편해요 같이 산 티도 오면 올른 매치해 입고 싶어오, 귀엽다,"귀엽다, 매치, 밴딩, 싶다, 오다, 티, 편하다","귀엽다, 매치, 밴딩, 싶다, 오다, 티, 편하다"
아 무신사 홈페이지가 바뀌고 보는 거랑 상품평 쓰는 게 불편해져서 잘 안 쓸꺼 같아 요 상품은 마음에 듭니다 많이 파시길 바래요 도움돼," 팔다,  홈페이지","돼다, 물다, 불편하다, 상품, 쓰다, 쓸다, 팔다, 홈페이지","도움, 도움돼다, 돼다, 듭니, 물다, 바뀌다, 불편하다, 상품, 상품 평, 상품평, 쓰다, 쓸다, 팔다, 홈페이지"
딸이 이고 싶다고 해서 주문했는데 소재도 시원하고 디테일도 예쁘고 맘에 들어 요 시원하고 깔끔해요, 주문,"깔끔하다, 디테, 딸, 소재, 시원하다, 싶다, 일도, 주문","깔끔하다, 디테, 디테 일도, 디테일도, 딸, 소재, 시원하다, 싶다, 이고, 일도, 주문"
요즘 리본 레이스가 포인트 된 옷들이 인기라길래 구매해봤는데 체구가 작은 저한텐 좀 부해 보여 아쉬워요," 레이스,  부다,  작다","구가, 기르다, 레이스, 리본, 보이다, 부다, 아쉽다, 작다, 포인트, 해봤다","구가, 기르다, 레이스, 리본, 보이다, 부다, 아쉽다, 인기, 작다, 체, 체 구가, 체구, 포인트, 해봤다"
리본이 꽤나 기 여워요 주름도 적당하고 과하지 않아서 즇아요," 리본,  주름","꽤, 리본, 적당하다, 주름, 즇아","기여워, 꽤, 리본, 워, 적당, 적당하다, 주름, 즇아"
여기 옷 이쁜 거 같아 여 치마가 넘 거리지도 않고 넘 짧지도 않고 넘 부담스럽지도 않은 적당,,"거리, 부담, 적당, 짧다, 치마","거리, 부담, 스럽지도, 적당, 짧다, 치마"
너무 너무 예뻐요 속 바지까지 같이 있어서 더 편하네요,,"바지, 편하다","바지, 편하다"
진짜 이 뻐요 키땜에 걱정했는데 속 바지 있어서 생각보다 좋아요,,"걱정, 바지, 키땜","걱정, 바지, 속, 키땜"
바지인데 입으면 진짜 치마 같구 고무줄이라 엄청 편해요 여름이라 흰색으로 샀는데 검은색 도 사려구요," 고무줄,  흰색","검은색, 고무줄, 바지, 여름, 치마, 편하다, 흰색","검은색, 고무줄, 바지, 여름, 인데, 치마, 편, 편하다, 흰색"
안에 속 바지도 있고 일단 스커트가 너무 귀여워요, 바지,"귀엽다, 바지, 스커트","귀, 귀엽다, 바지, 속, 스커트"
배송이 빠르고 가격도 저렴해서 좋아요 길이는 좀 짧지만 속 바지가 있어서 덜 불편할 것 같습니다 그치만 저보다 키가 크신 분들은 너무 짧을 수도 있을 것 같아요, 가격,"가격, 그치다, 길이, 배송, 불편하다, 빠르다, 저렴하다, 짧다, 크다, 키","가격, 그치다, 길이, 바지, 배송, 불편, 불편하다, 빠르다, 수도, 저렴, 저렴하다, 짧다, 크다, 키"
하고 합니다 디테일이 뻐요 입 다 보면 핏이 더 이 뻐질 듯,,"디테, 뻐질, 일이, 핏","디테, 디테 일이, 뻐질, 일이, 핏"
쓰쓰그러나 디테일 이 쁨 좀 입다 보고 생활감 생겨야 더 이 쁠 듯," 생활,  디테일","디테일, 보고, 생기다, 생활","디테일, 보고, 쁠, 쁨, 생기다, 생활, 쓰다, 쓰다 쓰다, 쓰다쓰다"
옷 자체는 예쁜데 체형을 더 살려주지는 못하고 그냥 무난해 요 더 말라보일 수도 더 길어 보일 수도 없는 핏," 보이다,  체형","길다, 보이다, 살리다, 수도, 없다, 자체, 체형","그냥, 길다, 말라보, 말라보 일, 말라보일, 보이다, 살리다, 수도, 없다, 일, 자체, 체형, 핏"
속바지도 있어서 비침이 많지는 않은 거 같아 요 너무너무 귀여워요 허리밴드도 부드럽고 좋아요,,"귀엽다, 많다, 밴드, 부드럽다, 비침, 속바지, 허리","귀, 귀엽다, 많다, 바지, 밴드, 부드러움, 부드럽다, 비치다, 비침, 속바지, 허리, 허리 밴드, 허리밴드"
속바지 있어서 많이 비치지도 않고 편하고 너무 예뻐요,,"비치다, 속바지, 편하다","많이, 바지, 비치다, 속바지, 편하다"
흰색 치마 갖고 싶었느 데 너무 예쁘고 편해 요 속 바지 있는 것도 좋아요, 바지,"갖다, 바지, 싶었느, 치마, 편하다, 흰색","갖다, 바지, 싶었느, 치마, 편하다, 흰색"
짧다는 후기도 있었던 것 같은데 정도 인제가 입었을 땐 딱히 엄청 짧다는 느낌은 없었어요 디자인도 이 쁘고 여름에 잘 입고 다닐 것 같아요, 여름,"디자인, 여름, 인제, 짧다, 후기","디자인, 딱하다, 땐, 없다, 여름, 인제, 짧다, 후기"
짧다는 후기 보고 샀었는데 저는 짧은 거 좋아해서 딱 맘에 들어 요 귀여움," 후기,  짧다","보고, 좋아하다, 짧다, 후기","귀, 보고, 좋아하다, 짧다, 후기"
많이 짧다고 해서 걱정했는데 제 키에도 괜찮네요 안에 속 바지도 있어서 아주 좋아요 잘 입을 게요, 짧다,"걱정, 바지, 짧다, 키","걱정, 바지, 속, 짧다, 키"
예뻐요 검은색 샀는데 넘 예뻐서 하얀색까지 구매함 키 작년에게 완전 잘 어울려요," 하얀색,  검은색","검은색, 어울리다, 작년, 하얀색, 함","검은색, 어울리다, 작년, 키, 하얀색, 함"
중 딸 사줬는데 엄청 좋아하네요 배송도 빨라요, 좋아하다,"배송, 빠르다, 사주다, 좋아하다","딸, 배송, 빠르다, 빨르다, 사주다, 좋아하다, 중"
이런 블리한 치마 찾고 있었는데 발 견해서 바로 샀어요,,"견해, 블리, 이렇다, 찾다, 치마","견해, 발, 블리, 이렇다, 찾다, 치마"
이 뻐요 귀엽고 길이랑 허리가 좀 길고 크지만 잘 입을 거 같어요," 크다,  허리","귀엽다, 길다, 길이, 크다, 허리","귀엽다, 길다, 길이, 크다, 허리"
기엽 고 생각보다 상태도 박 음질도 좋아 여 여름에 잘 입을 거 같어요," 음질,  기엽","기엽, 상태, 여름, 음질","기엽, 박, 상태, 여름, 음질"
이 뽀용 핏도 좋고 안에 바지는 짧지만 괜 차 눔 잘 이블게용, 짧다,"바지, 블, 뽀용, 짧다, 핏","괜, 눔, 바지, 블, 뽀용, 짧다, 차, 핏"
이 뻐요 좀 짧아 보이지만 전 이라 괜찮았고요 초반까진 가능할 듯 합니다 풍성하고 예뻐요," 이르다,  짧다,  가능하다","가능하다, 까진, 보이, 성하다, 이르다, 짧다, 초반","가능하다, 까진, 보이, 성하다, 이르다, 짧다, 초반, 초반까진, 풍, 풍성하다"
이 뻐여 놀러 갈 때 입으려 샀어 욜 살짝 짧은 감이 있지만 괜찮아 여, 짧다,"놀다, 짧다","갈다, 놀다, 욜, 짧다"
안에 속 바지라서 너무 편하고 발레리나 같아 요 예뻐요, 편하다,"라서, 바지, 발레리나, 편하다","라서, 바지, 발레리나, 속, 편하다"
역시 제일 예뻐요 하얗고 루즈 티에 레이어드하려고 샀는데 잘 어울릴 거 같아 요 빨리 여름에 입고 싶습니다, 어울리다,"레이어드, 루즈, 빨리, 싶다, 어울리다, 여름, 티, 하얗다","레이어 드하 려고, 레이어드, 루즈, 빨리, 싶다, 어울리다, 여름, 제일, 티, 하얗다"
치마 러블리하고 키 작녀한테 길이도 좋고 가격도 할인 받아 싸게 가격 대비 좋아요," 치마,  길이,  대비","가격, 길이, 녀, 대비, 러블리, 받다, 싸다, 치마, 할인","가격, 길이, 녀, 대비, 러블리, 받다, 싸다, 작, 작녀, 치마, 키, 하고, 할인"
엄청 러블리하고 리본이 둘러져 있어서 귀여워요 속바지도 있어서 좋아요 좀 짧아서 키 작녀들이 입기 좋아요," 귀엽다,  짧다","귀엽다, 녀, 두르다, 러블리, 리본, 속바지, 짧다","귀엽다, 녀, 두르다, 러블리, 리본, 바지, 속바지, 작, 작녀, 짧다, 키, 하고"
리본스커트 화이트 너무 귀엽고 사랑스러워요 속바지가 있어 편하고 원단도 가볍고 시원해요," 화이트,  사랑스럽다,  가볍다,  시원하다","가볍다, 귀엽다, 리본, 사랑스럽다, 속바지, 스커트, 시원하다, 원단, 편하다, 화이트","가볍다, 귀엽다, 리본, 리본 스커트, 리본스커트, 바지, 사랑스럽다, 속바지, 스커트, 시원하다, 원단, 편하다, 화이트"
요즘 귀여운 리본 레이스 스커트가 자꾸 눈에 밟혀서 사봤는데 진짜 딱 맘에 들어 요 레이스에 리본까지 달려 있어서 귀엽고 크롭티 박스티 셔츠까지 다 잘 어울리네 요 안에 바지도 해서 입자마자 편하고 비침도 거의 없어요 저는 키가 많이 작아서 길이도 딱 괜찮았는데 짧긴 하네욯 오자마자 찍은 거라 주름이 좀 있는데 스팀 하니까 금방 펴지더라구 요 여름에 잘 입을 거 같아요,,"길이, 눈, 리본, 바지, 밟다, 비침, 사보다, 셔츠, 어울리다, 작다, 크롭티, 키","귀엽다, 금방, 길이, 눈, 달다, 레이스, 리본, 바지, 박스 티, 박스티, 밟다, 비치다, 비침, 사보다, 셔츠, 스커트, 스팀, 어울리다, 없다, 작다, 짧다, 찍다, 크롭티, 키, 펴다 구, 편하다, 하네욯"
요즘 귀여운 리본 레이스 스커트가 자꾸 눈에 밟혀서 사봤는데 진짜 딱 맘에 들어 요 레이스에 리본까지 달려 있어서 귀엽고 크롭티 박스티 셔츠까지 다 잘 어울리네 요 안에 바지도 해서 입자마자 편하고 비침도 거의 없어요 저는 키가 많이 작아서 길이도 딱 괜찮았는데 짧긴 하네욯 오자마자 찍은 거라 주름이 좀 있는데 스팀 하니까 금방 펴지더라구 요 여름에 잘 입을 거 같아요,,"길이, 눈, 리본, 바지, 밟다, 비침, 사보다, 셔츠, 어울리다, 작다, 크롭티, 키","귀엽다, 금방, 길이, 눈, 달다, 레이스, 리본, 바지, 박스 티, 박스티, 밟다, 비치다, 비침, 사보다, 셔츠, 스커트, 스팀, 어울리다, 없다, 작다, 짧다, 찍다, 크롭티, 키, 펴다 구, 편하다, 하네욯"
디자인 리본이 너무 귀엽고 소재도 시원하고 속 바지가 달려 있어요 편해요," 디자인,  귀엽다,  리본,  바지","귀엽다, 달다, 디자인, 리본, 바지, 소재, 시원하다, 편하다","귀엽다, 달다, 디자인, 리본, 바지, 소재, 속, 시원하다, 편하다"
가성비 너무 좋아요 완젼 갓 성비핀터 갬성 룩 완성 엉덩이가 커서 좀 퍼지긴 하지만 디테일도 너무 이 쁘고 이 가격에 살 수 있다니 플레이스 스튜디오 감사합니당, 엉덩이,"가성비, 성, 스튜디오, 엉덩이, 완성, 완젼, 커서, 퍼지다","가격, 가성비, 갓, 개다, 개다 성, 디테 일도, 디테일, 레이스, 룩, 성, 성비, 성비 핀터, 성비핀터, 스튜디오, 엉덩이, 완성, 완젼, 일도, 커서, 퍼지다, 플, 플레이스, 핀터"
세일할 때 잘사서 만족합니다 밴드라서 엄청 편하고 짧을 줄 알았는데 내려 입으니까 그렇게 막 짧지도 않어요 마음에 들어 용," 밴드,  편하다,  짧다","그렇게, 내다, 라서, 만족하다, 밴드, 세일, 짧다, 편하다","그렇게, 내다, 라서, 만족, 만족하다, 밴드, 세일, 알다, 일, 짧다, 편하다"
세일할 때 잘사서 만족합니다 잘 입을 게 영 마음에 들어 용,,"만족하다, 세일","만족, 만족하다, 세일, 일"
받자마자 너무 짧아서 당황했는데 입어보니까 딱 적당한 길이여서 다행이에 요 리본들 너무 귀여워요," 다행,  적당하다,  받다,  리본,  짧다","귀엽다, 길이, 다행, 당황, 리본, 받다, 입어보다, 적당하다, 짧다","귀엽다, 길이, 다행, 당황, 리본, 받다, 여서, 입어보다, 적당하다, 짧다"
가볍고 편해서 여름에 시원하게 입 기 좋을 것 같아요 제 키에는 많이 짧지 않아요," 여름,  시원하다,  짧다","가볍다, 시원하다, 여름, 짧다, 키, 편하다","가볍다, 많이, 시원하다, 에는, 여름, 짧다, 키, 편하다"
군데군데 붙어 있는 리본이 정말 귀엽습니다 그리고 생각보다 소재가 해서 라인 유지가 잘 될 것 같아 요 이런 디자인 입어보고 싶었는데 잘 산 것 같아요," 디자인,  소재,  유지","군데군데, 귀엽다, 디자인, 라인, 리본, 붙다, 소재, 유지, 이렇다, 입어보다","군데군데, 귀엽다, 디자인, 라인, 리본, 보고, 붙다, 산, 소재, 싶다, 유지, 이렇다, 입어보다"
상품 주문 폭주로 오래 기 다려서 받았습니다 기다린 만큼 예뻐서 만족스럽습니다 색감도 사진과 같이 깨끗한 화이트에 안에 속 바지가 덧대어 있어 부담 없이 입을 수 있을 것 같습니다," 사진,  색감,  상품","기다리다, 깨끗하다, 다리다, 만족스럽다, 바지, 받다, 사진, 상품, 색감, 오래, 폭주, 화이트","기다리다, 깨끗하다, 다리다, 대다, 덧대다, 만족스럽다, 바지, 받다, 부담, 사진, 상품, 색감, 속, 수, 오래, 주문, 폭주, 화이트"
흰 치마 필요했는데 귀여운 치마 겟해서 넘 조아용 세일도 해서,,"겟해, 귀엽다, 세일, 치마, 필요하다, 희다","겟해, 귀엽다, 세일, 일도, 치마, 필요하다, 희다"
세일할 때 가격이 싸서 별 기대 없이 샀는데 생각보다 천도 좋고 이쁘네요 키가 작아서 길이도 좋아요, 길이,"가격, 기대, 길이, 세일, 싸다, 작다, 키","가격, 기대, 길이, 세일, 싸다, 일, 작다, 천, 천도, 키"
리본이 포인트 진짜 너무 귀여워요 안에 속 바지가 있어서 입 기 편해요, 리본,"귀엽다, 리본, 바지, 편하다, 포인트","귀, 귀엽다, 리본, 바지, 속, 편하다, 포인트"
