Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
체크 색 감 좋구요 핏도 살짝 오버 사이즈라 이쁘네요, 체크,"사이즈, 오버, 체크, 핏","사이즈, 색감, 오버, 오버사이즈, 체크, 핏"
아들이 아주 잘 입고 다닙니다 사진으로 봤을 땐 몰랐는데 시원한 원단에 색감도 오묘해요 언뜻 보면 블랙 같지만 자세히 보면 네이비가 조금 섞인 베이지도 약간 보입니다 블랙 버뮤다나 인디고버뮤다 다 잘 어울려요,,"모르다, 블랙, 사진, 아들, 오묘하다","네이비, 모르다, 버뮤다, 베이지, 보이다, 블랙, 블랙/네이비혼합, 사진, 색감, 색깔다양하다, 섞이다, 시원하다, 아들, 아들편하다, 어울리다, 언뜻, 오묘하다, 원단시원하다, 인디고, 인디고 버뮤다, 자세하다"
배송도 빠르고 포장도 합니다 잘 구매했어요,,"배송, 빠르다, 포장","배송, 빠르다, 포장"
셔츠가 얇아서 여름에 입어도 괜찮고 색 갈도 이 쁘지만 세탁하면 사이즈가 좀 줄어들어요, 셔츠,"갈도, 사이즈, 세탁, 셔츠, 얇다, 여름, 줄어들다","갈도, 사이즈, 색깔, 세탁, 셔츠, 얇다, 여름, 줄어들다"
색감이 예뻐요 세일해서 싸게 샀네요 추천합니다,,"색감, 세일, 싸다, 추천","가격저렴하다, 색감, 세일, 싸다, 일해, 추천"
한여름에도 입을 수 있는 여름 체크 셔츠 찾고 있었는데 얇고 디자인도 예뻐서 구매했습니다 기장도 적당하고 무엇보다 입었을 때 덥지 않아서 추천합니다," 디자인,  덥다","기장, 덥다, 디자인, 셔츠, 얇다, 여름, 적당하다, 체크, 추천, 한여름","기장, 덥다, 디자인, 셔츠, 얇다, 여름, 여름체크셔츠, 적당하다, 적당하다기장, 찾다, 체크, 추천, 한여름"
색상이 선명하고 예뻐요 두께도 적당하고 길이도 길지 않아서 맘에 들어요," 길이,  색상","길다, 길이, 두께, 색상, 선명하다, 적당하다","길다, 길이, 두께, 색상, 선명하다, 적당하다"
여름이 여도 실내는 추운데 이런 이쁜 데일리 셔츠 하나는 구매하는 거 강 추강추완전 강추입니나 개이 뻐요,,"강추, 개다, 실내, 여도, 여름, 이렇다, 추다, 하나","강추, 개다, 데일리, 데일리셔츠, 셔츠, 실내, 여도, 여름, 이렇다, 추, 추 강추, 추다, 하나"
사이즈도 적당하고 색감이 사진보다 더 이쁩니다, 색감,"사이즈, 사진, 색감, 적당하다","사이즈, 사진, 색감, 적당하다"
얇아서 여름에 입 기 시원하고 색상도 이 뻐요 추천," 얇다,  시원하다","색상, 시원하다, 얇다, 여름, 추천","색상, 시원하다, 얇다, 여름, 추천"
좋아요 적당한 두께로 봄 여름 가을까지 잘 입을 것 같아요, 가을,"가을, 두께, 여름, 적당하다","가을, 두껍다, 두께, 봄, 여름, 적당하다"
색상이 선명하고 예뻐요 두께도 얇아서 좋고 기장도 적당해요," 기장,  색상,  두께","기장, 두께, 색상, 선명하다, 얇다, 적당하다","기장, 두께, 색상, 선명하다, 얇다, 적당하다"
색상이 선명하고 예뻐요 두께도 얇고 기장도 맘에 듭니다," 기장,  두께","기장, 두께, 색상, 선명하다, 얇다","기장, 두께, 듭니, 색상, 선명하다, 얇다"
한여름에는 못 입고 적당한 날씨까지는 괜찮아요 이쁩니다,,"날씨, 적당하다, 한여름","까지는, 날씨, 에는, 여름, 적당하다, 적당하다날씨, 한여름"
총장이 짧아서 그런지 생각보다 사이즈가 작게 나온 느낌이지만 마음에 듭니다,,"그렇다, 나오다, 사이즈, 작다, 짧다, 총장","그렇다, 나오다, 듭니, 사이즈, 작다, 짧다, 총장"
진짜 생각보다 너무 이 뻐요 다른 색상 있으면 바로 사겠는데 아쉽네요,,"색상, 아쉽다","색상, 아쉽다"
실제로 받아보면 몬가 후 줄근한 경우가 많아서 그냥 큰 기대 없이 주문한 옷인데 받아 보고 너무 예뻐서 놀랐습니다 적당한 오버핏이고 얇아서 한 여름엔 안 되겠지만 여름에도 롤업해서 입고 다닐 수 있을 것 같아요,,"경우, 많다, 실제, 여름, 주문","경우, 기대, 롤업, 많다, 몬, 받다, 보고, 실제, 얇다, 여름, 오버핏, 인데, 적당하다, 적당하다오버핏, 주문, 줄, 후줄근"
체크 셔츠 며칠 동안 찾고 있었는데 이 셔츠로 구매했습니다 한 여름 전까지 입을 수 있는 두께감이고 셔츠도 이 뻐요,,"두께감, 며칠, 셔츠, 여름, 전","두껍다, 두께감, 며칠, 셔츠, 여름, 이고, 전, 찾다, 체크, 체크셔츠"
체크난방이 안 어울리는 편인데도 핏이 이 뻐서 그걸 이 김,,"난방, 어울리다, 체크, 펴다, 핏","그걸, 난방, 어울리다, 체크, 체크 난방, 펴다, 핏"
합리적인 가격에 무난한 디자인과 완벽한 색감까지 더해져서 정말 자주 손이 갈 거 같은 셔츠입니다,,"가격, 더하다, 디자인, 색감, 셔츠, 손, 합리","가격, 갈다, 더하다, 디자인, 색감, 셔츠, 손, 완벽하다, 완벽하다색감, 합리"
체크 배색이 생각보단 좀 밝은 느낌이에요 재질로 가볍고 바스락거리는 코튼이라 부드럽고 더워져도 입을 수 있을 거 같아 요 길이가 좀 많이 길긴 한데 막상 입으면 핏이 예쁩니다, 코튼,"가볍다, 길다, 길이, 더워지다, 밝다, 배색, 부드럽다, 재질, 코튼","가볍다, 거리, 길다, 길이, 더워지다, 바스락, 바스락 거리, 밝다, 배색, 보단, 부드러움, 부드럽다, 색감, 재질, 체크배색, 코튼"
배송도 빠르고 체크 컬러 이 뻐서 만족스럽습니다 밤에 걸치기 좋아요, 배송,"걸치다, 만족스럽다, 배송, 빠르다, 체크, 컬러","걸치다, 만족스럽다, 밤, 배송, 빠르다, 색상, 잠옷, 체크, 체크컬러, 컬러"
배송도 빨리 오고 옷 색감도 마음에 들어 요 예쁩니다, 배송,"배송, 색감, 오다","배송, 빨리, 색감, 오다"
편하게 입기도 좋고 패턴도 마음에 드네요 잘 입을 게요,,"패턴, 편하다","패턴, 편하다, 편하다옷감"
편하게 입 기 좋고 여름에도 무난하게 입을 수 있을 것 같아요,,"여름, 편하다","여름, 여름용품, 편하다, 편하다옷감"
예쁜데 총장이 조금 짧아서 아쉬워요 그래도 간절기에 손 자주 갈 것 같아요, 짧다,"간절기, 아쉽다, 짧다, 총장","간절, 간절기, 갈다, 아쉽다, 짧다, 총장"
가볍게 소매 걷고 입고 다니고 있어요 뭔가 정갈한 느낌보단 편하게 연출하게 되네요, 가볍다,"가볍다, 걷다, 보단, 소매, 연출, 정갈하다, 편하다","가볍다, 걷다, 되다, 뭔가, 보단, 소매, 소매넓다, 연출, 정갈하다, 편하다"
여름에 입긴 힘들겠지만 간절기에 입기엔 더할 나위 없네요 추천해요,,"간절기, 나위, 더하다, 없다, 여름, 추천, 힘들다","간절, 간절기, 나위, 더하다, 더하다나위없다, 없다, 여름, 추천, 힘들다"
길이가 약간 짫게 나왔네요 그런데로 무난하게 데일리로 입기 편할 거 같고 초여름까지 잘 입을 거 같네요 가격이 좀 더 저렴했으면 좋앗을 거 같습니다, 초여름,"가격, 길이, 나오다, 데일리, 초여름, 편하다","가격, 그런, 길이, 나오다, 데일리, 일리, 저렴하다, 초여름, 편하다"
체크 셔츠 요즘 이 뻐보여서 하나 샀는데 너무 만족합니다,,"만족하다, 뻐보, 셔츠, 체크, 하나","만족, 만족하다, 뻐보, 셔츠, 여서, 체크, 체크셔츠, 하나"
품이 생각보다 큰데 길이가 딱 좋아요 키 작아서 길이 때문에 옷 고민 많이 하는데 이건 좋네용 얇아서 여름에도 잘 입고 다닐 것 같습니다,,"고민, 길이, 얇다, 여름, 이건, 작다, 크다","고민, 길이, 때문, 얇다, 여름, 이건, 작다, 크다, 키작다사람, 품크기"
생각보다 품이 큰데 이 뻐요 요즘 다 오버핏이라 키 작은 저한테 남방 찾기 어려웠는데 길이 딱 엉덩이 덮을 정도로 와 요 얇아서 여름에도 잘 입고 다닐 것 같아요, 길이,"길이, 남방, 덮다, 엉덩이, 오버핏, 작다, 찾기, 크다","길이, 남방, 덮다, 얇다, 어렵다, 엉덩이, 여름, 오다, 오버핏, 작다, 찾기, 크다, 품크기"
색감 좋고 약간 까슬까슬한 재질입니다 여름에 입 기 좋을 거 같아요,,"까슬까슬, 색감, 여름, 재질","까슬까슬, 까슬하다재질, 색감, 색감재질, 여름, 재질"
빈티지한 색감과 얇아서 여름에 착용 가능해서 좋아요, 얇다,"가능하다, 빈티, 색감, 얇다, 여름, 착용","가능하다, 빈티, 빈티지색감, 색감, 얇다, 여름, 지, 착용, 착용가능"
사이즈도 딱 좋고 가격도 적당하고 데일리로 입 기 좋아요, 사이즈,"가격, 데일리, 사이즈, 적당하다","가격, 데일리, 사이즈, 일리, 적당하다"
약간 하구요 근데 전이게 매력이라고 생각이 들어요,,"매력, 이라고, 전이","근데, 매력, 이라고, 전이"
여름에 입어도 될 정도로 얇아서 좋아요 잘 입을 게요,,"얇다, 여름","얇다, 여름"
좋아요 두껜 보통 정도 되는 것 같아 요 잘 입을 게요,,"두껜, 보통","되다, 두껍다, 두께, 두껜, 보통"
막상 환불하려다가 받고 정하자 하고 받았는데 괜찮아요,,"막상, 받다, 환불","막상, 받다, 정, 정착, 환불"
색깔도 마음에 들고 딱 좋네요 자주 입을 것 같습니다,색깔,색깔,색깔
원단 두께감 적당하고 색감도 이 쁘네요 만족합니다,,"두께감, 만족하다, 쁘네, 색감, 원단, 적당하다","두께, 두께감, 만족하다, 쁘네, 색감, 원단, 원단두께감, 적당하다"
사진보다 색감이 밝네요 원단 두께 적당하고 이쁨, 색감,"두께, 밝다, 사진, 색감, 원단, 적당하다","두께, 밝다, 사진, 색감, 원단, 적당하다"
