Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
유튜브 보고 주문했데 와 진짜 너무 예뻐요 대박임,,"대박, 보고, 유튜브, 주문","대박, 만족감, 버뮤다, 보고, 오다, 유튜브, 주문, 팬츠"
생각보다 크지 않라서 히 시켜도 더 듯 아니먼 내가 뚱,,"아니다, 크다","내, 냄새, 멀다, 아니다, 아니다 멀다, 이정, 질, 크다, 편"
딱 원하는 버뮤다 핏이라 만족합니다 상의는 짧게 해야겠어요,,"만족하다, 버뮤다, 상의, 원하다, 짧다, 핏","기장감, 만족하다, 버뮤다, 상의, 원하다, 짧다, 팬츠, 핏"
사이즈 하니 워싱 컬러 맘에 들어 용 입 다가 다른 색상으로 하나 더 사야겠어요,,"다가, 사이즈, 색상, 워싱, 컬러, 하나","다가, 사이즈, 색감, 색상, 워싱, 컬러, 통넓다, 하나"
사진은 이 상하게 찍었는데 제 스펙이면 동일 사이즈 가셔도 후회 없을 거에요, 사이즈,"갈다, 동일, 사이즈, 사진, 상하, 스펙, 없다, 이면, 찍다, 후회","갈다, 골반, 동일, 무릎, 사이즈, 사진, 상하, 스펙, 스펙 이면, 없다, 에요, 이면, 찍다, 크게, 편하다, 후회"
바지 편하고 가격도 싸서 정말 좋아요 추천합니다,,"가격, 바지, 싸다, 추천, 편하다","가격, 가볍다, 달라붙다, 땀, 바지, 불편, 사이즈, 싸다, 여름, 추천, 코디, 티, 편하다, 허리"
워싱이 너무 많이 들어가긴 해서 좀 부담스럽지만 시원하게 입을 수 있어서 좋아요,,"들어가다, 부담스럽다, 시원하다, 워싱","두께, 들어가다, 많이, 부담스럽다, 시원하다, 워싱, 핏"
우선 청반바지 싸고 예쁜 게 없어서 고민 많이 했는데 너무 예쁜 바지 찾아서 기분이 너무 좋구요 색감이 너무 생각했던 대로라 만족하면서 입고 있습니다,,"고민, 기분, 대로, 만족하다, 바지, 반바지, 색감, 싸다","고민, 기분, 대로, 만족하다, 바지, 반바지, 색감, 싸다, 자다, 찾다, 청, 청 반바지, 핏, 후기"
버뮤다 요즘 많이 입잖아요 쿠폰 먹이고 완젼 싸게 샀는데 가격 다비 진짜 괜찮아오,,"가격, 먹이, 버뮤다, 완젼, 쿠폰","가격, 다비, 딥블루컬러, 로우라이즈, 먹이, 버뮤다, 싸다, 완젼, 쿠폰, 허리"
버뮤다 팬츠 유행이라 구매 했는데 재질도 좋고 사이즈 좋네요,,"버뮤다, 사이즈, 유행, 재질, 팬츠","매일, 버뮤다, 사이즈, 예요, 유행, 재질, 코디, 툭툭, 팬츠, 허리"
그냥 입는 순간 힙해지는 바지가 성비 좋고 전투용 쥑입니다,,"그냥, 바지, 성비, 순간, 전투, 쥑입니, 지는, 힙해","그냥, 바지, 보니깐, 살빼다, 색도, 성비, 순간, 전투, 쥑입니, 지는, 하나, 힙해"
사이즈 딱 맞고 예쁘네요 근데 허리는 커서 벨트 해요,,"맞다, 벨트, 사이즈, 커서, 허리","근데, 디자인, 맞다, 물다, 버뮤다, 벨트, 사이즈, 색감, 여름, 커서, 팬츠, 허리"
사이즈를 한 치수 더 크게 샀으면 더 괜찮았을 거 같은데 그래도 이쁩니다,,"사이즈, 치수, 크게","기장, 사이즈, 색감, 여행, 제일, 치수, 캐주얼, 크게"
허리가 커서 로우 라이즈로 입 기 괜찮아요 골반에 걸쳐져서 사이즈는 괜찮은데 길이가 조금 짧은 건 어쩔 수 없네요 그치만 한 치수 더 큰 건 흘러내릴 것 같고 벨트하기 싫어서 그냥 입으려구요,,"골반, 구, 그치다, 길이, 라이즈, 벨트, 사이즈, 짧다, 커서, 흘러내리다","걸치다, 골반, 구, 그치다, 길이, 디자인, 라이즈, 로우, 물다, 버뮤다, 벨트, 사이즈, 색감, 싫다, 어쩔, 여름, 짧다, 치수, 커서, 팬츠, 허리, 흘러내리다"
셋업으로 입기도 좋고 그냥 입어도 이 뻐요 잘 산 거 같아 요 새깔별로 다 있음,,"그냥, 깔별, 셋업","그냥, 깔별, 매일, 새, 새 깔다 별로, 셋업, 예요, 코디, 툭툭, 허리"
디자인 되게 괜찮았고 허리는 벨트 있으면 좋을 듯,,"디자인, 벨트, 허리","되게, 디자인, 벨트, 보니깐, 살빼다, 색도, 하나, 허리"
색감이 좋고 선명해요 그리고 무게는 적당하고 청반바지 장만하고 싶었는데 딱입니다,,"딱이다, 무게, 반바지, 색감, 선명하다, 싶다, 장만, 적당하다","디자인, 딱이다, 무게, 물다, 반바지, 버뮤다, 색감, 선명하다, 싶다, 여름, 장만, 적당하다, 청, 청 반바지, 팬츠, 하고"
생각보다 워싱이 진합니다 그래서 검정색 흰티랑 입어도 엄청 잘 어울립니다,,"검정색, 어울리다, 워싱, 진하다","검정색, 기장, 색감, 어울리다, 여행, 워싱, 제일, 진하다, 캐주얼, 티, 희다, 희다 티"
커플 아이템으로 따라가기 성공 허리는 좀 커서 작은 사이즈 살 걸 그랬네여,,"그렇다, 따라가다, 사이즈, 성공, 아이템, 작다, 커서, 커플, 허리","그렇다, 디자인, 따라가다, 물다, 버뮤다, 사이즈, 색감, 성공, 아이템, 여름, 작다, 커서, 커플, 팬츠, 허리"
세일할 때 사 서 싸게 샀어요 사이즈랑 다 좋아요 한 사이즈 위에 꺼 사도 괜찮았을 거 같아요,,"사도, 사이즈, 세일, 싸다, 위","끄다, 사도, 사이즈, 색, 서다, 세일, 싸다, 위, 일, 핏"
너무 박씨 하긴 하지만 예상한 스타일입니다 엄청 예쁘지도 않고 별로 지도 않은 정말 평균적인 스타일입니다,,"박씨, 별로, 스타일, 예상, 평균","디자인, 박씨, 별로, 색감, 스타일, 예상, 오버핏, 크게, 크다, 평균"
여름에 반 바지 입는 거 처음 도 전해 보는데 생각보다 잘 어울리고 이쁩니다,,"바지, 어울리다, 여름, 전해, 처음","디자인, 바지, 소재, 어울리다, 여름, 전해, 처음, 편하다"
버뮤다 팬츠 하나 찾고 있었는데 아주 만족합니다,,"만족하다, 버뮤다, 찾다, 팬츠, 하나","가격, 기장감, 만족하다, 물, 배송, 버뮤다, 변형, 빨리, 사이즈, 세탁, 주문, 짱, 찾다, 퀄리티, 팬츠, 포장, 하나, 휘뚤마뚤, 힙하"
요즘 다시 유행하고 있는 핫한 버뮤다 팬츠 하지 않게 중간 중간 포인트 해서 선택한 디미트리 블랙 색상은 무난하게 샀습니다 원래 바지 사이즈 입어서 제일 작은 사이즈 샀는데 좀 엉덩이도 끼이고 힙하지 않은 느낌이라서 사이즈로 교환해서 다시 입었어요 그랬더니 허리도 더 얇아 보이고 멋쁨,,"교환, 사이즈, 색상, 선택, 엉덩이, 힙하","교환, 그랬더니, 멋쁨, 미트, 바지, 보이, 블랙, 사이즈, 색상, 선택, 얇다, 엉덩이, 여름, 유행, 중간, 패션, 팬츠, 핫, 허리, 휘뚜루마뚜루, 희다티, 힙하"
세일할 때 저렴하게 구입했어요 기장도 딱 맞고 원단도 좋네요,,"기장, 맞다, 세일, 원단, 저렴하다","가격, 기장, 기장감, 맞다, 물, 배송, 변형, 빨리, 사이즈, 세일, 세탁, 원단, 일, 저렴하다, 주문, 짱, 퀄리티, 포장, 휘뚤마뚤, 힙하"
실물이 훨씬 예뻐요 근데 허리가 조금 작게 나온 것 같아오,,"나오다, 실물, 작다, 허리","근데, 나오다, 실물, 워싱, 작다, 통, 편, 허리"
버뮤다 팬츠가 없어서 구매했어요 색깔도 예쁘고 적당한 무게감이 맘에 들어 요 배송도 빨라 좋았어요,,"무게, 배송, 버뮤다, 빠르다, 색깔, 없다, 적당하다, 팬츠","넉넉, 무게, 배송, 버뮤다, 빠르다, 사이즈, 색깔, 선물, 없다, 적당하다, 팬츠, 편하다"
적당히 빈티지한 느낌으로 입 기 돟습니다 합니다,,"돟습니, 빈티, 적당하다","돟습니, 빈티, 사랑스럽다, 적당하다, 지"
핏이랑 색감이 너무 좋아요 딱 원하던 핏이랑 색감도 너무 엄청 아니고 중 청 아니여서 좋아요 얇은 거는 아니라서 딱 좋아요 앞으로 자주 입을 것 같아요,,"색감, 아니다, 얇다, 원하다","가격, 기장감, 물, 배송, 변형, 빨리, 사이즈, 색감, 세탁, 아니다, 얇다, 원하다, 주문, 짱, 퀄리티, 포장, 핏, 휘뚤마뚤, 힙하"
요즘 핫한 버뮤다 팬츠인데 가성비가 좋아요 무릎쯤 와서 편한데 통이 커서 다리 꼬거나 할 때 주의,,"가성비, 다리, 무릎, 버뮤다, 오다, 주의, 커서, 통, 팬츠, 펴다","가성비, 꼬거, 다리, 무릎, 버뮤다, 오다, 워싱, 인데, 주의, 쯤, 커서, 통, 팬츠, 펴다, 편, 핫"
색상부터 핏까지 너무 마음에 드는 바지입니다 처음 구매해보는 버뮤다 팬츠인데 이번 여름에 완전 잘 입고 다닐 거 같아요,,"바지, 버뮤다, 색상, 여름, 처음, 팬츠","넉넉, 바지, 버뮤다, 사이즈, 색상, 선물, 여름, 인데, 처음, 팬츠, 편하다, 핏"
일반적인 사이즈보다 작습니다 하지만 밴딩 처리가 되어 있어 엄첨 쪼이는 느낌은 없습니다 가격 대비 가성비 좋아요 소재도 가볍고 편합니다,,"가볍다, 밴딩, 소재, 엄첨, 일반, 작다, 쪼이다, 처리, 편하다","가격, 가볍다, 가성비, 대비, 되어다, 밴딩, 사랑스럽다, 사이즈, 소재, 엄첨, 일반, 작다, 쪼이다, 처리, 편하다"
엄청이 뻐요 근데 생각보다 후기 다 정독하고 고민 수천 번 했는데 사이즈 안 커서 아핏 원하시면 더 큰 사이즈 사도 될 듯,,"고민, 사도, 사이즈, 아핏, 원하다, 정독, 커서, 후기","고민, 근데, 널널, 무릎기장, 사도, 사이즈, 수천, 아핏, 원하다, 저렴, 정독, 커서, 크다, 핏, 하고, 후기"
하고 빠른 배송 왔어요 합리적인 가격에 디테일 들어간 반바지를 찾고 있었는데 이 제품이 딱이었어요 적당한 버뮤다 기장이라 아무 반팔티에도 다 잘 어울려서 이 뻐요, 디테일,"가격, 기장, 들어가다, 디테일, 딱이다, 반바지, 어울리다, 제품, 찾다","가격, 기장, 들어가다, 디테일, 딱이다, 반바지, 배송, 빠르다, 심심하다, 어울리다, 오다, 적당하다, 제품, 찾다, 카펜더, 티, 팔, 합리"
사랑합니다 버뮤다 팬츠 몇 개 샀는데 이 바지만 입어 요 그냥 무조건 사세요,,"그냥, 무조건, 바지, 버뮤다, 사랑, 팬츠","그냥, 기장, 무조건, 바지, 버뮤다, 사랑, 재질, 팬츠, 핏"
핀턱이 잡혀 있어서 왕 이쁘네요 위에 뭘 입어도 여름 여름 청량해 보일 것 같아 요 사이즈도,,"보이다, 사이즈, 여름, 위, 잡히다, 청량하다, 핀턱","보이다, 사이즈, 여름, 위, 잡히다, 청량하다, 크다, 핀턱"
크게 입으려고 해서 길이 딱 좋고 허리 크긴 한데 벨트하면 됨 색상 핏 뭐 하나 빠지는 게 없슴 애착바지될 듯,,"길이, 바지, 벨트, 빠지다, 색상, 없슴, 크게, 크다, 하나","길이, 바지, 버뮤다, 벨트, 빠지다, 색, 색상, 애착, 없슴, 재질, 청, 크게, 크다, 팬츠, 하나, 허리"
배송이 한 일 만에 와서 좋았어요 타임 세일로 나와서 싸게 사서 기쁩니다,,"기쁘다, 나오다, 만에, 배송, 사서, 세일, 싸다, 오다, 타임","고민, 기쁘다, 나오다, 따다, 만에, 무조건, 배송, 사서, 세일, 싸다, 오다, 일로, 타임"
사이즈 다 좋습니다만 허리가 여유 있다기 보단 진짜 딱 맞아 요 색감이랑 워싱 다 이쁩니다 여름 가을 다 유용하게 입을 거 같습니다,,"가을, 맞다, 사이즈, 색감, 여름, 여유, 워싱, 유용하다, 허리","가을, 꾸안꾸, 넉넉, 맞다, 보단, 사이즈, 색감, 여름, 여유, 워싱, 유용하다, 허리, 휘뚜루마뚜루"
기장이 약간 애매하긴 하지만 그래도 정말 맘에 들고 이번 여름 시원하고 멋있게 잘 보내 보겟습니다,,"기장, 멋있다, 보내다, 시원하다, 애매하다","기장, 멋있다, 버뮤다, 보내다, 블랙프라이데이, 사이즈, 시원하다, 애매하다, 여름, 팬츠, 허리"
크지만 큰 만큼 편하게 입을 수 있는 반 바지 여요 약간 무거운 감이 있는데 귀여워서 그냥 잘 입습니다 허다리가 짧아서 뮤릎 밑까지 내려오는 것 같아 요 그치만 허벅지만 가려지면 장땡,,"그치다, 내려오다, 무겁다, 크다, 허벅지","가려지다, 귀엽다, 그치다, 내려오다, 리가, 무겁다, 뮤릎, 밑, 바지, 배송, 사이즈, 여요, 장땡, 지연, 짧다, 크다, 편하다, 허다, 허다 리가, 허리, 허벅지"
허리가 작게 나온 편인 거 같아 요 벨트 없이 잘 맞아서 좋아요,,"나오다, 맞다, 벨트, 작다, 편, 허리","길이, 나오다, 맞다, 반바지, 벨트, 없이, 여름, 작다, 짧다, 편, 포인트, 허리"
고급스러운 상품입니다 다른 색도 구매하려고 합니다 최고입니다,,"고급스럽다, 상품, 색도, 최고","고급스럽다, 꾸안꾸, 넉넉, 상품, 색도, 최고, 휘뚜루마뚜루"
퇴근하고 집에 와서 펼쳐봤는데 디자인이 너무 이 쁘고 완벽했습니다 색감이 화면이랑 비슷하고 가격도 이 정도면 꿀이라고 생각합니다 배송도 빨리 와서 너무 만족스러웠어요,,"가격, 디자인, 만족스럽다, 배송, 빨리, 완벽하다, 이라고, 집, 화면","가격, 꿀, 디자인, 만족스럽다, 배송, 버뮤다, 블랙프라이데이, 빨리, 사이즈, 색감, 오다, 완벽하다, 이라고, 집, 퇴근, 팬츠, 펼치다, 허리, 화면"
허리 단면 입니다 원하는 버뮤다 팬츠 핏을 찾다가 여 자 바지 말고 남자 바지로 구매하니까 딱 좋아요 길이가 무릎 덮어서 예쁩니다 키가 큰 여자분들은 사이즈로 구매하시면 예쁠 것 같어오,,"길이, 바지, 분들, 사이즈, 여자, 찾다, 허리","길이, 남자, 단면, 덮어서, 무릎, 바지, 배송, 버뮤다, 분들, 사이즈, 여자, 원하다, 지연, 찾다, 팬츠, 핏, 허리"
휘뚜루 마뚜루 입고 다닐 버뮤다 데님 찾다 구입했는데 짱 조아요,,"데님, 마뚜루, 버뮤다, 찾다, 휘뚜루","길이, 데님, 마뚜루, 반바지, 버뮤다, 여름, 짧다, 찾다, 포인트, 휘뚜루"
허리 크다는 후기가 많아서 처음에 샀다가 허리는 맞는데 핏이 애매해서 으로 바꿨더니 딱 맘에 들어 요 허리 헐렁해서 편하고 어차피 위에 다 오버핏으로 입을 거라 여태까지 산 버뮤다 중에 제일 맘에 들어요,,"많다, 버뮤다, 애매하다, 어차피, 처음, 헐렁하다","길이감, 데일리룩으류, 도전, 디자인이에요, 많다, 맞다, 바꾸다, 버뮤다, 색감, 애매하다, 어차피, 여태, 오버핏, 입문자다, 처음, 크다, 편하다, 허리, 헐렁하다, 후기"
좋아요 이쁘네요 후기 보니까 워싱 좀 이 상해서 걱정했는데 나쁘지 않네요 허리입는데 사이즈 입으세요 한 사이즈 업해도 괜찮아요,,"걱정, 사이즈, 업, 워싱, 허리, 후기","걱정, 나쁘다, 보, 사이즈, 상해, 업, 워싱, 허리, 허리후크, 후기, 힘들다"
해당 브랜드에 다른 팬츠보다 사이즈가 큰 편이고 생각보다 흐물 흐물한 재질입니다,,"브랜드, 사이즈, 재질, 팬츠, 편이, 해당, 흐물","가격, 브랜드, 사이즈, 여행, 재질, 크다, 팬츠, 편이, 할인, 해당, 흐물"
너무 맘에 들어 요 여름 청바지 찾아보던 중 평이 많아 구매했는데 대 만족입니당,,"만족, 많다, 여름, 찾아보다, 청바지, 평이","가격, 대다, 만족, 많다, 여름, 찾아보다, 청바지, 퀄리티, 평이"
요즘 젊은이들 사이에서 버뮤다 삼각지대 펜츠인가 유행이라 해서 구매했습니다,,"버뮤다, 삼각지, 유행, 인가, 젊은이, 펜츠","대, 버뮤다, 삼각지, 색감, 유행, 인가, 젊은이, 펜츠, 편, 핏"
요즘 버뮤다 팬츠가 유행이라 사 봤어요 사이즈로 시켰는데도 허리가 좀 커요 그래도 가볍고 편해서 평소에 입 기 좋아요,,"가볍다, 버뮤다, 사이즈, 유행, 크다, 팬츠, 편하다, 평소, 허리","가볍다, 버뮤다, 사이즈, 색감, 유행, 크다, 팬츠, 편, 편하다, 평소, 핏, 허리"
청반바지 필요해서 구매했는데 좋습니다 편하게 입고 돌아 댕 좋아요,,"돌다, 반바지, 편하다, 필요하다","남아, 돌다, 반바지, 양쪽, 줄이다, 청, 청 반바지, 편, 편하다, 필요하다, 허리"
워싱 적당하고 색감도 이쁩니다 무게는 가 벼운데 핏은 안 무너져서 좋네요 다른 색깔도 구비하고 싶네요,,"구비, 무게, 무너지다, 비다, 색감, 색깔, 워싱, 적당하다, 핏","가다, 구비, 냄새, 무게, 무너지다, 비다, 색감, 색깔, 싶다, 워싱, 이정, 적당하다, 질, 편, 핏, 하고"
색감이 마음에 들어 요 두껍지만 기장이 적당해서 좋아요,,"기장, 두껍다, 색감, 적당하다","기장, 두껍다, 색감, 여름, 적당하다, 청바지"
후기가 좋아서 구매했는데 너무 잘 산거 같아 요 개체 문제로 워싱이 다 다르게 나와 걱정을 좀 했지만 제가 받아 본 옷은 생각했던 적당한 워싱이여서 너무 좋았어요 첫 구매 무신사 흰티하고 같이 입었는데 꾸안 꾸 너무 좋아요많이 파세요,,"걱정, 문제, 파다","개체, 걱정, 꾸다, 다르다, 많이, 무진장, 문제, 물다, 받다, 세일, 여름, 워싱, 워싱이, 적당하다, 티, 파다, 하고, 후기, 희다, 희다 티"
원하는 기장에 허리도 딱 맞아서 벨트 안 메고도 이 쁘게 입고 있습니다 버뮤다 원하시는 분은 무조건 하나 장만 하셔유,,"기장, 맞다, 메다, 무조건, 버뮤다, 원하다, 장만, 하나, 허리","기장, 맞다, 메다, 무조건, 버뮤다, 벨트, 분, 원하다, 유, 장만, 짱, 핏, 하나, 허리"
청 반바지인데 두껍지 않아서 여름에도 입을 수 있겠다고 생각해요 색감도 딱 부담스럽지 않은 대 중적인 색이라 어떤 티랑 입든 잘 맞네요 기장이랑 허벅지도 엄청 넓거나 길지 않아서 누구나 잘 어 울릴 거 같습니다 잘 입겠습니다,,"길다, 넓다, 두껍다, 반바지, 부담, 색, 허벅지","기장, 길다, 남아, 넓다, 대다, 두껍다, 반바지, 부담, 색, 색감, 스럽지, 양쪽, 어떻다, 여름, 울리다, 인데, 줄이다, 중, 편, 허리, 허벅지"
제 신체 사이즈와 비슷하신 분들은 무조건 사세요 딱 무릎 가리는 핏 나오고 허리 사이즈가 좀 크긴 해도 벨트 매면 전혀 문제 없습니다 버뮤다 너무 예쁘네요,,"나오다, 매다, 문제, 사이즈, 전혀","가리다, 나오다, 냄새, 매다, 무조건, 문제, 버뮤다, 벨트, 분, 사이즈, 신체, 이정, 전혀, 질, 크다, 편, 해도, 허리"
이바지만 있다면 흰티만 걸쳐도 완전 귀요미입니다,,"걸치다, 귀요미, 이바","걸치다, 귀요미, 색감, 여름, 이바, 청바지, 티, 희다, 희다 티"
기대 진짜 안하고 샀는데 이 쁘네요 반 바지들은 안사는 데 큰맘 먹고 삿더니 웬 걸,,"기대, 먹다, 바지, 쁘네, 살다, 삿더, 크다","기대, 먹다, 무진장, 바지, 쁘네, 살다, 삿더, 세일, 여름, 크다, 하고"
배송은 빨랐고 제품 디자인은 마음에 들어 요 마감이나 전체적인 퀄리티는 좀 아쉽네요 저렴한 가격에 맞는 가성비 제품 같네요,,"가격, 가성비, 디자인, 마감, 배송, 빠르다, 저렴하다, 전체, 퀄리티","가격, 가성비, 디자인, 마감, 배송, 빠르다, 아쉽다, 이나, 저렴하다, 전체, 제품, 짱, 퀄리티, 핏"
기준으로 무릎 살짝 아래에 내려오는 기장이에요 바지는 사진이랑 똑같고 무난하게 예뻐요 배송 이틀 만에 왔습니다,,"기준, 내려오다, 무릎, 바지, 배송, 사진, 아래, 이틀","기장, 기준, 내려오다, 디자인이랑, 똑같다, 만에, 무릎, 바지, 배송, 사진, 수선, 아래, 오다, 이에요, 이틀, 핏, 허리"
진짜 오랜 기 다림 끝에 받았습니다 워싱 때문에 그런 건지 실측 사이즈가 심하게 달라 요 사이즈가 사이즈 고 사이즈가 사이즈 고 막 이렇습니다 때문에 교환을 번이나 받았습니다 가격이 워낙 좋아서 환불은 안했지만 디미트리 블랙 가성비 좋아서 좋아하는데 이런 일이 잦네요 옷 상태는 뭐 나쁘지 않습니다 약간 흐물 해요 사이즈만 잘 확인해서 사시면 될 거갘아요,,"가격, 가성비, 사시, 사이즈, 실측","가격, 가성비, 거갘아, 건지다, 교환, 깡패, 다림, 디미트블랙, 때문, 모자라다, 뭐하나, 받다, 버뮤다, 번, 블랙, 사시, 사이즈, 상태, 색감, 실, 실측, 없다, 오랜, 워낙, 잦다, 제품, 핏, 확인, 환불"
핏 이 쁘고 편하게 입을 수 있어요 너무 두껍지도 않고 적당한 길이감이라서 손아 많이 갈 것 같습니당,,"니당다, 손, 편하다","갈다, 길이, 길이감, 니당다, 단정하다, 덥다, 두껍다, 많이, 무게, 손, 여름, 적당하다, 편하다"
크게 입을 생각으로 주문한 거라 딱 좋네요 청바지 물 빠짐도 믓지네요 굳,,"믓지네, 빠지다, 주문, 청바지, 크게","굳다, 길이, 두껍다, 두께, 믓지네, 빠지다, 원하다사이즈, 주문, 청바지, 크게, 허리"
신랑 줄려고 샀는데 너무 만족하며 잘 입네요 통이 크니 시원하고 길이감이 있으니 좋아합니다,,"길이감, 만족하다, 시원하다, 신랑, 좋아하다, 줄다, 크다, 통","길이, 길이감, 만족하다, 사이즈, 시원하다, 신랑, 좋아하다, 줄다, 체격, 크다, 통, 허벅지"
여름 맞춤 바지 구경하다가 색감이랑 디테일들이 너무 예뻐서 구매해봤습니다 실착 해보니 색감도 밝고 바지의 한 디테일들이 너무 만족스러워서 입어보고 한껏 신난 상태로 사진 찍었네요,,"구경, 맞춤, 바지, 사진, 상태, 색감, 신나다, 실착, 해봤다","구경, 디테일, 만족스럽다, 맞춤, 바지, 밝다, 사진, 상태, 색감, 신나다, 실착, 입어보다, 찍다, 키작다, 편하다, 해봤다"
버뮤다 팬츠 길이도 적당하고 색감도 원하는 대로 이 뻐용,,"길이, 대로, 버뮤다, 뻐용, 색감, 원하다, 적당하다, 팬츠","길이, 대로, 버뮤다, 뻐용, 색감, 원하다, 적당하다, 팬츠, 허리, 허리쨍"
배송이 좀 느려서 아쉽긴 한데 지금 부터 한창 입을 꺼라 괜찮아요 두께는 한 여름엔 뭘 입 얻느 덥긴 한데 살짝 더울듯 하고 색상은 딱 이 뻐요 여름 여름,,"느리다, 덥다, 배송, 색상, 얻다, 여름, 한창","끄다, 느리다, 덥다, 두께, 배송, 색상, 아쉽다, 얻다, 여름, 자다, 지금, 한창, 흰색티"
좋은 가격에 잘 샀습니다 핏감이랑 색감 둘 다 좋아요,,"가격, 색감, 핏감","가격, 배송, 색감, 세일, 핏감"
구매할 때 사이즈 후기가 별로 없어서 한참을 고민하다 핏 이상하면 교환할 생각으로 로 갔어요 근데 돌이켜 생각해보니 급한 옷이 아니라 참았지만 출 고도 미뤄지고 배송 조회도 제대로 안 돼서 교환도 도전이었네요 옷이 배송되고 착용해보니 핏이 괜찮으면서도 애매했어요 로우 라이즈로 입으면 애매하게 허리에 걸쳐져서 크롭 상의로 입기엔 아쉬운 느낌 또 바지를 올려입으니  무릎이 보일락 말락 올려 입는 건 포기 대신 로우 라이즈에 오버핏 상의 입으니 힙 그 자체예요 그래서 으로 교환할까 한참을 고민했는데 결국 품기로 했습니다 다음엔 사이즈도 구매해보고 싶어요,,"고민, 교환, 상의","가성비, 걸치다, 고민, 교환, 구함, 대신, 대충, 라이즈, 로우, 무릎, 배송, 범용성, 사이즈, 상의, 색깔별로, 애매하다, 어울리다, 여기저기, 올리다, 이상하다, 일락, 착용, 포기, 한참"
바지에 워싱된 색감이 너무 좋아요 여름에 자주 입고 다닐 것 같아요,,"바지, 색감, 여름, 워싱된","바지, 색감, 여름, 워싱된, 키작다, 편하다"
이쁩니다 핏이 예뻐요 자주 입고 다닐 것 같아 요 가성비 굿,,가성비,"가성비, 핏, 허리, 허리쨍"
재질 좋고 편하고 디자인까지 완벽해서 구매한 거 만족해여,,"디자인, 만족하다, 완벽하다, 재질, 편하다","디자인, 만족하다, 완벽하다, 자다, 재질, 편하다, 흰색티"
여자 남자 다 잘 어울리는 디자거 같아 요 꾸안 꾸 오 최고,,"꾸다, 남자, 어울리다, 여자, 최고","꾸다, 남자, 디, 디 자다, 배송, 세일, 어울리다, 여자, 자다, 최고"
허리가 커도 골반에 맞춰서 입으면 오히려 길이 조금 더 길게 입을 수 있고 이 뻐서 좋습니다 모든 반팔에 입어도 다 잘 어울리고 이 뻐요,,"골반, 길다, 길이, 어울리다, 크다, 허리","가성비, 골반, 구함, 길다, 길이, 대충, 맞추다, 모든, 범용성, 색깔별로, 어울리다, 여기저기, 크다, 팔, 허리"
옷은 이 쁜데 다른 옷에 비해 허리가 조금 작게 나온 거 같아요,,"나오다, 비다, 쁜데, 작다, 허리","나오다, 바지, 비다, 쁜데, 상의, 여자친구, 워싱, 작다, 핏, 허리"
버뮤다 팬츠 찾는 중에 가성비 좋은 제품을 찾았네요 핏감 좋네요," 버뮤다,  팬츠","가성비, 버뮤다, 제품, 중, 찾다, 팬츠, 핏감","가성비, 버뮤다, 제품, 중, 찾다, 팬츠, 핏, 핏감"
제 스펙에 이 싸이즈가 딱입니다 어느 옷에도 코디하기 좋네요,,"딱이다, 스펙, 코디","딱이다, 색, 스펙, 싸다 이즈, 싸이즈, 저렴, 코디, 핏"
여름에 반 바지 입으려고 구매 햇는데 가성비 핏이 좋은 것 같아요,,"가성비, 바지, 여름, 핏","가성비, 늘다, 무게, 바지, 버뮤다팬츠, 사이즈, 산뜻, 색깔, 시원, 여름, 재질, 코디, 포인트, 핏, 햇, 햇 늘다"
카펜터 디테일에 데님 반바지 이만한 가성비갑은 없습니다,,"데님, 디테일, 반바지, 없다, 이만, 카펜터","가성비, 가성비 갑, 갑, 데님, 디테일, 무게, 반바지, 버뮤다팬츠, 사이즈, 산뜻, 색깔, 시원, 없다, 이만, 재질, 카펜터, 코디, 포인트"
사진 색감이 다르게 나왔는데 실제로는 더 블루 블루합니다 더 작은 사이즈 사면 기장 짧아질까봐 으로 샀는데 딱 원하는 기장이라 잘 고른 것 같아 요 하면 좀 짧았을 것 같은 느낌 허리는 인데 기장은 더 긴 사이즈가 나왔으면 좋겠다 허리 넘 커서 걍 로우라이즈로 입는데 오히려 예뻐요 근데 크롭이랑 입으면 조금 부담스러움 질도 생각보다 좋았어요 막 얇지 않아서  한 여름에 더울 수도 있지만 적당히 해서 핏이 예뻐요 남자바지라 주머니도 커서 많이 들어가고 편해요 여자 바지 주머니 허리 부분 따갑다는 후기 무슨 소린 지 알 것 같아 요 맨 살에 닿으면 가끔 따갑네요 휘뚜루 마 뚜루 너무 잘 입어서 블랙 진도 사고 싶은데 판매 중단된 건지 안 보이네요 재판 해주세요 제 발로,,"기장, 바지, 블루, 사이즈, 사진, 색감, 주머니","가격, 가끔, 건지다, 기장, 나오다, 따갑다, 만족, 바지, 부담스럽다, 블루, 사이즈, 사진, 색감, 색상, 소린, 소재, 작다, 재판, 저렴하다, 적당하다, 주머니, 커서, 허리"
여름에 편하게 입을 수 있을 것 같아 요 디자인도 괜찮고 좋습니다,,"디자인, 여름, 편하다","가격, 기장, 디자인, 만족, 바지, 사진, 색상, 소재, 여름, 저렴하다, 편하다"
배송 빨리 왔고 가격 대비 소재도 좋아서 잘 입고 다녔습니다,,"가격, 대비, 배송, 소재, 오다","가격, 대비, 두께, 배송, 버뮤다, 빨리, 사이즈, 소재, 여름, 오다, 통, 허리"
