Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
여러 후기들처럼 사이즈가 좀 커요 키로 하비인데도 사이즈가 완전 찰떡이에요 색상은 화면에서 보던 거랑 같고 스판이 없어서 천이 해요 스판 없어서 옷이 고급스러워 보이고요 봄에서 가을까지 잘 입을 것 같아요,,"가을, 고급스럽다, 보이다, 사이즈, 여러, 찰떡, 크다, 화면","가을, 고급스럽다, 매장, 보이다, 봄, 사이즈, 색상, 스판, 여러, 이에요, 찰떡, 천이, 크다, 키로, 하비다, 화면, 후기"
생각보다 기장감이 좀 깁니다 참고하세요 색감과 스타일은 무난합니다,,"기장감, 색감, 스타일, 참고","xs, 기장, 기장감, 살, 색감, 스타일, 참고, 허리"
사이즈도 적당하고 기장도 저는 딱 좋았어요 적당함,,"기장, 사이즈, 적당하다","기장, 데님, 리뷰, 민족스럽다, 블랙, 사이즈, 스커트, 적당하다"
길이 적당하고 예쁩니다 무난하게 입을 수 있으니 추천, 길이,"길이, 적당하다, 추천","길이, 색감, 적당하다, 추천, 치마, 허리라인, 힙"
배송이 정말 빨라서 맘에 들었습니다 또한 라인도 이 쁘게 나왔어요,,"나오다, 라인, 배송","나오다, 라서, 라인, 미니, 배송, 사이즈, 스커트, 욧, 작다, 흑청"
배송도 빨리 오고 옷 자체도 한 검수 후에 온 거 같습니다,,"검수, 배송, 빨리, 오다, 자체, 후","검수, 넉넉, 배송, 빨리, 색, 오다, 자체, 허리, 후"
배송이 정말 빨랐고 매장에서 입어보고 온라인으로 주문했습키다,,"매장, 배송, 빠르다, 온라인, 입어보다, 주문","구, 넉넉하다, 매장, 배송, 빠르다, 빨르다, 온라인, 입어보다, 주문, 주문 키다, 크게, 키다, 편하다, 허리"
라인 기본 치마를 원했어서 핏이 조금 애매하긴 하지만 맘에 들어 용 무엇보다 가성비가 굿 색도 흑청과 블랙 사이라 무난하게 코디 가능할 것 같네욤,,"가능하다, 가성비, 애매하다, 원하다, 청과, 치마","가능하다, 가성비, 같네욤, 기본, 데님, 라인, 블랙, 색, 색도, 스카트, 스커트, 애매하다, 우먼, 원하다, 청과, 치마, 코디, 핏, 흑"
생각보다 핏이 애매한 것 같지만 기 본템 중에선 베스트 같아 용 색감도 질도 괜찮아 보여 요 굿입니댜,,"굿입니댜, 베스트, 보이다, 색감, 애매하다, 에선, 질도, 핏","굿입니댜, 길이, 베스트, 보이다, 색감, 애매하다, 에선, 중, 질도, 치마, 핏, 허리라인, 힙"
크다는 후기를 봤지만 간과하고 시킨 제 잘못 약간 항아리 핏 통이 넓고 기장도 길어요 허리는 괜찮았어요,,"간과, 기장, 넓다, 잘못, 크다, 통, 항아리, 후기","간과, 기장, 넓다, 미니, 사이즈, 스커트, 욧, 작다, 잘못, 크다, 통, 하고, 항아리, 허리, 후기, 흑청"
어두운 데님 스커트 하나 겟하고 싶었는데 세일할 때 잘 삿습니당,,"겟, 데님, 두운, 삿습니당, 세일, 스커트, 하나","겟, 넉넉, 데님, 두운, 삿습니당, 색, 세일, 스커트, 싶다, 일, 하고, 하나, 허리"
오 힙은 맞는데 허리가 계속 돌아가요 벨트를 착용하든가 해야 될 듯 근데 치마 자체는 예뻐요, 허리,"돌아가다, 맞다, 벨트, 자체, 착용, 치마, 허리, 힙","계속, 구, 근데, 넉넉하다, 돌아가다, 맞다, 벨트, 자체, 착용, 치마, 크게, 편하다, 허리, 힙"
배송도 빠르고 좋아요 배송도 빠르고 좋아요 배송도 빠르고 좋아요,,"배송, 빠르다","데님, 배송, 빠르다, 색, 스카트, 스커트, 우먼"
이 뻐요 딱 생각했던 정도로 짧고 무난하게 입을 수 있어 용,,짧다,"골반, 교환, 신축성, 짧다, 핏, 허리"
디자인이 맘에 들어서 구매했는데 온라인 없어서 오프라인에서 샀어용,,"들어서다, 디자인, 오프라인, 온라인","들어서다, 디자인, 없다, 엉덩이, 오프라인, 온라인, 허리"
색도 핏도 맘에 들어 요 짧지 않아서 데일리로 입고 다니기 편해요,,"데일리, 색도, 짧다, 편하다, 핏","s, 기장도안부담스럽다, 데일리, 색도, 일리, 짧다, 크게나오다, 편하다, 핏, 허리"
너무 짧지 않아서 오히려 좋아요 진 회색이라 여기저기 잘 어울려 요 사진이 좀 밝게 나 왓네요,,"사진, 어울리다, 여기저기, 왓네, 짧다, 회색","A, 구기다, 다리, 밝다, 빠지다, 빨래, 사이즈, 사진, 색, 어울리다, 여기저기, 왓네, 짧다, 치마, 회색"
허리 잘 맞아요 앉으면 좀 올라가긴 해요 제 키에 그렇게 짧은 느낌도 아니에요,,"맞다, 아니다, 앉다, 올라가다, 짧다, 키, 허리","A, 그렇게, 꾸기다, 다리, 맞다, 빠지다, 빨래, 사이즈, 색, 아니다, 앉다, 올라가다, 짧다, 키, 퍼지다, 편하다, 허리"
딱 기 본적인 스타일이라서 아주 조아 요 재질도 합니당,,"본적, 스타일, 재질, 조아","길이, 배송, 본적, 색감, 스타일, 재질, 조아, 편하다"
데님 미니 스커트 하나도 없어서 사봤는데 걱정했던 것과 달리 짧지 않아서 좋았어요 사이즈도 엄청 고민했는데 핏이 너무 에 이라 건 싫어서 했더니 딱 좋아요 뱃살 좀 있는 편인데도 보기 싫지 않고 허리 딱 잡아줘서 추천합니다,,"달리, 미니, 뱃살, 잡다, 하나, 허리","고민, 달리, 데님, 미니, 뱃살, 보기, 사보다, 사이즈, 수선, 싫다, 야하다, 이르다, 잡다, 짧다, 추천, 크다, 펴다, 하나, 허리"
인치인데 허리는 딱 맞았고 입고 벗을 때 좀 힘들었어요 하지만 핏도 이 쁘고 색도 선명해서 너무 좋았고 자칫하면 해 보일 수 있는데 워싱이 있어서 너무 이 뻤어요,,"맞다, 보이다, 색도, 워싱, 인치, 허리, 힘들다","말리, 맞다, 배송, 보이다, 뻤어, 색감, 색도, 선명하다, 세탁, 워싱, 인데, 인치, 자칫하면, 치마, 핏, 허리, 힘들다"
가격도 나쁘지 않고 핏도 너무 예뻤어요 인치 스펙으로는 허리는 잘 맞았는데 입고 벗을 때가 좀 힘들었습니다 본인이 골반이나 엉덩이가 좀 크다 하시는 분들은 한 사이즈 크게 사시는 거 추천 드려 요 개인적으로 저는 좀 길어서 수선해서 입을 것 같아요,,"개인, 골반, 수선하다, 스펙, 인치","가격, 개인, 골반, 기장이야, 나쁘다, 드리다, 본인, 사시, 사이즈, 성, 수선하다, 스펙, 엉덩이, 으로는, 이나, 인치, 자다입구, 짧다, 추천, 크다, 키커서, 핏, 힘들다"
스펙으로 입었습니다 허리는 인치 정도 되는데 딱 맞았어요 근데 입고 벗을 때가 좀 많이 힘들었습니다 하지만 색도 이 쁘고 핏도 맘에 들어서 놀러 갈 때마다 너무 잘 입을 것 같아요,,"놀다, 색도, 스펙, 인치, 핏, 허리, 힘들다","갈다, 골반, 놀다, 들어서다, 마다, 맞다, 벗, 사계절, 색도, 스펙, 인치, 핏, 허리, 허리라인, 힘들다"
허리가 정말 하게 남아서 아쉽네요 가격 대비 좋음,,"가격, 남아, 대비, 아쉽다, 허리","A, 가격, 꾸기다, 남아, 다리, 대비, 빠지다, 빨래, 사이즈, 색, 아쉽다, 퍼지다, 편하다, 허리"
가격이 저렴해서 가성비 좋습니다 예쁘게 잘 입을 게용,,"가격, 가성비, 게용, 저렴하다","가격, 가성비, 게용, 길이, 배송, 색감, 저렴하다, 편하다"
데이트할 때 잘 입었습니다 요 셔츠랑 입어도 예쁨,,"데이트, 셔츠","데이트, 셔츠, 수선, 야하다, 크다"
가격 많이 안 비싸고 세탁해도 해서 오래 입을 것 같아 요 만족,,"가격, 만족, 비싸다, 세탁, 오래","가격, 만족, 많이, 말리, 배송, 비싸다, 색감, 세탁, 오래, 치마"
좀 밝게 나온 것 같은데 그냥 흑청치마 예용 무난한 기본템 느낌이라 어디든 잘 어울리는 것 같아요,,"그냥, 기본, 나오다, 밝다, 어울리다, 치마","그냥, 기본, 기장이야, 나오다, 밝다, 성, 어울리다, 자다입구, 짧다, 청, 청 치마, 치마, 키커서, 흑"
크롭 상의 랑 입으면 진짜 예뻐요 조금 짧은 가 싶기도 한데 너무 길면 안 예쁘니까 적당한 것 같아 요 몇 달째 잘 입고 다니고 있어요 제가 한 거에 비해 허리만 좀 얇은 데 허리도 딱 잘 맞아서 매우 만족합니당,,"길다, 상의, 얇다, 적당하다, 허리","가다, 골반, 길다, 만족하다, 비다, 사계절, 상의, 얇다, 적당하다, 짧다, 크롭, 핏, 허리, 허리라인"
상세 사진과 동일한 색감과 디자인입니다 인 저에게 사이즈 입으니 길지도 너무 짧지도 않은 딱 예쁜 기장이었어요, 사진,"기장, 동일하다, 디자인, 사이즈, 사진, 색감, 짧다","기장, 동일하다, 디자인, 사이즈, 사진, 상세, 상품, 색감, 짧다, 핏"
치마가 생각보다 항아리 모양이지만 예뻐요 은 반에게 잘 맞을 듯합니다,,"맞다, 모양, 치마, 항아리","기본, 길이, 맞다, 모양, 치마, 항아리"
딱 옷장에 하나씩 있어야 할 기본 치마에 요 어떤 코디에나 휘뚤마뚤 입을 수 있는 효자 템입니다 딱 맞기보단 조금 하게 시켜서 너무 짧지 않게 입으니까 더 활용도 있고 좋아요,,"기본, 짧다, 치마, 하나, 활용, 휘뚤마뚤","기본, 길이, 어떻다, 옷장, 짧다, 치마, 코디, 하나, 허리, 활용, 효자, 휘뚤마뚤"
딱 맞게 입으면 너무 짧아질 것 같아서 하게 시켰더니 역시나 허리는 하고 길이는 원하던 것 처럼 적당합니다 딱 기 본 검은색 청치마 여기저기 편하게 코디할 수 있어서 좋아요 꼭 하나 옷장에 있어야 하는 필수 템입니다,,"검은색, 길이, 여기저기, 옷장, 원하다, 짧아지다, 편하다, 하나, 허리","검은색, 군더더기, 길이, 스커트, 슬릿, 여기저기, 옷장, 원하다, 일자, 적당하다, 짧아지다, 청 치마, 코디, 퍼지다, 편하다, 필수, 하나, 허리"
핏이 예쁨 편하게 매치에서 입기 좋음 기본템이다,,"매치, 편하다","길이, 매치, 부담스럽지, 편, 편하다, 핏"
너무 짧지 않고 사이즈도 딱 맞아서 좋아요 베이직 한 치마라서 편하게 여기저기 입을 것 같아 요 봄부터 잘 입을 수 있을 것 같습니다,,"라서, 맞다, 사이즈, 여기저기, 짧다, 치마, 편하다","길이, 라서, 맞다, 베이직, 봄, 사이즈, 여기저기, 짧다, 치마, 편하다"
허리가 엄청 커요 근데 로 하자니 엉덩이 부분이 너무 딱 맞을 거 같아서 그냥 벨트 하고 입어 요 기본템으로 하나쯤 있으면 딱 좋은 치마입니다,,"벨트, 부분, 엉덩이, 크다, 하나, 하자, 허리","나오다, 넉넉하다, 맞다, 무진장, 물다, 벨트, 부분, 사이즈, 상품, 세일, 스탠다드, 엉덩이, 자다, 쯤, 치마, 크다, 하나, 하자, 허리"
허리가 너무 크긴 한데 한 사이즈 작은 걸로 하면 엉덩이가 너무 딱 맞을까봐 그냥 입어 요 하나쯤 있으면 좋은 기 본템이 여요,,"걸, 사이즈, 엉덩이, 여요, 크다, 허리","걸, 그냥, 맞다, 매치, 사이즈, 엉덩이, 여요, 작다, 크다, 편하다, 하나, 허리"
오프라인 매장 가서 다 입어봤눙데 스몰이 편하게 맞아서 스몰로 했어요 좋아요,,"가다, 눙데, 맞다, 매장, 스몰, 오프라인, 편하다","가다, 구, 기본, 눙데, 맞다, 매장, 스몰, 스커트, 오프라인, 입어보다, 입어보다 눙데, 편하다"
합리적인 가격과 깔끔한 퀄리티입니다 만족합니다,,"가격, 깔끔하다, 만족하다, 퀄리티, 합리","가격, 골반, 기장, 깔끔하다, 라인, 만족하다, 매장, 앱, 엉덩이, 퀄리티, 합리, 허리"
질감이 좋고 디자인이 깔끔합니다 늘 믿고 사는 브랜드입니다 다음에도 또 구매할게요,,"깔끔하다, 디자인, 믿다, 브랜드, 살다, 질감","깔끔하다, 나오다, 넉넉하다, 디자인, 무진장, 물다, 믿다, 브랜드, 사이즈, 살다, 상품, 세일, 스탠다드, 자다, 질감"
치마 잘 안 입는데 입어보려고 찾아보다가 이걸로 샀어요 근데 너 무너무 만족합니다 너무 짧지도 길지도 않고 딱 좋아요 질도 좋고 다 마음에 드네요,,"걸, 만족하다, 입어보다, 짧다, 치마","걸, 만족하다, 매치, 무, 사이즈, 입어보다, 질도, 짧다, 찾아보다, 치마, 편하다"
신축성도 꽤 있는 거 같고 색감도 사진이랑 비슷해용,,"사진, 색감, 신축","구, 기본, 사진, 색감, 성도, 스커트, 신축, 신축 성도, 편하다"
빠르게 배송됐고 도톰한 미니 스커트에 요 잘 입었어용,,"도톰하다, 돼다, 미니, 빠르다, 스커트","골반, 기장, 도톰하다, 돼다, 라인, 매장, 미니, 배송, 배송 돼다, 빠르다, 스커트, 앱, 엉덩이, 허리"
상품이 좋고 배송이 빨라 요 너무너무 만족합니다,,"만족하다, 배송, 빠르다, 상품","경계, 기장감, 만족하다, 배송, 빠르다, 빨르다, 상품, 엉덩이, 허리"
엠 샀다가 핏이 너무 애매해서 스몰로 다시 구매했는데 이게 낫네요 체형은 허리가 좀 얇은 편입니다,,"스몰, 애매하다, 얇다, 체형, 편입, 허리","길이, 낫다, 다시, 스몰, 애매하다, 얇다, 체형, 편입, 핏, 허리"
아무 데나 두루두루 입을 것 같아 요 귀엽고 예뻐요,,귀엽다,"귀엽다, 기본, 길이"
예뻐요 색깔도 괜찮고 핏도 예뻐요 근데 생각한 것보다 길이가 좀 짧아요 이거 말고는 다 좋습니다,,"색깔, 짧다, 핏","가격, 근데, 길이, 말고는, 색깔, 저렴하다, 짧다, 핏"
배송 빠르고 색상은 화면과 같아 요 디자인도 이 쁘고 무난해서 어느 옷에 나 잘 어 울릴 거 같아 요 가성비 아주 좋은 상품입니다,,"가성비, 디자인, 배송, 빠르다, 상품, 색상, 화면","가성비, 디자인, 배송, 빠르다, 상품, 색상, 울리다, 저렴하다, 화면"
가 허리가 좀 딱 맞긴 한데 하면 컸을 거 같아 요 흑청 데님이 예쁩니당,,"데님, 맞다, 청, 크다, 허리","가다, 길이, 데님, 맞다, 청, 치마, 크다, 통, 허리, 흑"
동생이 잘 입구 댕겨서 만족하고 있습니다 갓탠다드,,"댕겨, 동생, 만족하다, 입구, 탠","갓, 댕겨, 동생, 만족하다, 입구, 크게, 타이트, 탠, 허리"
길이감이랑 질감이랑 좋아서 오래 입을 수 있을 거 같아요,,"오래, 질감","길이, 길이감, 단추구멍, 빡빡, 오래, 질감"
세일 중인 가격에 구매했습니다 편하게 입을 게요,,"가격, 세일, 중인, 편하다","가격, 꾸안꾸, 상의, 세일, 일, 중인, 팔티, 편하다"
색상도 너무 잘 빠졌고 길이 더 적당해서 기 본템으로 잘 입고 다녀요,,"길이, 빠지다, 색상, 적당하다","길이, 드디어, 빠지다, 사서, 색상, 적당하다, 제품"
진짜 너무 예뻐요 너무 짧지도 않고 라인도 예쁘게 떨어져서 잘 입고 다닐 것 같어요,,"떨어지다, 라인, 짧다","길이, 떨어지다, 라인, 짧다, 치마, 통"
사진과 있는 것과 흡사해요 베이직하게 입기 좋을 것 같아요,,"베이직, 사진, 흡사하다","베이직, 사진, 크게, 타이트, 허리, 흡사하다"
생각보다 하게 입 기 좋아요 그리고 퍈해거 좋아요,,퍈,"단추구멍, 빡빡, 퍈"
처음에 사이즈 샀다가 사이즈로 교환했습니다 생각보다 사이즈가 커요 그리고 무난템으로 잘 입을 거 같아 요 만족,,"교환, 만족, 사이즈, 처음, 크다","교환, 꾸안꾸, 만족, 사이즈, 상의, 처음, 크다, 팔티"
우선 워싱이 잘 나와서 너무 좋았고요 두께감이 좋아서 여름에도 입을 수 있을 것 같아요,,"나오다, 두께감, 여름, 워싱","나오다, 두께, 두께감, 드디어, 사서, 여름, 워싱, 제품"
블랙 데님치마 하나 갖고 싶어서 샀어용 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요 애용합니다,,"나오다, 데님, 블랙, 사이즈, 애용, 작다, 제품, 치마, 하나","갖다, 나오다, 데님, 데님 치마, 드디어, 물다, 블랙, 사서, 사이즈, 싶다, 애용, 작다, 제품, 치마, 하나, 허리"
기본 청치마 하나 갖고 싶어서 샀어용 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요 애용합니다,,"기본, 나오다, 사이즈, 애용, 작다, 제품, 치마, 하나, 허리","갖다, 기본, 나오다, 드디어, 물다, 사서, 사이즈, 싶다, 애용, 작다, 제품, 청, 청 치마, 치마, 하나, 허리"
사이즈는 하게 맞고 길이 감도 너무 짧지 않아 부담스럽지 않아요,,"감다, 길이, 맞다, 부담, 사이즈, 짧다","감다, 길이, 많이먹음, 맞다, 밥, 부담, 사이즈, 스럽지, 짧다, 타이트, 허리, 힘드다"
아주 딱 맞아요 길이가 너무 짧지도 길지도 않아서 좋아요 배송이 매우 빠릅니다,,"길이, 맞다, 배송, 빠르다, 짧다","가을, 골반, 길이, 맞다, 배송, 봄, 빠르다, 여름, 짧다, 허리"
몇 번 입었는데 편하고 좋아요 키 인데 기장 많이 짧지도 않고 데일리로 자주 입게 되요,,"기장, 데일리, 짧다, 편하다","기장, 데일리, 디자인, 소재, 에나, 인데, 일리, 짧다, 편하다"
남자친구가 사 줬어요 제가 다리가 얇은 편이라 통이 많이 남더라고요 근데 걸어 다닐 때 편해서 괜찮았습니다 무신사 치마로 정착할까 싶어요 알차게 잘 입었어요,,"걸다, 남다, 다리, 물다, 알차다, 정착, 편이, 편하다","걸다, 남다, 남자친구, 다리, 매치, 물다, 알차다, 얇다, 정착, 주다, 짧다스커트, 치마, 통, 편이, 편하다"
기준 좀 짧은 감이 없지 않아 있는데 옷은 이쁩니다,,"기준, 짧다","기준, 길이, 없다, 짧다"
미디엄 사려다 골반이 좀 큰 편이라 라지 샀는데 약간 커요 하이웨이스트라 허리 사이즈 맞춰서 정 사이즈 사면 될 듯해요 옷은 예쁘고 편해요,,"골반, 라지, 맞추다, 사려, 사면, 사이즈, 크다, 편이, 편하다, 허리","골반, 길이, 남소재, 데일리, 라지, 맞추다, 미디엄, 배, 사려, 사면, 사이즈, 이스트라, 크다, 편이, 편하다, 핏, 하이, 허리"
청치마에서 냄새가 좀 심한데 그럭저럭 입을 만해요,,"그럭저럭, 냄새, 만해, 심다, 치마","A라인, 그럭저럭, 냄새, 만해, 블랙, 심다, 워시드, 청, 청 치마, 치마, 하체라인"
사진은 잘 못 찍었지만 옷 정말 예뻐요 믿고 사는 무탠다드,,"믿다, 사진, 살다, 찍다","A라인, 믿다, 블랙, 사진, 살다, 워시드, 찍다, 하체라인"
는 골반이 너무 작고 은 허리가 너무 크네욘 내 몸이 잘못 햇다 환불도 못하고 돈 아까워용,,"골반, 몸, 아깝다, 작고, 잘못, 크네욘, 햇, 허리, 환불","골반, 늘다, 매치, 몸, 못, 물다, 아깝다, 작고, 잘못, 짧다스커트, 크네욘, 하고, 햇, 허리, 환불"
스탠다드한 핏의 검정 데님치마예요 허리가 조금 남지만 핏이 너무 예뻐서 만족스럽습니다 여기저기 잘 어울려요,,"검정, 남지, 데님, 만족스럽다, 스탠다드, 어울리다, 여기저기, 치마, 핏, 허리","검정, 길이, 남지, 데님, 만족스럽다, 스탠다드, 어울리다, 여기저기, 예요, 치마, 핏, 허리"
허리에 맞게 샀는데 밑으로 갈수록 퍼져서 예쁘진 않네요 제가 하비라서 그런지도 모르겠어요 네모 모양으로 잡혀서 양쪽 다리 가운데 부분이 세모처럼 튀어나와 보여요 그러나 하고 세련된 디자 것 같아요,,"갈수록, 다리, 모양, 세모, 허리","가운데, 갈수록, 그런, 길이, 남소재, 네모, 다리, 데일리, 디, 모르다, 모양, 밑, 배, 보이다, 부분, 사이즈, 세련되다, 세모, 양쪽, 잡히다, 처럼, 튀어나오다, 퍼지다, 핏, 하비, 허리"
너무 짧지 않고 스판끼도 적당히 있어 편해요 사이즈도 잘 맞습니다,,"맞다, 사이즈, 스판끼, 적당하다, 짧다, 편하다","A라인, 맞다, 블랙, 사이즈, 스판끼, 워시드, 적당하다, 짧다, 편하다, 하체라인"
허리를 제외하고는 편안하면서 핏도 괜찮습니다 저랑 비슷한 체형은 그 부분을 참고하시면 좋을 것 같아요,,"부분, 제외, 참고, 체형, 편안하다, 핏, 허리","A라인, 부분, 블랙, 워시드, 제외, 참고, 체형, 편안하다, 핏, 하고는, 하체라인, 허리"
심플한 데 왁싱이 포인트 되서 너무 좋습니 당 사이즈는 딱 적당해서 마음에 들어 요 원단이 해서 오래 입을 수 있을 것 같아 용 단추가 타이트해서 좀 당황했지만 몇 번 입다 보면 늘어나서 괜찮을 것 같네 용 지퍼도 하게 느껴져서 잘 잡아주는 느낌입니당,,"늘어나다, 단추, 사이즈, 심플, 왁싱, 지퍼, 타이트","A라인, 느껴지다, 늘어나다, 단추, 당황, 블랙, 사이즈, 심플, 오래, 왁싱, 워시드, 원단, 잡다, 적당하다, 지퍼, 타이 트, 타이트, 포인트, 하체라인"
심플한 데 왁싱이 포인트 되서 너무 좋습니 당 사이즈는 딱 적당해서 마음에 들어 요 원단이 해서 오래 입을 수 있을 것 같아 용 단추가 타이트해서 좀 당황했지만 몇 번 입다 보면 늘어나서 괜찮을 것 같네 용 지퍼도 하게 느껴져서 잘 잡아주는 느낌입니당,,"늘어나다, 단추, 사이즈, 심플, 왁싱, 지퍼, 타이트","A핏, 길이, 느껴지다, 늘어나다, 단추, 당황, 사이즈, 심플, 오래, 왁싱, 원단, 잡다, 적당하다, 지퍼, 타이 트, 타이트, 포인트, 허리, 흑청"
스탠다드한 블랙 데님 치마예요 어디든 잘 어울려서 코디하기 좋아요,,"데님, 블랙, 스탠다드, 어울리다, 치마, 코디","데님, 블랙, 스탠다드, 스판기, 어울리다, 예요, 치마, 코디, 허리"
사이즈 구입했는데 허리가 조금 크지만 못 입을 정도는 아니예 요 기장감도 졸고 얇지도 두껍지도 않아서 계절 타지 않고 잘 입을 것 같어요,,"계절, 두껍다, 사이즈, 크다, 타지, 허리","계절, 기장 감다, 기장감, 두껍다, 맞춤, 사이즈, 아니다, 얇다, 졸다, 크다, 타지, 탄성, 핏, 허리"
힙이 큰 편인데 핏 예쁘게 잘 맞아서 좋아요 무탠다드 최고,,"맞다, 최고, 편, 힙","맞다, 물다, 배송, 스탠다드, 오프라인, 인데, 최고, 크다, 편, 포장, 힙"
진짜 오랜만에 짧은 치마 사 봤는데 퀄리티 괜찮은 것 같습니다 옆 태가 좀 둥글하니 한 느낌 있긴 한데 딱 붙으면 또 불편할 것 같아서 그대로 입으려구 용 아 뒤에 뜨는 건 좀 신경 쓰이네요,,"구, 그대로, 둥글다, 불편하다, 붙다, 신경, 쓰이다, 짧다, 치마, 퀄리티","구, 그대로, 둥글다, 뒤, 목요일, 물다, 배송, 불편하다, 붙다, 신경, 실물, 쓰이다, 오랜, 오프라인, 짧다, 치마, 퀄리티, 태, 택배, 포장"
기본템으로 좋고 꾸안 꾸 스탈루 좋아서 구매했어요 사이즈 고민했는데 다행히 맞아서 넘 다행 근데 제가 못한 건지 모르겠지만 입으려면 단추 부분 칼로 찢어야 하는데 막상 찢고 사이즈 미스이면 대 참사 일 듯 왜 굳이 이렇게,,"건지다, 굳이, 다행, 다행하다, 단추, 사이즈","가격, 건지다, 굳이, 길이감, 꾸다, 다행, 다행하다, 단추, 디자인, 막상, 모르다, 미스 이면, 사이즈, 색깔, 스탈, 이렇게, 이면, 찢다, 참사, 치마배송, 칼"
사이드 잘 맞고 딱 베이직템이라 어느 코디에도 잘 어울려요,,"맞다, 베이직, 사이드, 어울리다, 코디","맞다, 매장, 베이직, 사이드, 사이즈, 어울리다, 욤, 입어보다, 코디"
예뻐요 위에 뭐든 입어도 잘 어울려 요 사이즈도 적당해요,,"뭐, 사이즈, 어울리다, 위, 적당하다","가격, 길이감, 뭐, 사이즈, 색, 어울리다, 위, 적당하다, 치마, 편하다"
예뻐요 많이 짧지도 않고 사이즈 적당해요 위에 뭐든 입어도 잘 어울려요, 사이즈,"뭐, 사이즈, 어울리다, 위, 적당하다, 짧다","길이감, 많이, 뭐, 사이즈, 색상, 어울리다, 위, 재질, 적당하다, 짧다, 코디, 핏"
예뻐요 허리도 딱 잡아주고 길이도 딱 적당함 근데 통이 저한테는 좀 큰 듯 살이 빠진 건가,,"건가, 길이, 빠지다, 살이, 잡다, 적당하다, 통, 허리","건가, 근데, 길이, 목요일, 물다, 배송, 빠지다, 살이, 실물, 오프라인, 잡다, 적당하다, 크다, 택배, 테, 통, 포장, 허리"
전체적으로 다 줄여 입었어요 통도 크고 뒤에 가 떠서 맞춰 줄였습니다,,"맞추다, 전체, 줄이다, 크다, 통","가격, 가다, 길이감, 뒤, 디자인, 맞추다, 색깔, 전체, 줄이다, 치마배송, 크다, 통"
무신사 스탠다드 첫 구입인데 마음에 들어 요 여유 있게 잘 맞아요,,"맞다, 스탠다드, 여유","맞다, 매장, 물다, 사이즈, 스탠다드, 여유, 욤, 인데, 입어보다"
길이 감도 좋고 사이즈도 편안히 잘 맞네요 상품평이 좋은 이유가 있더라구요,,"감다, 길이, 맞다, 사이즈, 상품, 이유, 편안하다","가격, 감다, 길이, 길이감, 맞다, 사이즈, 상품, 상품 평이, 색, 이유, 치마, 편안하다, 편하다, 평이"
배송 빠르고 넘 이 쁘 요 잘 입을 게 여 굿 브랭드 입니다,,"배송, 브랭드, 빠르다","길이감, 배송, 브랭드, 빠르다, 사이즈, 색상, 재질, 코디, 핏"
매장에서 입어보고 픽업했는데 맘에 들어 요 색감도 딱 흑청이 고 제 키에도 크게 짧지 않아서 잘 입고 다녔습니 당 쵝오,,"매장, 색감, 입어보다, 청, 쵝오, 크게, 키, 픽업","매장, 사이즈, 색감, 입어보다, 재질, 짧다, 청, 쵝오, 크게, 키, 편, 픽업, 핏, 흑"
사이즈 땃 맞아서 너무 좋아요 기 본 스타일이라 휘뚤마뚤 잘 입을 거 같아요,,"맞다, 사이즈, 스타일, 휘뚤마뚤","맞다, 배송, 빠르다유, 사이즈, 색, 스타일, 휘뚤마뚤"
허리가 큰 건 싫어서 샀는데 허리 딱 맞아 요골반이 좀 큰 편인데 들어갈 때 좀 힘든 거 빼곤 맘에 듭니다,,"골반, 들어가다, 빼다, 싫다, 편, 허리, 힘드다","골반, 깔다끄다, 들어가다, 듭니, 맞다, 빼다, 싫다, 여름, 인데, 재질, 크다, 편, 허리, 힘드다"
는 골반이 너무 작고 은 허리가 너무 크네욘 내 몸이 잘못 햇다,,"골반, 몸, 작고, 잘못, 크네욘, 햇, 허리","골반, 길이, 늘다, 몸, 사이즈, 산, 작고, 잘못, 크네욘, 햇, 허리"
무난하고 천도 적당히 부드러워서 좋아요 색상음 무난한 블랙 진 느낌이에요 좀 얇은 재질입니다 기본템,,"기본, 부드럽다, 블랙, 색상, 얇다, 재질, 적당하다","기본, 부드럽다, 블랙, 색상, 얇다, 이에요, 재질, 적당하다, 천도, 하고, 허리"
기대 안 했는데 길이도 딱이고 꾸안 꾸 가능합니다 추천해요,,"가능하다, 기대, 길이, 꾸다, 딱이다, 추천","가능하다, 기대, 길이, 꾸다, 디자인, 딱이다, 배송, 추천, 허리"
밑에 가 어벙할 줄 알았는데 생각보다 괜찮네요 예뻐요 휘뚜르 마 뚜르 가능,,"가능, 뚜르, 밑, 알다, 어벙할, 휘뚜르","가능, 가다, 뚜르, 밑, 배송, 빠르다, 사이즈, 알다, 어벙할, 재주문, 휘뚜르"
길이도 적당하게 허벅지 중간까지 오고 일단 너무 편해요 이쁘게 잘 입었어 용,,"길이, 오다, 적당하다, 중간, 편하다, 허벅지","길이, 매치, 오다, 적당하다, 중간, 편하다, 허벅지"
