Review,Processed_Review,common_keywords_all,common_keywords_3_plus
"하루만에 도착했으니 배송은 빨랐으나 열었을때 옷이 초장되있는 투명봉투가 이미 뜯어져있었어요. 원래 그런건지 모르겠지만... 어쨋든 옷은 멀쩡했는데 사이즈가 너무큽니다. 150초반대 50키로 근처 그아래로는 무조건 제일작은 사이즈 구매하세요. 엉덩이,골반 크고 하비체형인지라 낄거 고려해서 한사이즈 크게 주문했는데 도저히 못입을정도의 핏이 나와버립니다ㅠㅠ 반품 교환 귀찮아서 동생한테 넘깁니다",하루 만에 도착했으니 배송은 빨랐으나 열었을 때 옷이 초장 돼있는 투명봉투가 이미 뜯어져 있었어요 원래 그런 건지 모르겠지만 어쨌든 옷은 멀쩡했는데 사이즈가 너무 큽니다 초반대 키로 근처 그 아래로는 무조건 제일 작은 사이즈 구매하세요 엉덩이 골반 크고 하비 체형인지라 낄 거 고려해서 한 사이즈 크게 주문했는데 도저히 못 입을 정도의 핏이 나와버립니다 반품 교환 귀찮아서 동생한테 넘깁니다,,"봉투, 사이즈, 투명"
"검정색 치마 갖고싶어서 주문했는데 무난 무난하게 이뻐요!
사계졀 내내 잘 입을 것같습니다!",검은색 치마 갖고 싶어서 주문했는데 무난 무난하게 이뻐요 사계절 내내 잘 입을 것 같습니다,,"갖다, 검은색, 내내, 무난, 사계절, 주문, 치마"
"생각보다 크네요ㅠㅠ 다시 주문하려구요
디자인이나 컬러는 맘에 들어요",생각보다 크네요 다시 주문하려고요 디자인이나 컬러는 맘에 들어요,,"다시, 디자인, 주문, 컬러, 크다"
허리가 좀많이 타이트.. 이쁘긴 합니다 가성비 템임,허리가 좀 많이 타이트 이쁘긴 합니다 가성비 템임,,"가성비, 타이트, 템임, 허리"
생각보다 기대 안 하고 샀는데 좋았어요! 다만 골반이 좀 껴서 입고 벗는데에 어려움이 있었지만 괜찮아용 색상은 화면 그대로이구 워싱이 일자인건 몰랐네염,생각보다 기대 안 하고 샀는데 좋았어요 다만 골반이 좀 껴서 입고 벗는 데에 어려움이 있었지만 괜찮아요 색상은 화면 그대로이고 워싱이 일자인 건 몰랐네요,,"골반, 그대로, 모르다, 색상, 어려움, 워싱, 일자, 화면"
생각보다 짧아서 당황했어요. 그래도 이뻐서 잘입을 것같아요!!,생각보다 짧아서 당황했어요 그래도 이뻐서 잘 입을 것 같아요,,"당황, 짧다"
무탠다드는 속바지 내장 제품을 가지고 와라~~~~!!!!!!속바지 내장해줘요ㅠㅠ안그래도 짧은디,문탠 다 드는 속바지 내장 제품을 가지고 와라 속바지 내장해 줘요 안 그래도 짧은데,,"가지, 내장, 문탠, 속바지, 오다, 장해, 제품, 주다, 짧다"
"저녁에 샀는데 다음날 바로 배송와서 좋았어요
길이도 적당하고 허리도 충분해서 밥 먹어도 편할것같아요
무난하게 예뻐서 자주 입을것같네용 추천합니다",저녁에 샀는데 다음날 바로 배송 와서 좋았어요 길이도 적당하고 허리도 충분해서 밥 먹어도 편할 것 같아요 무난하게 예뻐서 자주 입을 것 같네요 추천합니다,,"길이, 날, 먹다, 무난, 오다, 저녁, 적당하다, 추천, 충분하다"
"치마 길이도 적당하고 디자인도 심플하니 이뻐요
색상도 위아래 잘 맞아서 매칭하기 좋아용
단독으로도 너무 이쁩니당",치마 길이도 적당하고 디자인도 심플하니 이뻐요 색상도 위아래 잘 맞아서 매칭하기 좋아요 단독으로도 너무 이쁩니다,,"길이, 단독, 디자인, 매칭, 색상, 심플, 으로도, 적당하다, 치마"
오 진짜 기대를 하나도 안해서 오히려 너무 만족했어요. 핏도 길이도 예뻐요,오 진짜 기대를 하나도 안 해서 오히려 너무 만족했어요 핏도 길이도 예뻐요,,"기대, 길이, 만족하다, 핏, 하나"
"아이고 사이즈미스 s 사면 딱이엇을것깉은데 
후기들 보고 Xs사버렷네요 
허리는 얇아도 엉덩이랑 허벅지랑 잇느편이라 저랑 비슷한몸이시몀 s추천드립니다ㅠㅠ
치마 퀄리티며 마감 색 길이 딱 다 맘에드는데 
사이즈가 너무 작앗어요ㅠ 엄마줬습니다 올여름휴가때 잘입으실듯해요 똥배 잇으신붇들은 무저건 s요ㅠ",아이고 사이즈 미스 s 사면 딱이엇을것깉은데 후기들 보고 Xs 사버렸네요 허리는 가늘어도 엉덩이랑 허벅지랑 잇는 편이라 저랑 비슷한 몸이 시명 s 추천드립니다 치마 퀄리티며 마감 색 길이 딱 다 맘에 드는데 사이즈가 너무 작았어요 엄마 줬습니다 올여름휴가 때 잘 입으실듯해요 똥배 잇으신붇들은 무조건 s요,,"가늘다, 무조건, 미스, 엉덩이, 허리"
너무 예쁘게 색상이 빠졌어요.짧지만 너무 맘에 들어요.예쁘게 잘 입고 다닐께요,너무 예쁘게 색상이 빠졌어요 짧지만 너무 맘에 들어요 예쁘게 잘 입고 다닐게요,,"빠지다, 색상, 짧다"
살짝 작을까 걱정했는데 아주 여유있게 잘맞아요~엉덩이품도 여유있고 허리도!!담아두고 세일할때 잘샀어요~,살짝 작을까 걱정했는데 아주 여유 있게 잘 맞아요 엉덩이 품도 여유 있고 허리도 담아두고 세일할 때 잘 샀어요,,"걱정, 담다, 두다, 맞다, 세일, 엉덩이, 작다, 품다, 허리"
무난템 가격 가성비 좋음 비슷한거 많은데 합리적임,무난템 가격 가성비 좋음 비슷한 거 많은데 합리적임,,"가격, 가성비, 많다, 무난, 합리"
"길이적당하고 원단도 좋네요
빠른배송 감사합니다",길이 적당하고 원단도 좋네요 빠른 배송 감사합니다,,"길이, 배송, 빠르다, 원단, 적당하다"
"여행 때문에 샀는데 핏이 진짜 예뻐요!! 색감도 화면이랑 똑같고 s 사서 너무 작진 않을까 걱정했는데 전혀 작지 않았습니다-! 저랑 키,몸무게 비슷하신 분들은 s 사세용",여행 때문에 샀는데 핏이 진짜 예뻐요 색감도 화면이랑 똑같고 s 사서 너무 작진 않을까 걱정했는데 전혀 작지 않았습니다 저랑 키 몸무게 비슷하신 분들은 s 사세요,,"걱정, 몸무게, 색감, 여행, 작다, 전혀, 화면"
여러후기들처럼 사이즈가 좀 커요. 59키로 하비인데도 M사이즈가 완전 찰떡이에요. 색상은 화면에서 보던거랑 같고 스판이 없어서 천이 짱짱해요. 스판 없어서 옷이 고급스러워 보이고요. 봄에서 가을까지 잘 입을 것 같아요~,여러 후기들처럼 사이즈가 좀 커요 키로 하비인데도 M사이즈가 정말 찰떡이에요 색상은 화면에서 보던 거랑 같고 스판이 없어서 천이 짱짱해요 스판 없어서 옷이 고급스러워 보이고요 봄에서 가을까지 잘 입을 것 같아요,,"고급스럽다, 봄, 사이즈, 여러, 짱짱하다, 찰떡, 크다, 화면"
"생각보다 기장감이 좀 깁니다~ 참고하세요.
색감과 스타일은 무난합니다!",생각보다 기장감이 좀 깁니다 참고하세요 색감과 스타일은 무난합니다,,"기장감, 무난, 색감, 스타일, 참고"
사이즈도 적당하고 기장도 저는 딱 좋았어요 적당함,사이즈도 적당하고 기장도 저는 딱 좋았어요 적당함,,"기장, 사이즈, 적당하다"
길이 적당하고 예쁩니다. 무난하게 입을 수 있으니 추천,길이 적당하고 예쁩니다 무난하게 입을 수 있으니 추천,,"길이, 무난, 적당하다, 추천"
배송이 정말 빨라서 맘에 들었습니다. 또한 라인도 이쁘게 나왔어요,배송이 정말 빨라서 맘에 들었습니다 또한 라인도 이쁘게 나왔어요,,"나오다, 라인, 배송"
배송도 빨리오고 옷 자체도 꼼꼼한 검수 후에 온 거 같습니다!,배송도 빨리 오고 옷 자체도 꼼꼼한 검수 후에 온 거 같습니다,,"검수, 꼼꼼하다, 배송, 빨리, 오다, 자체, 후"
배송이 정말 빨랐고 매장에서 입어보고 온라인으로 주문했습키다,배송이 정말 빨랐고 매장에서 입어보고 온라인으로 주문했음 키다,,"매장, 배송, 빠르다, 온라인, 입어보다, 주문, 키다"
H라인 기본 치마를 원했어서 핏이 조금 애매하긴 하지만 맘에 들어용 무엇보다 가성비가 굿! 색도 흑청과 블랙 사이라 무난하게 코디 가능할것 같네욤,H 라인 기본 치마를 원해서 핏이 조금 애매하긴 하지만 맘에 들어요 무엇보다 가성비가 굿 색도 흑청과 블랙 사이라 무난하게 코디 가능할 것 같네요,,"가능하다, 가성비, 라인, 무난, 블랙, 색도, 원하다, 청과, 치마"
생각보다 핏이 애매한것 같지만 기본템중에선 베스트 같아용 색감도 질도 괜찮아보여요 ㅎㅎ 굿입니댜,생각보다 핏이 애매한 것 같지만 기본 템 중에선 베스트 같아요 색감도 질도 괜찮아 보여요 굿입니다,,"기본, 베스트, 보이다, 색감, 애매하다, 질도"
"크다는 후기를 봤지만 간과하고 시킨 제 잘못.. 약간 항아리핏, 통이 넓고 기장도 길어요 허리는 괜찮았어요",크다는 후기를 봤지만 간과하고 시킨 제 잘못 약간 항아리 핏 통이 넓고 기장도 길어요 허리는 괜찮았어요,,"간과, 기장, 넓다, 잘못, 크다, 통, 항아리, 허리, 후기"
어두운 데님 스커트 하나 겟하고 싶었는데 세일할때 잘삿습니당ㅎㅎ,어두운 데님 스커트 하나 겟 하고 싶었는데 세일할 때 잘삿습니당,,"데님, 두운, 세일, 스커트, 잘삿습니당, 하나"
오... 힙은 맞는데 허리가 계속 돌아가요... 벨트를 착용하든가 해야될듯 근데 치마 자체는 예뻐요,오 히프는 맞는데 허리가 계속 돌아가요 벨트를 착용하든가 해야 될 듯 근데 치마 자체는 예뻐요,,"돌아가다, 맞다, 벨트, 자체, 착용, 치마, 허리, 히프"
배송도빠르고 좋아요 배송도빠르고 좋아요 배송도빠르고 좋아요,배송도 빠르고 좋아요 배송도 빠르고 좋아요 배송도 빠르고 좋아요,,"배송, 빠르다"
이뻐요 딱 생각했던 정도로 짧고 무난하게입을 수 있어용,이뻐요 딱 생각했던 정도로 짧고 무난하게 입을 수 있어요,,"무난, 짧다"
디자인이 맘에 들어서 구매했는데 온라인 없어서 오프라인에서 샀어용,디자인이 맘에 들어서 구매했는데 온라인 없어서 오프라인에서 샀어요,,"들어서다, 디자인, 없다, 오프라인, 온라인"
"색도 핏도 맘에 들어요 ㅋㅋ
짧지 않아서 데일리로 입고 다니기 편해요",색도 핏도 맘에 들어요 짧지 않아서 데일리로 입고 다니기 편해요,,"데일리, 색도, 짧다, 편하다, 핏"
"너무 짧지 않아서 오히려 좋아요 진회색이라 
여기저기 잘 어울려요 사진이 좀 밝게 나왓네요",너무 짧지 않아서 오히려 좋아요 진회색이라 여기저기 잘 어울려요 사진이 좀 밝게 나왔네요,,"나오다, 밝다, 사진, 어울리다, 여기저기, 짧다"
허리 잘맞아요. 앉으면 좀 올라가긴해요. 제 키에 그렇게 짧은 느낌도 아니에요.,허리 잘 맞아요 앉으면 좀 올라가긴 해요 제 키에 그렇게 짧은 느낌도 아니에요,,"맞다, 아니다, 앉다, 올라가다, 짧다, 키, 허리"
딱 기본적인 스타일이라서 아주 조아요 재질도 탄탄합니당,딱 기본적인 스타일이라서 아주 좋아요 재질도 탄탄합니다,,"기본, 스타일, 재질, 탄탄하다"
"데님 미니 스커트 하나도 없어서 사봤는데 걱정했던 것과 달리 짧지 않아서 좋았어요. 사이즈도 M,L 엄청 고민했는데 핏이 너무 에이라인인건 싫어서 M 했더니 딱 좋아요. 뱃살 좀 있는 편인데도 보기 싫지 않고 허리 딱 잡아줘서 추천합니다.",데님 미니스커트 하나도 없어서 사봤는데 걱정했던 것과 달리 짧지 않아서 좋았어요 사이즈도 ML 엄청 고민했는데 핏이 너무 에이라인인건 싫어서 M 했더니 딱 좋아요 뱃살 좀 있는 편인데도 보기 싫지 않고 허리 딱 잡아줘서 추천합니다,,"달리, 미니스커트, 뱃살, 잡다, 하나"
24인치인데 허리는 딱 맞았고 입고 벗을때 좀 힘들었어요ㅜ 하지만 핏도 이쁘고 색도 선명해서 너무 좋았고 자칫하면 심심해보일수있는데 워싱이 있어서 너무 이뻤어요!,인치인데 허리는 딱 맞았고 입고 벗을 때 좀 힘들었어요 하지만 핏도 이쁘고 색도 선명해서 너무 좋았고 자칫하면 심심해 보일 수 있는데 워싱이 있어서 너무 이뻤어요,,"보이다, 색도, 심심하다, 워싱, 인치, 자칫하면, 힘들다"
"가격도 나쁘지 않고 핏도 너무 예뻤어요!! 158/44,24인치 스펙으로는 허리는 잘 맞았는데 입고 벗을때가 좀 힘들었습니다ㅜ 본인이 골반이나 엉덩이가 좀 크다 하시는 분들은 한 사이즈 크게 사시는거 추천드려요! 개인적으로 저는 좀 길어서 수선해서 입을것 같아요",가격도 나쁘지 않고 핏도 너무 예뻤어요 인치 스펙으로는 허리는 잘 맞았는데 입고 벗을 때가 좀 힘들었습니다 본인이 골반이나 엉덩이가 좀 크다 하시는 분들은 한 사이즈 크게 사시는 거 추천드려요 개인적으로 저는 좀 길어서 수선해서 입을 것 같아요,,"개인, 골반, 드리다, 수선하다, 스펙, 인치, 핏"
"157/44 스펙으로 입었습니다!
허리는 24인치정도 되는데 딱 맞았어요 근데 입고 벗을때가 좀 많이 힘들었습니다🥺 하지만 색도 이쁘고 핏도 맘에 들어서 놀러갈때마다 너무 잘 입을것같아요!!",스펙으로 입었습니다 허리는 인치 정도 되는데 딱 맞았어요 근데 입고 벗을 때가 좀 많이 힘들었습니다 하지만 색도 이쁘고 핏도 맘에 들어서 놀러 갈 때마다 너무 잘 입을 것 같아요,,"놀다, 색도, 스펙, 인치, 허리, 힘들다"
허리가 정말 널널하게 남아서 아쉽네요 가격대비 좋음,허리가 정말 널찍하게 남아서 아쉽네요 가격 대비 좋음,,"가격, 남아, 널찍하다, 대비, 아쉽다, 허리"
가격이 저렴해서 가성비 좋습니다! 예쁘게 잘입을게용,가격이 저렴해서 가성비 좋습니다 예쁘게 잘 입을게요,,"가격, 가성비, 저렴하다"
데이트할 때 잘 입었습니다요 셔츠랑 입어도 예쁨,데이트할 때 잘 입었습니다 셔츠랑 입어도 예쁨,,"데이트, 셔츠"
가격 많이 안비싸고 세탁해도 튼튼해서 오래 입을 것 같아요 굿굿 만족,가격 많이 안 비싸고 세탁해도 튼튼해서 오래 입을 것 같아요 굿굿 만족,,"가격, 굿굿, 만족, 비싸다, 세탁, 오래, 튼튼하다"
좀 밝게 나온 것 같은데 그냥 흑청치마예용 무난한 기본템 느낌이라 어디든 잘 어울리는 것 같아요,좀 밝게 나온 것 같은데 그냥 흑청 티마 예용 무난한 기본 템 느낌이라 어디든 잘 어울리는 것 같아요,,"그냥, 기본, 나오다, 무난, 밝다, 어울리다, 청"
크롭 상의랑 입으면 진짜 예뻐요!! 조금 짧은가 싶기도한데 너무 길면 안예쁘니까 적당한 것 같아요 ㅎㅎ 몇 달째 잘입고 다니고 있어요 제가 통통한거에 비해 허리만 좀 얇은데 허리도 딱 잘맞아서 매우 만족합니당,크롭 상의랑 입으면 진짜 예뻐요 조금 짧은가 싶기도 한데 너무 길면 안 예쁘니까 적당한 것 같아요 몇 달째 잘 입고 다니고 있어요 제가 통통한 거에 비해 허리만 좀 얇은데 허리도 딱 잘 맞아서 매우 만족합니다,,"길다, 만족하다, 상의, 얇다, 적당하다, 허리"
상세사진과 동일한 색감과 디자인입니다. 170cm인 저에게 m사이즈 입으니 길지도 너무 짧지도 않은 딱 예쁜 기장이었어요!,상세 사진과 동일한 색감과 디자인입니다 cm인 저에게 m사이즈 입으니 길지도 너무 짧지도 않은 딱 예쁜 기장이었어요,,"cm, 기장, 동일하다, 디자인, 사이즈, 사진, 색감, 짧다"
"치마가 생각보다 항아리모양?이지만 예뻐요
M은 55반-66에게 잘 맞을듯합니다",치마가 생각보다 항아리 모양이지만 예뻐요 M은 반에 잘 맞을듯합니다,,"맞다, 모양, 치마, 항아리"
딱 옷장에 하나씩 있어야 할 기본 치마에요. 어떤 코디에나 휘뚤마뚤 입을 수 있는 효자템입니다. 딱맞기보단 조금 넉넉하게 시켜서 너무 짧지않게 입으니까 더 활용도 있고 좋아요.,딱 옷장에 하나씩 있어야 할 기본 치마에요 어떤 코디에나 휘뚤마뚤 입을 수 있는 효자 템입니다 딱 맞기보단 조금 넉넉하게 시켜서 너무 짧지 않게 입으니까 더 활용도 있고 좋아요,,"기본, 넉넉하다, 옷장, 코디, 하나, 활용, 휘뚤마뚤"
딱맞게 입으면 너무 짧아질 것 같아서 넉넉하게 시켰더니 역시나 허리는 넉넉하고 길이는 원하던 것 처럼 적당합니다.  딱 기본 검은색청치마 여기저기 편하게 코디할수 있어서 좋아요. 꼭 하나 옷장에 있어야하는 필수템입니다!,딱 맞게 입으면 너무 짧아질 것 같아서 넉넉하게 시켰더니 역시나 허리는 넉넉하고 길이는 원하던 것처럼 적당합니다 딱 기본 검은색 청치마 여기저기 편하게 코디할 수 있어서 좋아요 꼭 하나 옷장에 있어야 하는 필수 템입니다,,"검은색, 길이, 넉넉하다, 옷장, 원하다, 하나"
핏이 예쁨. 편하게 매치에서 입기 좋음 기본템이다,핏이 예쁨 편하게 매치에서 입기 좋음 기본 템이다,,"기본, 매치, 편하다"
너무 짧지 않고 사이즈도 딱 맞아서 좋아요! 베이직한 치마라서 편하게 여기저기 입을 것 같아요. 봄부터 잘 입을 수 있을 것 같습니다~,너무 짧지 않고 사이즈도 딱 맞아서 좋아요 베이직한 치마라서 편하게 여기저기 입을 것 같아요 봄부터 잘 입을 수 있을 것 같습니다, 사이즈,"라서, 맞다, 베이직, 사이즈, 짧다, 치마, 편하다"
허리가 엄청 커요 !! 근데 s로 하자니 엉덩이 부분이 너무 딱 맞을거같아서 그냥 벨트 하고 입어요!!  기본템으로 하나쯤 있으면 딱 좋은 치마입니다!,허리가 엄청 커요 근데 s로 하자니 엉덩이 부분이 너무 딱 맞을 거 같아서 그냥 벨트 하고 입어요 기본 템으로 하나쯤 있으면 딱 좋은 치마입니다,,"기본, 벨트, 부분, 엉덩이, 크다, 하나, 하자"
허리가 너무 크긴한데 한사이즈 작은걸로 하면 엉덩이가 너무 딱맞을까봐 그냥 입어요! 하나쯤 있으면 좋은 기본템이여요,허리가 너무 크긴 한데 한 사이즈 작은 걸로 하면 엉덩이가 너무 딱 맞을까 봐 그냥 입어요 하나쯤 있으면 좋은 기본 템이어요,,"그냥, 기본, 맞다, 사이즈, 엉덩이, 크다, 하나, 허리"
"오프라인 매장가서 xs, s 다 입어봤눙데 스몰이 편하게 맞아서 스몰로 했어요ㅎㅎ 좋아요",오프라인 매장 가서 xs s 다 입어봤눙데 스몰이 편하게 맞아서 스몰로 했어요 좋아요, 매장,"가다, 눙데, 맞다, 매장, 스몰, 오프라인, 편하다"
합리적인 가격과 깔끔한 퀄리티입니다. 만족합니다!,합리적인 가격과 깔끔한 퀄리티입니다 만족합니다,,"가격, 깔끔하다, 만족하다, 퀄리티, 합리"
질감이 좋고 디자인이 깔끔합니다. 늘 믿고 사는 브랜드입니다. 다음에도 또 구매할게요.,질감이 좋고 디자인이 깔끔합니다 늘 믿고 사는 브랜드입니다 다음에도 또 구매할게요,,"깔끔하다, 디자인, 믿다, 브랜드, 살다, 질감"
치마 잘 안 입는데 입어보려고 찾아보다가 이걸로 샀어요! 근데 너무너무 만족합니다! 너무 짧지도 길지도 않고 딱 좋아요 질도 좋고 다 마음에 드네요,치마 잘 안 입는데 입어보려고 찾아보다가 이걸로 샀어요 근데 너무너무 만족합니다 너무 짧지도 길지도 않고 딱 좋아요 질도 좋고 다 마음에 드네요,,"걸, 만족하다, 입어보다, 치마"
신축성도 꽤 있는거같고 색감도 사진이랑 비슷해용,신축성도 꽤 있는 거 같고 색감도 사진이랑 비슷해요,,"사진, 색감, 신축"
빠르게 배송됐고 도톰한 미니 스커트에요! 잘입었어용ㅎㅎ,빠르게 배송됐고 도톰한 미니스커트에요 잘 입었어요,,"도톰하다, 미니스커트, 빠르다"
상품이 좋고 배송이 빨라요 너무너무 만족합니다 !!,상품이 좋고 배송이 빨라요 너무너무 만족합니다,,"만족하다, 배송, 빠르다, 상품"
엠 샀다가 핏이 너무 애매해서 스몰로 다시 구매했는데 이게낫네요 체형은 허리가 좀 얇은편입니다,엠 샀다가 핏이 너무 애매해서 스몰로 다시 구매했는데 이게 낫네요 체형은 허리가 좀 얇은 편입니다,,"다시, 스몰, 애매하다, 얇다, 체형, 편입, 허리"
"아무데나 두루두루 입을 것 같아요
귀엽고 예뻐요",아무 데나 두루두루 입을 것 같아요 귀엽고 예뻐요,,귀엽다
예뻐요 색깔도 괜찮고 핏도 예뻐요 근데 생각한 것보다 길이가 좀 짧아요 ㅠ 이거말고는 다 좋습니다,예뻐요 색깔도 괜찮고 핏도 예뻐요 근데 생각한 것보다 길이가 좀 짧아요 이거 말고는 다 좋습니다,,"색깔, 짧다, 핏"
배송 빠르고 색상은 화면과 같아요. 디자인도 이쁘고 무난해서 어느 옷에나 잘 어울릴거 같아요. 가성비 아주 좋은 상품입니다.,배송 빠르고 색상은 화면과 같아요 디자인도 이쁘고 무난해서 어느 옷에나 잘 어울릴 거 같아요 가성비 아주 좋은 상품입니다,,"가성비, 디자인, 무난, 배송, 상품, 색상, 어울리다, 에나, 화면"
s가 허리가 좀 딱 맞긴한데 m하면 컸을거같아요 ~ 흑청 데님이 예쁩니당,s가 허리가 좀 딱 맞긴 한데 m 하면 컸을 거 같아요 흑청 데님이 예쁩니다,,"가다, 데님, 맞다, 청, 크다, 허리"
동생이 잘 입구 댕겨서 만족하고 있습니다 갓탠다드,동생이 잘 입구 댕겨서 만족하고 있습니다 갓탠다드,,"댕겨, 동생, 만족하다, 입구, 탠"
길이감이랑 질감이랑 좋아서 오래입을수있을거같아요,길이감이랑 질감이랑 좋아서 오래 입을 수 있을 거 같아요,,"길이감, 오래, 질감"
세일 중인 가격에 구매했습니다. 편하게 입을게요,세일 중인 가격에 구매했습니다 편하게 입을게요,,"가격, 세일, 중인, 편하다"
색상도 너무 잘 빠졌고 길이더 적당해서 기본템으로 잘 입고 다녀요,색상도 너무 잘 빠졌고 길이 더 적당해서 기본 템으로 잘 입고 다녀요, 길이,"기본, 길이, 빠지다, 색상, 적당하다"
진짜 너무 예뻐요 너무 짧지도 않고 라인도 예쁘게 떨어져서 잘 입고 다닐 것 같어요,진짜 너무 예뻐요 너무 짧지도 않고 라인도 예쁘게 떨어져서 잘 입고 다닐 것 같아요,,"떨어지다, 라인, 짧다"
사진과 있는 것과 흡사해요 ! 베이직하게 입기 좋을 것 같아요,사진과 있는 것과 흡사해요 베이직하게 입기 좋을 것 같아요,,"베이직, 사진, 흡사하다"
생각보다 넉넉하게 입기 좋아요 그리고 퍈해거 좋아요,생각보다 넉넉하게 입기 좋아요 그리고 퍈해거 좋아요,,"넉넉하다, 퍈"
"처음에 L 사이즈 샀다가 S사이즈로 교환했습니다! 
생각보다 사이즈가 커요 
그리고 무난템으로 잘입을거 같아요!! 만족",처음에 L 사이즈 샀다가 S사이즈로 교환했습니다 생각보다 사이즈가 커요 그리고 무난 템으로 잘 입을 거 같아요 만족,,"교환, 만족, 사이즈, 처음, 크다"
우선 워싱이 잘 나와서 너무 좋았고요. 두께감이 좋아서 여름에도 입을수 있을것같아요.,우선 워싱이 잘 나와서 너무 좋았고요 두께감이 좋아서 여름에도 입을 수 있을 것 같아요,,"나오다, 두께감, 여름, 워싱"
블랙 데님치마 하나 갖고 싶어서 샀어용ㅎㅎ 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요~ 애용합니다!,블랙 데님 치마 하나 갖고 싶어서 샀어요 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요 애용합니다,,"나오다, 데님, 물다, 사이즈, 애용, 작다, 제품, 치마, 하나"
기본 청치마 하나 갖고 싶어서 샀어용ㅎㅎ 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요~ 애용합니다!,기본 청치마 하나 갖고 싶어서 샀어요 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요 애용합니다,,"갖다, 기본, 나오다, 물다, 사이즈, 애용, 작다, 제품, 하나, 허리"
사이즈는 넉넉하게 맞고 길이감도 너무 짧지않아 부담스럽지 않아요,사이즈는 넉넉하게 맞고 길이감도 너무 짧지 않아 부담스럽지 않아요,,"길이감, 넉넉하다, 맞다, 부담, 사이즈, 짧다"
아주 딱 맞아요 길이가 너무 짧지도 길지도 않아서 좋아요 배송이 매우 빠릅니다 👍,아주 딱 맞아요 길이가 너무 짧지도 길지도 않아서 좋아요 배송이 매우 빠릅니다,,"길이, 맞다, 배송, 빠르다, 짧다"
몇번 입었는데 편하고 좋아요 키 162-163인데 기장 많이 짧지도 않고 데일리로 자주입게되요!,몇 번 입었는데 편하고 좋아요 키인데 기장 많이 짧지도 않고 데일리로 자주 입게 돼요,,"기장, 데일리, 짧다, 편하다"
"남자친구가 사줬어요!! 제가 다리가 얇은 편이라 통이 많이 남더라고요 근데 걸어다닐 때 편해서 괜찮았습니다 ㅎㅎ
무신사 치마로 정착할까 싶어요.. 알차게 잘 입었어요",남자친구가 사줬어요 제가 다리가 가는 편이라 통이 많이 남더라고요 근데 걸어 다닐 때 편해서 괜찮았습니다 무신사 치마로 정착할까 싶어요 알차게 잘 입었어요,,"걸다, 남다, 다리, 물다, 사주다, 알차다, 편이, 편하다"
165기준 좀 짧은감이 없지않아 있는데 옷은 이쁩니다!,기준 좀 짧은 감이 없지 않아 있는데 옷은 이쁩니다,,"기준, 없다, 짧다"
미디엄 사려다 골반이 좀 큰편이라 라지 샀는데 약간 커요 하이웨이스트라 허리 사이즈 맞춰서 정사이즈 사면 될듯해요 옷은 예쁘고 편해요,미디엄 사려다 골반이 좀 큰 편이라 라지 샀는데 약간 커요 하이웨이 스트라 허리 사이즈 맞춰서 정 사이즈 사면 될듯해요 옷은 예쁘고 편해요,,"골반, 맞추다, 미디엄, 사려, 사면, 사이즈, 크다, 편이, 편하다"
청치마에서 냄새가 좀 심한데 그럭저럭 입을만해요,청치마에서 냄새가 좀 심한데 그럭저럭 입을만해요,,"그럭저럭, 냄새, 만해, 심다, 치마"
"사진은 잘 못찍었지만 옷 정말 예뻐요!
믿고 사는 무탠다드~~",사진은 잘 못 찍었지만 옷 정말 예뻐요 믿고 사는 무탠다드,,"믿다, 사진, 살다, 찍다"
"s는 골반이너무작고 m은 허리가 너무크네욘.. ㅠ 내몸이잘못햇다..
환불도 못하고 돈아까워용",s는 골반이 너무 작고 m은 허리가 너무 크네 온 내 몸이 잘못했다 환불도 못하고 돈 아까워요,,"골반, 늘다, 몸, 아깝다, 작고, 크다, 허리, 환불"
스탠다드한 핏의 검정 데님치마예요 허리가 조금 남지만 핏이 너무 예뻐서 만족스럽습니다 ㅎㅎ 여기저기 잘 어울려요!,스탠더드 한 핏의 검정 데님 치마예요 허리가 조금 남지만 핏이 너무 예뻐서 만족스럽습니다 여기저기 잘 어울려요,,"검정, 남지, 데님, 만족스럽다, 스탠더드, 어울리다, 여기저기, 치마, 핏, 허리"
허리에 맞게 샀는데 밑으로 갈수록 퍼져서 예쁘진 않네요. 제가 하비라서 그런지도 모르겠어요. 네모 모양으로 잡혀서 양쪽 다리 가운데 부분이 세모처럼 튀어나와 보여요. 그러나 튼튼하고 세련된 디자인인 것 같아요!,허리에 맞게 샀는데 밑으로 갈수록 퍼져서 예쁘진 않네요 제가 하비라서 그런지도 모르겠어요 네모 모양으로 잡혀서 양쪽 다리 가운데 부분이 세모처럼 튀어나와 보여요 그러나 튼튼하고 세련된 디자인인 것 같아요,,"갈수록, 다리, 모양, 세련되다, 세모, 하비, 허리"
너무 짧지않고 스판끼도 적당히 있어 편해요! 사이즈도 잘 맞습니다.,너무 짧지 않고 스판기도 적당히 있어 편해요 사이즈도 잘 맞습니다,,"맞다, 사이즈, 스판, 적당하다, 짧다, 편하다"
