Review,Processed_Review,common_keywords_all,common_keywords_3_plus
여름에 꼭 가지고 있어야 템 중 하나 입니다 원플원임에도 불구하고 퀄리티랑 핏이 너무 괜찮아요 어디가서 이런 가격으로 이런 퀄리티 내기 쉽지 않습니닿 재질도 부드러운 니트 소재라 안에 아무것도 안 입어도 피부가 자극을 받지 않아요 사이즈는 정사이즈로 구매하시거나 제 체형 참고하고 구매하시면 될 것 같아요 배송은 나쁘지 않았고 포장도 잘 되어 있어서 기분 좋게 받을 수 있었답니다,여름에 꼭 가지고 있어야 템 중 하나입니다 원풀 원임에도 불구하고 퀄리티랑 핏이 너무 괜찮아요 어디 가서 이런 가격으로 이런 퀄리티 내기 쉽지 않습니닿 재질도 부드러운 니트 소재라 안에 아무것도 안 입어도 피부가 자극을 받지 않아요 사이즈는 정 사이즈로 구매하시거나 제 체형 참고하고 구매하시면 될 것 같아요 배송은 나쁘지 않았고 포장도 잘 되어 있어서 기분 좋게 받을 수 있었답니다,,"가격, 닿다, 배송, 불구, 사이즈, 퀄리티, 포장, 피부"
여름에 입기 딱 좋은 두께에요 부드러워서 맨 몸에 입어도 괜찮아요,여름에 입기 딱 좋은 두께에요 부드러워서 맨몸에 입어도 괜찮아요,,"두께, 맨몸, 부드럽다, 여름"
시원한 느낌이라 좋습니다 부드러워 편하네요 카라와 단추 라인이 예쁘게 잘 나왔습니다 적당히 풀고 닫고 하기 좋아요,시원한 느낌이라 좋습니다 부드러워 편하네요 카라와 단추 라인이 예쁘게 잘 나왔습니다 적당히 풀고 닫고 하기 좋아요," 라인,  부드럽다","나오다, 단추, 닫다, 라인, 부드럽다, 시원하다, 적당하다, 카라, 편하다"
무신사 매장까지 방문해서 재질확인후이 구매하였습니다 여름에 입기 좋은 두께감입니다 핏도 몸통밑으로 갈수록 좁아져서 몸에 촥 감깁니다 너무 맘에 들어요,무신사 매장까지 방문해서 재질확인 후 이 구매하였습니다 여름에 입기 좋은 두께감입니다 핏도 몸통 밑으로 갈수록 좁아져서 몸에 촥 감깁니다 너무 맘에 들어요,,"갈수록, 두께감, 몸통, 물다, 방문, 여름, 좁다, 핏"
최고에요 사이즈 살짝 오버핏인데 그냥 너무 좋야요 제 스펙이랑 비슷하시면 m 사세요,최고예요 사이즈 살짝 오버 피트인데 그냥 너무 좋아요 제 스펙이랑 비슷하시면 m 사세요, 최고,"그냥, 사이즈, 스펙, 오버, 최고, 피트"
색감이 너무 취향이라 구매했습니다 하늘색을 좋아하는데 실물이 더 예뻤어요 가성비 좋은 반팔 니트입니다 한계절 무난하게 입고 다니기 좋을 것 같아요 마른 편이라 체형이 드러나는얇고 붙는 옷을 선호하지 않는데 입었을 때 괜찮았어요 저는 안에 여름용 나시 입었습니다 아직 계절이 안풀려서 자켓 안에 입었는데 괜찮았어요,색감이 너무 취향이라 구매했습니다 하늘색을 좋아하는데 실물이 더 예뻤어요 가성비 좋은 반팔 니트입니다 한 계절 무난하게 입고 다니기 좋을 것 같아요 마른 편이라 체형이 드러나는 얇고 붙는 옷을 선호하지 않는데 입었을 때 괜찮았어요 저는 안에 여름용 민소매 입었습니다 아직 계절이 안 풀려서 재킷 안에 입었는데 괜찮았어요,,"계절, 드러나다, 색감, 선호, 실물, 재킷, 취향, 하늘색"
키몸무게에 비해 운동을 해서 상체가 조금 두께감이 있는 편입니다 저스트하게 맞는듯합니다 조금 헐렁하게 너프하게 입고싶은분들은 한치수 업해도 이쁠꺼같아요,키 몸무게에 비해 운동을 해서 상체가 조금 두께감이 있는 편입니다 저스트 하게 맞는듯합니다 조금 헐렁하게 너프하게 입고 싶은 분들은 한 치수 업해도 이쁠 거 같아요,,"너프, 몸무게, 상체, 업, 운동, 저스트, 편입, 헐렁하다"
니트의 색감이 내가 생각한 것과 좀 다르면 어쩌지 생각했었는데 막상 받아서 입어보니 핏도 너무 예쁘고 색감도 제가 생각한대로라서 너무 만족스러워요 사이즈도 딱 좋고 가벼워서 여름에 입고 다니기 좋을 것 같아요 시보리 디테일도 ,니트의 색감이 내가 생각한 것과 좀 다르면 어쩌지 생각했었는데 막상 받아서 입어보니 핏도 너무 예쁘고 색감도 제가 생각한 대로라서 너무 만족스러워요 사이즈도 딱 좋고 가벼워서 여름에 입고 다니기 좋을 것 같아요 시보리 디테일도,,"가볍다, 대로, 막상, 만족스럽다, 색감, 입어보다"
촉감도 부드럽고 색감도 이쁘네요 사이즈는한사이즈작은게맞을듯요,촉감도 부드럽고 색감도 이쁘네요 사이즈는 한 사이즈 작은 게 맞을 듯요,,"맞다, 부드럽다, 사이즈, 색감, 작다, 촉감"
작년에도 사고 또 사서 너무 만족스럽네요 카라없는것도 구매 예정입니다,작년에도 사고 또 사서 너무 만족스럽네요 카라 없는 것도 구매 예정입니다, 사고,"만족스럽다, 사고, 사서, 예정, 작년, 카라"
길이도 괜찮고 편한느낌이어서 좋아요그리고 색도 예쁘고 특히 가벼워서 여름에도 부담없이 입을 수 있을 것 같아서 좋습니다,길이도 괜찮고 편한 느낌이어서 좋아요 그리고 색도 예쁘고 특히 가벼워서 여름에도 부담 없이 입을 수 있을 것 같아서 좋습니다, 편하다,"가볍다, 길이, 색도, 여름, 편하다"
작년에 사고 너무 맘에 들어서 다른 색으로 더 장만했슴다 그냥 핏이며 소재며 관리며 최고입니다 이거 안사는 이유를 모르겠어요 가격도 매우 저렴하고요 일반 머슬핏보다 더 머슬핏이에요 최고입다 엘그레이 색이 생각보다 더 맛도리네요,작년에 사고 너무 맘에 들어서 다른 색으로 더 장만했습니다 그냥 핏이며 소재며 관리며 최고입니다 이거 안 사는 이유를 모르겠어요 가격도 매우 저렴하고요 일반 머슬 핏보다 더 머슬 핏이에요 최고 입다 엘 그레이 색이 생각보다 더 맛 도리네요,,"가격, 그레이, 머슬, 모르다, 소재, 일반, 저렴하다, 최고, 핏"
아이보리는 거의 흰색에 가깝네요 통풍도 잘되고 시원하게 잘 입을 거 같습니다,아이보리는 거의 흰색에 가깝네요 통풍도 잘되고 시원하게 잘 입을 거 같습니다, 아이보리,"가깝다, 시원하다, 아이보리, 통풍, 흰색"
여름에도 입을 수 있는 얇은 니트를 처음 구매해봤습니다 비슷한 스타일의 제품이 여러 브랜드에서 출시 되고 있음에도 첫 구매라 자세한 비교는 어려웠지만 수아레 브랜드에 선호도가 있어서 결정하였습니다 종합적으로는 그냥 가격값에 준하는 옷이라고 느껴졌습니다  제 체형에 제품 사이즈는 적당한 기장을 가지고 있는데 사람에 따라 길이가 좀 애매하다고 느껴질 수 있습니다 저는 처음 구매해 본 거라서 한 눈에 예쁘다는 느낌보다는 이게 맞나 싶은 긴가민가함이 있습니다 다만 총장은 넣어 입을 때에 더 잘 어울릴 것 같았습니다  전체적인 핏이나 디자인은 무난하고 적합하고 취향에 따라 한 사이즈 작게 가서 정핏으로 착용하는 것도 추천합니다 아이보리의 경우 살짝의 비침이 있어서 패치를 이용하는 편이 좋습니다 넥 라인 마감 봉제선이 한쪽으로 처리되어있어서 아쉬웠습니다  변형 틀어짐이 당장 크지 않지만 오래 입기보다 전투적으로 활용하는 편이 좋겠습니다,여름에도 입을 수 있는 얇은 니트를 처음 구매해 봤습니다 비슷한 스타일의 제품이 여러 브랜드에서 출시되고 있음에도 첫 구매라 자세한 비교는 어려웠지만 수아레 브랜드에 선호도가 있어서 결정하였습니다 종합적으로는 그냥 가격 값에 준하는 옷이라고 느껴졌습니다 제 체형에 제품 사이즈는 적당한 기장을 가지고 있는데 사람에 따라 길이가 좀 애매하다고 느껴질 수 있습니다 저는 처음 구매해 본 거라서 한눈에 예쁘다는 느낌보다는 이게 맞나 싶은 긴가민가함이 있습니다 다만 총장은 넣어 입을 때에 더 잘 어울릴 것 같았습니다 전체적인 핏이나 디자인은 무난하고 적합하고 취향에 따라 한 사이즈 작게 가서 정에 핏으로 착용하는 것도 추천합니다 아이보리의 경우 살짝의 비침이 있어서 패치를 이용하는 편이 좋습니다 넥 라인 마감 봉제선이 한쪽으로 처리되어 있어서 아쉬웠습니다 변형 틀어짐이 당장 크지 않지만 오래 입기보다 전투적으로 활용하는 편이 좋겠습니다,,"디자인, 따르다, 브랜드, 스타일, 여름, 이용, 전체, 제품, 추천, 편이, 호도"
보통옷을 XL 사이즈로 구매하고 살짝 오버핏으로 입는데 이옷은 L사이즈가 딱 맞는것같네요,보통 옷을 XL 사이즈로 구매하고 살짝 온 버핏으로 입는데 이 옷은 L 사이즈가 딱 맞는 것 같네요,,"xl, 버핏, 보통, 사이즈"
수아레의 역작이네요 매년 수아레를 구매하는 것 같은데 이번 니트반팔은 참 예쁘네요 잘 입을게요,수아레의 역작이네요 매년 수아레를 구매하는 것 같은데 이번 니트 반팔은 참 예쁘네요 잘 입을게요,,"니트, 매년, 수아레, 역작"
색감이 너무 좋네요 재질도 안거치고 부드러워요,색감이 너무 좋네요 재질도 안 거치고 부드러워요, 재질,"거치, 부드럽다, 색감, 재질"
여기 제품은 기장이 길지 않아 키작은 사람들에게 아주 좋아요,여기 제품은 기장이 길지 않아 키 작은 사람들에게 아주 좋아요,,"기장, 길다, 사람, 작다, 제품"
예쁘긴한디 세탁한번 하니 보풀이 테이프로 싹 다 떼줫는데 세탁시마다 이러면 감당이,예쁘긴 한데 세탁 한번 하니 보풀이 테이프로 싹 다 떼줬는데 세탁 시마다 이러면 감당이," 세탁,  보풀","감당, 보풀, 세탁, 이르다, 주다, 테이프, 한번"
m시켯다가 l로 바꿧는데 사이즈 찰떡입니다  가성비짱,m시켰다가 l로 바꿨는데 사이즈 찰떡입니다 가성비짱, 찰떡,"가성비, 바꾸다, 사이즈, 찰떡"
반팔니트 첨 사보는데 생각보다 얇아서 한여름 전까지는 입을만 할거 같아요 아이보리가 진짜 너무 이뻐요 스카이블루는 생각한 것보다는 좀 쨍한 느낌 가성비로 잘 입고 다닐거 같네용,반팔 니트 첨 사보는데 생각보다 얇아서 한여름 전까지는 입을만할 거 같아요 아이보리가 진짜 너무 이뻐요 스카이블루는 생각한 것보다는 좀 쨍한 느낌 가성비로 잘 입고 다닐 거 같네요,,"가성비, 보다는, 블루, 사보다, 아이보리"
네이비 라운드 M  그린 카라 L 시켰는데 캐주얼하게 입을거면 L 정핏으로 입을거면 M이 맞네요 수아레는 니트류 몇번 사봤다가 대부분 반품했는데 이번 케이블니트는 대만족입니다 촉감도 좋고 색감도 너무 쨍하지 않아 좋아요,네이비 라운드 M 그린 카라 L 시켰는데 캐주얼하게 입을 거면 L 정에 핏으로 입을 거면 M이 맞네요 수아레는 니트류 몇 번 사봤다가 대부분 반품했는데 이번 케이블 니트는 대만족입니다 촉감도 좋고 색감도 너무 쨍하지 않아 좋아요,,"니트, 만족, 사보다, 쨍하, 촉감, 캐주얼"
믿고사는 수아레입니다  저번에 이어 이번이 2번째 구매인데 역시 핏과 색감 모두 좋습니다 한가지 아쉬운점은 마감인데 신경쓰일 정도는 아니네요,믿고 사는 수아레입니다 저번에 이어 이번이 번째 구매인데 역시 핏과 색감 모두 좋습니다 한 가지 아쉬운 점은 마감인데 신경 쓰일 정도는 아니네요, 마감,"가지, 마감, 살다, 색감, 신경, 아쉽다, 저번, 핏"
와우 옷이 너무 예뻐서 감탄했어요 다음에도 또 살게요 여름에 잘 입을 것 같아요 감사합니다,와우 옷이 너무 예뻐서 감탄했어요 다음에도 또 살게요 여름에 잘 입을 것 같아요 감사합니다, 와우,"감탄, 살다, 여름, 와우"
핏이랑 색감이 너무 예뻐요 단추 풀어 입어도 예쁩니다 두껍지 않아서 여름에 입기도 좋을거 같아요 추천합니다,핏이랑 색감이 너무 예뻐요 단추 풀어 입어도 예쁩니다 두껍지 않아서 여름에 입기도 좋을 거 같아요 추천합니다, 여름,"단추, 두껍다, 색감, 여름, 추천, 핏"
진짜 기본 제품이라 어느 룩에도 잘 어울리네요 그냥 입어도 되고 자켓이랑 입어도 되고 ,진짜 기본 제품이라 어느 룩에도 잘 어울리네요 그냥 입어도 되고 재킷이랑 입어도 되고, 기본,"그냥, 기본, 룩, 어울리다, 재킷, 제품"
남자친구 선물로 주려고 샀는데 아직 한달이나 남아서 제가 입었네요 부드러운 얇은 니트라 여름에 아주 잘 입을 것 같고 사이즈도 남자친구 체형에 아마 여유로울 것 같아요  예쁜 쨍한 초록색이라 청바지나 흰바지 검은바지 다 잘어울릴거같아요 원플원이라 제가 하나 가질까 고민돼요 ,남자친구 선물로 주려고 샀는데 아직 한 달이나 남아서 제가 입었네요 부드러운 얇은 니트라 여름에 아주 잘 입을 것 같고 사이즈도 남자친구 체형에 아마 여유로울 것 같아요 예쁜 쨍한 초록색이라 청바지나 흰 바지 검은 바지 다 잘 어울릴 거 같아요 원풀 원이라 제가 하나 가질까 고민돼요,,"남자친구, 달이, 바지, 부드럽다, 사이즈, 여름, 청바지, 초록색"
너무 좋습니가 수아레 제품 또 사려고요  카라랑 라운드 등 다르게 선택하는 것과 가격까지 모두 좋습니드,너무 좋습니가 수아레 제품 또 사려고요 카라랑 라운드 등 다르게 선택하는 것과 가격까지 모두 좋습니다, 라운드,"가격, 다르다, 라운드, 선택, 습니, 제품, 카라"
생각보다 얇아서 시원하고 몸이 커보이는 효과가 있어서 좋습니다 완전여름되면 어렵긴 하겠지만 요새 날씨에는 추천 드립니다 제 신체스펙이랑 비슷한 분은 엑스라지 추천드려요,생각보다 얇아서 시원하고 몸이 커 보이는 효과가 있어서 좋습니다 완전 여름 되면 어렵긴 하겠지만 요새 날씨에는 추천드립니다 제 신체 스펙이랑 비슷한 분은 엑스라지 추천드려요,,"날씨, 드리다, 라지, 몸, 보이다, 스펙, 시원하다, 신체, 어렵다, 엑스, 추천, 효과"
핏 죽이네요 몸도 더 좋아보이고 얇아서 더 좋아요,핏 죽이네요 몸도 더 좋아 보이고 얇아서 더 좋아요,,"몸, 보이, 얇다, 죽이다"
폴로 꽈배기보다 조금 더 얇은데 부드럽고 탄탄해요 기본템으로 아주 좋아요 아주 추천합니다,폴로 꽈배기보다 조금 더 얇은데 부드럽고 탄탄해요 기본 템으로 아주 좋아요 아주 추천합니다, 부드럽다,"기본, 꽈배기, 부드럽다, 얇다, 추천, 탄탄하다, 폴로"
사진 그대로 색감은 화면과 비슷했습니다 너무 나풀나풀게 여름에 딱 일 것 같습니다 가성비 좋구 세탁후 변형은 있을 것 같아은 느낌인데 물빨래 가능 소재라고 하니 너무 좋아요,사진 그대로 색감은 화면과 비슷했습니다 너무 나풀나풀께 여름에 딱일 것 같습니다 가성비 좋고 세탁 후 변형은 있을 것 같아는 느낌인데 물빨래 가능 소재라고 하니 너무 좋아요, 화면,"가능, 가성비, 그대로, 변형, 빨래, 사진, 색감, 세탁, 소재, 여름, 화면"
넘 이뻐요  여름에 입기 딱 좋습니다   제 스펙이면 xl 추천드립니다 ,너무 이뻐요 여름에 입기 딱 좋습니다 제 스펙이면 xl 추천드립니다,,"xl, 드리다, 스펙, 여름, 이면"
사이즈는 저랑 비슷하시면 m으로 가시면 될 것 같구요 재질은 여름에 시원하게 코디하기 좋게 적당히 얇은 부드러운 니트라 좋았어요 코디는 은근 와이드 흑청이랑 생지데님 아니면 사진처럼 버뮤다 팬츠도 괜찮은것 같아요 감사합니다 ,사이즈는 저랑 비슷하시면 m으로 가시면 될 것 같고요 재질은 여름에 시원하게 코디하기 좋게 적당히 얇은 부드러운 니트라 좋았어요 코디는 은근 와이드 흑청이랑 생지 데님 아니면 사진처럼 버뮤다팬츠도 괜찮은 것 같아요 감사합니다,,"가시, 사이즈, 아니다, 와이드, 적당하다, 코디, 팬츠"
가성비 갑 디자인도 넘 이쁘고 전혀 저렴해 보이지 않습니다 블루랑 두 칼라 구매하길 잘한듯요 사이즈는 하나 작게 입었습니다,가성비 갑 디자인도 너무 이쁘고 전혀 저렴해 보이지 않습니다 블루랑 두 칼라 구매하길 잘한 듯 요 사이즈는 하나 작게 입었습니다," 하나,  저렴하다","가성비, 디자인, 블루, 사이즈, 자다, 작다, 저렴하다, 전혀, 칼라, 하나"
아이보리네이비 색상 예쁘네요 보이기엔 보풀 잘 안생길듯한데 입어봐야 알겠죠,아이보리 네이비 색상 예쁘네요 보이기엔 보풀 잘 안 생길듯한데 입어봐야 알겠죠," 색상,  보풀","네이비, 보풀, 색상, 생기다, 아이보리, 알다, 입어보다"
너무 좋습니다 앞으로 다시 구매할 수 있을 것 같아요,너무 좋습니다 앞으로 다시 구매할 수 있을 것 같아요,,"다시, 앞"
니트류지만 얇아서 지금 입기에 덥지 않습니다 색감 예쁘고 좋네요,니트 류지민 얇아서 지금 입기에 덥지 않습니다 색감 예쁘고 좋네요,,"니트, 덥다, 류지민, 색감, 얇다"
소재도 좋고 핏도 아주 마음에 듭니다 오랜만에 좋은 옷 구매한 것 같아서 기분 좋습니다 고민하시는 분들에게 강추입니다,소재도 좋고 핏도 아주 마음에 듭니다 오랜만에 좋은 옷 구매한 것 같아서 기분 좋습니다 고민하시는 분들에게 강추입니다,,"강추, 고민, 기분, 분, 소재, 핏"
색감은 사진 그대로고 사이즈는 약간 루즈핏 니트치고 얇은 편이지만 그래도 니트는 니트라 한여름 날씨에 입기에는 답답하고 더울듯,색감은 사진 그대로고 사이즈는 약간 루스 핏 니트치고 얇은 편이지만 그래도 니트는 니트라 한여름 날씨에 입기에는 답답하고 더울 듯, 니트,"날씨, 니트, 니트라, 덥다, 사이즈, 사진, 색감, 편이, 한여름"
L사이즈긴 하지만 생각보다 훨씬 더 넉넉한 사이즈입니다,L 사이즈긴 하지만 생각보다 훨씬 더 넉넉한 사이즈입니다,,"넉넉하다, 사이즈"
배송도 빠르고 무엇보다 재질이 시원해요 땀이 많은데 잘입을수있겠어요,배송도 빠르고 무엇보다 재질이 시원해요 땀이 많은데 잘 입을 수 있겠어요," 빠르다,  재질,  배송","땀, 많다, 배송, 빠르다, 시원하다, 재질"
일단 배송이 빨리 와서 좋았습니다 한여름에 입기에는 두껍긴 하지만 정말 합리적인 가격으로 예쁜 옷 산 것 같아요 검정은 화면이랑 똑같은데  아이보리 색은 생각보다 밝아서 화이트에 가깝습니다 저랑 신체 사이즈 비슷한 분들은 M 하시면 딱입니다,일단 배송이 빨리 와서 좋았습니다 한여름에 입기에는 두껍긴 하지만 정말 합리적인 가격으로 예쁜 옷 산 것 같아요 검정은 화면이랑 똑같은데 아이보리 색은 생각보다 밝아서 화이트에 가깝습니다 저랑 신체 사이즈 비슷한 분들은 M 하시면 딱입니다,,"가격, 검정, 밝다, 배송, 빨리, 사이즈, 신체, 한여름, 합리, 화면, 화이트"
요즘 반팔니트 유행이라길래 두벌 장만했는데 좋아요 ,요즘 반팔 니트 유행이라길래 두벌 장만했는데 좋아요,,"니트, 벌, 유행, 이르다, 장만, 팔"
광고에 이벤트보고 구매했는데 가격도 맘에들고 워셔블이라 더더욱 구매 흥미가 생겼어요  받아보니 후회없이 출근적으로 잘입고 있습니다 ,광고에 이벤트 보고 구매했는데 가격도 맘에 들고 워셔블이라 더더욱 구매 흥미가 생겼어요 받아보니 후회 없이 출근적으로 잘 입고 있습니다,,"가격, 광고, 더욱, 생기다, 워셔블, 이벤트, 출근, 흥미"
너무 맘에 드네요 사이즈도 딱이고 핏도 너무 맘에 들어요,너무 맘에 드네요 사이즈도 딱이고 핏도 너무 맘에 들어요,,"딱이다, 사이즈, 핏"
평소 2xl 사이즈입구요 구매사이즈xl 사이즈 오버핏이라 여유있고 체형을 한층 옆으로 넓어보이게 해주는 핏감 두껍지 않은 케이블 니트소재 인생핏 만나서 추가로 아이보리 그린컬러 구매하였습니다,평소 xl 사이즈 입구요 구매 사이즈 xl 사이즈 온 버핏이라 여유 있고 체형을 한층 옆으로 넓어 보이게 해주는 핏 감 두껍지 않은 케이블 니트 소재 인생핏 만나서 추가로 아이보리 그린 컬러 구매하였습니다, 사이즈,"두껍다, 보이, 사이즈, 아이보리, 인생, 입구, 체형, 추가, 케이블, 평소, 해주다"
M사이즈 잘 맞아요 색감도 예쁘네요 여름에 입기 좋은 두께입니다 한여름은 좀 힘들거 같아요,M사이즈 잘 맞아요 색감도 예쁘네요 여름에 입기 좋은 두께입니다 한여름은 좀 힘들 거 같아요," 한여름,  두께","두께, 맞다, 사이즈, 색감, 여름, 한여름, 힘들다"
저렴하게 좋은상품 구매해서 너무좋아요 재질도 나므지않아서 여름에 잘 입을것 같아요 감사합니당,저렴하게 좋은 상품 구매해서 너무 좋아요 재질도 나미지 않아서 여름에 잘 입을 것 같아요 감사합니다," 재질,  여름","나미, 상품, 여름, 재질, 저렴하다"
가성비좋고배송도만족입니다 촉감이 좋고 신축성도 좋아요,가성비 좋고 배송도 만족입니다 촉감이 좋고 신축성도 좋아요," 촉감,  배송,  가성비","가성비, 만족, 배송, 신축, 촉감"
시원하고 막입기 좋아요 재질도 좋은것 같습니다 세탁하면 어떻게될지 궁금하지만 만족합니다,시원하고 막입기 좋아요 재질도 좋은 것 같습니다 세탁하면 어떻게 될지 궁금하지만 만족합니다,,"궁금하다, 막, 만족하다, 세탁, 시원하다, 어떻다, 재질"
생각보다 커요 팔 길이가 애매하게 길어서 핏이 어정쩡해보여요 어쩔 수 없지만 접어서 입어야할 듯 합니다,생각보다 커요 팔 길이가 애매하게 길어서 핏이 어정쩡해 보여요 어쩔 수 없지만 접어서 입어야 할 듯합니다,,"길이, 보이다, 애매하다, 어정쩡하다, 접다, 크다, 핏"
그린이랑 베이지 두벌 구매했는데 옷 너무 예뻐요 팔 통도 크지 않아서 머슬핏 잘 나옵니다 출근룩이나 데이트 시 좋을 것 같아요,그린이랑 베이지 두벌 구매했는데 옷 너무 예뻐요 팔 통도 크지 않아서 머슬 핏 잘 나옵니다 출근 룩이나 데이트 시 좋을 것 같아요,,"그린, 나오다, 데이트, 룩, 머슬, 베이지, 크다, 통"
비슷한 다른제품으로 꽈배기 니트가 있는데 이 제품은 그것뷰단 얇아요 색상은 보이는대로 선명한 편이긴 합니다 지금 한창 입기 좋은거 같아요,비슷한 다른 제품으로 꽈배기 니트가 있는데 이 제품은 그것 뷰단 얇아요 색상은 보이는 대로 선명한 편이긴 합니다 지금 한창 입기 좋은 거 같아요,,"그것, 꽈배기, 니트, 보이다, 색상, 선명하다, 제품, 펴다"
블랙이 좀 더 잘 받는 거 같고 이쁜 거 같네요 만족함,블랙이 좀 더 잘 받는 거 같고 이쁜 거 같네요 만족함,,"만족하다, 받다, 블랙"
딥그린이랑 엘그레이 시켰는데 딥그린이랑 아이보리가 왔어요  색상 이뻐서 그냥 입으려구요,딥 그린이랑 엘 그레이 시켰는데 딥 그린이랑 아이보리가 왔어요 색상 이뻐서 그냥 입으려구요," 색상,  아이보리","그냥, 그레이, 그린, 색상, 아이보리, 오다"
여름에 입기 딱이네요 폼도 넉넉해서 시원해보여요,여름에 입기 딱이네요 폼도 넉넉해서 시원해 보여요,,"넉넉하다, 딱이다, 보이다, 시원하다, 여름, 폼"
수아레 라는 브랜드를 처음 구매해봤습니다 면 재질의 반소매 니트인데 우선 첫인상은 괜찮네요 마른 체형은 아니라서 가슴어깨 쪽이 약간 끼는 듯한 느낌은 있지만 L은 컸을 것 같고 M 정도가 맞는 듯 합니다,수아레라는 브랜드를 처음 구매해 봤습니다 면 재질의 반소매 니트인데 우선 첫인상은 괜찮네요 마른 체형은 아니라서 가슴 어깨 쪽이 약간 끼는 듯한 느낌은 있지만 L은 컸을 것 같고 M 정도가 맞는 듯합니다," 소매,  가슴","가슴, 마르다, 브랜드, 소매, 수아레, 어깨, 재질, 체형"
색감이나 디자인 그리고 가성비 부분이 다른 니트 반팔에 비해 괜찮지만 너무 얇은 탓인지 살짝 흐물흐물한 느낌이 있어 세탁 후 변형이 쉽게 될 거 같습니다,색감이나 디자인 그리고 가성비 부분이 다른 니트 반팔에 비해 괜찮지만 너무 얇은 탓인지 살짝 흐물흐물한 느낌이 있어 세탁 후 변형이 쉽게 될 거 같습니다, 디자인,"가성비, 디자인, 변형, 부분, 비다, 색감, 세탁, 쉬다, 얇다, 팔, 흐물흐물"
일단 속은 비치지않습니다 니트소재여서 한여름에 입기에는 덥습니다 하지만 스타일은 굿입니다,일단 속은 비치지 않습니다 니트 소재여서 한여름에 입기에는 덥습니다 하지만 스타일은 굿입니다,,"니트, 덥다, 비치, 소재, 속, 스타일, 여서, 한여름"
가성비있게 구매했습니다 편하게입기 좋은거 같아요,가성비 있게 구매했습니다 편하게 입기 좋은 거 같아요,,"가성비, 편하다"
색감좋고 핏좋고 재질 괜찮고 굿굿 네이비도 하나 더샀어요,색감 좋고 핏좋고 재질 괜찮고 굿굿 네이비도 하나 더 샀어요," 굿굿,  재질","굿굿, 네이비, 색감, 재질, 핏좋, 하나"
니트라 좀 더울 줄 알았는데 구멍 사이로 바람이 솔솔 들어오니 시원하네요 색감도 이쁘고 맘에 들어요 ,니트라 좀 더울 줄 알았는데 구멍 사이로 바람이 솔솔 들어오니 시원하네요 색감도 이쁘고 맘에 들어요, 바람,"구멍, 니트라, 덥다, 들어오다, 바람, 색감, 시원하다"
랭킹에 올라와있길래 시켜봤는데  가격대비 매우 높은 품질에 놀랐습니다 한번 더 시킬지 고민중입니다,랭킹에 올라와 있길래 시켜봤는데 가격 대비 매우 높은 품질에 놀랐습니다 한 번 더 시킬지 고민 중입니다, 품질,"가격, 고민, 대비, 랭킹, 올라오다, 품질"
옷 재질도 좋고 배송도 빨리와서 좋았습니다 여행가서도 편하게 입구다님,옷 재질도 좋고 배송도 빨리 와서 좋았습니다 여행 가서도 편하게 입구 다님," 재질,  배송","가다, 배송, 빨리, 여행, 오다, 입구, 재질, 편하다"
재질 좋고 몇번 빨았는데 보풀도 잘 안생기는거 같아요,재질 좋고 몇 번 빨았는데 보풀도 잘 안 생기는 거 같아요, 보풀,"보풀, 빨다, 생기다, 재질"
안녕하세요 후기를 남기기에 앞서 저는 키가 175cm 몸무게 80kg 인 30대 남성입니다 이 니트는 정말 최고입니다 솔직후기 적겠습니다 작년 여름 네이비 샀다가 이번에 또 구매한 거예요     좋았던 점 3만원대 니트라고 생각이 들지 않을 정도의 고퀄리티입니다  너무 잘 입어지고 핏도 참 좋아요 원단이 너무 좋은 것 같아 작년에 산 것도 세탁 건조기 많이 돌렸는데 옷감이 상하지 않은 듯 합니다 대만족이에요 주변에 친구랑 원쁠원으로 또 구매하고 싶네요 다른색상도     아쉬운 점 이 따로 없어요 완벽해요 라지는 너무 머슬핏이라 엑라 했는데 넉넉하게 입기 좋습니다    이상입니다 저의 후기가 도움 되었으면 좋겠습니다 감사합니다,안녕하세요 후기를 남기기에 앞서 저는 키가 cm 몸무게 kg인 대 남성입니다 이 니트는 정말 최고입니다 솔직 후 기 적겠습니다 작년 여름 네이비 샀다가 이번에 또 구매한 거예요 좋았던 점 만 원대 니트라고 생각이 들지 않을 정도의 고퀄리티입니다 너무 잘 입어지고 핏도 참 좋아요 원단이 너무 좋은 것 같아 작년에 산 것도 세탁 건조기 많이 돌렸는데 옷감이 상하지 않은 듯합니다 대만족이에요 주변에 친구랑 원쁠원으로 또 구매하고 싶네요 다른 색상도 아쉬운 점 이 따로 없어요 완벽해요 라지는 너무 머슬 핏이라 에라 했는데 넉넉하게 입기 좋습니다 이상입니다 저의 후기가 도움 되었으면 좋겠습니다 감사합니다,,"건조기, 색상, 세탁, 퀄리티"
딱 감기는게 제 체형에 딱이네요 반팔니트 첫 시도인데 대만족,딱 감기는 게 제 체형에 딱이네요 반팔 니트 첫 시도인데 대만족, 감기,"감기, 니트, 딱이다, 만족, 시도, 체형, 팔"
깔끔한니트고 가격대비 재질좋은거같아요 추천합니다 ,깔끔한 니트고 가격 대비 재질 좋은 거 같아요 추천합니다," 가격,  깔끔하다,  재질","가격, 깔끔하다, 니트, 대비, 재질, 추천"
