Review,Processed_Review,common_keywords_all,common_keywords_3_plus
얇고 시원한 재질이고 스판기도 좋아서 편해요. 봄여름에 입기 좋을것같아요,얇고 시원한 재질이고 스판기도 좋아서 편해요 봄여름에 입기 좋을 것 같아요," 시원하다,  얇다","스판, 시원하다, 얇다, 여름, 이고, 재질, 편하다"
너무너무 편하고 좋은데 사진에서 핏이 애매하게 나와서 조금 아쉬워요 그냥 편하게 입기 좋은 스커트입니다,너무너무 편하고 좋은데 사진에서 핏이 애매하게 나와서 조금 아쉬워요 그냥 편하게 입기 좋은 스커트입니다, 사진,"나오다, 사진, 스커트, 아쉽다, 애매하다, 편하다, 핏"
핏이 좀 애매해요 소재가 엄청 얇아서 시원할것같아요,핏이 좀 애매해요 소재가 엄청 얇아서 시원할 것 같아요, 소재,"소재, 시원하다, 애매하다, 얇다, 핏"
가격대비 퀄리티가 좋아요! 그리고 웬만한 여성분들은 s사이즈 추천합니다 사이즈가 조금 크게 나온 것 같아용 기장은 아무래도 제 키에 좀 길긴해용 그래도 색감하고 디자인이 넘 예버서 자주 입을 것 같아요,가격 대비 퀄리티가 좋아요 그리고 웬만한 여성분들은 s사이즈 추천합니다 사이즈가 조금 크게 나온 것 같아요 기장은 아무래도 제 키에 좀 길긴 해요 그래도 색감하고 디자인이 너무 예버서 자주 입을 것 같아요," 퀄리티,  사이즈,  추천","가격, 기장, 길다, 대비, 디자인, 분들, 사이즈, 색감, 아무래도, 여성, 웬만하다, 추천, 퀄리티"
뒤에가 적당하게 터져있어요. 허리 조절가능해서 좋아요.,뒤에 가 적당하게 터져있어요 허리 조절 가능해서 좋아요," 가능하다,  허리","가능하다, 가다, 뒤, 적당하다, 조절, 터지다, 허리"
사려고 한 상품이 아니라 타임세일 하길래 한번 사봤어요  일단 지금 입기에 원단 시원하구요 일반 엠사이즈보다 허리 둘레가 많이 커요그치만 단추로 조절가능하고요 (그래도 큼) 보기싫게 큰게 아니고 세일때 산거라 교환없이 입으려고요 크니깐 편하긴 아주 편하네요. 잘 입을께요,사려고 한 상품이 아니라 타임세일하길래 한 번 사봤어요 일단 지금 입기에 원단 시원하고요 일반 엠사이즈보다 허리둘레가 많이 커요 그 치마 단추로 조절 가능하고요 그래도 큼 보기 싫게 큰 게 아니고 세일 때 산 거라 교환 없이 입으려고요 크니깐 편하긴 아주 편하네요 잘 입을게요,,"사려, 사보다, 상품, 시원하다, 크다, 편하다"
"블랙사고 마음에 들어서 세일할때  또 하나 샀어요 
편안하게 자주 입을 수 있을것같아요",블랙 사고 마음에 들어서 세일할 때 또 하나 샀어요 편안하게 자주 입을 수 있을 것 같아요," 블랙,  하나","들어서다, 블랙, 사고, 세일, 편안하다, 하나"
"색깔별로 다~~~ 쟁이고 싶어요!!
그만큼 맘에 듭니다.
가볍고, 잘 늘어나고, 시원하고, 핏도 예뻐요! 구웃👍",색깔별로 다 쟁이고 싶어요 그만큼 맘에 듭니다 가볍고 잘 늘어나고 시원하고 핏도 예뻐요 굿," 시원하다,  늘어나다","가볍다, 그만큼, 늘어나다, 별로, 색깔, 시원하다, 이고, 쟁, 핏"
"세상에~~ 로켓배송입니다!
어제 주문, 오늘 받았어요~~👍
근데 치마 너무 맘에 드네요!!
왜 다들 좋다좋다 하는지 알겠어요!
진짜 자주 손이 갈 것 같아요❤️",세상에 로켓 배송입니다 어제 주문 오늘 받았어요 근데 치마 너무 맘에 드네요 왜 다들 좋다 좋다 하는지 알겠어요 진짜 자주 손이 갈 것 같아요,,"갈다, 받다, 세상, 손, 알다, 어제, 오늘, 주문, 치마"
다들 이 치마 사세요... 여름에 시원하고 신축성 있고 난리납니다... 너무 편해요.. 대신 좀 넉넉하게 나온 편이긴 하네여,다들 이 치마 사세요 여름에 시원하고 신축성 있고 난리 납니다 너무 편해요 대신 좀 넉넉하게 나온 편이긴 하네요,,"나다, 나오다, 난리, 넉넉하다, 대신, 시원하다, 신축, 여름, 치마, 편하다"
스판이 체고에여 넘예뽀여 타임세일할때 반값으로샀는데 너무좋아용!! 다만 단추가 안쪽으로 잠구는게 하나 더 있는데 그건 아주조금 불편합니댱 그거말고는 아주 쥬아요!!,스판이 체고에요 너무 예뽀요 타임세일할 때 반값으로 샀는데 너무 좋아요 다만 단추가 안쪽으로 잠그는 게 하나 더 있는데 그건 아주 조금 불편합니댱 그거 말고는 아주 쥬아요,,"그거, 그건, 단추, 반값, 스판, 안쪽, 잠그다, 쥬아, 체고, 타임세일"
엉덩이 낄길거 같아서 넉넉하게 샀어요 허리 줄이는거 있어서 좋아요,엉덩이 낄 길 거 같아서 넉넉하게 샀어요 허리 줄이는 거 있어서 좋아요, 허리,"넉넉하다, 엉덩이, 줄이다, 허리"
"허리 29인데 사이즈 살짝 커요
허리 단추로 줄여도 여유 있어요
엄청 얇고 안 입은듯 시원합니당",허리인데 사이즈 살짝 커요 허리 단추로 줄여도 여유 있어요 엄청 얇고 안 입은 듯 시원합니다," 줄이다,  단추,  여유,  크다","단추, 사이즈, 시원하다, 얇다, 여유, 줄이다, 크다, 허리"
소재가 정말 시원해요 얇은데 엄청 쫀쫀하고 막 입기 너무 좋고 디쟌도 훌륭해요 몸매를 예뻐보이게해주네요 사이즈는 한사이즈 작게 사세요,소재가 정말 시원해요 얇은데 엄청 쫀쫀하고 막 입기 너무 좋고 디자인도 훌륭해요 몸매를 예뻐 보이게 해주네요 사이즈는 한 사이즈 작게 사세요, 소재,"디자인, 몸매, 사이즈, 소재, 작다, 쫀쫀, 훌륭하다"
양쪽에 사이즈 조절이 가능한 단추가 두 개씩 있어서 허리가 좀 작거나 크더라도 쉽게 조절이 가능하다는 점이 너무 좋았습니다! 길이도 마음에 들고 겨울에만 빼고 두루두루 잘 입을 수 있을 것 같아요!!,양쪽에 사이즈 조절이 가능한 단추가 두 개씩 있어서 허리가 좀 작거나 크더라도 쉽게 조절이 가능하다는 점이 너무 좋았습니다 길이도 마음에 들고 겨울에만 빼고 두루두루 잘 입을 수 있을 것 같아요, 길이,"가능하다, 길이, 단추, 빼다, 사이즈, 쉬다, 양쪽, 에만, 작다, 점, 조절, 크다, 허리"
허리가 커요 입어보고 사는거 추천해요 저는 치마 폭땜에 그냥 벨트메려고 큰거 샀는데 만족이에요,허리가 커요 입어보고 사는 거 추천해요 저는 치마폭 땜에 그냥 벨트 매려고 큰 거 샀는데 만족이에요," 크다,  추천","그냥, 려고, 만족, 벨트, 살다, 입어보다, 추천, 치마폭, 크다, 허리"
휘뚜루마뚜루 막 입기 좋아요. 근데 허리가 좀 크네요 ㅠ,휘뚜루마뚜루 막 입기 좋아요 근데 허리가 좀 크네요, 허리,"크다, 허리, 휘뚜루마뚜루"
"확실히 무신사 스탠다드는 퀄리티가 좋아요
디테일이라든지 사이즈 라지하려다가 크다해서 엠사이즈했는데

허리가 매우 큰거를 제외하고는 잘 맞아요
허리가 커도 내부단추가 많아서 괜찮아요
검정색도 지를게요",확실히 무신사 스탠더드는 퀄리티가 좋아요 디테일이라든지 사이즈 라지 하려다가 크다 해서 엠사이즈 했는데 허리가 매우 큰 거를 제외하고는 잘 맞아요 허리가 커도 내부 단추가 많아서 괜찮아요 검은색도 지를게요, 퀄리티,"내부, 단추, 물다, 사이즈, 퀄리티, 크다, 허리, 확실하다"
"매장에서 실물 보자마자 반해서 구매 안 할수가 없었어요 ㅠ
게다가 재질이 너~무 시원하고 신축성이 좋아서 편합니다 ㅠ
디자인도 너무 예쁘고 만족스럽습니다 !",매장에서 실물 보자마자 반해서 구매 안 할 수가 없었어요 게다가 재질이 너무 시원하고 신축성이 좋아서 편합니다 디자인도 너무 예쁘고 만족스럽습니다," 매장,  재질","디자인, 만족스럽다, 매장, 반하다, 시원하다, 신축, 실물, 재질, 편하다"
크긴했는데 단추로 조절가능하고 색감예뻐서 마음에들어요,크긴 했는데 단추로 조절 가능하고 색감 예뻐서 마음에 들어요, 조절,"가능하다, 단추, 색감, 조절, 크다"
세일해서 저렴하게 구매했어요 얇은원단이라 봄부터 한여름까지 가능하구요 비와도 방수되는 재질이라 입기 너무 편해요,세일해서 저렴하게 구매했어요 얇은 원단이라 봄부터 한여름까지 가능하고요 비 와도 방수되는 재질이라 입기 너무 편해요,,"가능하다, 방수, 봄, 세일, 얇다, 원단, 재질, 저렴하다, 편하다, 한여름"
진짜 색감이랑 핏 제가 딱 원하던 치마입니다ㅠㅠ 허리는 살짝 큰데 조절할 수 있어서 넘 좋구용 기장은 긴데 오히려 이쁘구여 소재도 시원해서 여름에 입기 딱입니다,진짜 색감이랑 핏 제가 딱 원하던 치마입니다 허리는 살짝 큰데 조절할 수 있어서 너무 좋고요 기장은 긴데 오히려 이쁘고요 소재도 시원해서 여름에 입기 딱입니다, 색감,"기장, 색감, 소재, 여름, 조절, 치마, 크다, 허리"
M사이즈 샀는데 조금 컸어요! 재질이 시원해서 여름에 입기 딱 좋아요~,M사이즈 샀는데 조금 컸어요 재질이 시원해서 여름에 입기 딱 좋아요, 크다,"사이즈, 시원하다, 여름, 재질, 크다"
너무 맘에 드네요~ 검정도 주문함!! 여름에 딱입니당,너무 맘에 드네요 검정도 주문함 여름에 딱입니다,,"검정, 딱이다, 여름, 주문"
"매장가서 입어보고 삿어요
편하게 입고 싶어서 s사려다가 기장이 길어서 xs로 삿어요!!
허리 조절도 가능해서 너무 좋아요
데일리로 입기도 좋아여",매장 가서 입어보고 샀어요 편하게 입고 싶어서 s 사려다가 기장이 길어서 xs로 샀어요 허리 조절도 가능해서 너무 좋아요 데일리로 입기도 좋아요," 가능하다,  가다","가능하다, 가다, 기장, 데일리, 매장, 입어보다, 조절, 편하다, 허리"
"역시 무탠다드가 최고네요
휘뚜루 마뚜루 입기 좋아요
여행가서도 편하게 잘 입었어요

아 기장은 조금 잘랐어요",역시 무탠다드가 최고네요 휘뚜루마뚜루 입기 좋아요 여행 가서도 편하게 잘 입었어요 아 기장은 조금 잘랐어요,,"가다, 기장, 여행, 자르다, 최고, 편하다, 휘뚜루마뚜루"
"역시 무탠다드가 최고네요
휘뚜루 마뚜루 입기 좋아요
여행가서도 편하게 잘 입었어요",역시 무탠다드가 최고네요 휘뚜루마뚜루 입기 좋아요 여행 가서도 편하게 잘 입었어요,,"가다, 여행, 최고, 편하다, 휘뚜루마뚜루"
배송이 빠르고 좋아요 재질이 얇아서 많이 시원해요,배송이 빠르고 좋아요 재질이 얇아서 많이 시원해요," 얇다,  재질","배송, 빠르다, 시원하다, 얇다, 재질"
다른 색상도 사고싶어요 블랙이 더 활용도가 높을거같아요~,다른 색상도 사고 싶어요 블랙이 더 활용도가 높을 거 같아요, 사고,"높다, 블랙, 사고, 색상"
그레이빛 도는 밝은 베이지여서 여름에 흰티에 잘어울릴듯하네요 기장감은 많이 길어요,그레이 빛 도는 밝은 베이지여서 여름에 흰 티에 잘 어울릴듯하네요 기장감은 많이 길어요," 여름,  그레이,  기장감","그레이, 기장감, 밝다, 베이지, 어울리다, 여름, 여서, 티"
"얇아서 여름에 입기 딱이에요 그리고 신축성도 약간있어서 활동하는데 편하구요
기장은 길긴 하네요",얇아서 여름에 입기 딱이에요 그리고 신축성도 약간 있어서 활동하는데 편하고요 기장은 길긴 하네요, 활동,"기장, 길다, 딱이다, 신축, 얇다, 여름, 편하다, 활동"
"완전편하게 입을수 있어용 추천합니다
재질은 고급이 아니지만 짱 편해서 추천합니다",정말 편하게 입을 수 있어요 추천합니다 재질은 고급이 아니지만 짱 편해서 추천합니다," 재질,  아니다,  고급","고급, 아니다, 재질, 추천, 편하다"
"구매해서 교복템으로 너무 잘입고 있어요
소재도 가볍고  다른색상도 구매하려구요~",구매해서 교복 템으로 너무 잘 입고 있어요 소재도 가볍고 다른 색상도 구매하려고요,,"가볍다, 교복, 색상, 소재"
"허리가 크게 나왔는데 단추가 있어서 사이즈는
조절가능합니다
여름에도 입기 좋을것 같아요
예쁩니다~~",허리가 크게 나왔는데 단추가 있어서 사이즈는 조절 가능합니다 여름에도 입기 좋을 것 같아요 예쁩니다," 허리,  사이즈","가능하다, 나오다, 단추, 사이즈, 여름, 조절, 크게, 허리"
넘 이쁩니다~ 다른 색도 사고 싶네요 ! 가을까지 입을수 있어요,너무 이쁩니다 다른 색도 사고 싶네요 가을까지 입을 수 있어요, 사고,"가을, 사고, 색도"
완전 이뻐요! 입고갔더니 친구들도 이쁘다고 다 사더라고요~ 다른 색도 사려고 합니다!,정말 이뻐요 입고 갔더니 친구들도 이쁘다고 다 사더라고요 다른 색도 사려고 합니다, 색도,"가다, 사려, 색도, 친구"
왜 망설였을까요 찾았습니다 나의 여름 교복을요,왜 망설였을까요 찾았습니다 나의 여름 교복을요," 찾다,  여름","교복, 망설이다, 여름, 찾다"
163에 58 m 사이즈 딱 맞는 몸이어서 m 주문했는데 허리가 큽니다. 단추를 당겨서 끼워도 조금 큽니다. 길이는 발목을 거의 덮는 정도입니다. 디자인이나 재질은 마음에 듭니다.,에 m 사이즈 딱 맞는 몸이어서 m 주문했는데 허리가 큽니다 단추를 당겨서 끼워도 조금 큽니다 길이는 발목을 거의 덮는 정도입니다 디자인이나 재질은 마음에 듭니다," 크다,  길이","길이, 단추, 덮다, 디자인, 맞다, 발목, 사이즈, 주문, 크다, 허리"
라이트베이지가 블랙보다 소재가 훨씬 얇아요. 다른 옷이라고 느껴질 정도인데 왜 이런거죠?,라이트 베이지가 블랙보다 소재가 훨씬 얇아요 다른 옷이라고 느껴질 정도인데 왜 이런 거죠, 소재,"느껴지다, 라이트, 베이지, 블랙, 소재, 얇다, 이렇다"
색깔이 쨍한 베이지가 아니고 흐린 베이지라 코디하기 더 쉬운 거 같아요,색깔이 쨍한 베이지가 아니고 흐린 베이지라 코디하기 더 쉬운 거 같아요," 흐리다,  색깔,  아니다","베이지, 색깔, 쉽다, 아니다, 쨍, 코디, 흐리다"
"단추로 허리 사이즈를 한번더 조절 가능해서 딱 맞게 입을 수 있어 좋아요!
기장도 핏도 모두 마음이 들어서 건메탈 컬러도 샀어요..ㅋㅋ",단추로 허리 사이즈를 한 번 더 조절 가능해서 딱 맞게 입을 수 있어 좋아요 기장도 핏도 모두 마음이 들어서 건에 탈 컬러도 샀어요," 가능하다,  단추","가능하다, 기장, 단추, 들어서다, 맞다, 사이즈, 조절, 컬러, 허리"
"여름엔 입으려고 밝은색으로 구매해봤는데 비침은 괜찮을지 
시원하게 입고 다녀보려구요 색색별 구입 했어요",여름엔 입으려고 밝은색으로 구매해 봤는데 비침은 괜찮을지 시원하게 입고 다녀보려고요 색색별 구입했어요, 시원하다,"밝다, 비침, 시원하다, 여름, 은색"
여름엔 입으려고 베이지도 구입했어요 색별로 다 구입하는거 같아요 그만큼 편하고 시원하고 좋아요,여름엔 입으려고 베이지도 구입했어요 색별로 다 구입하는 거 같아요 그만큼 편하고 시원하고 좋아요," 시원하다,  여름","베이지, 별로, 시원하다, 여름, 편하다"
너무 만족스러워요 교복템입니다 다른컬러도 샀어용,너무 만족스러워요 교복 템입니다 다른 컬러도 샀어요, 교복,"교복, 만족스럽다, 컬러"
소재가 좀 얇은데 핏은 괜찮네요. 색상 너무 예쁩니다.,소재가 좀 얇은데 핏은 괜찮네요 색상 너무 예쁩니다,,"색상, 소재, 얇다, 핏"
배송빠르고 좋은 가격에 구매했습니다 실물이 더 예쁘네요,배송 빠르고 좋은 가격에 구매했습니다 실물이 더 예쁘네요," 빠르다,  가격","가격, 배송, 빠르다, 실물"
생각보다 얇아서 당황했지만 그만큼 여름에 입기 좋아요! 스판끼도 낭낭해서 편하게 입고 있습니다 ~,생각보다 얇아서 당황했지만 그만큼 여름에 입기 좋아요 스판기도 낭랑해서 편하게 입고 있습니다,,"낭랑하다, 당황, 얇다, 여름, 편하다"
블랙 구매 후 너무 맘에 들어서 베이지도 구매했습니당. 색이 좀 더 밝은 베이지였으면 좋았을텐데 생각보다 어두워서 아쉽습니다. 색상말곤 다른 부분은 다 만족!,블랙 구매 후 너무 맘에 들어서 베이지도 구매했습니다 색이 좀 더 밝은 베이지였으면 좋았을 텐데 생각보다 어두워서 아쉽습니다 색상 말곤 다른 부분은 다 만족," 어둡다,  블랙","들어서다, 만족, 말다, 밝다, 베이지, 부분, 블랙, 색, 색상, 아쉽다, 어둡다"
후기에 기장이 길다 허리가 크다는 얘기가 많고 키 크신 분들 후기가 많아서 걱정했는데 옷 수선 안해도 잘 입고 다니고 있습니다. 구김 많이 질까봐 걱정했는데 구김도 생각보다 안 심하고 색도 밝아서 여름에 입기 딱 좋아요,후기에 기장이 길다 허리가 크다는 얘기가 많고 키 크신 분들 후기가 많아서 걱정했는데 옷 수선 안 해도 잘 입고 다니고 있습니다 구김 많이 질까 봐 걱정했는데 구김도 생각보다 안 심하고 색도 밝아서 여름에 입기 딱 좋아요,,"구김, 기장, 많다, 밝다, 수선, 심하다, 지다, 크다, 허리, 후기"
"아주 만족합니다
예쁘게 잘입을께요
오프라인에서 보고 착한가격에 구매했어요",아주 만족합니다 예쁘게 잘 입을게요 오프라인에서 보고 착한 가격에 구매했어요, 가격,"가격, 만족하다, 보고, 오프라인, 착하다"
"24사이즈가 있어 정말 좋아요
핏감도 너무 좋고 라인도 예쁘고 아주 편안하게 입을 있어 정말 좋아요",사이즈가 있어 정말 좋아요 핏 감도 너무 좋고 라인도 예쁘고 아주 편안하게 입을 있어 정말 좋아요," 라인,  사이즈","감다, 라인, 사이즈, 편안하다"
기존에 건메탈사고 예뻐서 또 산 거라 맘에 듭니다 ㅎㅎ,기존에 건메탈사고 예뻐서 또 산 거라 맘에 듭니다,,"건, 기존, 메탈, 사고"
블랙 구매 후 너무 맘에 들어서 베이지도 구매했습니당. 색이 좀 더 밝은 베이지였으면 좋았을텐데 이 제품 중엔 라이트베이지가 제일 밝은색이라 그냥 주문했어요. 하지만 만족!,블랙 구매 후 너무 맘에 들어서 베이지도 구매했습니다 색이 좀 더 밝은 베이지였으면 좋았을 텐데 이 제품 중엔 라이트 베이지가 제일 밝은색이라 그냥 주문했어요 하지만 만족,,"들어서다, 라이트, 만족, 밝다, 베이지, 블랙, 색, 은색, 제품, 주문, 중, 텐데"
하루즞게왔지먄스커트가엄쩡맘에들어서갠춘.얇은데안비쳐요스판엄청좋아요.뒤트임심하지않고걸을때편해요.헐가커서골반에서돌아요.근데맘에들어서올여름잘입을꺼에요.,하루즞게왔지먄스커트가엄쩡맘에들어서갠춘얇은데안비쳐요스판엄청좋아요뒤트임심하지않고걸을때편해요헐가커서골반에서돌아요근데맘에들어서올여름잘입을꺼에요,,"걸, 골반, 끄다, 돌다, 들어서다, 비치다, 심하다, 엄쩡, 올여름, 즞게왔지먄, 추다, 커서, 편하다, 하루, 헐가"
번창하세요번창하세요번창하세요번창하세요번창하세요번창하세요번창하세요,번창하세요 번창하세요 번창하세요 번창하세요 번창하세요 번창하세요 번창하세요,번창,번창
사이즈가 좀 크게 나온거 같아요..얇고 시원한 소재라 한여름에 입어도 괜찮을거 같네요..,사이즈가 좀 크게 나온 거 같아요 얇고 시원한 소재라 한여름에 입어도 괜찮을 거 같네요," 시원하다,  얇다,  사이즈","나오다, 사이즈, 소재, 시원하다, 얇다, 크게, 한여름"
저렴한 가격에 구매했습니다 배송도 빠르고 좋네요,저렴한 가격에 구매했습니다 배송도 빠르고 좋네요, 빠르다,"가격, 배송, 빠르다, 저렴하다"
조아영 조아영 조아영 조아영 조아영 조아영 조아영,조아영 조아영 조아영 조아영 조아영 조아영 조아영,조아영,조아영
길긴한데 편하게 입기 좋아요 트임이 있어서 불편하지도 않네요 여름에 잘입을거같아요 다른색도 사고싶어요,길긴 한데 편하게 입기 좋아요 트임이 있어서 불편하지도 않네요 여름에 잘 입을 거 같아요 다른 색도 사고 싶어요," 편하다,  여름","길다, 불편하다, 사고, 색도, 여름, 트이다, 편하다"
"길이도 딱 맘에들고 색상도 괜찮어요
허리 고무밴딩아니고 허리조절도 가눙해서 굿",길이도 딱 맘에 들고 색상도 괜찮아요 허리 고무 밴딩 아니고 허리 조절도 가능해서 굿," 허리,  색상,  길이","가능하다, 고무, 길이, 밴딩, 색상, 아니다, 조절, 허리"
얇아서 여름에 입기 좋고 질도 좋습니다. 허리는 크지만 단추로 줄일수 있어요,얇아서 여름에 입기 좋고 질도 좋습니다 허리는 크지만 단추로 줄일 수 있어요," 줄이다,  허리,  크다","단추, 얇다, 여름, 줄이다, 질도, 크다, 허리"
"키가 좀 있는편인데 길어서 좋네요
허리도 넉넉하게 나왔어요 뱃살이 있는 편인데 잘 맞아요
뒤트임 있고 잘 늘어나는 재질이라 편합니다
지금부터 잘 입어질 것 같아요",키가 좀 있는 편인데 길어서 좋네요 허리도 넉넉하게 나왔어요 뱃살이 있는 편인데 잘 맞아요 뒤트임 있고 잘 늘어나는 재질이라 편합니다 지금부터 잘 입어질 것 같아요," 허리,  재질","나오다, 넉넉하다, 늘어나다, 맞다, 뱃살, 재질, 키, 편하다, 허리"
가볍고 얇아서 안입은거 같아요 오래 입고 있었는데 하나도 안불편했어요 키가 작아서 길이 걱정했는데 몸에 착 감기는 소재라 수선 안하고 입으려구요,가볍고 얇아서 안 입은 거 같아요 오래 입고 있었는데 하나도 안 불편했어요 키가 작아서 길이 걱정했는데 몸에 착 감기는 소재라 수선 안 하고 입으려구요," 가볍다,  작다","가볍다, 감기, 길이, 불편하다, 소재, 얇다, 오래, 작다, 키"
"컬러가 너무 이쁘고 허리는 단추끼우니 잘 맞아요 
정말 가볍고 얇아서 여름에 잘 입을것 같아요",컬러가 너무 이쁘고 허리는 단추 끼우니 잘 맞아요 정말 가볍고 얇아서 여름에 잘 입을 것 같아요," 허리,  얇다,  여름","가볍다, 단추, 맞다, 얇다, 여름, 컬러, 허리"
다른색도사고싶어요 스판이라 잘 늘어나고 좋아요 편해요,다른 색도 사고 싶어요 스판이라 잘 늘어나고 좋아요 편해요," 사고,  색도","늘어나다, 사고, 색도, 스판, 편하다"
사이즈는 크지만 얇은 소재라 여름철에 편하게 잘 입을 것 같아요.,사이즈는 크지만 얇은 소재라 여름철에 편하게 잘 입을 것 같아요," 크다,  얇다,  소재,  편하다","사이즈, 소재, 얇다, 여름철, 크다, 편하다"
사이즈는 조금 크지만 얇은 소재라 여름철에 편하게 잘 입을 것 같아요.,사이즈는 조금 크지만 얇은 소재라 여름철에 편하게 잘 입을 것 같아요," 크다,  얇다,  소재,  편하다","사이즈, 소재, 얇다, 여름철, 크다, 편하다"
생각보다 사이즈가 크고 얇은 소재라 여름철에 편하게 잘 입을 것 같아요.,생각보다 사이즈가 크고 얇은 소재라 여름철에 편하게 잘 입을 것 같아요," 크다,  얇다,  소재,  편하다","사이즈, 소재, 얇다, 여름철, 크다, 편하다"
소재 얇아서 시원하고 편하게 여름에 입기 좋을거 같아여 뒷주머니 덕분에 속옷 걱정도 안해도될듯,소재 얇아서 시원하고 편하게 여름에 입기 좋을 거 같아요 뒷주머니 덕분에 속옷 걱정도 안 해도 될 듯," 시원하다,  얇다,  여름","걱정, 덕분, 소재, 속옷, 시원하다, 얇다, 여름, 주머니, 편하다, 해도"
스판끼도 있어서 편하고 진짜 휘뚜루 마뚜루에 재질도 얇아서 한여름에도 잘 입을 것 같아요!!,스판기도 있어서 편하고 진짜 휘뚜루마뚜루에 재질도 얇아서 한여름에도 잘 입을 것 같아요," 얇다,  재질","기도, 스판, 얇다, 재질, 편하다, 한여름"
스판? 처럼 쫙쫙 늘어나서 너무 편하고  그리고 시원해서 여름에 즐겨입을것같아요!!,스판처럼 쫙쫙 늘어나서 너무 편하고 그리고 시원해서 여름에 즐겨 입을 것 같아요," 늘어나다,  스판","늘어나다, 스판, 시원하다, 여름, 즐기다, 쫙쫙, 처럼, 편하다"
재질이 무척 가볍고 편하게 잘 맞습니다. 여행가서 입으려고 구입했어요. 재질이 잘마르는 재질이라 비올때 유용할 것 같아요.,재질이 무척 가볍고 편하게 잘 맞습니다 여행 가서 입으려고 구입했어요 재질이 잘 마르는 재질이라 비 올 때 유용할 것 같아요, 가볍다,"가다, 가볍다, 마르다, 맞다, 무척, 여행, 유용하다, 재질, 편하다"
믿고사는 무탠다드 입니다! 너무 달라붙지도 않고 핏 예뻐요,믿고 사는 무탠다드 입니다 너무 달라붙지도 않고 핏 예뻐요,,"달라붙다, 믿다, 살다"
허리가 다른거에비해크긴하네요 단추안쪽으로하면 될꺼같아요,허리가 다른 거에 비해 크긴 하네요 단추 안쪽으로 하면 될 거 같아요, 단추,"단추, 비다, 안쪽, 크다, 허리"
스판이라 너무편하네요 길긴길지만편해요 추천합니다,스판이라 너무 편하네요 길긴 길지만 편해요 추천합니다," 편하다,  스판","길다, 스판, 추천, 편하다"
"허리가 너무 커서 헐렁
뒷단추 잠그니 좀 나은데
그래도 커요",허리가 너무 커서 헐렁 뒤 단추 잠그니 좀 나은데 그래도 커요," 허리,  낫다","낫다, 단추, 잠그다, 커서, 크다, 허리, 헐렁"
여름에 정말 자주 입을 거 같네요. 얇고 그렇게 버스럭거리지도 않아요. 여기저기 다 잘 어울릴 거 같아서 가성비 좋게 산 거 같아요. 허리 조금 큰 건 옆에 단추 옮겨 달면 돼서 괜찮아유 좋아요.,여름에 정말 자주 입을 거 같네요 얇고 그렇게 버스럭거리지도 않아요 여기저기 다 잘 어울릴 거 같아서 가성비 좋게 산 거 같아요 허리 조금 큰 건 옆에 단추 옮겨 달면 돼서 괜찮아 유 좋아요, 여기저기,"가성비, 그렇게, 단추, 달, 돼다, 얇다, 어울리다, 여기저기, 여름, 옮기다, 허리"
여름에 정말 자주 입을 거 같네요. 여기저기 다 잘 어울릴 거 같아서 가성비 좋게 산 거 같아요. 허리 조금 큰 건 옆에 단추 옮겨 달면 돼서 괜찮아유 좋아요.,여름에 정말 자주 입을 거 같네요 여기저기 다 잘 어울릴 거 같아서 가성비 좋게 산 거 같아요 허리 조금 큰 건 옆에 단추 옮겨 달면 돼서 괜찮아 유 좋아요,,"가성비, 단추, 달, 어울리다, 여기저기, 여름, 허리"
재질이 너무 좋아요 여름에 딱이예요 처음에는 널널한 것 같았는데 입어보니 딱 좋아요,재질이 너무 좋아요 여름에 딱이에요 처음에는 널찍한 것 같았는데 입어보니 딱 좋아요, 재질,"널찍하다, 딱이다, 에는, 여름, 입어보다, 재질, 처음"
키에비해 좀 길지만 그냥 입어도 괜찮아요 ㅎㅎ 여름에 교복될듯,키에 비해 좀 길지만 그냥 입어도 괜찮아요 여름에 교복 될 듯, 교복,"교복, 그냥, 비다, 여름, 키"
허리가 크고 길이가 길다고 해서 걱정했는데 입었을 때 발목은 보여서 안 줄여서 잘 입고 다니고 있어요! 방수도 돼서 뭐 흘릴 때도 금방 닦여서 휘뚤마뚤 잘 입고 다니고 있습니다,허리가 크고 길이가 길다고 해서 걱정했는데 입었을 때 발목은 보여서 안 줄여서 잘 입고 다니고 있어요 방수도 돼서 뭐 흘릴 때도 금방 닦여서 휘뚤마뚤 잘 입고 다니고 있습니다, 길이,"걱정, 금방, 길이, 닦이다, 발목, 방수, 크다, 허리, 휘뚤마뚤, 흘리다"
매장에서 입어보고 샀는데 양옆에 허리사이즈 조절할 수 있는 단추가 있어서 널널하게 샀어요 엄청 편하고 좋습니다,매장에서 입어보고 샀는데 양옆에 허리 사이즈 조절할 수 있는 단추가 있어서 널찍하게 샀어요 엄청 편하고 좋습니다," 매장,  편하다","널찍하다, 단추, 매장, 사이즈, 입어보다, 조절, 편하다, 허리"
"사이즈가 커요. 옆에 단추로 줄일 수 있으나 주름이 가서 그대로 입었어요
소재가 시원하고 길어너 입기 편했어요",사이즈가 커요 옆에 단추로 줄일 수 있으나 주름이 가서 그대로 입었어요 소재가 시원하고 길어나 입기 편했어요," 크다,  주름","가다, 그대로, 길다, 단추, 사이즈, 소재, 시원하다, 주름, 줄이다, 크다, 편하다"
