Review,Processed_Review,common_keywords_all,common_keywords_3_plus
기장이 되게 짧고 내장된 속바지는 자꾸 말려 올라가요 그래서 안에 속바지 하나 더 입고 다녀요. 원래 이런 샤랄라 프릴 옷을 안 사는 편인데 이 스커트는 그렇게 부담스럽지 않아서 제가 원래 입던 옷이랑 매칭하기 좋더라고요. 이쁩니다,기장이 되게 짧고 내장된 속바지는 자꾸 말려 올라가요 그래서 안에 속바지 하나 더 입고 다녀요 원래 이런 샤랄라 프릴 옷을 안 사는 편인데 이 스커트는 그렇게 부담스럽지 않아서 제가 원래 입던 옷이랑 매칭하기 좋더라고요 이쁩니다,,"기장, 매칭, 부담, 살다, 샤랄라, 속바지, 스커트, 올라가다, 짧다, 프릴"
기장이 되게 짧고 내장된 속바지는 자꾸 말려 올라가요 그래서 안에 속바지 하나 더 입고 다녀요. 원래 이런 샤랄라 프릴 옷을 안 사는 편인데 이 스커트는 그렇게 부담스럽지 않아서 제가 원래 입던 옷이랑 매칭하기 좋더라고요 이쁩니다,기장이 되게 짧고 내장된 속바지는 자꾸 말려 올라가요 그래서 안에 속바지 하나 더 입고 다녀요 원래 이런 샤랄라 프릴 옷을 안 사는 편인데 이 스커트는 그렇게 부담스럽지 않아서 제가 원래 입던 옷이랑 매칭하기 좋더라고요 이쁩니다,,"기장, 매칭, 부담, 살다, 샤랄라, 속바지, 스커트, 올라가다, 짧다, 프릴"
핏도 너무 이쁘고 안에 속바지도 있어서 좋은것 같아요,핏도 너무 이쁘고 안에 속바지도 있어서 좋은 것 같아요,,"속바지, 핏"
세일할때 사서 가성비 좋게 잘 샀어용 약간 허접한 느낌이 있습니당,세일할 때 사서 가성비 좋게 잘 샀어요 약간 허접한 느낌이 있습니다,,"가성비, 사서, 세일"
생각했던 것보다 치마 소재가 뻣뻣해요 기장은 적당해요,생각했던 것보다 치마 소재가 뻣뻣해요 기장은 적당해요," 기장,  소재","기장, 뻣뻣하다, 소재, 적당하다, 치마"
"사진과 동일해요
귀여워요
배송도 빠르고 세일해서 저렴히 구매했어요",사진과 동일해요 귀여워요 배송도 빠르고 세일해서 저렴히 구매했어요, 사진,"귀엽다, 동일하다, 배송, 빠르다, 사진, 세일, 저렴하다"
친구한테 선물하기 너무 좋고 디자인도 너무 예쁘고 너무 좋아요,친구한테 선물하기 너무 좋고 디자인도 너무 예쁘고 너무 좋아요, 디자인,"디자인, 선물, 친구"
"정말 발레코어룩에 딱이 스커트예요 ❤️❤️
짧지만 속바지가 있어서 활동성도 좋아요
세탁하면 주름은 잘 잡힐꺼같아요
발레코어룩 유행할때까지 잘 입을게요",정말 발레 코어 룩에 딱이 스커트예요 짧지만 속바지가 있어서 활동성도 좋아요 세탁하면 주름은 잘 잡힐 거 같아요 발레 코어 룩 유행할 때까지 잘 입을게요, 잡히다,"딱이다, 발레, 세탁, 속바지, 스커트, 유행, 잡히다, 주름"
너무 귀엽고 길이도 제 키에는 너무 짧진 않아서 괜찮은거 같아요,너무 귀엽고 길이도 제 키에는 너무 짧진 않아서 괜찮은 거 같아요, 짧다,"귀엽다, 길이, 짧다, 키"
귀여워서 마음에들어요 가격도 적당하고 요즘 트렌드에 잘 맞는거 같아요,귀여워서 마음에 들어요 가격도 적당하고 요즘 트렌드에 잘 맞는 거 같아요,,"가격, 귀엽다, 맞다, 적당하다, 트렌드"
배송은 조금 느렸어요.. 근데 길이며 디자인이며 사이즈며 다 너무 제 스탈이에요 다른 색 더 나왔으면 ㅠㅠ,배송은 조금 느렸어요 근데 길이며 디자인이며 사이즈며 다 너무 제 스탈이에요 다른 색 더 나왔으면," 느리다,  길이","길이, 나오다, 느리다, 디자인, 배송, 사이즈, 스탈, 이며"
"체형 상관 없이 상의 매칭 상관없이 다 괜찮은거 같습니다
생각보다 안 짧아요",체형 상관없이 상의 매칭 상관없이 다 괜찮은 거 같습니다 생각보다 안 짧아요," 상의,  짧다,  체형","매칭, 상관없다, 상의, 짧다, 체형"
"속바지처럼 안감이 되어있어서 흰색이여도 괜찮네요 
디자인이 굉장히 귀엽습니다! 
단독으론 아직 용기가 안나서 애매한 길이의 원피스나 상의랑 레이어드용으로 입기 좋을것 같아서 구매했어요!",속바지처럼 안감이 되어있어서 흰색이어도 괜찮네요 디자인이 굉장히 귀엽습니다 단독으론 아직 용기가 안 나서 애매한 길이의 원피스나 상의랑 레이어드 욕으로 입기 좋을 것 같아서 구매했어요,,"귀엽다, 길이, 단독, 디자인, 상의, 속바지, 안감, 애매하다, 용기, 원피스, 이어도, 흰색"
제 키에 딱 예쁜 기장이고 디자인이 넘넘 귀여워요 생화이트라 넘 맘에 들고 예쁩니다 똑같이 생긴 보세 옷들이 오히려 더 비싸던데 여기 가격이 합리적이에요,제 키에 딱 예쁜 기장이고 디자인이 넘넘 귀여워요 생화 이트라 너무 맘에 들고 예쁩니다 똑같이 생긴 보세 옷들이 오히려 더 비싸던데 여기 가격이 합리적이에요, 합리,"가격, 귀엽다, 기장, 디자인, 똑같이, 비싸다, 생기다, 이트, 키, 합리"
면이 탄탄해서 모양이 잘 잡혀있어요 리본이 너무 많은게 좀 유치해보여서 다 떼어냈는데 이게 더 맘에 드네요,면이 탄탄해서 모양이 잘 잡혀있어요 리본이 너무 많은 게 좀 유치해 보여서 다 떼어냈는데 이게 더 맘에 드네요, 잡히다,"내다, 떼다, 리본, 모양, 보, 여서, 유치하다, 잡히다, 탄탄하다"
요즘 이런 스타일 많이 입길래 사봘는데 짱뒤여움,요즘 이런 스타일 많이 입길래 사봘는데 짱 귀여움, 스타일,"스타일, 이렇다, 입길"
리본 포인트가 여러개 붙어있어서 참 이쁜거 같아요,리본 포인트가 여러 개 붙어있어서 참 이쁜 거 같아요, 리본,"리본, 붙다, 여러, 포인트"
"가격 생각하면 디테일은 좋은데 핏이 약간 아쉬워요ㅠㅠ
그래도 훠뚤마뚤 코디하기 좋을듯해용",가격 생각하면 디테일은 좋은데 핏이 약간 아쉬워요 그래도 훠뚤마뚤 코디하기 좋을듯해요,,"가격, 디테일, 아쉽다, 코디, 핏, 훠뚤마뚤"
너무 예뻐요 맘에 들어요 원하는 모양에 색에 다 짱짱 굳굳 맘에 겁나 들어요,너무 예뻐요 맘에 들어요 원하는 모양에 색에 다 짱짱 굳굳 맘에 겁나 들어요,,"겁나다, 모양, 색, 원하다, 짱짱"
엄청 세일한 가격으로 구매했는줄 알았는데 더 세일도 가능하군요 플레이스 스튜디오 .. 진짜 세일 자주 하는 거 같아요,엄청 세일한 가격으로 구매했는 줄 알았는데 더 세일도 가능하군요 플레이스 스튜디오 진짜 세일 자주 하는 거 같아요,,"가격, 가능하다, 레이스, 세일, 스튜디오, 알다"
완전 여리여리 청순 걸등한테 잘어울릴듯 이뻐요,완전 야리야리 청순 걸 등한테 잘 어울릴 듯 이뻐요,,"야리야리, 어울리다, 청순"
허리가 좀 크고 통도 좀 큰데 길이는 짧아요 디자인 청순그자체임,허리가 좀 크고 통도 좀 큰데 길이는 짧아요 디자인 청순 그 자체임," 허리,  짧다,  길이","길이, 디자인, 자체, 짧다, 청순, 크다, 통, 허리"
좋아요 좋아요 맘에 들어요 사고싶었던 건데 세일해서 샀어요 굳굳이요 굳,좋아요 좋아요 맘에 들어요 사고 싶었던 건데 세일해서 샀어요 굳굳이요 굳, 사고,"건데, 굳다, 굳이, 사고, 세일"
오버핏 티셔츠랑 같이 입으려고 샀어요 완전 마음에 들어요오~,오버핏 티셔츠랑 같이 입으려고 샀어요 완전 마음에 들어요 오,,"오버핏, 티셔츠"
옷은 정말 예쁘고 귀엽고 좋은데 뭔 돈벌레랑 같이 배송해주셔서 받고 기절할 뻔 했어용..! 하지만 속바지도 같이 달려있고 배송도 빨라서 벌레 정도는 그냥 모르는 척 하겠습니다🫣,옷은 정말 예쁘고 귀엽고 좋은데 뭔 돈벌레랑 같이 배송해 주셔서 받고 기절할 뻔했어요 하지만 속바지도 같이 달려있고 배송도 빨라서 벌레 정도는 그냥 모르는 척하겠습니다,,"그냥, 기절, 달다, 돈벌레, 라서, 모르다, 배송, 벌레, 속바지, 주다, 척"
짧다는 후기가 있던데 뭐 약간 내려입어도 되고 저는 그다지 짧단 생각 안들었어요. 귀엽네요. 세탁할때 허리밴드가 뒤집어질듯하지만ㅋㅋ옷 귀엽습니다,짧다는 후기가 있던데 뭐 약간 내려 입어도 되고 저는 그다지 짧단 생각 안 들었어요 귀엽네요 세탁할 때 허리밴드가 뒤집어질듯하지만 옷 귀엽습니다,,"귀엽다, 그다지, 내다, 뒤집어지다, 밴드, 세탁, 짧다, 허리, 후기"
하이틴걸이 될수있습니다 공주가될수있습니다 이쁘니 꼭사세요 위에는 크롭입어야 이쁠듯 ㅎㅎ 전 허벅지살을 빼고 입어야겠습니다,하이틴 걸이 될 수 있습니다 공주가 될 수 있습니다 이쁘니 꼭 사세요 위에는 크롭 입어야 이쁠 듯 전 허벅지살을 빼고 입어야겠습니다,,"걸이, 공주, 빼다, 에는, 크롭"
배송빠르고 너무이쁩니다 가격도 너무 착하고 꼭사세요 마른사람입으면 이쁠것같야용 ㅎㅎ,배송 빠르고 너무 이쁩니다 가격도 너무 착하고 꼭 사세요 마른 사람 입으면 이쁠 것 같아 용, 마르다,"가격, 마르다, 배송, 빠르다, 사람, 착하다"
"키작녀인 저에게는 기장이 딱 좋았네요!
스커트지만 안에는 속바지가 붙어있어서 활동하기도 편해요.",키작녀인 저에게는 기장이 딱 좋았네요 스커트지만 안에는 속바지가 붙어있어서 활동하기도 편해요," 기장,  활동,  편하다","기장, 붙다, 속바지, 스커트, 에는, 키작녀, 편하다, 활동"
너무귀엽고 밴딩이라편해요!! 같이산 티도 오면 올른 매치해입고싶어오,너무 귀엽고 밴딩이라 편해요 같이 산 티도 오면 오른 매치해 입고 싶어온," 밴딩,  귀엽다","귀엽다, 매치, 밴딩, 오다, 오른, 티, 편하다"
"아 무신사 홈페이지가 바뀌고 보는거랑 상품평 쓰는게 불편해져서 잘 안쓸꺼같아요 상품은 마음에 듭니다 많이 파시길 바래요
도움돼",아 무신사 홈페이지가 바뀌고 보는 거랑 상품평 쓰는 게 불편해져서 잘 안 쓸 거 같아요 상품은 마음에 듭니다 많이 파시길 바라요 도움 돼," 홈페이지,  팔다,  불편하다","도움, 물다, 바뀌다, 불편하다, 상품, 쓰다, 쓸다, 팔다, 홈페이지"
"딸이 이고 싶다고 해서 주문했는데 소재도 시원하고 디테일도
예쁘고 맘에 들어요 시원하고 깔끔해요",딸이이고 싶다고 해서 주문했는데 소재도 시원하고 디테일도 예쁘고 맘에 들어요 시원하고 깔끔해요, 주문,"깔끔하다, 디테, 따다, 소재, 시원하다, 일도, 주문"
요즘 리본 레이스가 포인트된 옷들이 인기라길래 구매해봤는데 체구가 작은 저한텐 좀 부해보여 아쉬워요ㅠㅠ,요즘 리본 레이스가 포인트 된 옷들이 인기라길래 구매해 봤는데 체구가 작은 저한텐 좀 부해 보여 아쉬워요,,"기르다, 레이스, 리본, 보이다, 부다, 아쉽다, 작다, 포인트"
리본이 꽤나 기여워요 주름도 적당하고 과하지 않아서 즇아요,리본이 꽤나 귀여워요 주름도 적당하고 과하지 않아서 즇아요," 리본,  주름","귀엽다, 꽤, 리본, 적당하다, 주름, 즇아"
여기 옷 이쁜거같아여 치마가 넘 퐁퐁거리지도 않고 넘 짧지도 않고 넘 부담스럽지도 않은 적당,여기 옷 이쁜 거 같아요 치마가 너무 퐁퐁 거리지도 않고 너무 짧지도 않고 너무 부담스럽지도 않은 적당,,"거리, 부담, 스럽지도, 적당, 짧다, 치마, 퐁퐁"
너무너무 예뻐요 속바지까지 같이 있어서 더 편하네요,너무너무 예뻐요 속바지까지 같이 있어서 더 편하네요,,"속바지, 편하다"
진짜 넘넘 이뻐요!! 키땜에 걱정했는데 속바지 있어서 생각보다 좋아요,진짜 넘넘 이뻐요 키 땜에 걱정했는데 속바지 있어서 생각보다 좋아요,,"걱정, 땜, 속바지"
"바지인데 입으면 진짜 치마같구 고무줄이라 엄청 편해요 !! 
여름이라 흰색으로 샀는데 검은색도 사려구요 ㅎㅎ",바지인데 입으면 진짜 치마 같고 고무줄이라 엄청 편해요 여름이라 흰색으로 샀는데 검은색도 사려고요, 고무줄,"검은색, 고무줄, 바지, 여름, 치마, 편하다, 흰색"
안에 속바지도 있고 일단 스커트가 너무 귀여워요!!,안에 속바지도 있고 일단 스커트가 너무 귀여워요,,"귀엽다, 속바지, 스커트"
배송이 빠르고 가격도 저렴해서 좋아요 길이는 좀 짧지만 속바지가 있어서 덜 불편할것같습니다. 그치만 저보다 키가 크신분들은 너무 짧을수도 있을것같아요,배송이 빠르고 가격도 저렴해서 좋아요 길이는 좀 짧지만 속바지가 있어서 덜 불편할 것 같습니다 그렇지만 저보다 키가 크신 분들은 너무 짧을 수도 있을 것 같아요, 가격,"가격, 길이, 배송, 빠르다, 속바지, 수도, 저렴하다, 짧다, 크다, 키"
빳빳하고 뻣뻣합니다 디테일이뻐요 입다보면 핏이 더 이뻐질 듯,빳빳하고 뻣뻣합니다 디테일 이뻐요 입다 보면 핏이 더 이뻐질 듯,,"디테일, 빳빳, 뻣뻣하다, 핏"
빳빳쓰..뻣뻣쓰..그러나 디테일 이쁨 좀 입다보고 생활감 생겨야 더 이쁠 듯,빳빳쓰뻣뻣쓰그러나 디테일 이쁨 좀 입다 보고 생활감 생겨야 더 이쁠 듯, 디테일,"디테일, 보고, 생기다, 생활, 쓰다"
옷 자체는 예쁜데 체형을 더 살려주지는 못하고 그냥 무난해요 더 말라보일 수도 더 길어보일 수도 없는 핏,옷 자체는 예쁜데 체형을 더 살려주지는 못하고 그냥 무난해요 더 말라 보일 수도 더 길어 보일 수도 없는 핏," 체형,  보이다","그냥, 길다, 말르다, 무난, 보이다, 살리다, 수도, 없다, 자체, 체형"
"속바지도있어서 비침이많지는않은거같아요
너무너무귀여워요
허리밴드도 부드럽고 좋아요",속바지도 있어서 비침이 많지는 않은 거 같아요 너무너무 귀여워요 허리밴드도 부드럽고 좋아요, 비침,"귀엽다, 많다, 밴드, 부드럽다, 비침, 속바지, 허리"
속바지 있어서 많이 비치지도 않고 편하고 너무 예뻐요,속바지 있어서 많이 비치지도 않고 편하고 너무 예뻐요,,"비치다, 속바지, 편하다"
흰색 치마 갖고싶었느데 너무 예쁘고 편해요 속바지 있는 것도 좋아요,흰색 치마 갖고 싶었는데 너무 예쁘고 편해요 속바지 있는 것도 좋아요,,"속바지, 치마, 편하다, 흰색"
짧다는 후기도 있었던것 같은데 159~160정도인제가 입었을땐 딱히 엄청 짧다는 느낌은 없었어요 디자인도 이쁘고 여름에 잘 입고다닐것 같아요,짧다는 후기도 있었던 것 같은데 정도 인제가 입었을 땐 딱히 엄청 짧다는 느낌은 없었어요 디자인도 이쁘고 여름에 잘 입고 다닐 것 같아요," 짧다,  여름","디자인, 없다, 여름, 인제, 짧다, 후기"
짧다는 후기 보고 샀었는데 저는 짧은거 좋아해서 딱 맘에 들어요 귀여움!,짧다는 후기 보고 샀었는데 저는 짧은 거 좋아해서 딱 맘에 들어요 귀여움," 후기,  짧다","보고, 좋아하다, 짧다, 후기"
많이 짧다고 해서 걱정했는데 제 키에도 괜찮네요 안에 속바지도 있어서 아주 좋아요 잘입을게요 ㅎㅎ,많이 짧다고 해서 걱정했는데 제 키에도 괜찮네요 안에 속바지도 있어서 아주 좋아요 잘 입을게요, 짧다,"걱정, 속바지, 짧다, 키"
예뻐요~ 검은색 샀는데 넘 예뻐서 하얀색까지 구매함 키작년에게 완전 잘 어울려요,예뻐요 검은색 샀는데 너무 예뻐서 하얀색까지 구매함 키 작년에게 완전 잘 어울려요," 검은색,  하얀색","검은색, 어울리다, 작년, 하얀색, 함"
중1  딸 사줬는데 엄청 좋아하네요~배송도 빨라요~,중 딸 사줬는데 엄청 좋아하네 요배 송도 빨라요, 빠르다,"배, 빠르다, 사주다, 송도, 좋아하다"
이런 ㄹㅓ블리한 치마 찾고있었는데 발견해서 바로 샀어요,이런 불리한 치마 찾고 있었는데 발견해서 바로 샀어요,,"발견, 불리하다, 이렇다, 찾다, 치마"
"이뻐요 귀엽고
길이랑 허리가 좀 길고크지만 잘입을거같어요",이뻐요 귀엽고 길이랑 허리가 좀 길고 크지만 잘 입을 거 같아요," 허리,  귀엽다","귀엽다, 길다, 길이, 크다, 허리"
"기엽고 생각보다 상태도 박음질도좋아여
여름에 잘입을거같어요",귀엽고 생각보다 상태도 박음질도 좋아요 여름에 잘 입을 거 같아요,,"귀엽다, 박음질, 상태, 여름"
이뽀용 핏도 좋고 안에 바지는 짧지만 괜차눔 잘이블게용,이뻐요 핏도 좋고 안에 바지는 짧지만 괜차눔 잘이블게용, 짧다,"괜차눔, 바지, 짧다, 핏"
넘넘 이뻐요 좀 짧아보이지만 전 161이라 괜찮았고요 160초반까진 가능할 듯 합니다!! 풍성하고 예뻐요,넘넘 이뻐요 좀 짧아 보이지만 전이라 괜찮았고요 초반까진 가능할 듯합니다 풍성하고 예뻐요, 가능하다,"가능하다, 까진, 보이, 성하다, 전이, 짧다, 초반"
이뻐여ㅎㅎ놀러갈 때 입으려 샀어욜 살짝 짧은 감이 있지만 괜찮아여~,이뻐요 놀러 갈 때 입으려 샀어요 살짝 짧은 감이 있지만 괜찮아요, 짧다,"놀다, 짧다"
안에 속바지라서 너무 편하고 발레리나 같아요 예뻐요!,안에 속바지라서 너무 편하고 발레리나 같아요 예뻐요, 편하다,"라서, 발레리나, 속바지, 편하다"
역시 제일예뻐요 하얗고 루즈티에 레이어드하려고 샀는데 잘어울릴거같아요 빨리 여름에 입고싶습니다,역시 제일 예뻐요 하얗고 루저 티에 레이어드하려고 샀는데 잘 어울릴 거 같아요 빨리 여름에 입고 싶습니다, 어울리다,"레이어드, 루저, 빨리, 어울리다, 여름, 티, 하얗다"
치마 러블리하고 키작녀한테 길이도 좋고 가격도 할인받아 싸게 가격대비 좋아요,치마 러블리하고 키작녀한테 길이도 좋고 가격도 할인받아 싸게 가격 대비 좋아요," 대비,  길이,  치마,  러블리","가격, 길이, 대비, 러블리, 받다, 싸다, 치마, 키작녀, 할인"
엄청 러블리하고 리본이 둘러져있어서 귀여워요. 속바지도 있어서 좋아요. 좀 짧아서 키작녀들이 입기 좋아요,엄청 러블리하고 리본이 둘러져 있어서 귀여워요 속바지도 있어서 좋아요 좀 짧아서 키작녀들이 입기 좋아요," 귀엽다,  짧다","귀엽다, 두르다, 러블리, 리본, 속바지, 짧다, 키작녀"
"리본스커트 화이트 너무 귀엽고 사랑스러워요
속바지가 있어 편하고 원단도 가볍고 시원해요",리본 스커트 화이트 너무 귀엽고 사랑스러워요 속바지가 있어 편하고 원단도 가볍고 시원해요," 가볍다,  시원하다,  화이트","가볍다, 귀엽다, 리본, 사랑스럽다, 속바지, 스커트, 시원하다, 원단, 편하다, 화이트"
"요즘 귀여운 리본 레이스 스커트가 자꾸 눈에 밟혀서 사봤는데 진짜 딱 맘에들어요 ㅎㅎ🎀 레이스에 리본까지 달려있어서 귀엽고 크롭티, 박스티, 셔츠까지 다 잘어울리네요!!💝 안에 바지도 넉넉해서 입자마자 편하고 비침도 거의 없어요! 저는 키가 많이 작아서 길이도 딱 괜찮았는데 짧긴 하네욯ㅎㅎ오자마자 찍은거라 주름이 좀 있는데 스팀하니까 금방 펴지더라구요! 여름에 잘 입을거같아요~",요즘 귀여운 리본 레이스 스커트가 자꾸 눈에 밟혀서 사봤는데 진짜 딱 맘에 들어요 레이스에 리본까지 달려있어서 귀엽고 크롭 티 박스티셔츠까지 다 잘 어울리네요 안에 바지도 넉넉해서 입자마자 편하고 비침도 거의 없어요 저는 키가 많이 작아서 길이도 딱 괜찮았는데 짧긴 하네욯오자마자 찍은 거라 주름이 좀 있는데 스팀 하니까 금방 펴지더라고요 여름에 잘 입을 거 같아요,,"길이, 넉넉하다, 레이스, 리본, 밟다, 비침, 사보다, 스커트, 어울리다, 작다, 키"
"요즘 귀여운 리본 레이스 스커트가 자꾸 눈에 밟혀서 사봤는데 진짜 딱 맘에들어요 ㅎㅎ🎀 레이스에 리본까지 달려있어서 귀엽고 크롭티, 박스티, 셔츠까지 다 잘어울리네요!!💝 안에 바지도 넉넉해서 입자마자 편하고 비침도 거의 없어요! 저는 키가 많이 작아서 길이도 딱 괜찮았는데 짧긴 하네욯ㅎㅎ 오자마자 찍은거라 주름이 좀 있는데 스팀하니까 금방 펴지더라구요! 여름에 잘 입을거같아요~",요즘 귀여운 리본 레이스 스커트가 자꾸 눈에 밟혀서 사봤는데 진짜 딱 맘에 들어요 레이스에 리본까지 달려있어서 귀엽고 크롭 티 박스티셔츠까지 다 잘 어울리네요 안에 바지도 넉넉해서 입자마자 편하고 비침도 거의 없어요 저는 키가 많이 작아서 길이도 딱 괜찮았는데 짧긴 하네욯 오자마자 찍은 거라 주름이 좀 있는데 스팀 하니까 금방 펴지더라고요 여름에 잘 입을 거 같아요,,"길이, 넉넉하다, 리본, 밟다, 비침, 스커트, 어울리다, 자꾸, 작다, 키"
디자인 리본이 너무 귀엽고 소재도 시원하고 속바지가 달려 있어요 편해요,디자인 리본이 너무 귀엽고 소재도 시원하고 속바지가 달려 있어요 편해요," 소재,  리본,  시원하다,  디자인,  귀엽다","귀엽다, 달다, 디자인, 리본, 소재, 속바지, 시원하다, 편하다"
"가성비 너무 좋아요ㅠㅠ완젼 갓성비...핀터 갬성 룩 완성...엉덩이가 커서 좀 퍼지긴 하지만 디테일도 너무 이쁘고 이 가격에 살 수 있다니,, 플레이스 스튜디오 감사합니당",가성비 너무 좋아요 완전 가성비 핀터 갬성 룩 완성 엉덩이가 커서 좀 퍼지긴 하지만 디테일도 너무 이쁘고 이 가격에 살 수 있다니 플레이스 스튜디오 감사합니다,,"가성비, 개다, 성, 스튜디오, 엉덩이, 완성, 퍼지다, 핀터"
세일할때 잘사서 만족합니다 !! 밴드라서 엄청 편하고 짧을줄알았는데 내려입으니까 그렇게 막 짧지도 않어요 마음에 들어용 ㅎㅎ,세일할 때 잘 사서 만족합니다 밴드라서 엄청 편하고 짧을 줄 알았는데 내려 입으니까 그렇게 막 짧지도 않아요 마음에 들어요," 짧다,  편하다,  밴드","내다, 라서, 만족하다, 밴드, 사서, 세일, 알다, 짧다, 편하다"
세일할때 잘사서 만족합니다 !! 잘입을게영 마음에 들어용 ㅎㅎ,세일할 때 잘 사서 만족합니다 잘 입을게요 마음에 들어요,,"만족하다, 사서, 세일"
받자마자 너무 짧아서 당황했는데 입어보니까 딱 적당한 길이여서 다행이에요… 리본들 너무 귀여워요,받자마자 너무 짧아서 당황했는데 입어보니까 딱 적당한 길이여서 다행이에요 리본들 너무 귀여워요," 적당하다,  리본,  받다,  길이","귀엽다, 길이, 다행, 당황, 리본, 받다, 여서, 입어보다, 적당하다, 짧다"
가볍고 편해서 여름에 시원하게 입기 좋을것 같아요.제 키에는 많이 짧지 않아요,가볍고 편해서 여름에 시원하게 입기 좋을 것 같아요 제 키에는 많이 짧지 않아요," 시원하다,  짧다,  여름","가볍다, 시원하다, 에는, 여름, 짧다, 키, 편하다"
"군데군데 붙어 있는 리본이 정말 귀엽습니다.
그리고 생각보다 소재가 탄탄해서 라인 유지가 잘 될 것 같아요.
이런 디자인 입어보고 싶었는데 잘 산 것 같아요.",군데군데 붙어 있는 리본이 정말 귀엽습니다 그리고 생각보다 소재가 탄탄해서 라인 유지가 잘 될 것 같아요 이런 디자인 입어보고 싶었는데 잘 산 것 같아요," 소재,  유지","군데군데, 귀엽다, 디자인, 라인, 리본, 붙다, 소재, 유지, 이렇다, 입어보다, 탄탄하다"
"상품 주문 폭주로 오래 기다려서 받았습니다.
기다린 만큼 예뻐서 만족스럽습니다.
색감도 사진과 같이 깨끗한 화이트에 안에 속바지가 덧대어 있어 부담없이 입을 수 있을 것 같습니다.",상품 주문 폭주로 오래 기다려서 받았습니다 기다린 만큼 예뻐서 만족스럽습니다 색감도 사진과 같이 깨끗한 화이트에 안에 속바지가 덧대어 있어 부담 없이 입을 수 있을 것 같습니다,,"기다리다, 깨끗하다, 만족스럽다, 받다, 사진, 상품, 색감, 오래, 폭주, 화이트"
흰 치마 필요했는데 귀여운 치마 겟해서 넘 조아용 세일도해서 더더 🤍,흰 치마 필요했는데 귀여운 치마 겟 해서 넘지 아용 세일도 해서 더더,,"귀엽다, 넘다, 더더, 세일, 치마, 필요하다, 희다"
세일할때 가격이 싸서 별 기대없이 샀는데 생각보다 천도 좋고 이쁘네요. 키가 작아서 길이도 좋아요,세일할 때 가격이 싸서 별 기대 없이 샀는데 생각보다 천도 좋고 이쁘네요 키가 작아서 길이도 좋아요," 세일,  길이","가격, 기대, 길이, 세일, 싸다, 작다, 천, 키"
"리본이 포인트 진짜 너무 귀여워요
안에 속바지가 있어서 입기 편해요",리본이 포인트 진짜 너무 귀여워요 안에 속바지가 있어서 입기 편해요, 리본,"귀엽다, 리본, 속바지, 편하다, 포인트"
