Review,Processed_Review,common_keywords_all,common_keywords_3_plus
재질이 가성비가 좋아서 여름이 가기 전에 구매함,재질이 가성비가 좋아서 여름이 가기 전에 구매함,,"가기, 가성비, 여름, 재질, 전, 함"
좋아요 이거 입고 면접 합격함 한여름엔 더운데 봄가을에 좋을듯,좋아요 이거 입고 면접 합격함 한여름엔 더운데 봄가을에 좋을 듯, 덥다,"덥다, 면접, 한여름, 합격"
홍대 무신사스탠다드에서 입어보고 괜찮ㅇ ㅏ서 주문했슴당 할인받고하니 가격이 넘모 착하더라고요? 엑스라지는 어깨가 너무 딱 맞아서 투엑스라지 구매했더니 살짝 오버핏으로 입기 딱 좋은거 같아요:),홍대 무신사 스탠더드에서 입어보고 괜찮 서 주문했슴당 할인받고 하니 가격이 넘고 착하더라고요 엑스라지는 어깨가 너무 딱 맞아서 투엑스 라지 구매했더니 살짝 온 버핏으로 입기 딱 좋은 거 같아요, 착하다,"가격, 넘다, 맞다, 물다, 스탠더드, 어깨, 입어보다, 착하다, 투엑스, 할인, 홍대"
주문한지 거의 이틀만에 와서 좋았구요 그리고 나서 옷을 받고 착용하면서 하자가 있는 부분이 있어 교환을 신청을 했는데 거의 하루만에 교환해주셔서 시간도 아끼고 너무 좋았습니다 감사합니다 ㅎㅎ,주문한지 거의 이틀 만에 와서 좋았고요 그리고 나서 옷을 받고 착용하면서 하자가 있는 부분이 있어 교환을 신청을 했는데 거의 하루 만에 교환해 주셔서 시간도 아끼고 너무 좋았습니다 감사합니다,,"교환, 신청, 오다, 이틀, 주다, 착용, 하자, 한지"
저한텐 좀작았어요 사시는분들은 한치수 크게사세요,저한텐 좀 작았어요 사시는 분들은 한 치수 크게 사세요,,"사시, 작다, 치수, 크게"
무신사 픽업으로 주문했는데 편하고 좋네요 가격은 저렴한데 퀄리티는 좋아요 쿨탠다드라 확실히 덜덥고 여름에 정장 필요할때 입기 좋습니다,무신사 픽업으로 주문했는데 편하고 좋네요 가격은 저렴한데 퀄리티는 좋아요 쿨 탠다더라 확실히 덜 덥고 여름에 정장 필요할 때 입기 좋습니다, 덥다,"덥다, 물다, 여름, 저렴하다, 정장, 주문, 퀄리티, 편하다, 픽업, 필요하다, 확실하다"
여름정장 없어서 구매했는데 전체적으로 좋았으며 가성비로 최고 인것 같아요,여름 정장 없어서 구매했는데 전체적으로 좋았으며 가성비로 최고인 것 같아요," 여름,  가성비","가성비, 없다, 여름, 전체, 정장, 최고"
어깨가 살짝 큰 듯 하지만 기장이랑 폼은 딱이네요,어깨가 살짝 큰 듯하지만 기장이랑 폼은 딱이네요,,"기장, 딱이다, 어깨, 크다, 폼"
제질도 좋고 실물이 더 이쁜거같아요. 잘입을게요!!!,재질도 좋고 실물이 더 이쁜 거 같아요 잘 입을게요,,"실물, 재질"
출근룩 입니다. 매일 정장을 입어야하는 직업인지라 매번 백만원씩 들이고 테일러샵에서 맞춰입었는데 갑작스럽게 살이 불어버린 바람에 급하게 주문했어요. 여름이라 쿨텐다드로 선택했는데 가지고 있는 정장보다 훨씬 시원하고 사이즈도 잘 맞네요. 쿨텐다드 셋업으로 여러컬러 주문할거에요. 완전 만족!,출근 룩입니다 매일 정장을 입어야 하는 직업인지라 매번 백만 원씩 들이고 테일러 숍에서 맞춰 입었는데 갑작스럽게 살이 불어버린 바람에 급하게 주문했어요 여름이라 쿨텐다드로 선택했는데 가지고 있는 정장보다 훨씬 시원하고 사이즈도 잘 맞네요 쿨텐다드 셋업으로 여러 컬러 주문할 거예요 완전 만족,,"갑작스럽다, 룩입니, 사이즈, 정장, 테일러"
일할때 입을 용도로 구매했습니다 소매길이가 조금만 짧았으면 더 좋았을듯 해요 저렴한 가격에 이정도면 만족!,일할 때 입을 용도로 구매했습니다 소매길이가 조금만 짧았으면 더 좋았을듯해요 저렴한 가격에 이 정도면 만족, 가격,"가격, 길이, 만족, 용도, 일, 저렴하다, 짧다"
일할때 입을 용도로 구매했습니다 소매길이가 조금만 짧았으면 더 좋았을듯 하지만 저렴한 가격에 이 정도면 만족!,일할 때 입을 용도로 구매했습니다 소매길이가 조금만 짧았으면 더 좋았을듯하지만 저렴한 가격에 이 정도면 만족, 가격,"가격, 길이, 만족, 용도, 일, 저렴하다, 짧다"
사이즈 적당하고 배송도 되게 빨리 와서 잘 입을 수 있었습니다,사이즈 적당하고 배송도 되게 빨리 와서 잘 입을 수 있었습니다," 배송,  사이즈","되게, 배송, 빨리, 사이즈, 오다, 적당하다"
정장입은거같고 원단도 얇아서 시원하니 좋네요. 중요한 자리 있을때 입기 좋을 것 같습니다,정장 입은 거 같고 원단도 얇아서 시원하니 좋네요 중요한 자리 있을 때 입기 좋을 것 같습니다, 원단,"시원하다, 얇다, 원단, 자리, 정장, 중요하다"
그냥 갓탠다드 시원하고 핏 이쁘고 가격 저렴하고 배송마저 빠름 심지어 퀄리티도 좋음..; 진심 갓탠다드 ㄹㅇ,그냥 갓탠다드 시원하고 핏 이쁘고 가격 저렴하고 배송마저 빠름 심지어 퀄리티도 좋음 진심 갓탠다드,,"가격, 배송, 빠르다, 시원하다, 저렴하다, 진심, 퀄리티"
쿨탠다드 명성답게 일반 블레이저에 비해서 훨씬 가볍고 입기 좋아요 다만 기성품이다보니까 어깨가 약간 남는 건 어쩔 수 없을 거 같아용,쿨탠다드 명성답게 일반 블레이저에 비해서 훨씬 가볍고 입기 좋아요 다만 기성품이다 보니까 어깨가 약간 남는 건 어쩔 수 없을 거 같아요," 가볍다,  기성품,  블레이저","가볍다, 기성품, 남다, 명성, 블레이저, 비, 어깨, 일반"
이 가격에 좋은 제품 만들어주셔서 감사해요. 장례식 및 결혼식용으로 사두었어요. 얇은거 할인할때 사야죠,이 가격에 좋은 제품 만들어주셔서 감사해요 장례식 및 결혼식용으로 사두었어요 얇은 거 할인할 때 사야죠," 가격,  얇다,  할인","가격, 두다, 만들다, 얇다, 장례식, 제품, 할인"
원단이 가격에 비해 너무 좋아요. 번들거리지 않고 얇아요. 한여름 외에 사계절 입겠네요.,원단이 가격에 비해 너무 좋아요 번들거리지 않고 얇아요 한여름 외에 사계절 입겠네요, 가격,"가격, 거리, 비다, 얇다, 외, 원단, 한여름"
안내된 예상일보다 늦었지만 다른 부분은 다 만족합니다.,안내된 예상 일보다 늦었지만 다른 부분은 다 만족합니다," 예상,  부분","내, 늦다, 만족하다, 부분, 예상, 일보"
"한여름에 입을 정도는 아니지만 꽤나 가볍고, 핏도 적당합니다. 딱 새미오버 정도네요.",한여름에 입을 정도는 아니지만 꽤나 가볍고 핏도 적당합니다 딱 새미 오버 정도네요," 오버,  아니다,  한여름","가볍다, 꽤, 새미, 아니다, 오버, 적당하다, 핏, 한여름"
기본 블레이저 노멀 노멀한 핏이네요 셋업으로 입기 좋아요 살짝 두께감은 있는데 그래도 시원한 소재인거 같아요 잘입겠습니다 감사합니다,기본 블레이저 노멀 노멀 한 핏이네요 셋업으로 입기 좋아요 살짝 두께감은 있는데 그래도 시원한 소재인 거 같아요 잘 입겠습니다 감사합니다,,"기본, 노멀, 두께감, 블레이저, 셋업, 소재, 시원하다, 핏"
핏이 애매해요 예쁘지 않은 오버핏 같아서 비추입니다,핏이 애매해요 예쁘지 않은 오버핏 같아서 비추입니다,,"비추다, 애매하다, 오버핏, 핏"
합리적으로 할인할때 구입 역시 무탠다드 최고입니다,합리적으로 할인할 때 구입 역시 무탠다드 최고입니다,,"최고, 할인, 합리"
릴렉스드핏이지만 어깨 각이 조금 살아있어요 그래서 조금 더 차려입은 느낌이에요,릴렉스드핏이지만 어깨 각이 조금 살아있어요 그래서 조금 더 차려입은 느낌이에요,,"릴렉스드핏, 살다, 어깨, 차려입다"
일요일에 시켰는데 월요일 점심에 오네요 ㄷㄷ 한여름은 힘들겠지만 봄가을에는 더위타시는분들도 충분히 입을만할거같아요 ,일요일에 시켰는데 월요일 점심에 오네요 한여름은 힘들겠지만 봄가을에는 더위 타시는 분들도 충분히 입을만할 거 같아요,,"더위, 분, 오다, 월요일, 일요일, 점심, 충분하다, 한여름, 힘들다"
실제로 제품 받아보니 사이트에서 봣던 느낌과 같아서 만족스럽습니다!!,실제로 제품 받아보니 사이트에서 봤던 느낌과 같아서 만족스럽습니다," 받다,  실제,  제품","만족스럽다, 받다, 사이트, 실제, 제품"
살짝 오버하게 맞네요 ㅋ 키가 작아서 기장이 좀 긴것 같긴함..,살짝 오버하게 맞네요 키가 작아서 기장이 좀 긴것 같긴 함," 맞다,  작다","기장, 맞다, 오버, 작다, 키"
무난하히 딱 기본템 오버핏 블레이저 느낌입니다 좋아요,무난하지 딱 기본 템 오버핏 블레이저 느낌입니다 좋아요, 기본,"기본, 무난, 블레이저, 오버핏"
역시 쿨탠다드 좀 더운 날시에도 착용이 가능하네요 ㅎ,역시 쿨탠다드 좀 더운 날씨에도 착용이 가능하네요, 덥다,"가능하다, 날씨, 덥다, 착용"
여름자켓이 필요했는데. 너무 만족하고 계속해서 입고 있네요^^,여름 재킷이 필요했는데 너무 만족하고 계속해서 입고 있네요," 재킷,  여름","계속, 만족하다, 여름, 재킷, 필요하다"
사이즈가 조금 큰감이 있지만 오버핏으로 잘 입습니다 ㅎ,사이즈가 조금 큰 감이 있지만 온 버핏으로 잘 입습니다,,"버핏, 사이즈, 크다"
배송 빠르고 포장은 아쉽네요 담부턴 포장 꼼꼼히 부탁드립니다,배송 빠르고 포장은 아쉽네요 담부턴 포장 꼼꼼히 부탁드립니다," 빠르다,  배송,  아쉽다,  꼼꼼하다","꼼꼼하다, 담, 배송, 부탁드리다, 부턴, 빠르다, 아쉽다, 포장"
"얇고 통풍도 잘 되서 시원하게 입기 좋네요 어깨, 팔이 조금더 여유 있으면 좋겠네요 소매 기장도 조금 짧아요",얇고 통풍도 잘 돼서 시원하게 입기 좋네요 어깨 팔이 조금 더 여유 있으면 좋겠네요 소매 기장도 조금 짧아요, 시원하다,"기장, 소매, 시원하다, 얇다, 여유, 짧다, 통풍, 팔이"
쿨탠다드라길래 얇고 시원한줄 알고 샀는데 생각보다 그렇게 얇진 않네요. 신축성이 떨어져서 움직임도 약간 불편합니다 ,쿨탠다드라길래 얇고 시원한 줄 알고 샀는데 생각보다 그렇게 얇진 않네요 신축성이 떨어져서 움직임도 약간 불편합니다, 얇다,"그렇게, 길, 떨어지다, 불편하다, 시원하다, 얇다, 움직임"
쿨탠다드 블레이저 세일을 해서 정가보다 저렴하게 구매할수있었고 지금처럼 더운 여름에 꼭 정장을 입어야만하는 자리에서 시원하게 입을수있는 소재와 두께감이라 정말 만족합니다.,쿨탠다드 블레이저 세일을 해서 정가보다 저렴하게 구매할 수 있었고 지금처럼 더운 여름에 꼭 정장을 입어야만 하는 자리에서 시원하게 입을 수 있는 소재와 두께감이라 정말 만족합니다, 소재,"덥다, 두께감, 만족하다, 세일, 소재, 여름, 자리, 저렴하다, 정가, 정장, 처럼"
시원한 소재의 깔끔한 블랙 블레이저에요. 여름에 갖춰입기 좋아요,시원한 소재의 깔끔한 블랙 블레이저에요 여름에 갖춰 입기 좋아요," 깔끔하다,  소재,  시원하다,  블랙","갖추다, 깔끔하다, 블랙, 블레이저, 소재, 시원하다, 여름"
스판끼잇고 여름철에도 무리없이 입을수있겠어요 핏 기장 딱 떨어집니다,스판기 잇고 여름철에도 무리 없이 입을 수 있겠어요 핏 기장 딱 떨어집니다," 무리,  기장","기장, 떨어지다, 무리, 스판, 없이, 여름철, 잇다"
너무좋아요 여름에 입기도좋고 편합니다 강추합니다,너무 좋아요 여름에 입기도 좋고 편합니다 강추합니다,,"강추, 여름, 편하다"
색상 진한 검정입니다. 원단 소재가 캐쥬얼한 느낌을 줘서 부담스럽지는 않습니당,색상 진한 검정입니다 원단 소재가 캐주얼한 느낌을 줘서 부담스럽지는 않습니다," 캐주얼,  색상,  원단","검정, 부담스럽다, 색상, 소재, 원단, 주다, 진하다, 캐주얼"
쿨탠다드 덕분에 여름에 정장 입을 때 더위 걱정을 한 풀 꺾을 수 있어요,쿨탠다드 덕분에 여름에 정장 입을 때 더위 걱정을 한 풀 꺾을 수 있어요," 정장,  덕분,  더위","걱정, 꺾다, 더위, 덕분, 여름, 정장"
배송 빨라서 좋았고 어깨도 불편하지 않네요 정사이즈면 괜찮을거 같아요,배송 빨라서 좋았고 어깨도 불편하지 않네요 정 사이즈 면 괜찮을 거 같아요," 배송,  사이즈","라서, 배송, 불편하다, 사이즈, 어깨"
"말하면 입만 아픈, 언제나 가성비 극강의 탑은 역시 무탠다드라고 생각합니다.",말하면 입만 아픈 언제나 가성비 극강의 탑은 역시 무 탠다더라고 생각합니다," 아프다,  가성비","가성비, 강의, 라고, 말, 아프다, 언제나, 탑, 탠다더"
여름용 블레이저가 필요하여 구매 하였습니다 일반 버전에서 안감만 빠진 느낌이라 딱 무난합니다,여름용 블레이저가 필요하여 구매하였습니다 일반 버전에서 안감만 빠진 느낌이라 딱 무난합니다," 버전,  일반,  안감,  여름","무난, 버전, 블레이저, 빠지다, 안감, 여름, 일반, 필요하다"
시원하고 핏도 좋습니다  가격대비 재질이좋습니다 추천합니다,시원하고 핏도 좋습니다 가격 대비 재질이 좋습니다 추천합니다," 가격,  시원하다,  재질","가격, 대비, 시원하다, 재질, 추천, 핏"
여름 전투용 정장으로 구입 했습니다. 확실히 얇고 시원하긴 해요!,여름 전투용 정장으로 구입했습니다 확실히 얇고 시원하긴 해요," 얇다,  여름","시원하다, 얇다, 여름, 전투, 정장, 확실하다"
디자인은 베이직한 기본 스타일 입니다 일반인보다 팔이좀 두꺼운 편이라 팔이 꽉끼지만 더큰사이즈가 없어 그냥 입습니다 이가격에 이퀄리티면 완전 대박입니다,디자인은 베이직한 기본 스타일입니다 일반인보다 팔이 좀 두꺼운 편이라 팔이 꽉 끼지만 더 큰 사이즈가 없어 그냥 입습니다 이 가격에 이퀄리티 면 정말 대박입니다," 퀄리티,  베이직,  일반인","가격, 기본, 대박, 두껍다, 디자인, 베이직, 사이즈, 스타일, 일반인, 퀄리티, 팔이, 편이"
핏 너무 스탠다드하고 너무 좋아요 얇고 활동성도 짱,핏 너무 스탠더드하고 너무 좋아요 얇고 활동성도 짱, 스탠더드,"성도, 스탠더드, 얇다"
여름철 격식 갖춰야 할 자리에서 입을 용도로 구매했습니다. 저렴한 가격에 잘 구입했습니다.,여름철 격식 갖춰야 할 자리에서 입을 용도로 구매했습니다 저렴한 가격에 잘 구입했습니다," 가격,  저렴하다,  자리,  용도","가격, 갖추다, 격식, 여름철, 용도, 자리, 저렴하다"
깔끔하고 블레이저의 기본을 다 하는 옷입니다! 유일하게 아쉬운 점은 어깨 패드가 다소 부자연스럽고 어깨 넓이도 조금 좁은 것 같습니다.,깔끔하고 블레이저의 기본을 다 하는 옷입니다 유일하게 아쉬운 점은 어깨 패드가 다소 부자연스럽고 어깨너비도 조금 좁은 것 같습니다," 기본,  좁다,  유일하다,  패드","기본, 깔끔하다, 부자연스럽다, 블레이저, 아쉽다, 어깨, 유일하다, 점, 좁다, 패드"
쿨텐다드긴한데 그래도 두께감이 없진않아요 시어서커처럼 시원하진 않지만 그래도 양호합니다 봄여름가을까지는가능할듯요 경조사 이거로 끝,쿨텐다드긴한데 그래도 두께감이 없진 않아요 시어서커처럼 시원하진 않지만 그래도 양호합니다 봄여름 가을까지는 가능할 듯요 경조사 이거로 끝,,"가능하다, 가을, 경조사, 까지는, 두께감, 시어서커, 시원하다, 없다, 처럼, 쿨텐"
더워서 쿨탠다드로 주문했는데 딱 좋네요 너무 얇지도 않아서 좋아요,더워서 쿨탠다드로 주문했는데 딱 좋네요 너무 얇지도 않아서 좋아요,,"덥다, 얇다, 주문"
여름에 정장입을 일이 많아서 샀는데 시원해서 좋을 거 같네요,여름에 정장 입을 일이 많아서 샀는데 시원해서 좋을 거 같네요, 여름,"많다, 시원하다, 여름, 일이, 정장"
기존 릴렉스핏 자켓도 있는데  그와 달리 쿨탠다드 제품은  하계용으로 뒷판이 없어서 가볍고 시원합니다. 마감 파이핑도 잘되어 있어서 옷이 흐트러짐이 없습니다.,기존 일렉 스핏 재킷도 있는데 그와 달리 쿨탠다드 제품은 하계용으로 뒤판이 없어서 가볍고 시원합니다 마감 파이핑도 잘되어 있어서 옷이 흐트러짐이 없습니다, 파이핑,"가볍다, 기존, 달리, 되어다, 마감, 스핏, 시원하다, 제품, 파이핑, 흐트러짐"
셋업으로 해서 정장으로 입기에 괜찮습니다. 쿨맥스 원단이라서 아무래도 일반 정장보다는  덜 덥고 전투용으로 입기 좋습니다. 전신 사진을 찍을 곳이 없어서 회사에서 찍었는데 실제 체감하는 핏은 나쁘지 않습니다.,셋업으로 해서 정장으로 입기에 괜찮습니다 쿨맥스 원단이라서 아무래도 일반 정장보다는 덜 덥고 전투용으로 입기 좋습니다 전신사진을 찍을 곳이 없어서 회사에서 찍었는데 실제 체감하는 핏은 나쁘지 않습니다,,"덥다, 보다는, 사진, 실제, 전투, 정장, 찍다, 체감, 회사"
"제가 졸업 파티때 입으려고 구입했는데, 돈을 비싸게 주고 빌리는 것보다 이렇게 재질 좋고, 가격 좋은 블레이저를 구입 할 수 있어서 너무 좋습니다.",제가 졸업 파티 때 입으려고 구입했는데 돈을 비싸게 주고 빌리는 것보다 이렇게 재질 좋고 가격 좋은 블레이저를 구입할 수 있어서 너무 좋습니다," 가격,  비싸다","가격, 블레이저, 비싸다, 빌리다, 재질, 졸업, 주다, 파티"
여름용 블레이저가 필요해서 구매했습니다. 두께도 얇고 여름 경조사에 입기 찰떡입니다! 다른 색상도 구매하고싶습니다.,여름용 블레이저가 필요해서 구매했습니다 두께도 얇고 여름 경조사에 입기 찰떡입니다 다른 색상도 구매하고 싶습니다," 얇다,  여름,  블레이저","경조사, 두께, 블레이저, 색상, 얇다, 여름, 찰떡, 필요하다"
매장서 입어보니 2엑라가 딱 오버핏 나네요~ 믿고 사는 무텐 블레이저~~,매장서 입어보니 에라가 딱 오버핏 나네요 믿고 사는 무텐 블레이저,,"나다, 라가, 매장, 무텐, 믿다, 블레이저, 살다, 오버핏, 입어보다"
쿨탠다드 바지랑 셋업으로 구매했어요. 묘하게 색이 같은듯 다른 느낌이네요.,쿨탠다드 바지랑 셋업으로 구매했어요 묘하게 색이 같은 듯 다른 느낌이네요, 셋업,"느끼다, 묘, 바지, 색, 셋업"
"여름에 입으려고 바지랑 맞춰 샀는데 색감도 맞고 좋습니다. 다만 어깨는 좀 타이트하고, 품은 남네요",여름에 입으려고 바지랑 맞춰 샀는데 색감도 맞고 좋습니다 다만 어깨는 좀 타이트하고 품은 남네요," 남다,  여름","남다, 맞다, 바지, 색감, 어깨, 여름, 타이트, 품다"
검은색도 한번 사봤는데 색감도 좋고 꼼꼼해서 좋아요,검은색도 한 번 사봤는데 색감도 좋고 꼼꼼해서 좋아요, 색감,"검은색, 꼼꼼하다, 사보다, 색감"
면접때문에 구매했는데 너무 두껍지 않고 좋아요,면접 때문에 구매했는데 너무 두껍지 않고 좋아요,,"두껍다, 때문, 면접"
정장 입을 일이 있어 셋업으로 구매했습니다. 얇아서 시원하고 좋네요,정장 입을 일이 있어 셋업으로 구매했습니다 얇아서 시원하고 좋네요,,"셋업, 시원하다, 얇다, 정장"
맘에듭니다 맘에들어여!!여름에입기좋아여 추천한답니다,맘에 듭니다 맘에 들어요 여름에 입기 좋아요 추천한답니다,,"여름, 추천"
여름철에딱 입기좋은자켓입니다 맘에들어요!~추천?~,여름철에 딱 입기 좋은 재킷입니다 맘에 들어요 추천," 재킷, 여름철,  추천","여름철, 재킷, 추천"
잘 입고있습니다 착용감좋고사이즈감도 만족스럽네요,잘 입고 있습니다 착용감 좋고 사이즈 감도 만족스럽네요, 사이즈,"감다, 만족스럽다, 사이즈, 착용"
여름용 정장이 없어서 간편하게 무탠다드로 구매했습니다. 가격도 저렴하고 배송은 더할나위 없이 빠르고요. 대신 팔쪽 원단이 얇아서 그런지 패턴이 잘못된건지 입으면 조금 뒤틀리는듯한 느낌을 받네요. ,여름용 정장이 없어서 간편하게 무탠다드로 구매했습니다 가격도 저렴하고 배송은 더할 나위 없이 빠르고요 대신 팔 쪽 원단이 얇아서 그런지 패턴이 잘못된 건지 입으면 조금 뒤틀리는듯한 느낌을 받네요,,"가격, 간편하다, 그렇다, 나위, 대신, 뒤틀리다, 배송, 얇다, 여름, 원단, 패턴"
경조사에 가볍에 입기좋은 자켓입니다. 쿨원단이라 좋아요,경조사에 가볍게 입기 좋은 재킷입니다 콜 원단이라 좋아요," 가볍다,  원단","가볍다, 경조사, 원단, 재킷"
얇고 가벼워서 경조사때 입기좋아요. 쿨원단이라 시원하네요.,얇고 가벼워서 경조사 때 입기 좋아요 콜 원단이라 시원하네요," 얇다,  원단","가볍다, 경조사, 시원하다, 얇다, 원단"
듣던 대로 가격에 비해서 질이 너무 좋았어용 가을에 잘 입겠습니당 ,듣던 대로 가격에 비해서 질이 너무 좋았어요 가을에 잘 입겠습니다,,"가격, 가을, 대로, 듣다, 비, 질"
너무좋아요 다른색들도 사고싶어요 좋은가격에 좋은퀄리티~,너무 좋아요 다른 색들도 사고 싶어요 좋은 가격에 좋은 퀄리티,,"가격, 사고, 색, 퀄리티"
믿고 주문하는 무탠다드 입니다. 옷이 예뻐요 잘 입겠습니다.,믿고 주문하는 무탠다드 입니다 옷이 예뻐요 잘 입겠습니다,,"믿다, 주문"
깔끔하고 여러곳에서 편히 입고있어요 장례식장에도 추천합니다,깔끔하고 여러 곳에서 편히 입고 있어요 장례식장에도 추천합니다,,"곳, 깔끔하다, 여러, 장례식, 추천, 편하다"
자로 잰듯 핏이 딱 떨어지네요 시원한 소재라 더운 계절에 딱이네요 하의랑 셋업으로 밎춰 샀어요,자로 잰 듯 핏이 딱 떨어지네요 시원한 소재라 더운 계절에 딱이네요 하의랑 셋업으로 밎춰 샀어요," 셋업,  하의,  떨어지다,  밎춰,  덥다","계절, 덥다, 딱이다, 떨어지다, 밎춰, 셋업, 소재, 시원하다, 자로, 핏, 하의"
소재도 좋고 가격도 좋고 무엇 보다 핏이 딱 떨어지네요 👍🏻,소재도 좋고 가격도 좋고 무엇보다 핏이 딱 떨어지네요,,"가격, 떨어지다, 소재, 핏"
맞춤식으로 한거 처럼 몸에 핏되게 딱 맞네요 재질도 시원한 소재라 편하게 입을 수 있네요 셋업으로 맞춰입기 좋아요,맞춤식으로 한 거처럼 몸에 핏되게 딱 맞네요 재질도 시원한 소재라 편하게 입을 수 있네요 셋업으로 맞춰 입기 좋아요, 편하다,"맞다, 맞춤, 몸, 셋업, 소재, 시원하다, 재질, 처럼, 편하다"
여름 원단이라 답답러지 않고 좋네요 여름용으로 추천,여름 원단이라 답답지 않고 좋네요 여름용으로 추천, 여름,"여름, 원단, 추천"
"가성비도 좋고 핏,재질 다 마음에 들어서 잘 입고 다니고 있어요!",가성비도 좋고 핏재질 다 마음에 들어서 잘 입고 다니고 있어요,,"가성비, 들어서다, 재질"
웨딩스냅에 쓰려고 하는데 블레이저는 확실히 좋아요. 아무도 모를 듯. ,웨딩스냅에 쓰려고 하는데 블레이저는 확실히 좋아요 아무도 모를 듯, 모르다,"모르다, 블레이저, 쓰다, 웨딩, 확실하다"
"급하게 필요해 구입했는대 배송빠르게 왔어요. 생각보다 훨씬더 맘에들어요.소재도 좋고 서이즈도 딱 좋고 핏좋아요 가격에 비해 아주 훌륭해요. 슬랙스에도. 청바지에도 이뻐요  한여름 소재는 아니지만 봄,여름,초가을꺼지 입을듯해요",급하게 필요해 구입했는데 배송 빠르게 왔어요 생각보다 훨씬 더 맘에 들어요 소재도 좋고 사이즈도 딱 좋고 핏좋아요 가격에 비해 아주 훌륭해요 슬랙스에도 청바지에도 이뻐요 한여름 소재는 아니지만 봄여름 초가을 거지 입을듯해요," 훌륭하다,  슬랙스","가격, 거지, 배송, 비다, 사이즈, 소재, 슬랙스, 아니다, 청바지, 초가을, 필요하다, 한여름, 훌륭하다"
얇은 재질 특성상 핏이 완벽하게 잡히진 않습니다,얇은 재질 특성상 핏이 완벽하게 잡히진 않습니다, 재질,"얇다, 완벽하다, 잡히다, 재질, 특성, 핏"
배이직하지만 핏은 트렌디한! 너무도 마음에 드는 블레이저에요~ 추천해용,베이식하지만 핏은 트렌디한 너무도 마음에 드는 블레이저에요 추천해요," 트렌디,  베이식","너무도, 베이식, 블레이저, 추천, 트렌디, 핏"
매장에서 입어보고 너무 마음에 들어서 큰 고민 없이 구매한 옷입니다 ㅋㅋ 베이직해서 어디에나 잘 어울려요 ㅎㅎ,매장에서 입어보고 너무 마음에 들어서 큰 고민 없이 구매한 옷입니다 베이직해서 어디에나 잘 어울려요," 어울리다,  들어서다","고민, 들어서다, 매장, 베이직, 어울리다, 없이, 입어보다"
핏이 예쁘고 엄청 좋아요 ! 추천합니다 후회하지않아요,핏이 예쁘고 엄청 좋아요 추천합니다 후회하지 않아요,,"추천, 핏, 후회"
"배송빠르고 소재좋고 핏좋고 가격대비 너무 만족합니다. 한여름에는 더울듯하지만 봄,여름,초가을꺼지는 입을수있을듯합니다.",배송 빠르고 소재 좋고 핏좋고 가격 대비 너무 만족합니다 한여름에는 더울듯하지만 봄여름 초가을 거지는 입을 수 있을듯합니다, 초가을,"가격, 거지, 대비, 덥다, 만족하다, 배송, 빠르다, 소재, 에는, 초가을, 핏좋, 한여름"
다른 블레이저에 비해서 얇아서 좋고 한여름 빼면 다 입을 수 있을 것 같아요,다른 블레이저에 비해서 얇아서 좋고 한여름 빼면 다 입을 수 있을 것 같아요,,"블레이저, 비, 빼다, 얇다, 한여름"
한여름 빼고 다 입을 수 있을 정도로 얇고 제봉이나 마감도 괜찮네요. 4만원 대에 사서 가성비가 아주 좋네요,한여름 빼고 다 입을 수 있을 정도로 얇고 제봉이나 마감도 괜찮네요 만원 대에 사서 가성비가 아주 좋네요,,"가성비, 대다, 마감, 만원, 빼다, 사서, 얇다, 한여름"
"매우 합리적인 가격, 말도 안되는 만듦새. 내부 보시면 안똑 마감까지 얼마나 꼼꼼한지 아실겁니다.",매우 합리적인 가격 말도 안 되는 만듦새 내부 보시면 안 똑 마감까지 얼마나 꼼꼼한지 아실 겁니다,,"가격, 겁니다, 꼼꼼하다, 내부, 마감, 만들다, 말, 보시, 알다, 합리"
한여름에 입어도 많이 덥지 않았고 좋았습니다 무탠다드 굿 ,한여름에 입어도 많이 덥지 않았고 좋았습니다 무탠다드 굿,,"덥다, 한여름"
급하게 경조사가 생겨서 전날밤에 구매했는데 다음날 도착해서 너무 좋았습니다!! 이정도 가격에 핏이나 소재감 가성비 나무랄데 없네요.,급하게 경조사가 생겨서 전날 밤에 구매했는데 다음날 도착해서 너무 좋았습니다 이 정도 가격에 핏이나 소재감 가성비 나무랄 데 없네요, 급하다,"가격, 가성비, 경조사, 급하다, 날, 도착, 밤, 생기다, 소재, 전날, 핏"
너무 타이트하게 달라붙는 감이 있습니다. 그래도 소재는 나름 괜찮은긋,너무 타이트하게 달라붙는 감이 있습니다 그래도 소재는 나름 괜찮은 끗, 타이트,"나름, 달라붙다, 소재, 타이트"
173/72 입니다. 사이즈도 적당하고 핏감도 좋아요,입니다 사이즈도 적당하고 핏 감도 좋아요,,"감다, 사이즈, 적당하다"
일반 재질 릴렉스드 베이식 블레이져 구매후 쿨탠다드도 구매했습니다 가볍게 입기 좋아요,일반 재질 릴렉스드 베이식 블레이저 구매 후 쿨탠다드도 구매했습니다 가볍게 입기 좋아요," 일반,  재질,  릴렉스드","가볍다, 릴렉스드, 베이식, 블레이저, 일반, 재질"
정장 대신하여 구매했는데 너무 편하고 좋습니다 ,정장 대신하여 구매했는데 너무 편하고 좋습니다, 편하다,"대신, 정장, 편하다"
