Review,Processed_Review,keyword
일단 매우 예쁘고 디자인적으로나 재질감이나 너무 만족스럽습니다. 매우 얇지만 어두운색이라 비치지는 않고 다만 단추구멍 하나가 손상이 좀 있는 상태였습니다. 아쉽지만 그거 말고는 다 만족합니다,일단 매우 예쁘고 디자인적으로나 재질감이나 너무 만족스럽습니다 매우 얇지만 어두운색이라 비치지는 않고 다만 단춧구멍 하나가 손상이 좀 있는 상태였습니다 아쉽지만 그거 말고는 다 만족합니다,"단, 춧, 구멍, 얇다, 손상, 어두운색, 만족스럽다, 만족하다, 재질감, 상태, 아쉽다"
어우 가성비라고 말하기 민망할정도로 너무 마음에 듭니다 마감 이야기가 많아서 전체적으로 꼼꼼하게 봤는데 마감도 훌륭한 편이구요 사이즈 색감 원단 모든게 완벽합니다,어우 가성비라고 말하기 민망할 정도로 너무 마음에 듭니다 마감 이야기가 많아서 전체적으로 꼼꼼하게 봤는데 마감도 훌륭한 편이고요 사이즈 색감 원단 모든 게 완벽합니다,"색감, 훌륭하다, 완벽하다, 전체, 모든, 많다, 이야기"
엄청 커서 간단하게 걸치기도 좋고 힙해보여서 너무 좋습니다,엄청 커서 간단하게 걸치기도 좋고 합해 보여서 너무 좋습니다,"걸치다, 기도, 간단하다, 보, 여서, 커서"
넘 이쁘네요 자주 입고 있어요 이 브랜드 자주 이용하겠습니다,너무 이쁘네요 자주 입고 있어요 이 브랜드 자주 이용하겠습니다,"이용, 브랜드"
소재가 얇아서 굉장히 편하고 시원해서 좋아요. 팔부분을 접어서 단추로 고정시킬 수 있는 디테일도 굉장히 좋습니다,소재가 얇아서 굉장히 편하고 시원해서 좋아요 팔 부분을 접어서 단추로 고정시킬 수 있는 디테일도 굉장히 좋습니다,"소재, 단추, 얇다, 접다, 편하다, 고정, 시원하다, 부분"
무난무난하고 이뻐서 자주 입을 것 같습니다 좋아용,무난 무난하고 이뻐서 자주 입을 것 같습니다 좋아요,무난
화면과 색상이 같아요. 디자인이 아주 마음에  들어요.,화면과 색상이 같아요 디자인이 아주 마음에 들어요,"디자인, 색상, 화면"
화면과 동일한 색상이에요. 디자인이 아주 마음에 들어요,화면과 동일한 색상이에요 디자인이 아주 마음에 들어요,"색상, 디자인, 화면, 동일하다"
가격이 싸고 기장이 살짝 짧지만 통풍도 잘되고 좋아요,가격이 싸고 기장이 살짝 짧지만 통풍도 잘되고 좋아요,"싸다, 가격, 짧다, 통풍, 기장"
사이즈는 기장이 살짝 짧지만 시원하고 좋습미다,사이즈는 기장이 살짝 짧지만 시원하고 좋습니다,"사이즈, 짧다, 시원하다, 기장"
오버핏이고 소매부분 단추가 귀여워요 후들거리는 재질이라 답답하지 않아서 여름에 잘 입고 다닐 수 있을 것 같아오,온 버핏이고 소매 부분 단추가 귀여워요 후들거리는 재질이라 답답하지 않아서 여름에 잘 입고 다닐 수 있을 것 같아오,"귀엽다, 여름, 재질, 답답하다, 후, 거리"
얇고 후들후들해서 지금 날씨에 딱이고 왕 오버핏입니다,얇고 후들후들해서 지금 날씨에 딱이고 왕 오버핏입니다,"날씨, 오버핏, 후, 딱이다, 얇다"
디자인도 멋지고 데일리로 입기 너무 좋은거 같습니다 핏도 예쁘고 코디하기 너무 좋은거 같습니다 ,디자인도 멋지고 데일리로 입기 너무 좋은 거 같습니다 핏도 예쁘고 코디하기 너무 좋은 거 같습니다,"디자인, 멋지다, 데일리, 핏, 코디"
색감이나 핏이 아주 유니크하고 예뻐요 너무 시원해서 자주 입음,색감이나 핏이 아주 유니크하고 예뻐요 너무 시원해서 자주 입음,"색감, 시원하다, 유니크, 핏"
이야 가격대비 퀄리티가 말이 안되는 수준 예뻐요 굿굿,이야 가격 대비 퀄리티가 말이 안 되는 수준 예뻐요 굿굿,"이야, 굿굿, 말, 퀄리티, 수준, 대비, 가격"
남방 색이 정말 예쁘게 잘나왔습니다. 강추 입니다.,남방 색이 정말 예쁘게 잘 나왔습니다 강추입니다,"나오다, 강추, 색, 남방"
소재 시원하구 좋아요 마감은 좀 아쉬운데 가성비니까.. 기장은 살짝 짧아오,소재 시원하고 좋아요 마감은 좀 아쉬운데 가성비니까 기장은 살짝 짧아오,"아쉽다, 짧다, 가성비, 시원하다, 기장, 마감, 소재"
진짜 예쁩니다 굿굿 다른색상 구매도 생각해볼려구요,진짜 예쁩니다 굿굿 다른 색상 구매도 생각해 보려고요,"굿굿, 색상"
